step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
259	75.383	0	front_left_wheel_hub_yaw_p30	0.000	0	274.494	600.895	103	92	300.000	950.000	-138.600
260	75.671	0	front_left_wheel_hub_yaw_p30	0.000	0	274.494	600.895	103	92	300.000	950.000	-138.600
261	75.982	0	front_left_wheel_hub_yaw_p30	0.000	0	274.494	600.895	103	92	300.000	950.000	-138.600
262	76.263	0	front_left_wheel_hub_yaw_p30	0.000	0	274.494	600.895	103	92	300.000	950.000	-138.600
263	76.549	0	front_left_wheel_hub_yaw_p30	0.000	0	294.871	600.292	103	92	310.010	950.000	-136.900
264	76.837	0	front_left_wheel_hub_yaw_p30	0.000	0	294.871	600.292	103	92	310.010	950.000	-136.900
265	77.112	0	front_left_wheel_hub_yaw_p30	0.000	0	294.871	600.292	103	92	310.010	950.000	-136.900
270	78.490	0	front_left_wheel_hub_yaw_p30	0.000	0	317.046	610.035	104	92	319.971	960.058	-134.900
271	78.765	0	front_left_wheel_hub_yaw_p30	0.000	0	317.046	610.035	104	92	319.971	960.058	-134.900
272	79.043	0	front_left_wheel_hub_yaw_p30	0.000	0	317.046	610.035	104	92	319.971	960.058	-134.900
273	79.319	0	front_left_wheel_hub_yaw_p30	0.000	0	317.046	610.035	104	92	319.971	960.058	-134.900
277	80.432	0	front_left_wheel_hub_yaw_p30	0.000	0	328.278	610.027	104	92	329.980	960.058	-134.700
278	80.709	0	front_left_wheel_hub_yaw_p30	0.000	0	328.278	610.027	104	92	329.980	960.058	-134.700
279	80.988	0	front_left_wheel_hub_yaw_p30	0.000	0	328.278	610.027	104	92	329.980	960.058	-134.700
280	81.267	0	front_left_wheel_hub_yaw_p30	0.000	0	328.278	610.027	104	92	329.980	960.058	-134.700
281	81.547	0	front_left_wheel_hub_yaw_p30	0.000	0	315.213	610.055	104	92	319.971	960.058	-135.200
282	81.899	0	front_left_wheel_hub_yaw_p30	0.000	0	315.213	610.055	104	92	319.971	960.058	-135.200
283	82.217	0	front_left_wheel_hub_yaw_p30	0.000	0	315.213	610.055	104	92	319.971	960.058	-135.200
284	82.494	0	front_left_wheel_hub_yaw_p30	0.000	0	309.716	610.173	104	92	319.971	960.058	-136.100
285	82.814	0	front_left_wheel_hub_yaw_p30	0.000	0	309.716	610.173	104	92	319.971	960.058	-136.100
286	83.090	0	front_left_wheel_hub_yaw_p30	0.000	0	309.716	610.173	104	92	319.971	960.058	-136.100
287	83.370	0	front_left_wheel_hub_yaw_p30	0.000	0	291.820	600.437	103	92	310.010	950.000	-137.400
288	83.691	0	front_left_wheel_hub_yaw_p30	0.000	0	291.820	600.437	103	92	310.010	950.000	-137.400
289	83.976	0	front_left_wheel_hub_yaw_p30	0.000	0	291.820	600.437	103	92	310.010	950.000	-137.400
290	84.249	0	front_left_wheel_hub_yaw_p30	0.000	0	291.820	600.437	103	92	310.010	950.000	-137.400
291	84.532	0	front_left_wheel_hub_yaw_p30	0.000	0	261.438	601.131	103	92	289.990	950.000	-139.100
292	84.819	0	front_left_wheel_hub_yaw_p30	0.000	0	261.438	601.131	103	92	289.990	950.000	-139.100
293	85.100	0	front_left_wheel_hub_yaw_p30	0.000	0	261.438	601.131	103	92	289.990	950.000	-139.100
294	85.386	0	front_left_wheel_hub_yaw_p30	0.000	0	241.092	592.170	102	92	279.980	940.039	-140.800
295	85.671	0	front_left_wheel_hub_yaw_p30	0.000	0	241.092	592.170	102	92	279.980	940.039	-140.800
296	85.948	0	front_left_wheel_hub_yaw_p30	0.000	0	241.092	592.170	102	92	279.980	940.039	-140.800
297	86.231	0	front_left_wheel_hub_yaw_p30	0.000	0	241.092	592.170	102	92	279.980	940.039	-140.800
298	86.520	0	front_left_wheel_hub_yaw_p30	0.000	0	218.965	593.739	102	92	269.971	940.039	-142.800
299	86.791	0	front_left_wheel_hub_yaw_p30	0.000	0	218.965	593.739	102	92	269.971	940.039	-142.800
300	87.069	0	front_left_wheel_hub_yaw_p30	0.000	0	218.965	593.739	102	92	269.971	940.039	-142.800
301	87.341	0	front_left_wheel_hub_yaw_p30	0.000	0	218.965	593.739	102	92	269.971	940.039	-142.800
302	87.624	0	front_left_wheel_hub_yaw_p30	0.000	0	183.338	586.351	101	92	250.000	929.980	-145.400
303	87.904	0	front_left_wheel_hub_yaw_p30	0.000	0	183.338	586.351	101	92	250.000	929.980	-145.400
304	88.183	0	front_left_wheel_hub_yaw_p30	0.000	0	183.338	586.351	101	92	250.000	929.980	-145.400
305	88.476	0	front_left_wheel_hub_yaw_p30	0.000	0	148.393	579.625	100	91	229.980	920.020	-147.900
306	88.756	0	front_left_wheel_hub_yaw_p30	0.000	0	148.393	579.625	100	91	229.980	920.020	-147.900
307	89.037	0	front_left_wheel_hub_yaw_p30	0.000	0	148.393	579.625	100	91	229.980	920.020	-147.900
308	89.310	0	front_left_wheel_hub_yaw_p30	0.000	0	101.295	584.189	100	92	200.000	920.020	-150.800
309	89.589	0	front_left_wheel_hub_yaw_p30	0.000	0	101.295	584.189	100	92	200.000	920.020	-150.800
