timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag
183,69.970700,799.999900,70.001300,-128.100006,-0.617036,0.786935,0.000000,-0.786935,-0.617036,0.000000,0.000000,0.000000,1.000000,0
184,60.009800,760.058500,70.001300,-123.199997,-0.547563,0.836764,0.000000,-0.836764,-0.547563,0.000000,0.000000,0.000000,1.000000,0
185,60.009800,760.058500,70.001300,-123.199997,-0.547563,0.836764,0.000000,-0.836764,-0.547563,0.000000,0.000000,0.000000,1.000000,0
186,60.009800,760.058500,70.001300,-123.199997,-0.547563,0.836764,0.000000,-0.836764,-0.547563,0.000000,0.000000,0.000000,1.000000,0
187,60.009800,760.058500,70.001300,-123.199997,-0.547563,0.836764,0.000000,-0.836764,-0.547563,0.000000,0.000000,0.000000,1.000000,0
188,50.000000,720.019500,70.001300,-117.400009,-0.460200,0.887815,0.000000,-0.887815,-0.460200,0.000000,0.000000,0.000000,1.000000,0
189,50.000000,720.019500,70.001300,-117.400009,-0.460200,0.887815,0.000000,-0.887815,-0.460200,0.000000,0.000000,0.000000,1.000000,0
190,50.000000,720.019500,70.001300,-117.400009,-0.460200,0.887815,0.000000,-0.887815,-0.460200,0.000000,0.000000,0.000000,1.000000,0
191,50.000000,720.019500,70.001300,-117.400009,-0.460200,0.887815,0.000000,-0.887815,-0.460200,0.000000,0.000000,0.000000,1.000000,0
192,50.000000,670.019500,79.998900,-113.400009,-0.397148,0.917755,0.000000,-0.917755,-0.397148,0.000000,0.000000,0.000000,1.000000,0
193,50.000000,670.019500,79.998900,-113.400009,-0.397148,0.917755,0.000000,-0.917755,-0.397148,0.000000,0.000000,0.000000,1.000000,0
194,50.000000,670.019500,79.998900,-113.400009,-0.397148,0.917755,0.000000,-0.917755,-0.397148,0.000000,0.000000,0.000000,1.000000,0
195,60.009800,660.058500,79.998900,-116.500000,-0.446198,0.894934,0.000000,-0.894934,-0.446198,0.000000,0.000000,0.000000,1.000000,0
196,60.009800,660.058500,79.998900,-116.500000,-0.446198,0.894934,0.000000,-0.894934,-0.446198,0.000000,0.000000,0.000000,1.000000,0
197,60.009800,660.058500,79.998900,-116.500000,-0.446198,0.894934,0.000000,-0.894934,-0.446198,0.000000,0.000000,0.000000,1.000000,0
198,60.009800,660.058500,79.998900,-116.699997,-0.449319,0.893371,0.000000,-0.893371,-0.449319,0.000000,0.000000,0.000000,1.000000,0
199,60.009800,660.058500,79.998900,-116.699997,-0.449319,0.893371,0.000000,-0.893371,-0.449319,0.000000,0.000000,0.000000,1.000000,0
200,60.009800,660.058500,79.998900,-116.699997,-0.449319,0.893371,0.000000,-0.893371,-0.449319,0.000000,0.000000,0.000000,1.000000,0
201,60.009800,660.058500,79.998900,-117.100006,-0.455545,0.890213,0.000000,-0.890213,-0.455545,0.000000,0.000000,0.000000,1.000000,0
202,60.009800,660.058500,79.998900,-117.100006,-0.455545,0.890213,0.000000,-0.890213,-0.455545,0.000000,0.000000,0.000000,1.000000,0
203,60.009800,660.058500,79.998900,-117.100006,-0.455545,0.890213,0.000000,-0.890213,-0.455545,0.000000,0.000000,0.000000,1.000000,0
204,60.009800,660.058500,79.998900,-117.100006,-0.455545,0.890213,0.000000,-0.890213,-0.455545,0.000000,0.000000,0.000000,1.000000,0
205,60.009800,670.019500,79.998900,-118.199997,-0.472551,0.881303,0.000000,-0.881303,-0.472551,0.000000,0.000000,0.000000,1.000000,0
206,60.009800,670.019500,79.998900,-118.199997,-0.472551,0.881303,0.000000,-0.881303,-0.472551,0.000000,0.000000,0.000000,1.000000,0
207,60.009800,670.019500,79.998900,-118.199997,-0.472551,0.881303,0.000000,-0.881303,-0.472551,0.000000,0.000000,0.000000,1.000000,0
208,60.009800,679.980400,79.998900,-119.800003,-0.496974,0.867765,0.000000,-0.867765,-0.496974,0.000000,0.000000,0.000000,1.000000,0
209,60.009800,679.980400,79.998900,-119.800003,-0.496974,0.867765,0.000000,-0.867765,-0.496974,0.000000,0.000000,0.000000,1.000000,0
210,60.009800,679.980400,79.998900,-119.800003,-0.496974,0.867765,0.000000,-0.867765,-0.496974,0.000000,0.000000,0.000000,1.000000,0
211,60.009800,699.999900,70.001300,-121.900009,-0.528438,0.848972,0.000000,-0.848972,-0.528438,0.000000,0.000000,0.000000,1.000000,0
212,60.009800,699.999900,70.001300,-121.900009,-0.528438,0.848972,0.000000,-0.848972,-0.528438,0.000000,0.000000,0.000000,1.000000,0
213,60.009800,699.999900,70.001300,-121.900009,-0.528438,0.848972,0.000000,-0.848972,-0.528438,0.000000,0.000000,0.000000,1.000000,0
214,69.970700,720.019500,70.001300,-124.100006,-0.560639,0.828060,0.000000,-0.828060,-0.560639,0.000000,0.000000,0.000000,1.000000,0
215,69.970700,720.019500,70.001300,-124.100006,-0.560639,0.828060,0.000000,-0.828060,-0.560639,0.000000,0.000000,0.000000,1.000000,0
216,69.970700,720.019500,70.001300,-124.100006,-0.560639,0.828060,0.000000,-0.828060,-0.560639,0.000000,0.000000,0.000000,1.000000,0
217,79.980500,729.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
218,79.980500,729.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
219,79.980500,729.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
220,79.980500,729.980400,70.001300,-126.699997,-0.597625,0.801776,0.000000,-0.801776,-0.597625,0.000000,0.000000,0.000000,1.000000,0
221,79.980500,760.058500,70.001300,-130.199997,-0.645458,0.763796,0.000000,-0.763796,-0.645458,0.000000,0.000000,0.000000,1.000000,0
222,79.980500,760.058500,70.001300,-130.199997,-0.645458,0.763796,0.000000,-0.763796,-0.645458,0.000000,0.000000,0.000000,1.000000,0
223,79.980500,760.058500,70.001300,-130.199997,-0.645458,0.763796,0.000000,-0.763796,-0.645458,0.000000,0.000000,0.000000,1.000000,0
224,89.990200,779.980400,70.001300,-133.199997,-0.684547,0.728969,0.000000,-0.728969,-0.684547,0.000000,0.000000,0.000000,1.000000,0
225,89.990200,779.980400,70.001300,-133.199997,-0.684547,0.728969,0.000000,-0.728969,-0.684547,0.000000,0.000000,0.000000,1.000000,0
226,89.990200,779.980400,70.001300,-133.199997,-0.684547,0.728969,0.000000,-0.728969,-0.684547,0.000000,0.000000,0.000000,1.000000,0
227,89.990200,779.980400,70.001300,-133.199997,-0.684547,0.728969,0.000000,-0.728969,-0.684547,0.000000,0.000000,0.000000,1.000000,0
228,110.009800,810.058500,70.001300,-137.000000,-0.731354,0.681998,0.000000,-0.681998,-0.731354,0.000000,0.000000,0.000000,1.000000,0
229,110.009800,810.058500,70.001300,-137.000000,-0.731354,0.681998,0.000000,-0.681998,-0.731354,0.000000,0.000000,0.000000,1.000000,0
230,110.009800,810.058500,70.001300,-137.000000,-0.731354,0.681998,0.000000,-0.681998,-0.731354,0.000000,0.000000,0.000000,1.000000,0
231,110.009800,810.058500,70.001300,-137.000000,-0.731354,0.681998,0.000000,-0.681998,-0.731354,0.000000,0.000000,0.000000,1.000000,0
232,119.970700,840.039000,70.001300,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
233,119.970700,840.039000,70.001300,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
234,119.970700,840.039000,70.001300,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
235,119.970700,840.039000,70.001300,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
236,139.990200,860.058500,59.991600,-144.800003,-0.817145,0.576432,0.000000,-0.576432,-0.817145,0.000000,0.000000,0.000000,1.000000,0
237,139.990200,860.058500,59.991600,-144.800003,-0.817145,0.576432,0.000000,-0.576432,-0.817145,0.000000,0.000000,0.000000,1.000000,0
238,139.990200,860.058500,59.991600,-144.800003,-0.817145,0.576432,0.000000,-0.576432,-0.817145,0.000000,0.000000,0.000000,1.000000,0
239,169.970700,890.039000,59.991600,-149.699997,-0.863396,0.504528,0.000000,-0.504528,-0.863396,0.000000,0.000000,0.000000,1.000000,0
240,169.970700,890.039000,59.991600,-149.699997,-0.863396,0.504528,0.000000,-0.504528,-0.863396,0.000000,0.000000,0.000000,1.000000,0
241,169.970700,890.039000,59.991600,-149.699997,-0.863396,0.504528,0.000000,-0.504528,-0.863396,0.000000,0.000000,0.000000,1.000000,0
242,169.970700,890.039000,59.991600,-149.699997,-0.863396,0.504528,0.000000,-0.504528,-0.863396,0.000000,0.000000,0.000000,1.000000,0
243,189.990200,910.058500,59.991600,-150.900009,-0.873772,0.486335,0.000000,-0.486335,-0.873772,0.000000,0.000000,0.000000,1.000000,0
244,189.990200,910.058500,59.991600,-150.900009,-0.873772,0.486335,0.000000,-0.486335,-0.873772,0.000000,0.000000,0.000000,1.000000,0
245,189.990200,910.058500,59.991600,-150.900009,-0.873772,0.486335,0.000000,-0.486335,-0.873772,0.000000,0.000000,0.000000,1.000000,0
246,210.009800,920.019500,59.991600,-149.100006,-0.858065,0.513541,0.000000,-0.513541,-0.858065,0.000000,0.000000,0.000000,1.000000,0
247,210.009800,920.019500,59.991600,-149.100006,-0.858065,0.513541,0.000000,-0.513541,-0.858065,0.000000,0.000000,0.000000,1.000000,0
248,210.009800,920.019500,59.991600,-149.100006,-0.858065,0.513541,0.000000,-0.513541,-0.858065,0.000000,0.000000,0.000000,1.000000,0
249,210.009800,920.019500,59.991600,-149.100006,-0.858065,0.513541,0.000000,-0.513541,-0.858065,0.000000,0.000000,0.000000,1.000000,0
250,239.990200,929.980400,59.991600,-145.400009,-0.823136,0.567844,0.000000,-0.567844,-0.823136,0.000000,0.000000,0.000000,1.000000,0
251,239.990200,929.980400,59.991600,-145.400009,-0.823136,0.567844,0.000000,-0.567844,-0.823136,0.000000,0.000000,0.000000,1.000000,0
252,239.990200,929.980400,59.991600,-145.400009,-0.823136,0.567844,0.000000,-0.567844,-0.823136,0.000000,0.000000,0.000000,1.000000,0
253,260.009800,940.039000,59.991600,-142.900009,-0.797584,0.603208,0.000000,-0.603208,-0.797584,0.000000,0.000000,0.000000,1.000000,0
254,260.009800,940.039000,59.991600,-142.900009,-0.797584,0.603208,0.000000,-0.603208,-0.797584,0.000000,0.000000,0.000000,1.000000,0
255,260.009800,940.039000,59.991600,-142.900009,-0.797584,0.603208,0.000000,-0.603208,-0.797584,0.000000,0.000000,0.000000,1.000000,0
256,279.980500,940.039000,59.991600,-140.699997,-0.773840,0.633381,0.000000,-0.633381,-0.773840,0.000000,0.000000,0.000000,1.000000,0
257,279.980500,940.039000,59.991600,-140.699997,-0.773840,0.633381,0.000000,-0.633381,-0.773840,0.000000,0.000000,0.000000,1.000000,0
258,279.980500,940.039000,59.991600,-140.699997,-0.773840,0.633381,0.000000,-0.633381,-0.773840,0.000000,0.000000,0.000000,1.000000,0
259,279.980500,940.039000,59.991600,-140.699997,-0.773840,0.633381,0.000000,-0.633381,-0.773840,0.000000,0.000000,0.000000,1.000000,0
260,300.000000,949.999900,49.994000,-138.600006,-0.750111,0.661312,0.000000,-0.661312,-0.750111,0.000000,0.000000,0.000000,1.000000,0
261,300.000000,949.999900,49.994000,-138.600006,-0.750111,0.661312,0.000000,-0.661312,-0.750111,0.000000,0.000000,0.000000,1.000000,0
262,300.000000,949.999900,49.994000,-138.600006,-0.750111,0.661312,0.000000,-0.661312,-0.750111,0.000000,0.000000,0.000000,1.000000,0
263,300.000000,949.999900,49.994000,-138.600006,-0.750111,0.661312,0.000000,-0.661312,-0.750111,0.000000,0.000000,0.000000,1.000000,0
264,310.009800,949.999900,49.994000,-136.900009,-0.730162,0.683274,0.000000,-0.683274,-0.730162,0.000000,0.000000,0.000000,1.000000,0
265,310.009800,949.999900,49.994000,-136.900009,-0.730162,0.683274,0.000000,-0.683274,-0.730162,0.000000,0.000000,0.000000,1.000000,0
266,310.009800,949.999900,49.994000,-136.900009,-0.730162,0.683274,0.000000,-0.683274,-0.730162,0.000000,0.000000,0.000000,1.000000,0
267,319.970700,960.058500,49.994000,-135.800003,-0.716911,0.697165,0.000000,-0.697165,-0.716911,0.000000,0.000000,0.000000,1.000000,0
268,319.970700,960.058500,49.994000,-135.800003,-0.716911,0.697165,0.000000,-0.697165,-0.716911,0.000000,0.000000,0.000000,1.000000,0
269,319.970700,960.058500,49.994000,-135.800003,-0.716911,0.697165,0.000000,-0.697165,-0.716911,0.000000,0.000000,0.000000,1.000000,0
270,319.970700,960.058500,49.994000,-135.800003,-0.716911,0.697165,0.000000,-0.697165,-0.716911,0.000000,0.000000,0.000000,1.000000,0
271,319.970700,960.058500,49.994000,-134.900009,-0.705872,0.708340,0.000000,-0.708340,-0.705872,0.000000,0.000000,0.000000,1.000000,0
272,319.970700,960.058500,49.994000,-134.900009,-0.705872,0.708340,0.000000,-0.708340,-0.705872,0.000000,0.000000,0.000000,1.000000,0
273,319.970700,960.058500,49.994000,-134.900009,-0.705872,0.708340,0.000000,-0.708340,-0.705872,0.000000,0.000000,0.000000,1.000000,0
274,319.970700,960.058500,49.994000,-134.900009,-0.705872,0.708340,0.000000,-0.708340,-0.705872,0.000000,0.000000,0.000000,1.000000,0
275,329.980500,960.058500,49.994000,-134.600006,-0.702153,0.712026,0.000000,-0.712026,-0.702153,0.000000,0.000000,0.000000,1.000000,0
276,329.980500,960.058500,49.994000,-134.600006,-0.702153,0.712026,0.000000,-0.712026,-0.702153,0.000000,0.000000,0.000000,1.000000,0
277,329.980500,960.058500,49.994000,-134.600006,-0.702153,0.712026,0.000000,-0.712026,-0.702153,0.000000,0.000000,0.000000,1.000000,0
278,329.980500,960.058500,49.994000,-134.699997,-0.703395,0.710800,0.000000,-0.710800,-0.703395,0.000000,0.000000,0.000000,1.000000,0
279,329.980500,960.058500,49.994000,-134.699997,-0.703395,0.710800,0.000000,-0.710800,-0.703395,0.000000,0.000000,0.000000,1.000000,0
280,329.980500,960.058500,49.994000,-134.699997,-0.703395,0.710800,0.000000,-0.710800,-0.703395,0.000000,0.000000,0.000000,1.000000,0
281,329.980500,960.058500,49.994000,-134.699997,-0.703395,0.710800,0.000000,-0.710800,-0.703395,0.000000,0.000000,0.000000,1.000000,0
282,319.970700,960.058500,49.994000,-135.199997,-0.709571,0.704634,0.000000,-0.704634,-0.709571,0.000000,0.000000,0.000000,1.000000,0
283,319.970700,960.058500,49.994000,-135.199997,-0.709571,0.704634,0.000000,-0.704634,-0.709571,0.000000,0.000000,0.000000,1.000000,0
284,319.970700,960.058500,49.994000,-135.199997,-0.709571,0.704634,0.000000,-0.704634,-0.709571,0.000000,0.000000,0.000000,1.000000,0
285,319.970700,960.058500,49.994000,-136.100006,-0.720551,0.693402,0.000000,-0.693402,-0.720551,0.000000,0.000000,0.000000,1.000000,0
286,319.970700,960.058500,49.994000,-136.100006,-0.720551,0.693402,0.000000,-0.693402,-0.720551,0.000000,0.000000,0.000000,1.000000,0
287,319.970700,960.058500,49.994000,-136.100006,-0.720551,0.693402,0.000000,-0.693402,-0.720551,0.000000,0.000000,0.000000,1.000000,0
288,310.009800,949.999900,49.994000,-137.400009,-0.736097,0.676876,0.000000,-0.676876,-0.736097,0.000000,0.000000,0.000000,1.000000,0
289,310.009800,949.999900,49.994000,-137.400009,-0.736097,0.676876,0.000000,-0.676876,-0.736097,0.000000,0.000000,0.000000,1.000000,0
290,310.009800,949.999900,49.994000,-137.400009,-0.736097,0.676876,0.000000,-0.676876,-0.736097,0.000000,0.000000,0.000000,1.000000,0
291,310.009800,949.999900,49.994000,-137.400009,-0.736097,0.676876,0.000000,-0.676876,-0.736097,0.000000,0.000000,0.000000,1.000000,0
292,289.990200,949.999900,49.994000,-139.100006,-0.755854,0.654741,0.000000,-0.654741,-0.755854,0.000000,0.000000,0.000000,1.000000,0
293,289.990200,949.999900,49.994000,-139.100006,-0.755854,0.654741,0.000000,-0.654741,-0.755854,0.000000,0.000000,0.000000,1.000000,0
294,289.990200,949.999900,49.994000,-139.100006,-0.755854,0.654741,0.000000,-0.654741,-0.755854,0.000000,0.000000,0.000000,1.000000,0
295,279.980500,940.039000,49.994000,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
296,279.980500,940.039000,49.994000,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
297,279.980500,940.039000,49.994000,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
298,279.980500,940.039000,49.994000,-140.800003,-0.774945,0.632029,0.000000,-0.632029,-0.774945,0.000000,0.000000,0.000000,1.000000,0
299,269.970700,940.039000,59.991600,-142.800003,-0.796530,0.604599,0.000000,-0.604599,-0.796530,0.000000,0.000000,0.000000,1.000000,0
300,269.970700,940.039000,59.991600,-142.800003,-0.796530,0.604599,0.000000,-0.604599,-0.796530,0.000000,0.000000,0.000000,1.000000,0
301,269.970700,940.039000,59.991600,-142.800003,-0.796530,0.604599,0.000000,-0.604599,-0.796530,0.000000,0.000000,0.000000,1.000000,0
302,269.970700,940.039000,59.991600,-142.800003,-0.796530,0.604599,0.000000,-0.604599,-0.796530,0.000000,0.000000,0.000000,1.000000,0
303,250.000000,929.980400,59.991600,-145.400009,-0.823136,0.567844,0.000000,-0.567844,-0.823136,0.000000,0.000000,0.000000,1.000000,0
304,250.000000,929.980400,59.991600,-145.400009,-0.823136,0.567844,0.000000,-0.567844,-0.823136,0.000000,0.000000,0.000000,1.000000,0
305,250.000000,929.980400,59.991600,-145.400009,-0.823136,0.567844,0.000000,-0.567844,-0.823136,0.000000,0.000000,0.000000,1.000000,0
306,229.980500,920.019500,59.991600,-147.900009,-0.847122,0.531398,0.000000,-0.531398,-0.847122,0.000000,0.000000,0.000000,1.000000,0
307,229.980500,920.019500,59.991600,-147.900009,-0.847122,0.531398,0.000000,-0.531398,-0.847122,0.000000,0.000000,0.000000,1.000000,0
308,229.980500,920.019500,59.991600,-147.900009,-0.847122,0.531398,0.000000,-0.531398,-0.847122,0.000000,0.000000,0.000000,1.000000,0
309,200.000000,920.019500,59.991600,-150.800003,-0.872922,0.487860,0.000000,-0.487860,-0.872922,0.000000,0.000000,0.000000,1.000000,0
310,200.000000,920.019500,59.991600,-150.800003,-0.872922,0.487860,0.000000,-0.487860,-0.872922,0.000000,0.000000,0.000000,1.000000,0
311,200.000000,920.019500,59.991600,-150.800003,-0.872922,0.487860,0.000000,-0.487860,-0.872922,0.000000,0.000000,0.000000,1.000000,0
312,200.000000,920.019500,59.991600,-150.800003,-0.872922,0.487860,0.000000,-0.487860,-0.872922,0.000000,0.000000,0.000000,1.000000,0
313,179.980500,920.019500,59.991600,-153.800003,-0.897258,0.441506,0.000000,-0.441506,-0.897258,0.000000,0.000000,0.000000,1.000000,0
314,179.980500,920.019500,59.991600,-153.800003,-0.897258,0.441506,0.000000,-0.441506,-0.897258,0.000000,0.000000,0.000000,1.000000,0
315,179.980500,920.019500,59.991600,-153.800003,-0.897258,0.441506,0.000000,-0.441506,-0.897258,0.000000,0.000000,0.000000,1.000000,0
316,150.000000,910.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
317,150.000000,910.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
318,150.000000,910.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
319,150.000000,910.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
320,119.970700,910.058500,59.991600,-160.800003,-0.944376,0.328867,0.000000,-0.328867,-0.944376,0.000000,0.000000,0.000000,1.000000,0
321,119.970700,910.058500,59.991600,-160.800003,-0.944376,0.328867,0.000000,-0.328867,-0.944376,0.000000,0.000000,0.000000,1.000000,0
322,119.970700,910.058500,59.991600,-160.800003,-0.944376,0.328867,0.000000,-0.328867,-0.944376,0.000000,0.000000,0.000000,1.000000,0
323,119.970700,910.058500,59.991600,-160.800003,-0.944376,0.328867,0.000000,-0.328867,-0.944376,0.000000,0.000000,0.000000,1.000000,0
324,89.990200,910.058500,59.991600,-164.500000,-0.963630,0.267238,0.000000,-0.267238,-0.963630,0.000000,0.000000,0.000000,1.000000,0
325,89.990200,910.058500,59.991600,-164.500000,-0.963630,0.267238,0.000000,-0.267238,-0.963630,0.000000,0.000000,0.000000,1.000000,0
326,89.990200,910.058500,59.991600,-164.500000,-0.963630,0.267238,0.000000,-0.267238,-0.963630,0.000000,0.000000,0.000000,1.000000,0
327,69.970700,910.058500,59.991600,-167.800018,-0.977416,0.211324,0.000000,-0.211324,-0.977416,0.000000,0.000000,0.000000,1.000000,0
328,69.970700,910.058500,59.991600,-167.800018,-0.977416,0.211324,0.000000,-0.211324,-0.977416,0.000000,0.000000,0.000000,1.000000,0
329,69.970700,910.058500,59.991600,-167.800018,-0.977416,0.211324,0.000000,-0.211324,-0.977416,0.000000,0.000000,0.000000,1.000000,0
330,69.970700,910.058500,59.991600,-167.800018,-0.977416,0.211324,0.000000,-0.211324,-0.977416,0.000000,0.000000,0.000000,1.000000,0
331,29.980500,920.019500,70.001300,-172.000000,-0.990268,0.139173,0.000000,-0.139173,-0.990268,0.000000,0.000000,0.000000,1.000000,0
332,29.980500,920.019500,70.001300,-172.000000,-0.990268,0.139173,0.000000,-0.139173,-0.990268,0.000000,0.000000,0.000000,1.000000,0
333,29.980500,920.019500,70.001300,-172.000000,-0.990268,0.139173,0.000000,-0.139173,-0.990268,0.000000,0.000000,0.000000,1.000000,0
334,29.980500,920.019500,70.001300,-172.000000,-0.990268,0.139173,0.000000,-0.139173,-0.990268,0.000000,0.000000,0.000000,1.000000,0
335,0.000000,920.019500,70.001300,-176.100006,-0.997684,0.068015,0.000000,-0.068015,-0.997684,0.000000,0.000000,0.000000,1.000000,0
336,0.000000,920.019500,70.001300,-176.100006,-0.997684,0.068015,0.000000,-0.068015,-0.997684,0.000000,0.000000,0.000000,1.000000,0
337,0.000000,920.019500,70.001300,-176.100006,-0.997684,0.068015,0.000000,-0.068015,-0.997684,0.000000,0.000000,0.000000,1.000000,0
338,-30.029300,929.980400,70.001300,-179.200012,-0.999903,0.013962,0.000000,-0.013962,-0.999903,0.000000,0.000000,0.000000,1.000000,0
339,-30.029300,929.980400,70.001300,-179.200012,-0.999903,0.013962,0.000000,-0.013962,-0.999903,0.000000,0.000000,0.000000,1.000000,0
340,-30.029300,929.980400,70.001300,-179.200012,-0.999903,0.013962,0.000000,-0.013962,-0.999903,0.000000,0.000000,0.000000,1.000000,0
341,-30.029300,929.980400,70.001300,-179.200012,-0.999903,0.013962,0.000000,-0.013962,-0.999903,0.000000,0.000000,0.000000,1.000000,0
342,-70.019500,929.980400,70.001300,-178.200012,-0.999507,0.031411,0.000000,-0.031411,-0.999507,0.000000,0.000000,0.000000,1.000000,0
343,-70.019500,929.980400,70.001300,-178.200012,-0.999507,0.031411,0.000000,-0.031411,-0.999507,0.000000,0.000000,0.000000,1.000000,0
344,-70.019500,929.980400,70.001300,-178.200012,-0.999507,0.031411,0.000000,-0.031411,-0.999507,0.000000,0.000000,0.000000,1.000000,0
345,-89.990200,920.019500,70.001300,-175.700012,-0.997185,0.074979,0.000000,-0.074979,-0.997185,0.000000,0.000000,0.000000,1.000000,0
346,-89.990200,920.019500,70.001300,-175.700012,-0.997185,0.074979,0.000000,-0.074979,-0.997185,0.000000,0.000000,0.000000,1.000000,0
347,-89.990200,920.019500,70.001300,-175.700012,-0.997185,0.074979,0.000000,-0.074979,-0.997185,0.000000,0.000000,0.000000,1.000000,0
348,-110.009800,910.058500,70.001300,-173.000000,-0.992546,0.121869,0.000000,-0.121869,-0.992546,0.000000,0.000000,0.000000,1.000000,0
349,-110.009800,910.058500,70.001300,-173.000000,-0.992546,0.121869,0.000000,-0.121869,-0.992546,0.000000,0.000000,0.000000,1.000000,0
350,-110.009800,910.058500,70.001300,-173.000000,-0.992546,0.121869,0.000000,-0.121869,-0.992546,0.000000,0.000000,0.000000,1.000000,0
351,-110.009800,910.058500,70.001300,-173.000000,-0.992546,0.121869,0.000000,-0.121869,-0.992546,0.000000,0.000000,0.000000,1.000000,0
352,-130.029300,899.999900,70.001300,-170.500000,-0.986286,0.165048,0.000000,-0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
353,-130.029300,899.999900,70.001300,-170.500000,-0.986286,0.165048,0.000000,-0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
354,-130.029300,899.999900,70.001300,-170.500000,-0.986286,0.165048,0.000000,-0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
355,-130.029300,899.999900,70.001300,-170.500000,-0.986286,0.165048,0.000000,-0.165048,-0.986286,0.000000,0.000000,0.000000,1.000000,0
356,-150.000000,890.039000,70.001300,-168.500000,-0.979925,0.199368,0.000000,-0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
357,-150.000000,890.039000,70.001300,-168.500000,-0.979925,0.199368,0.000000,-0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
358,-150.000000,890.039000,70.001300,-168.500000,-0.979925,0.199368,0.000000,-0.199368,-0.979925,0.000000,0.000000,0.000000,1.000000,0
359,-160.009800,890.039000,70.001300,-166.899994,-0.973976,0.226651,0.000000,-0.226651,-0.973976,0.000000,0.000000,0.000000,1.000000,0
360,-160.009800,890.039000,70.001300,-166.899994,-0.973976,0.226651,0.000000,-0.226651,-0.973976,0.000000,0.000000,0.000000,1.000000,0
361,-160.009800,890.039000,70.001300,-166.899994,-0.973976,0.226651,0.000000,-0.226651,-0.973976,0.000000,0.000000,0.000000,1.000000,0
362,-160.009800,890.039000,70.001300,-166.899994,-0.973976,0.226651,0.000000,-0.226651,-0.973976,0.000000,0.000000,0.000000,1.000000,0
363,-170.019500,879.980400,79.998900,-165.600006,-0.968583,0.248690,0.000000,-0.248690,-0.968583,0.000000,0.000000,0.000000,1.000000,0
364,-170.019500,879.980400,79.998900,-165.600006,-0.968583,0.248690,0.000000,-0.248690,-0.968583,0.000000,0.000000,0.000000,1.000000,0
365,-170.019500,879.980400,79.998900,-165.600006,-0.968583,0.248690,0.000000,-0.248690,-0.968583,0.000000,0.000000,0.000000,1.000000,0
366,-170.019500,879.980400,79.998900,-164.699997,-0.964557,0.263873,0.000000,-0.263873,-0.964557,0.000000,0.000000,0.000000,1.000000,0
367,-170.019500,879.980400,79.998900,-164.699997,-0.964557,0.263873,0.000000,-0.263873,-0.964557,0.000000,0.000000,0.000000,1.000000,0
368,-170.019500,879.980400,79.998900,-164.699997,-0.964557,0.263873,0.000000,-0.263873,-0.964557,0.000000,0.000000,0.000000,1.000000,0
369,-170.019500,879.980400,79.998900,-164.699997,-0.964557,0.263873,0.000000,-0.263873,-0.964557,0.000000,0.000000,0.000000,1.000000,0
370,-180.029300,870.019500,79.998900,-164.100006,-0.961741,0.273959,0.000000,-0.273959,-0.961741,0.000000,0.000000,0.000000,1.000000,0
371,-180.029300,870.019500,79.998900,-164.100006,-0.961741,0.273959,0.000000,-0.273959,-0.961741,0.000000,0.000000,0.000000,1.000000,0
372,-180.029300,870.019500,79.998900,-164.100006,-0.961741,0.273959,0.000000,-0.273959,-0.961741,0.000000,0.000000,0.000000,1.000000,0
