step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
109	33.817	0	front_left_wheel_hub_yaw_p30	0.000	0	13.875	420.959	98	88	39.990	770.020	-138.700
117	36.524	0	front_left_wheel_hub_yaw_p30	0.000	0	220.948	580.061	102	92	229.980	929.980	-135.900
118	36.923	0	front_left_wheel_hub_yaw_p30	0.000	0	220.948	580.061	102	92	229.980	929.980	-135.900
119	37.312	0	front_left_wheel_hub_yaw_p30	0.000	0	310.751	649.965	104	93	310.010	1000.000	-134.300
120	37.627	0	front_left_wheel_hub_yaw_p30	0.000	0	310.751	649.965	104	93	310.010	1000.000	-134.300
121	43.040	0	front_left_wheel_hub_yaw_p30	0.000	0	628.530	942.131	110	99	589.990	1290.039	-128.100
122	43.325	0	front_left_wheel_hub_yaw_p30	0.000	0	629.137	952.160	110	99	589.990	1300.000	-128.000
123	43.602	0	front_left_wheel_hub_yaw_p30	0.000	0	629.137	952.160	110	99	589.990	1300.000	-128.000
124	43.890	0	front_left_wheel_hub_yaw_p30	0.000	0	629.137	952.160	110	99	589.990	1300.000	-128.000
125	44.160	0	front_left_wheel_hub_yaw_p30	0.000	0	640.968	952.370	110	99	600.000	1300.000	-127.700
126	44.461	0	front_left_wheel_hub_yaw_p30	0.000	0	640.968	952.370	110	99	600.000	1300.000	-127.700
127	44.750	0	front_left_wheel_hub_yaw_p30	0.000	0	640.968	952.370	110	99	600.000	1300.000	-127.700
128	45.041	0	front_left_wheel_hub_yaw_p30	0.000	0	640.968	952.370	110	99	600.000	1300.000	-127.700
129	45.408	0	front_left_wheel_hub_yaw_p30	0.000	0	631.565	942.481	110	99	589.990	1290.039	-127.600
130	45.788	0	front_left_wheel_hub_yaw_p30	0.000	0	631.565	942.481	110	99	589.990	1290.039	-127.600
131	46.150	0	front_left_wheel_hub_yaw_p30	0.000	0	631.565	942.481	110	99	589.990	1290.039	-127.600
132	46.433	0	front_left_wheel_hub_yaw_p30	0.000	0	632.778	942.628	110	99	589.990	1290.039	-127.400
133	46.722	0	front_left_wheel_hub_yaw_p30	0.000	0	632.778	942.628	110	99	589.990	1290.039	-127.400
134	47.011	0	front_left_wheel_hub_yaw_p30	0.000	0	632.778	942.628	110	99	589.990	1290.039	-127.400
135	47.302	0	front_left_wheel_hub_yaw_p30	0.000	0	635.202	932.877	110	99	589.990	1279.980	-127.000
136	47.678	0	front_left_wheel_hub_yaw_p30	0.000	0	635.202	932.877	110	99	589.990	1279.980	-127.000
137	47.956	0	front_left_wheel_hub_yaw_p30	0.000	0	635.202	932.877	110	99	589.990	1279.980	-127.000
138	48.313	0	front_left_wheel_hub_yaw_p30	0.000	0	628.825	923.408	110	98	579.980	1270.020	-126.400
139	48.616	0	front_left_wheel_hub_yaw_p30	0.000	0	628.825	923.408	110	98	579.980	1270.020	-126.400
140	48.899	0	front_left_wheel_hub_yaw_p30	0.000	0	628.825	923.408	110	98	579.980	1270.020	-126.400
148	51.509	0	front_left_wheel_hub_yaw_p30	0.000	0	615.718	866.247	110	97	550.000	1210.058	-123.600
149	51.919	0	front_left_wheel_hub_yaw_p30	0.000	0	615.718	866.247	110	97	550.000	1210.058	-123.600
154	53.440	0	front_left_wheel_hub_yaw_p30	0.000	0	604.778	810.393	110	96	519.971	1150.000	-120.400
155	53.728	0	front_left_wheel_hub_yaw_p30	0.000	0	604.778	810.393	110	96	519.971	1150.000	-120.400
156	54.003	0	front_left_wheel_hub_yaw_p30	0.000	0	604.778	810.393	110	96	519.971	1150.000	-120.400
157	54.352	0	front_left_wheel_hub_yaw_p30	0.000	0	598.368	784.090	109	96	500.000	1120.020	-118.100
158	54.622	0	front_left_wheel_hub_yaw_p30	0.000	0	598.368	784.090	109	96	500.000	1120.020	-118.100
159	54.893	0	front_left_wheel_hub_yaw_p30	0.000	0	598.368	784.090	109	96	500.000	1120.020	-118.100
160	55.165	0	front_left_wheel_hub_yaw_p30	0.000	0	598.368	784.090	109	96	500.000	1120.020	-118.100
161	55.485	0	front_left_wheel_hub_yaw_p30	0.000	0	604.074	739.097	110	95	489.990	1070.020	-115.400
162	55.760	0	front_left_wheel_hub_yaw_p30	0.000	0	604.074	739.097	110	95	489.990	1070.020	-115.400
163	56.048	0	front_left_wheel_hub_yaw_p30	0.000	0	604.074	739.097	110	95	489.990	1070.020	-115.400
171	58.634	0	front_left_wheel_hub_yaw_p30	0.000	0	614.986	601.344	110	92	450.000	910.058	-106.300
172	59.002	0	front_left_wheel_hub_yaw_p30	0.000	0	614.986	601.344	110	92	450.000	910.058	-106.300
173	59.291	0	front_left_wheel_hub_yaw_p30	0.000	0	614.986	601.344	110	92	450.000	910.058	-106.300
177	60.463	0	front_left_wheel_hub_yaw_p30	0.000	0	625.319	479.558	110	89	429.980	770.020	-100.500
178	60.791	0	front_left_wheel_hub_yaw_p30	0.000	0	625.319	479.558	110	89	429.980	770.020	-100.500
179	61.138	0	front_left_wheel_hub_yaw_p30	0.000	0	625.319	479.558	110	89	429.980	770.020	-100.500
183	62.358	0	front_left_wheel_hub_yaw_p30	0.000	0	626.577	335.061	110	87	410.010	610.058	-96.200
184	62.640	0	front_left_wheel_hub_yaw_p30	0.000	0	626.577	335.061	110	87	410.010	610.058	-96.200
185	63.018	0	front_left_wheel_hub_yaw_p30	0.000	0	626.577	335.061	110	87	410.010	610.058	-96.200
189	64.280	0	front_left_wheel_hub_yaw_p30	0.000	0	642.048	177.964	110	83	410.010	440.039	-92.900
190	64.664	0	front_left_wheel_hub_yaw_p30	0.000	0	642.048	177.964	110	83	410.010	440.039	-92.900
191	64.988	0	front_left_wheel_hub_yaw_p30	0.000	0	642.048	177.964	110	83	410.010	440.039	-92.900
196	66.566	0	front_left_wheel_hub_yaw_p30	0.000	0	637.026	-17.533	110	80	400.000	240.039	-91.800
197	66.949	0	front_left_wheel_hub_yaw_p30	0.000	0	637.026	-17.533	110	80	400.000	240.039	-91.800
198	67.322	0	front_left_wheel_hub_yaw_p30	0.000	0	634.316	-120.001	110	78	400.000	140.039	-92.400
199	67.689	0	front_left_wheel_hub_yaw_p30	0.000	0	634.316	-120.001	110	78	400.000	140.039	-92.400
200	67.981	0	front_left_wheel_hub_yaw_p30	0.000	0	634.316	-120.001	110	78	400.000	140.039	-92.400
201	68.336	0	front_left_wheel_hub_yaw_p30	0.000	0	613.682	-239.254	110	75	389.990	29.980	-94.700
202	68.626	0	front_left_wheel_hub_yaw_p30	0.000	0	613.682	-239.254	110	75	389.990	29.980	-94.700
203	68.910	0	front_left_wheel_hub_yaw_p30	0.000	0	613.682	-239.254	110	75	389.990	29.980	-94.700
204	69.185	0	front_left_wheel_hub_yaw_p30	0.000	0	613.682	-239.254	110	75	389.990	29.980	-94.700
205	69.478	0	front_left_wheel_hub_yaw_p30	0.000	0	558.882	-358.073	109	73	360.010	-70.020	-99.800
206	69.774	0	front_left_wheel_hub_yaw_p30	0.000	0	558.882	-358.073	109	73	360.010	-70.020	-99.800
207	70.044	0	front_left_wheel_hub_yaw_p30	0.000	0	558.882	-358.073	109	73	360.010	-70.020	-99.800
208	70.435	0	front_left_wheel_hub_yaw_p30	0.000	0	472.434	-505.029	107	70	319.971	-189.942	-108.600
209	70.807	0	front_left_wheel_hub_yaw_p30	0.000	0	472.434	-505.029	107	70	319.971	-189.942	-108.600
210	71.100	0	front_left_wheel_hub_yaw_p30	0.000	0	472.434	-505.029	107	70	319.971	-189.942	-108.600
211	71.431	0	front_left_wheel_hub_yaw_p30	0.000	0	351.321	-607.936	105	68	260.010	-270.020	-119.300
212	71.769	0	front_left_wheel_hub_yaw_p30	0.000	1	351.321	-607.936	105	68	260.010	-270.020	-119.300
213	72.045	0	front_left_wheel_hub_yaw_p30	0.000	1	351.321	-607.936	105	68	260.010	-270.020	-119.300
217	73.466	0	front_left_wheel_hub_yaw_p30	0.000	1	48.067	-757.477	98	65	89.990	-409.961	-141.300
218	73.775	0	front_left_wheel_hub_yaw_p30	0.000	1	48.067	-757.477	98	65	89.990	-409.961	-141.300
219	74.054	0	front_left_wheel_hub_yaw_p30	0.000	1	48.067	-757.477	98	65	89.990	-409.961	-141.300
220	74.441	0	front_left_wheel_hub_yaw_p30	0.000	1	-68.461	-803.237	96	64	0.000	-459.961	-145.700
221	74.749	0	front_left_wheel_hub_yaw_p30	0.000	1	-68.461	-803.237	96	64	0.000	-459.961	-145.700
222	75.024	0	front_left_wheel_hub_yaw_p30	0.000	1	-68.461	-803.237	96	64	0.000	-459.961	-145.700
223	75.293	0	front_left_wheel_hub_yaw_p30	0.000	1	-68.461	-803.237	96	64	0.000	-459.961	-145.700
224	75.572	0	front_left_wheel_hub_yaw_p30	0.000	1	-146.692	-863.649	95	63	-80.029	-520.020	-145.400
225	75.870	0	front_left_wheel_hub_yaw_p30	0.000	1	-146.692	-863.649	95	63	-80.029	-520.020	-145.400
226	76.158	0	front_left_wheel_hub_yaw_p30	0.000	1	-146.692	-863.649	95	63	-80.029	-520.020	-145.400
227	76.439	0	front_left_wheel_hub_yaw_p30	0.000	1	-236.082	-923.726	93	61	-170.020	-579.980	-145.300
228	76.823	0	front_left_wheel_hub_yaw_p30	0.000	1	-236.082	-923.726	93	61	-170.020	-579.980	-145.300
229	77.110	0	front_left_wheel_hub_yaw_p30	0.000	1	-236.082	-923.726	93	61	-170.020	-579.980	-145.300
230	77.397	0	front_left_wheel_hub_yaw_p30	0.000	1	-328.470	-983.217	91	60	-260.010	-639.942	-145.700
231	77.779	0	front_left_wheel_hub_yaw_p30	0.000	1	-328.470	-983.217	91	60	-260.010	-639.942	-145.700
232	78.152	0	front_left_wheel_hub_yaw_p30	0.000	1	-328.470	-983.217	91	60	-260.010	-639.942	-145.700
233	78.512	0	front_left_wheel_hub_yaw_p30	0.000	1	-428.019	-1041.230	89	59	-350.000	-700.000	-147.300
234	78.870	0	front_left_wheel_hub_yaw_p30	0.000	1	-428.019	-1041.230	89	59	-350.000	-700.000	-147.300
235	79.258	0	front_left_wheel_hub_yaw_p30	0.000	1	-528.734	-1075.772	87	58	-430.029	-739.942	-150.800
236	79.724	0	front_left_wheel_hub_yaw_p30	0.000	1	-528.734	-1075.772	87	58	-430.029	-739.942	-150.800
237	80.113	0	front_left_wheel_hub_yaw_p30	0.000	1	-528.734	-1075.772	87	58	-430.029	-739.942	-150.800
241	81.446	0	front_left_wheel_hub_yaw_p30	0.000	1	-809.577	-1106.211	81	58	-639.990	-800.000	-163.400
242	81.754	0	front_left_wheel_hub_yaw_p30	0.000	1	-809.577	-1106.211	81	58	-639.990	-800.000	-163.400
243	82.148	0	front_left_wheel_hub_yaw_p30	0.000	1	-809.577	-1106.211	81	58	-639.990	-800.000	-163.400
244	82.432	0	front_left_wheel_hub_yaw_p30	0.000	1	-931.036	-1123.283	79	57	-739.990	-829.980	-167.500
245	82.706	0	front_left_wheel_hub_yaw_p30	0.000	1	-931.036	-1123.283	79	57	-739.990	-829.980	-167.500
246	82.994	0	front_left_wheel_hub_yaw_p30	0.000	1	-931.036	-1123.283	79	57	-739.990	-829.980	-167.500
247	83.283	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.184	-1127.098	77	57	-820.020	-839.942	-169.300
248	83.580	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.184	-1127.098	77	57	-820.020	-839.942	-169.300
249	83.856	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.184	-1127.098	77	57	-820.020	-839.942	-169.300
250	84.127	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.184	-1127.098	77	57	-820.020	-839.942	-169.300
251	84.447	0	front_left_wheel_hub_yaw_p30	0.000	1	-1109.095	-1115.633	75	58	-870.020	-859.961	-177.500
252	84.736	0	front_left_wheel_hub_yaw_p30	0.000	1	-1109.095	-1115.633	75	58	-870.020	-859.961	-177.500
253	85.010	0	front_left_wheel_hub_yaw_p30	0.000	1	-1109.095	-1115.633	75	58	-870.020	-859.961	-177.500
254	85.312	0	front_left_wheel_hub_yaw_p30	0.000	0	-1180.023	-1082.711	74	58	-910.010	-859.961	175.100
255	85.599	0	front_left_wheel_hub_yaw_p30	0.000	0	-1180.023	-1082.711	74	58	-910.010	-859.961	175.100
256	86.018	0	front_left_wheel_hub_yaw_p30	0.000	0	-1180.023	-1082.711	74	58	-910.010	-859.961	175.100
257	86.303	0	front_left_wheel_hub_yaw_p30	0.000	0	-1212.778	-1066.306	73	59	-930.029	-859.961	171.700
258	86.700	0	front_left_wheel_hub_yaw_p30	0.000	0	-1212.778	-1066.306	73	59	-930.029	-859.961	171.700
259	87.148	0	front_left_wheel_hub_yaw_p30	0.000	0	-1212.778	-1066.306	73	59	-930.029	-859.961	171.700
260	87.628	0	front_left_wheel_hub_yaw_p30	0.000	0	-1228.044	-1068.892	73	59	-939.990	-870.020	170.200
261	88.055	0	front_left_wheel_hub_yaw_p30	0.000	0	-1228.044	-1068.892	73	59	-939.990	-870.020	170.200
262	88.467	0	front_left_wheel_hub_yaw_p30	0.000	0	-1228.736	-1067.885	73	59	-939.990	-870.020	170.000
263	88.871	0	front_left_wheel_hub_yaw_p30	0.000	0	-1228.736	-1067.885	73	59	-939.990	-870.020	170.000
264	89.207	0	front_left_wheel_hub_yaw_p30	0.000	0	-1229.425	-1066.876	73	59	-939.990	-870.020	169.800
265	89.497	0	front_left_wheel_hub_yaw_p30	0.000	1	-1229.425	-1066.876	73	59	-939.990	-870.020	169.800
266	89.771	0	front_left_wheel_hub_yaw_p30	0.000	1	-1229.425	-1066.876	73	59	-939.990	-870.020	169.800
267	90.061	0	front_left_wheel_hub_yaw_p30	0.000	1	-1229.425	-1066.876	73	59	-939.990	-870.020	169.800
268	90.347	0	front_left_wheel_hub_yaw_p30	0.000	0	-1230.452	-1065.358	73	59	-939.990	-870.020	169.500
269	90.665	0	front_left_wheel_hub_yaw_p30	0.000	0	-1230.452	-1065.358	73	59	-939.990	-870.020	169.500
270	90.959	0	front_left_wheel_hub_yaw_p30	0.000	0	-1230.452	-1065.358	73	59	-939.990	-870.020	169.500
271	91.303	0	front_left_wheel_hub_yaw_p30	0.000	1	-1231.470	-1063.835	73	59	-939.990	-870.020	169.200
272	91.583	0	front_left_wheel_hub_yaw_p30	0.000	1	-1231.470	-1063.835	73	59	-939.990	-870.020	169.200
273	91.884	0	front_left_wheel_hub_yaw_p30	0.000	1	-1231.470	-1063.835	73	59	-939.990	-870.020	169.200
274	92.177	0	front_left_wheel_hub_yaw_p30	0.000	1	-1231.470	-1063.835	73	59	-939.990	-870.020	169.200
275	92.461	0	front_left_wheel_hub_yaw_p30	0.000	1	-1241.818	-1063.326	73	59	-950.000	-870.020	169.100
276	92.795	0	front_left_wheel_hub_yaw_p30	0.000	1	-1241.818	-1063.326	73	59	-950.000	-870.020	169.100
277	93.077	0	front_left_wheel_hub_yaw_p30	0.000	1	-1241.818	-1063.326	73	59	-950.000	-870.020	169.100
278	93.409	0	front_left_wheel_hub_yaw_p30	0.000	1	-1242.826	-1061.795	73	59	-950.000	-870.020	168.800
279	93.683	0	front_left_wheel_hub_yaw_p30	0.000	1	-1242.826	-1061.795	73	59	-950.000	-870.020	168.800
280	93.956	0	front_left_wheel_hub_yaw_p30	0.000	1	-1242.826	-1061.795	73	59	-950.000	-870.020	168.800
281	94.360	0	front_left_wheel_hub_yaw_p30	0.000	1	-1243.494	-1060.772	73	59	-950.000	-870.020	168.600
282	94.683	0	front_left_wheel_hub_yaw_p30	0.000	1	-1243.494	-1060.772	73	59	-950.000	-870.020	168.600
283	94.965	0	front_left_wheel_hub_yaw_p30	0.000	1	-1243.494	-1060.772	73	59	-950.000	-870.020	168.600
284	95.266	0	front_left_wheel_hub_yaw_p30	0.000	1	-1243.494	-1060.772	73	59	-950.000	-870.020	168.600
285	95.554	0	front_left_wheel_hub_yaw_p30	0.000	1	-1244.158	-1059.746	73	59	-950.000	-870.020	168.400
286	95.895	0	front_left_wheel_hub_yaw_p30	0.000	1	-1244.158	-1059.746	73	59	-950.000	-870.020	168.400
287	96.252	0	front_left_wheel_hub_yaw_p30	0.000	1	-1244.818	-1058.718	73	59	-950.000	-870.020	168.200
288	96.548	0	front_left_wheel_hub_yaw_p30	0.000	1	-1244.818	-1058.718	73	59	-950.000	-870.020	168.200
289	96.842	0	front_left_wheel_hub_yaw_p30	0.000	1	-1244.818	-1058.718	73	59	-950.000	-870.020	168.200
290	97.126	0	front_left_wheel_hub_yaw_p30	0.000	1	-1244.818	-1058.718	73	59	-950.000	-870.020	168.200
291	97.431	0	front_left_wheel_hub_yaw_p30	0.000	1	-1245.147	-1058.203	73	59	-950.000	-870.020	168.100
292	97.745	0	front_left_wheel_hub_yaw_p30	0.000	1	-1245.147	-1058.203	73	59	-950.000	-870.020	168.100
293	98.024	0	front_left_wheel_hub_yaw_p30	0.000	1	-1245.147	-1058.203	73	59	-950.000	-870.020	168.100
294	98.319	0	front_left_wheel_hub_yaw_p30	0.000	1	-1245.475	-1057.688	73	59	-950.000	-870.020	168.000
