timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag
60,79.980500,860.058500,70.001300,-125.600006,-0.582123,0.813101,0.000000,-0.813101,-0.582123,0.000000,0.000000,0.000000,1.000000,0
61,79.980500,860.058500,70.001300,-125.600006,-0.582123,0.813101,0.000000,-0.813101,-0.582123,0.000000,0.000000,0.000000,1.000000,0
62,39.990200,810.058500,70.001300,-128.000000,-0.615662,0.788011,0.000000,-0.788011,-0.615662,0.000000,0.000000,0.000000,1.000000,0
63,39.990200,810.058500,70.001300,-128.000000,-0.615662,0.788011,0.000000,-0.788011,-0.615662,0.000000,0.000000,0.000000,1.000000,0
64,39.990200,810.058500,70.001300,-128.000000,-0.615662,0.788011,0.000000,-0.788011,-0.615662,0.000000,0.000000,0.000000,1.000000,0
65,0.000000,770.019500,70.001300,-129.900009,-0.641450,0.767165,0.000000,-0.767165,-0.641450,0.000000,0.000000,0.000000,1.000000,0
66,0.000000,770.019500,70.001300,-129.900009,-0.641450,0.767165,0.000000,-0.767165,-0.641450,0.000000,0.000000,0.000000,1.000000,0
67,0.000000,770.019500,70.001300,-129.900009,-0.641450,0.767165,0.000000,-0.767165,-0.641450,0.000000,0.000000,0.000000,1.000000,0
68,-39.990200,720.019500,79.998900,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
69,-39.990200,720.019500,79.998900,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
70,-39.990200,720.019500,79.998900,-131.699997,-0.665230,0.746638,0.000000,-0.746638,-0.665230,0.000000,0.000000,0.000000,1.000000,0
71,-30.029300,710.058500,79.998900,-140.500000,-0.771625,0.636078,0.000000,-0.636078,-0.771625,0.000000,0.000000,0.000000,1.000000,0
72,-30.029300,710.058500,79.998900,-140.500000,-0.771625,0.636078,0.000000,-0.636078,-0.771625,0.000000,0.000000,0.000000,1.000000,0
73,-30.029300,710.058500,79.998900,-140.500000,-0.771625,0.636078,0.000000,-0.636078,-0.771625,0.000000,0.000000,0.000000,1.000000,0
74,-30.029300,699.999900,79.998900,-140.199997,-0.768283,0.640110,0.000000,-0.640110,-0.768283,0.000000,0.000000,0.000000,1.000000,0
75,-30.029300,699.999900,79.998900,-140.199997,-0.768283,0.640110,0.000000,-0.640110,-0.768283,0.000000,0.000000,0.000000,1.000000,0
76,-30.029300,699.999900,79.998900,-140.199997,-0.768283,0.640110,0.000000,-0.640110,-0.768283,0.000000,0.000000,0.000000,1.000000,0
77,-30.029300,699.999900,79.998900,-140.199997,-0.768283,0.640110,0.000000,-0.640110,-0.768283,0.000000,0.000000,0.000000,1.000000,0
78,-30.029300,699.999900,79.998900,-140.100006,-0.767165,0.641450,0.000000,-0.641450,-0.767165,0.000000,0.000000,0.000000,1.000000,0
79,-30.029300,699.999900,79.998900,-140.100006,-0.767165,0.641450,0.000000,-0.641450,-0.767165,0.000000,0.000000,0.000000,1.000000,0
80,-30.029300,699.999900,79.998900,-140.100006,-0.767165,0.641450,0.000000,-0.641450,-0.767165,0.000000,0.000000,0.000000,1.000000,0
81,-30.029300,699.999900,79.998900,-140.000000,-0.766044,0.642788,0.000000,-0.642788,-0.766044,0.000000,0.000000,0.000000,1.000000,0
82,-30.029300,699.999900,79.998900,-140.000000,-0.766044,0.642788,0.000000,-0.642788,-0.766044,0.000000,0.000000,0.000000,1.000000,0
83,-30.029300,699.999900,79.998900,-140.000000,-0.766044,0.642788,0.000000,-0.642788,-0.766044,0.000000,0.000000,0.000000,1.000000,0
84,-30.029300,699.999900,79.998900,-139.900009,-0.764921,0.644123,0.000000,-0.644123,-0.764921,0.000000,0.000000,0.000000,1.000000,0
85,-30.029300,699.999900,79.998900,-139.900009,-0.764921,0.644123,0.000000,-0.644123,-0.764921,0.000000,0.000000,0.000000,1.000000,0
86,-30.029300,699.999900,79.998900,-139.900009,-0.764921,0.644123,0.000000,-0.644123,-0.764921,0.000000,0.000000,0.000000,1.000000,0
87,-39.990200,699.999900,79.998900,-139.699997,-0.762668,0.646790,0.000000,-0.646790,-0.762668,0.000000,0.000000,0.000000,1.000000,0
88,-39.990200,699.999900,79.998900,-139.699997,-0.762668,0.646790,0.000000,-0.646790,-0.762668,0.000000,0.000000,0.000000,1.000000,0
89,-39.990200,699.999900,79.998900,-139.699997,-0.762668,0.646790,0.000000,-0.646790,-0.762668,0.000000,0.000000,0.000000,1.000000,0
90,-39.990200,699.999900,79.998900,-139.600006,-0.761538,0.648120,0.000000,-0.648120,-0.761538,0.000000,0.000000,0.000000,1.000000,0
91,-39.990200,699.999900,79.998900,-139.600006,-0.761538,0.648120,0.000000,-0.648120,-0.761538,0.000000,0.000000,0.000000,1.000000,0
92,-39.990200,699.999900,79.998900,-139.600006,-0.761538,0.648120,0.000000,-0.648120,-0.761538,0.000000,0.000000,0.000000,1.000000,0
93,-39.990200,699.999900,79.998900,-139.500000,-0.760406,0.649448,0.000000,-0.649448,-0.760406,0.000000,0.000000,0.000000,1.000000,0
94,-39.990200,699.999900,79.998900,-139.500000,-0.760406,0.649448,0.000000,-0.649448,-0.760406,0.000000,0.000000,0.000000,1.000000,0
95,-39.990200,699.999900,79.998900,-139.500000,-0.760406,0.649448,0.000000,-0.649448,-0.760406,0.000000,0.000000,0.000000,1.000000,0
96,-39.990200,699.999900,79.998900,-139.400009,-0.759271,0.650774,0.000000,-0.650774,-0.759271,0.000000,0.000000,0.000000,1.000000,0
97,-39.990200,699.999900,79.998900,-139.400009,-0.759271,0.650774,0.000000,-0.650774,-0.759271,0.000000,0.000000,0.000000,1.000000,0
98,-39.990200,699.999900,79.998900,-139.400009,-0.759271,0.650774,0.000000,-0.650774,-0.759271,0.000000,0.000000,0.000000,1.000000,0
99,-39.990200,699.999900,79.998900,-139.400009,-0.759271,0.650774,0.000000,-0.650774,-0.759271,0.000000,0.000000,0.000000,1.000000,0
100,-39.990200,699.999900,79.998900,-139.300003,-0.758134,0.652098,0.000000,-0.652098,-0.758134,0.000000,0.000000,0.000000,1.000000,0
101,-39.990200,699.999900,79.998900,-139.300003,-0.758134,0.652098,0.000000,-0.652098,-0.758134,0.000000,0.000000,0.000000,1.000000,0
102,-39.990200,699.999900,79.998900,-139.300003,-0.758134,0.652098,0.000000,-0.652098,-0.758134,0.000000,0.000000,0.000000,1.000000,0
103,-20.019500,710.058500,79.998900,-139.199997,-0.756995,0.653421,0.000000,-0.653421,-0.756995,0.000000,0.000000,0.000000,1.000000,0
104,-20.019500,710.058500,79.998900,-139.199997,-0.756995,0.653421,0.000000,-0.653421,-0.756995,0.000000,0.000000,0.000000,1.000000,0
105,-20.019500,710.058500,79.998900,-139.199997,-0.756995,0.653421,0.000000,-0.653421,-0.756995,0.000000,0.000000,0.000000,1.000000,0
106,10.009800,740.039000,79.998900,-138.699997,-0.751264,0.660002,0.000000,-0.660002,-0.751264,0.000000,0.000000,0.000000,1.000000,0
107,10.009800,740.039000,79.998900,-138.699997,-0.751264,0.660002,0.000000,-0.660002,-0.751264,0.000000,0.000000,0.000000,1.000000,0
108,10.009800,740.039000,79.998900,-138.699997,-0.751264,0.660002,0.000000,-0.660002,-0.751264,0.000000,0.000000,0.000000,1.000000,0
109,39.990200,770.019500,70.001300,-138.699997,-0.751264,0.660002,0.000000,-0.660002,-0.751264,0.000000,0.000000,0.000000,1.000000,0
110,39.990200,770.019500,70.001300,-138.699997,-0.751264,0.660002,0.000000,-0.660002,-0.751264,0.000000,0.000000,0.000000,1.000000,0
111,89.990200,810.058500,70.001300,-138.600006,-0.750111,0.661312,0.000000,-0.661312,-0.750111,0.000000,0.000000,0.000000,1.000000,0
112,89.990200,810.058500,70.001300,-138.600006,-0.750111,0.661312,0.000000,-0.661312,-0.750111,0.000000,0.000000,0.000000,1.000000,0
113,89.990200,810.058500,70.001300,-138.600006,-0.750111,0.661312,0.000000,-0.661312,-0.750111,0.000000,0.000000,0.000000,1.000000,0
114,150.000000,860.058500,59.991600,-137.500000,-0.737277,0.675590,0.000000,-0.675590,-0.737277,0.000000,0.000000,0.000000,1.000000,0
115,150.000000,860.058500,59.991600,-137.500000,-0.737277,0.675590,0.000000,-0.675590,-0.737277,0.000000,0.000000,0.000000,1.000000,0
116,150.000000,860.058500,59.991600,-137.500000,-0.737277,0.675590,0.000000,-0.675590,-0.737277,0.000000,0.000000,0.000000,1.000000,0
117,150.000000,860.058500,59.991600,-137.500000,-0.737277,0.675590,0.000000,-0.675590,-0.737277,0.000000,0.000000,0.000000,1.000000,0
118,229.980500,929.980400,59.991600,-135.900009,-0.718126,0.695913,0.000000,-0.695913,-0.718126,0.000000,0.000000,0.000000,1.000000,0
119,229.980500,929.980400,59.991600,-135.900009,-0.718126,0.695913,0.000000,-0.695913,-0.718126,0.000000,0.000000,0.000000,1.000000,0
120,310.009800,999.999900,49.994000,-134.300003,-0.698415,0.715693,0.000000,-0.715693,-0.698415,0.000000,0.000000,0.000000,1.000000,0
121,310.009800,999.999900,49.994000,-134.300003,-0.698415,0.715693,0.000000,-0.715693,-0.698415,0.000000,0.000000,0.000000,1.000000,0
122,589.990200,1290.039000,29.998900,-128.100006,-0.617036,0.786935,0.000000,-0.786935,-0.617036,0.000000,0.000000,0.000000,1.000000,0
123,589.990200,1299.999900,29.998900,-128.000000,-0.615662,0.788011,0.000000,-0.788011,-0.615662,0.000000,0.000000,0.000000,1.000000,0
124,589.990200,1299.999900,29.998900,-128.000000,-0.615662,0.788011,0.000000,-0.788011,-0.615662,0.000000,0.000000,0.000000,1.000000,0
125,589.990200,1299.999900,29.998900,-128.000000,-0.615662,0.788011,0.000000,-0.788011,-0.615662,0.000000,0.000000,0.000000,1.000000,0
126,600.000000,1299.999900,29.998900,-127.699997,-0.611527,0.791224,0.000000,-0.791224,-0.611527,0.000000,0.000000,0.000000,1.000000,0
127,600.000000,1299.999900,29.998900,-127.699997,-0.611527,0.791224,0.000000,-0.791224,-0.611527,0.000000,0.000000,0.000000,1.000000,0
128,600.000000,1299.999900,29.998900,-127.699997,-0.611527,0.791224,0.000000,-0.791224,-0.611527,0.000000,0.000000,0.000000,1.000000,0
129,600.000000,1299.999900,29.998900,-127.699997,-0.611527,0.791224,0.000000,-0.791224,-0.611527,0.000000,0.000000,0.000000,1.000000,0
130,589.990200,1290.039000,29.998900,-127.600006,-0.610145,0.792290,0.000000,-0.792290,-0.610145,0.000000,0.000000,0.000000,1.000000,0
131,589.990200,1290.039000,29.998900,-127.600006,-0.610145,0.792290,0.000000,-0.792290,-0.610145,0.000000,0.000000,0.000000,1.000000,0
132,589.990200,1290.039000,29.998900,-127.600006,-0.610145,0.792290,0.000000,-0.792290,-0.610145,0.000000,0.000000,0.000000,1.000000,0
133,589.990200,1290.039000,29.998900,-127.400009,-0.607376,0.794415,0.000000,-0.794415,-0.607376,0.000000,0.000000,0.000000,1.000000,0
134,589.990200,1290.039000,29.998900,-127.400009,-0.607376,0.794415,0.000000,-0.794415,-0.607376,0.000000,0.000000,0.000000,1.000000,0
135,589.990200,1290.039000,29.998900,-127.400009,-0.607376,0.794415,0.000000,-0.794415,-0.607376,0.000000,0.000000,0.000000,1.000000,0
136,589.990200,1279.980400,29.998900,-127.000000,-0.601815,0.798635,0.000000,-0.798635,-0.601815,0.000000,0.000000,0.000000,1.000000,0
137,589.990200,1279.980400,29.998900,-127.000000,-0.601815,0.798635,0.000000,-0.798635,-0.601815,0.000000,0.000000,0.000000,1.000000,0
138,589.990200,1279.980400,29.998900,-127.000000,-0.601815,0.798635,0.000000,-0.798635,-0.601815,0.000000,0.000000,0.000000,1.000000,0
139,579.980500,1270.019500,29.998900,-126.400009,-0.593419,0.804894,0.000000,-0.804894,-0.593419,0.000000,0.000000,0.000000,1.000000,0
140,579.980500,1270.019500,29.998900,-126.400009,-0.593419,0.804894,0.000000,-0.804894,-0.593419,0.000000,0.000000,0.000000,1.000000,0
141,579.980500,1270.019500,29.998900,-126.400009,-0.593419,0.804894,0.000000,-0.804894,-0.593419,0.000000,0.000000,0.000000,1.000000,0
142,569.970700,1249.999900,29.998900,-125.699997,-0.583541,0.812084,0.000000,-0.812084,-0.583541,0.000000,0.000000,0.000000,1.000000,0
143,569.970700,1249.999900,29.998900,-125.699997,-0.583541,0.812084,0.000000,-0.812084,-0.583541,0.000000,0.000000,0.000000,1.000000,0
144,569.970700,1249.999900,29.998900,-125.699997,-0.583541,0.812084,0.000000,-0.812084,-0.583541,0.000000,0.000000,0.000000,1.000000,0
145,569.970700,1249.999900,29.998900,-125.699997,-0.583541,0.812084,0.000000,-0.812084,-0.583541,0.000000,0.000000,0.000000,1.000000,0
146,560.009800,1240.039000,29.998900,-124.800003,-0.570714,0.821149,0.000000,-0.821149,-0.570714,0.000000,0.000000,0.000000,1.000000,0
147,560.009800,1240.039000,29.998900,-124.800003,-0.570714,0.821149,0.000000,-0.821149,-0.570714,0.000000,0.000000,0.000000,1.000000,0
148,560.009800,1240.039000,29.998900,-124.800003,-0.570714,0.821149,0.000000,-0.821149,-0.570714,0.000000,0.000000,0.000000,1.000000,0
149,550.000000,1210.058500,29.998900,-123.600006,-0.553392,0.832921,0.000000,-0.832921,-0.553392,0.000000,0.000000,0.000000,1.000000,0
150,550.000000,1210.058500,29.998900,-123.600006,-0.553392,0.832921,0.000000,-0.832921,-0.553392,0.000000,0.000000,0.000000,1.000000,0
151,529.980500,1190.039000,39.996400,-122.199997,-0.532876,0.846193,0.000000,-0.846193,-0.532876,0.000000,0.000000,0.000000,1.000000,0
152,529.980500,1190.039000,39.996400,-122.199997,-0.532876,0.846193,0.000000,-0.846193,-0.532876,0.000000,0.000000,0.000000,1.000000,0
153,529.980500,1190.039000,39.996400,-122.199997,-0.532876,0.846193,0.000000,-0.846193,-0.532876,0.000000,0.000000,0.000000,1.000000,0
154,529.980500,1190.039000,39.996400,-122.199997,-0.532876,0.846193,0.000000,-0.846193,-0.532876,0.000000,0.000000,0.000000,1.000000,0
155,519.970700,1149.999900,39.996400,-120.400009,-0.506034,0.862514,0.000000,-0.862514,-0.506034,0.000000,0.000000,0.000000,1.000000,0
156,519.970700,1149.999900,39.996400,-120.400009,-0.506034,0.862514,0.000000,-0.862514,-0.506034,0.000000,0.000000,0.000000,1.000000,0
157,519.970700,1149.999900,39.996400,-120.400009,-0.506034,0.862514,0.000000,-0.862514,-0.506034,0.000000,0.000000,0.000000,1.000000,0
158,500.000000,1120.019500,39.996400,-118.100006,-0.471012,0.882127,0.000000,-0.882127,-0.471012,0.000000,0.000000,0.000000,1.000000,0
159,500.000000,1120.019500,39.996400,-118.100006,-0.471012,0.882127,0.000000,-0.882127,-0.471012,0.000000,0.000000,0.000000,1.000000,0
160,500.000000,1120.019500,39.996400,-118.100006,-0.471012,0.882127,0.000000,-0.882127,-0.471012,0.000000,0.000000,0.000000,1.000000,0
161,500.000000,1120.019500,39.996400,-118.100006,-0.471012,0.882127,0.000000,-0.882127,-0.471012,0.000000,0.000000,0.000000,1.000000,0
162,489.990200,1070.019500,39.996400,-115.400009,-0.428935,0.903335,0.000000,-0.903335,-0.428935,0.000000,0.000000,0.000000,1.000000,0
163,489.990200,1070.019500,39.996400,-115.400009,-0.428935,0.903335,0.000000,-0.903335,-0.428935,0.000000,0.000000,0.000000,1.000000,0
164,489.990200,1070.019500,39.996400,-115.400009,-0.428935,0.903335,0.000000,-0.903335,-0.428935,0.000000,0.000000,0.000000,1.000000,0
165,469.970700,1029.980400,39.996400,-112.699997,-0.385906,0.922538,0.000000,-0.922538,-0.385906,0.000000,0.000000,0.000000,1.000000,0
166,469.970700,1029.980400,39.996400,-112.699997,-0.385906,0.922538,0.000000,-0.922538,-0.385906,0.000000,0.000000,0.000000,1.000000,0
167,469.970700,1029.980400,39.996400,-112.699997,-0.385906,0.922538,0.000000,-0.922538,-0.385906,0.000000,0.000000,0.000000,1.000000,0
168,460.009800,970.019500,49.994000,-109.600006,-0.335452,0.942057,0.000000,-0.942057,-0.335452,0.000000,0.000000,0.000000,1.000000,0
169,460.009800,970.019500,49.994000,-109.600006,-0.335452,0.942057,0.000000,-0.942057,-0.335452,0.000000,0.000000,0.000000,1.000000,0
170,460.009800,970.019500,49.994000,-109.600006,-0.335452,0.942057,0.000000,-0.942057,-0.335452,0.000000,0.000000,0.000000,1.000000,0
171,460.009800,970.019500,49.994000,-109.600006,-0.335452,0.942057,0.000000,-0.942057,-0.335452,0.000000,0.000000,0.000000,1.000000,0
172,450.000000,910.058500,49.994000,-106.300003,-0.280667,0.959805,0.000000,-0.959805,-0.280667,0.000000,0.000000,0.000000,1.000000,0
173,450.000000,910.058500,49.994000,-106.300003,-0.280667,0.959805,0.000000,-0.959805,-0.280667,0.000000,0.000000,0.000000,1.000000,0
174,450.000000,910.058500,49.994000,-106.300003,-0.280667,0.959805,0.000000,-0.959805,-0.280667,0.000000,0.000000,0.000000,1.000000,0
175,439.990200,840.039000,49.994000,-103.199997,-0.228351,0.973579,0.000000,-0.973579,-0.228351,0.000000,0.000000,0.000000,1.000000,0
176,439.990200,840.039000,49.994000,-103.199997,-0.228351,0.973579,0.000000,-0.973579,-0.228351,0.000000,0.000000,0.000000,1.000000,0
177,439.990200,840.039000,49.994000,-103.199997,-0.228351,0.973579,0.000000,-0.973579,-0.228351,0.000000,0.000000,0.000000,1.000000,0
178,429.980500,770.019500,59.991600,-100.500000,-0.182236,0.983255,0.000000,-0.983255,-0.182236,0.000000,0.000000,0.000000,1.000000,0
179,429.980500,770.019500,59.991600,-100.500000,-0.182236,0.983255,0.000000,-0.983255,-0.182236,0.000000,0.000000,0.000000,1.000000,0
180,429.980500,770.019500,59.991600,-100.500000,-0.182236,0.983255,0.000000,-0.983255,-0.182236,0.000000,0.000000,0.000000,1.000000,0
181,419.970700,690.039000,59.991600,-98.199997,-0.142629,0.989776,0.000000,-0.989776,-0.142629,0.000000,0.000000,0.000000,1.000000,0
182,419.970700,690.039000,59.991600,-98.199997,-0.142629,0.989776,0.000000,-0.989776,-0.142629,0.000000,0.000000,0.000000,1.000000,0
183,419.970700,690.039000,59.991600,-98.199997,-0.142629,0.989776,0.000000,-0.989776,-0.142629,0.000000,0.000000,0.000000,1.000000,0
184,410.009800,610.058500,59.991600,-96.199997,-0.107999,0.994151,0.000000,-0.994151,-0.107999,0.000000,0.000000,0.000000,1.000000,0
185,410.009800,610.058500,59.991600,-96.199997,-0.107999,0.994151,0.000000,-0.994151,-0.107999,0.000000,0.000000,0.000000,1.000000,0
186,410.009800,610.058500,59.991600,-96.199997,-0.107999,0.994151,0.000000,-0.994151,-0.107999,0.000000,0.000000,0.000000,1.000000,0
