step_idx	elapsed_s	attempted	trigger	planner_rebuilt	previous_path_points	raw_path_points	follow_path_points	status
67	20.381	1	lidar	0	649	92	636	replanned
68	20.704	0	lidar	0	636	0	636	not_attempted
69	20.977	0	none	0	636	0	636	not_attempted
70	21.312	1	lidar	0	636	99	655	replanned
71	21.710	0	none	0	655	0	655	not_attempted
72	21.993	0	none	0	655	0	655	not_attempted
73	22.283	1	lidar	0	655	99	655	replanned
74	22.614	0	none	0	655	0	655	not_attempted
75	22.904	0	none	0	655	0	655	not_attempted
76	23.179	0	none	0	655	0	655	not_attempted
77	23.460	0	none	0	655	0	655	not_attempted
78	23.734	0	none	0	655	0	655	not_attempted
79	24.023	0	none	0	655	0	655	not_attempted
80	24.322	1	lidar	0	655	99	655	replanned
81	24.777	0	none	0	655	0	655	not_attempted
82	25.164	0	none	0	655	0	655	not_attempted
83	25.449	0	none	0	655	0	655	not_attempted
84	25.754	0	none	0	655	0	655	not_attempted
85	26.027	0	none	0	655	0	655	not_attempted
86	26.301	0	none	0	655	0	655	not_attempted
87	26.578	1	lidar	0	655	99	656	replanned
88	26.944	0	none	0	656	0	656	not_attempted
89	27.221	1	lidar	0	656	99	656	replanned
90	27.617	0	none	0	656	0	656	not_attempted
91	27.971	0	none	0	656	0	656	not_attempted
92	28.362	0	none	0	656	0	656	not_attempted
93	28.637	0	none	0	656	0	656	not_attempted
94	28.910	0	none	0	656	0	656	not_attempted
95	29.250	0	none	0	656	0	656	not_attempted
96	29.524	1	stuck	0	656	107	754	replanned
97	29.894	0	none	0	754	0	754	not_attempted
98	30.170	0	none	0	754	0	754	not_attempted
99	30.448	0	none	0	754	0	754	not_attempted
100	30.737	0	none	0	754	0	754	not_attempted
101	31.023	0	none	0	754	0	754	not_attempted
102	31.408	1	lidar	0	754	107	752	replanned
103	31.802	0	none	0	752	0	752	not_attempted
104	32.080	0	none	0	752	0	752	not_attempted
105	32.351	1	lidar	0	752	107	748	replanned
106	32.729	0	none	0	748	0	748	not_attempted
107	33.101	0	none	0	748	0	748	not_attempted
108	33.390	1	lidar	0	748	107	743	replanned
109	33.817	0	none	0	743	0	743	not_attempted
110	34.270	0	none	0	743	0	743	not_attempted
111	34.761	0	none	0	743	0	743	not_attempted
112	35.148	0	none	0	743	0	743	not_attempted
113	35.422	0	none	0	743	0	743	not_attempted
114	35.696	0	none	0	743	0	743	not_attempted
115	35.973	0	none	0	743	0	743	not_attempted
116	36.248	0	none	0	743	0	743	not_attempted
117	36.524	1	lidar	0	743	107	719	replanned
118	36.923	0	none	0	719	0	719	not_attempted
119	37.312	0	none	0	719	0	719	not_attempted
120	37.627	0	none	0	719	0	719	not_attempted
121	43.040	0	none	0	719	0	719	not_attempted
122	43.325	0	none	0	719	0	719	not_attempted
123	43.602	0	none	0	719	0	719	not_attempted
124	43.890	0	none	0	719	0	719	not_attempted
125	44.160	0	none	0	719	0	719	not_attempted
126	44.461	0	none	0	719	0	719	not_attempted
127	44.750	0	none	0	719	0	719	not_attempted
128	45.041	0	none	0	719	0	719	not_attempted
129	45.408	0	none	0	719	0	719	not_attempted
130	45.788	0	none	0	719	0	719	not_attempted
131	46.150	0	none	0	719	0	719	not_attempted
132	46.433	0	none	0	719	0	719	not_attempted
133	46.722	0	none	0	719	0	719	not_attempted
134	47.011	0	none	0	719	0	719	not_attempted
135	47.302	0	none	0	719	0	719	not_attempted
136	47.678	0	none	0	719	0	719	not_attempted
137	47.956	0	none	0	719	0	719	not_attempted
138	48.313	0	none	0	719	0	719	not_attempted
139	48.616	0	none	0	719	0	719	not_attempted
140	48.899	0	none	0	719	0	719	not_attempted
141	49.186	0	none	0	719	0	719	not_attempted
142	49.492	0	none	0	719	0	719	not_attempted
143	49.781	0	none	0	719	0	719	not_attempted
144	50.067	0	none	0	719	0	719	not_attempted
145	50.358	0	none	0	719	0	719	not_attempted
146	50.740	0	none	0	719	0	719	not_attempted
147	51.114	0	none	0	719	0	719	not_attempted
148	51.509	0	none	0	719	0	719	not_attempted
149	51.919	0	none	0	719	0	719	not_attempted
150	52.215	0	none	0	719	0	719	not_attempted
151	52.593	0	none	0	719	0	719	not_attempted
152	52.883	0	none	0	719	0	719	not_attempted
153	53.160	0	none	0	719	0	719	not_attempted
154	53.440	0	none	0	719	0	719	not_attempted
155	53.728	0	none	0	719	0	719	not_attempted
156	54.003	0	none	0	719	0	719	not_attempted
157	54.352	0	none	0	719	0	719	not_attempted
158	54.622	0	none	0	719	0	719	not_attempted
159	54.893	0	none	0	719	0	719	not_attempted
160	55.165	0	none	0	719	0	719	not_attempted
161	55.485	0	none	0	719	0	719	not_attempted
162	55.760	0	none	0	719	0	719	not_attempted
163	56.048	0	none	0	719	0	719	not_attempted
164	56.412	0	none	0	719	0	719	not_attempted
165	56.807	0	none	0	719	0	719	not_attempted
166	57.128	0	none	0	719	0	719	not_attempted
167	57.427	0	none	0	719	0	719	not_attempted
168	57.715	0	none	0	719	0	719	not_attempted
169	57.994	0	none	0	719	0	719	not_attempted
170	58.281	0	none	0	719	0	719	not_attempted
171	58.634	0	none	0	719	0	719	not_attempted
172	59.002	0	none	0	719	0	719	not_attempted
173	59.291	0	none	0	719	0	719	not_attempted
174	59.604	0	none	0	719	0	719	not_attempted
175	59.894	0	none	0	719	0	719	not_attempted
176	60.182	0	none	0	719	0	719	not_attempted
177	60.463	0	none	0	719	0	719	not_attempted
178	60.791	0	none	0	719	0	719	not_attempted
179	61.138	0	none	0	719	0	719	not_attempted
180	61.411	0	none	0	719	0	719	not_attempted
181	61.705	0	none	0	719	0	719	not_attempted
182	62.068	0	none	0	719	0	719	not_attempted
183	62.358	0	none	0	719	0	719	not_attempted
184	62.640	0	none	0	719	0	719	not_attempted
185	63.018	0	none	0	719	0	719	not_attempted
186	63.303	1	lidar	0	719	96	645	replanned
187	63.626	0	none	0	645	0	645	not_attempted
188	63.901	0	none	0	645	0	645	not_attempted
189	64.280	1	lidar	0	645	94	636	replanned
190	64.664	0	none	0	636	0	636	not_attempted
191	64.988	0	none	0	636	0	636	not_attempted
192	65.285	1	lidar	0	636	92	626	replanned
193	65.656	0	none	0	626	0	626	not_attempted
194	66.008	0	none	0	626	0	626	not_attempted
195	66.284	0	none	0	626	0	626	not_attempted
196	66.566	1	lidar	0	626	90	617	replanned
197	66.949	0	none	0	617	0	617	not_attempted
198	67.322	1	lidar	0	617	88	607	replanned
199	67.689	0	none	0	607	0	607	not_attempted
200	67.981	0	none	0	607	0	607	not_attempted
201	68.336	0	none	0	607	0	607	not_attempted
202	68.626	0	none	0	607	0	607	not_attempted
203	68.910	0	none	0	607	0	607	not_attempted
204	69.185	0	none	0	607	0	607	not_attempted
205	69.478	0	none	0	607	0	607	not_attempted
206	69.774	0	none	0	607	0	607	not_attempted
207	70.044	0	none	0	607	0	607	not_attempted
208	70.435	0	none	0	607	0	607	not_attempted
209	70.807	0	none	0	607	0	607	not_attempted
210	71.100	0	none	0	607	0	607	not_attempted
211	71.431	0	none	0	607	0	607	not_attempted
212	71.769	0	none	0	607	0	607	not_attempted
213	72.045	0	none	0	607	0	607	not_attempted
214	72.410	1	lidar	0	607	78	536	replanned
215	72.816	0	none	0	536	0	536	not_attempted
216	73.116	0	none	0	536	0	536	not_attempted
217	73.466	0	none	0	536	0	536	not_attempted
218	73.775	0	none	0	536	0	536	not_attempted
219	74.054	0	none	0	536	0	536	not_attempted
220	74.441	1	lidar	0	536	74	511	replanned
221	74.749	0	none	0	511	0	511	not_attempted
222	75.024	0	none	0	511	0	511	not_attempted
223	75.293	0	none	0	511	0	511	not_attempted
224	75.572	1	lidar	0	511	73	500	replanned
225	75.870	0	none	0	500	0	500	not_attempted
226	76.158	0	none	0	500	0	500	not_attempted
227	76.439	1	lidar	0	500	70	486	replanned
228	76.823	0	none	0	486	0	486	not_attempted
229	77.110	0	none	0	486	0	486	not_attempted
230	77.397	1	lidar	0	486	70	475	replanned
231	77.779	0	none	0	475	0	475	not_attempted
232	78.152	0	none	0	475	0	475	not_attempted
233	78.512	1	lidar	0	475	70	469	replanned
234	78.870	0	none	0	469	0	469	not_attempted
235	79.258	1	lidar	0	469	66	463	replanned
236	79.724	0	none	0	463	0	463	not_attempted
237	80.113	0	none	0	463	0	463	not_attempted
238	80.482	1	lidar	0	463	62	459	replanned
239	80.867	0	none	0	459	0	459	not_attempted
240	81.161	0	none	0	459	0	459	not_attempted
241	81.446	0	none	0	459	0	459	not_attempted
242	81.754	1	lidar	0	459	60	450	replanned
243	82.148	0	none	0	450	0	450	not_attempted
244	82.432	0	none	0	450	0	450	not_attempted
245	82.706	0	none	0	450	0	450	not_attempted
246	82.994	0	none	0	450	0	450	not_attempted
247	83.283	1	lidar	0	450	69	472	replanned
248	83.580	0	none	0	472	0	472	not_attempted
249	83.856	0	none	0	472	0	472	not_attempted
250	84.127	0	none	0	472	0	472	not_attempted
251	84.447	0	none	0	472	0	472	not_attempted
252	84.736	0	none	0	472	0	472	not_attempted
253	85.010	0	none	0	472	0	472	not_attempted
254	85.312	0	none	0	472	0	472	not_attempted
255	85.599	1	lidar	0	472	83	541	replanned
256	86.018	0	none	0	541	0	541	not_attempted
257	86.303	1	lidar	0	541	84	545	replanned
258	86.700	0	none	0	545	0	545	not_attempted
259	87.148	0	none	0	545	0	545	not_attempted
260	87.628	1	lidar	0	545	84	546	replanned
261	88.055	0	lidar	0	546	0	546	not_attempted
262	88.467	1	lidar	0	546	0	0	replan_kept_old_path
263	88.871	0	none	0	546	0	546	not_attempted
264	89.207	0	none	0	546	0	546	not_attempted
265	89.497	0	none	0	546	0	546	not_attempted
266	89.771	0	none	0	546	0	546	not_attempted
267	90.061	0	none	0	546	0	546	not_attempted
268	90.347	1	lidar	0	546	0	0	replan_kept_old_path
269	90.665	0	none	0	546	0	546	not_attempted
270	90.959	0	none	0	546	0	546	not_attempted
271	91.303	0	none	0	546	0	546	not_attempted
272	91.583	0	none	0	546	0	546	not_attempted
273	91.884	0	none	0	546	0	546	not_attempted
274	92.177	0	none	0	546	0	546	not_attempted
275	92.461	0	none	0	546	0	546	not_attempted
276	92.795	0	none	0	546	0	546	not_attempted
277	93.077	0	none	0	546	0	546	not_attempted
278	93.409	0	none	0	546	0	546	not_attempted
279	93.683	0	none	0	546	0	546	not_attempted
280	93.956	0	none	0	546	0	546	not_attempted
281	94.360	0	none	0	546	0	546	not_attempted
282	94.683	0	none	0	546	0	546	not_attempted
283	94.965	0	none	0	546	0	546	not_attempted
284	95.266	0	none	0	546	0	546	not_attempted
285	95.554	1	lidar	0	546	0	0	replan_kept_old_path
286	95.895	0	none	0	546	0	546	not_attempted
287	96.252	0	none	0	546	0	546	not_attempted
288	96.548	0	none	0	546	0	546	not_attempted
289	96.842	0	none	0	546	0	546	not_attempted
290	97.126	0	none	0	546	0	546	not_attempted
291	97.431	0	none	0	546	0	546	not_attempted
292	97.745	0	none	0	546	0	546	not_attempted
293	98.024	0	none	0	546	0	546	not_attempted
294	98.319	1	lidar	0	546	0	0	replan_kept_old_path
