step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
10	3.375	Running	0	0	1	0	0	0	649	642	-5664.500	-10078.000	1440.300	176.700	250.000	1390.039	29.999	-86.700	0.000	0.000	18.000	1.000	0.600	0	47.300	0.000	0.000	0.000	-3750.000	-2600.000	5649.815	-103.553	1046.447	104	103	96	96	58	493.007	458.252	-51.868	18.000	-1.000	0	0	0
11	3.707	Running	0	0	1	0	0	0	649	642	-5664.500	-10078.000	1440.300	176.700	250.000	1390.039	29.999	-86.700	0.000	0.000	18.000	1.000	0.600	0	47.300	0.000	0.000	0.000	-3750.000	-2600.000	5649.815	-103.553	1046.447	104	103	96	96	58	493.007	461.148	-51.868	18.000	-1.000	0	0	0
12	4.097	Running	0	0	1	0	0	0	649	641	-5664.500	-10078.101	1440.300	177.600	250.000	1379.980	29.999	-87.600	0.101	10.059	18.000	1.000	0.800	0	47.400	0.100	10.059	0.000	-3750.000	-2600.000	5642.716	-103.553	1046.447	104	103	96	96	57	486.050	463.064	-55.018	18.000	-1.000	0	0	0
13	4.410	Running	0	0	1	0	0	0	649	641	-5664.500	-10078.101	1440.300	177.600	250.000	1379.980	29.999	-87.600	0.000	0.000	18.000	1.000	0.800	0	47.400	0.000	0.000	0.000	-3750.000	-2600.000	5642.716	-103.553	1046.447	104	103	96	96	57	486.050	464.706	-55.018	18.000	-1.000	0	0	0
14	4.711	Running	0	0	1	0	0	0	649	641	-5664.500	-10078.101	1440.300	177.600	250.000	1379.980	29.999	-87.600	0.000	0.000	18.000	1.000	0.800	0	47.400	0.000	0.000	0.000	-3750.000	-2600.000	5642.716	-103.553	1046.447	104	103	96	96	57	486.050	466.129	-55.018	18.000	-1.000	0	0	0
15	5.037	Running	0	0	1	0	0	0	649	639	-5664.600	-10078.200	1440.300	179.000	239.990	1370.020	29.999	-89.000	0.141	14.121	18.000	1.000	1.000	0	47.500	0.100	14.121	0.000	-3750.000	-2600.000	5628.595	-113.563	1036.437	103	103	96	96	57	486.084	467.376	-53.597	18.000	-1.000	0	0	0
16	5.367	Running	0	0	1	0	0	0	649	639	-5664.600	-10078.200	1440.300	179.000	239.990	1370.020	29.999	-89.000	0.000	0.000	18.000	1.000	1.000	0	47.500	0.000	0.000	0.000	-3750.000	-2600.000	5628.595	-113.563	1036.437	103	103	96	96	57	486.084	468.476	-53.597	18.000	-1.000	0	0	0
17	5.667	Running	0	0	1	0	0	0	649	639	-5664.600	-10078.200	1440.300	179.000	239.990	1370.020	29.999	-89.000	0.000	0.000	18.000	1.000	1.000	0	47.500	0.000	0.000	0.000	-3750.000	-2600.000	5628.595	-113.563	1036.437	103	103	96	96	57	486.084	469.454	-53.597	18.000	-1.000	0	0	0
18	5.993	Running	0	0	1	0	0	0	649	639	-5664.600	-10078.300	1440.300	180.500	239.990	1360.058	29.999	-90.500	0.100	9.961	18.000	1.000	1.200	0	47.600	0.100	9.961	0.000	-3750.000	-2600.000	5621.573	-113.563	1036.437	103	103	96	96	57	479.303	469.973	-56.587	18.000	-1.000	0	0	0
19	6.274	Running	0	0	1	0	0	0	649	639	-5664.600	-10078.300	1440.300	180.500	239.990	1360.058	29.999	-90.500	0.000	0.000	18.000	1.000	1.200	0	47.600	0.000	0.000	0.000	-3750.000	-2600.000	5621.573	-113.563	1036.437	103	103	96	96	57	479.303	470.439	-56.587	18.000	-1.000	0	0	0
20	6.567	Running	0	0	1	0	0	0	649	639	-5664.600	-10078.300	1440.300	180.500	239.990	1360.058	29.999	-90.500	0.000	0.000	18.000	1.000	1.200	0	47.600	0.000	0.000	0.000	-3750.000	-2600.000	5621.573	-113.563	1036.437	103	103	96	96	57	479.303	470.861	-56.587	18.000	-1.000	0	0	0
21	6.850	Running	0	0	1	0	0	0	649	639	-5664.600	-10078.300	1440.300	180.500	239.990	1360.058	29.999	-90.500	0.000	0.000	18.000	1.000	1.200	0	47.600	0.000	0.000	0.000	-3750.000	-2600.000	5621.573	-113.563	1036.437	103	103	96	96	57	479.303	471.245	-56.587	18.000	-1.000	0	0	0
22	7.123	Running	0	0	1	0	0	0	649	636	-5664.700	-10078.500	1440.400	182.400	229.980	1340.039	39.996	-92.400	0.245	24.514	18.000	1.000	1.400	0	47.700	0.100	22.382	0.000	-3750.000	-2600.000	5600.371	-123.573	1026.427	103	102	96	96	55	472.602	471.304	-59.708	18.000	-1.000	0	0	0
23	7.409	Running	0	0	1	0	0	0	649	636	-5664.700	-10078.500	1440.400	182.400	229.980	1340.039	39.996	-92.400	0.000	0.000	18.000	1.000	1.400	0	47.700	0.000	0.000	0.000	-3750.000	-2600.000	5600.371	-123.573	1026.427	103	102	96	96	55	472.602	471.358	-59.708	18.000	-1.000	0	0	0
24	7.690	Running	0	0	1	0	0	0	649	636	-5664.700	-10078.500	1440.400	182.400	229.980	1340.039	39.996	-92.400	0.000	0.000	18.000	1.000	1.400	0	47.700	0.000	0.000	0.000	-3750.000	-2600.000	5600.371	-123.573	1026.427	103	102	96	96	55	472.602	471.408	-59.708	18.000	-1.000	0	0	0
25	7.993	Running	0	0	1	0	0	0	649	635	-5664.700	-10078.601	1440.400	184.500	229.980	1329.980	39.996	-94.500	0.101	10.059	18.000	1.000	1.600	0	47.900	0.200	10.059	0.000	-3750.000	-2600.000	5593.299	-123.573	1026.427	103	102	96	96	54	465.988	471.199	-63.170	18.000	-1.000	0	0	0
26	8.281	Running	0	0	1	0	0	0	649	635	-5664.700	-10078.601	1440.400	184.500	229.980	1329.980	39.996	-94.500	0.000	0.000	18.000	1.000	1.600	0	47.900	0.000	0.000	0.000	-3750.000	-2600.000	5593.299	-123.573	1026.427	103	102	96	96	54	465.988	471.006	-63.170	18.000	-1.000	0	0	0
27	8.589	Running	0	0	1	0	0	0	649	635	-5664.700	-10078.601	1440.400	184.500	229.980	1329.980	39.996	-94.500	0.000	0.000	18.000	1.000	1.600	0	47.900	0.000	0.000	0.000	-3750.000	-2600.000	5593.299	-123.573	1026.427	103	102	96	96	54	465.988	470.827	-63.170	18.000	-1.000	0	0	0
28	8.866	Running	0	0	1	0	0	0	649	635	-5664.700	-10078.601	1440.400	184.500	229.980	1329.980	39.996	-94.500	0.000	0.000	18.000	1.000	1.600	0	47.900	0.000	0.000	0.000	-3750.000	-2600.000	5593.299	-123.573	1026.427	103	102	96	96	54	465.988	470.660	-63.170	18.000	-1.000	0	0	0
29	9.138	Running	0	0	1	0	0	0	649	633	-5664.800	-10078.800	1440.400	187.100	219.971	1310.058	39.996	-97.100	0.223	22.295	18.000	1.000	1.800	0	48.100	0.200	22.295	0.000	-3750.000	-2600.000	5572.183	-133.583	1016.417	103	102	96	96	54	459.592	470.291	-66.520	18.000	-1.000	0	0	0
30	9.410	Running	0	0	1	0	0	0	649	633	-5664.800	-10078.800	1440.400	187.100	219.971	1310.058	39.996	-97.100	0.000	0.000	18.000	1.000	1.800	0	48.100	0.000	0.000	0.000	-3750.000	-2600.000	5572.183	-133.583	1016.417	103	102	96	96	54	459.592	469.946	-66.520	18.000	-1.000	0	0	0
31	9.699	Running	0	0	1	0	0	0	649	633	-5664.800	-10078.800	1440.400	187.100	219.971	1310.058	39.996	-97.100	0.000	0.000	18.000	1.000	1.800	0	48.100	0.000	0.000	0.000	-3750.000	-2600.000	5572.183	-133.583	1016.417	103	102	96	96	54	459.592	469.623	-66.520	18.000	-1.000	0	0	0
32	9.977	Running	0	0	1	0	0	0	649	631	-5664.900	-10079.000	1440.400	189.800	210.010	1290.039	39.996	-99.800	0.224	22.361	18.000	1.000	2.000	0	48.300	0.200	22.361	0.000	-3750.000	-2600.000	5551.043	-143.544	1006.456	103	101	96	96	53	453.232	469.126	-70.252	18.000	-1.000	0	0	0
33	10.250	Running	0	0	1	0	0	0	649	631	-5664.900	-10079.000	1440.400	189.800	210.010	1290.039	39.996	-99.800	0.000	0.000	18.000	1.000	2.000	0	48.300	0.000	0.000	0.000	-3750.000	-2600.000	5551.043	-143.544	1006.456	103	101	96	96	53	453.232	468.658	-70.252	18.000	-1.000	0	0	0
34	10.546	Running	0	0	1	0	0	0	649	631	-5664.900	-10079.000	1440.400	189.800	210.010	1290.039	39.996	-99.800	0.000	0.000	18.000	1.000	2.000	0	48.300	0.000	0.000	0.000	-3750.000	-2600.000	5551.043	-143.544	1006.456	103	101	96	96	53	453.232	468.218	-70.252	18.000	-1.000	0	0	0
35	10.833	Running	0	0	1	0	0	0	649	631	-5664.900	-10079.000	1440.400	189.800	210.010	1290.039	39.996	-99.800	0.000	0.000	18.000	1.000	2.000	0	48.300	0.000	0.000	0.000	-3750.000	-2600.000	5551.043	-143.544	1006.456	103	101	96	96	53	453.232	467.801	-70.252	18.000	-1.000	0	0	0
36	11.103	Running	0	0	1	0	0	0	649	628	-5665.000	-10079.200	1440.400	193.100	200.000	1270.020	39.996	-103.100	0.224	22.383	18.000	1.000	2.200	0	48.600	0.300	22.383	0.000	-3750.000	-2600.000	5529.878	-153.553	996.447	103	101	95	95	52	447.037	467.240	-73.614	18.000	-1.000	0	0	0
37	11.376	Running	0	0	1	0	0	0	649	628	-5665.000	-10079.200	1440.400	193.100	200.000	1270.020	39.996	-103.100	0.000	0.000	18.000	1.000	2.200	0	48.600	0.000	0.000	0.000	-3750.000	-2600.000	5529.878	-153.553	996.447	103	101	95	95	52	447.037	466.709	-73.614	18.000	-1.000	0	0	0
38	11.675	Running	0	0	1	0	0	0	649	628	-5665.000	-10079.200	1440.400	193.100	200.000	1270.020	39.996	-103.100	0.000	0.000	18.000	1.000	2.200	0	48.600	0.000	0.000	0.000	-3750.000	-2600.000	5529.878	-153.553	996.447	103	101	95	95	52	447.037	466.204	-73.614	18.000	-1.000	0	0	0
39	11.962	Running	0	0	1	0	0	0	649	624	-5665.200	-10079.500	1440.400	196.100	179.980	1240.039	39.996	-106.100	0.361	36.050	18.000	1.000	2.300	0	48.800	0.200	36.050	0.000	-3750.000	-2600.000	5494.602	-173.573	976.427	102	100	95	95	51	441.012	465.574	-77.332	18.000	-1.000	0	0	0
40	12.246	Running	0	0	1	0	0	0	649	624	-5665.200	-10079.500	1440.400	196.100	179.980	1240.039	39.996	-106.100	0.000	0.000	18.000	1.000	2.300	0	48.800	0.000	0.000	0.000	-3750.000	-2600.000	5494.602	-173.573	976.427	102	100	95	95	51	441.012	464.975	-77.332	18.000	-1.000	0	0	0
41	12.526	Running	0	0	1	0	0	0	649	624	-5665.200	-10079.500	1440.400	196.100	179.980	1240.039	39.996	-106.100	0.000	0.000	18.000	1.000	2.300	0	48.800	0.000	0.000	0.000	-3750.000	-2600.000	5494.602	-173.573	976.427	102	100	95	95	51	441.012	464.405	-77.332	18.000	-1.000	0	0	0
42	12.804	Running	0	0	1	0	0	0	649	624	-5665.200	-10079.500	1440.400	196.100	179.980	1240.039	39.996	-106.100	0.000	0.000	18.000	1.000	2.300	0	48.800	0.000	0.000	0.000	-3750.000	-2600.000	5494.602	-173.573	976.427	102	100	95	95	51	441.012	463.861	-77.332	18.000	-1.000	0	0	0
43	13.077	Running	0	0	1	0	0	0	649	621	-5665.400	-10079.700	1440.400	200.400	160.010	1220.020	39.996	-110.400	0.283	28.277	18.000	1.000	2.500	0	49.200	0.400	28.277	0.000	-3750.000	-2600.000	5466.327	-193.544	956.456	102	100	95	95	51	440.982	463.341	-73.065	18.000	-0.940	0	0	0
44	13.371	Running	0	0	1	0	0	0	649	621	-5665.400	-10079.700	1440.400	200.400	160.010	1220.020	39.996	-110.400	0.000	0.000	18.000	0.940	2.500	0	49.200	0.000	0.000	0.000	-3750.000	-2600.000	5466.327	-193.544	956.456	102	100	95	95	51	440.982	462.844	-73.065	18.000	-0.940	0	0	0
45	13.646	Running	0	0	1	0	0	0	649	621	-5665.400	-10079.700	1440.400	200.400	160.010	1220.020	39.996	-110.400	0.000	0.000	18.000	0.940	2.500	0	49.200	0.000	0.000	0.000	-3750.000	-2600.000	5466.327	-193.544	956.456	102	100	95	95	51	440.982	462.369	-73.065	18.000	-0.940	0	0	0
46	13.966	Running	0	0	1	0	0	0	649	621	-5665.400	-10079.700	1440.400	200.400	160.010	1220.020	39.996	-110.400	0.000	0.000	18.000	0.940	2.500	0	49.200	0.000	0.000	0.000	-3750.000	-2600.000	5466.327	-193.544	956.456	102	100	95	95	51	440.982	461.914	-73.065	18.000	-0.940	0	0	0
47	14.250	Running	0	0	1	0	0	0	649	617	-5665.600	-10080.000	1440.500	204.600	139.990	1190.039	49.994	-114.600	0.374	37.411	18.000	0.940	2.700	0	49.500	0.300	36.050	0.000	-3750.000	-2600.000	5431.061	-213.563	936.437	101	99	94	94	51	435.102	461.355	-75.489	20.000	-0.850	0	0	0
48	14.525	Running	0	0	1	0	0	0	649	617	-5665.600	-10080.000	1440.500	204.600	139.990	1190.039	49.994	-114.600	0.000	0.000	20.000	0.850	2.700	0	49.500	0.000	0.000	0.000	-3750.000	-2600.000	5431.061	-213.563	936.437	101	99	94	94	51	435.102	460.819	-75.489	20.000	-0.850	0	0	0
49	14.805	Running	0	0	1	0	0	0	649	617	-5665.600	-10080.000	1440.500	204.600	139.990	1190.039	49.994	-114.600	0.000	0.000	20.000	0.850	2.700	0	49.500	0.000	0.000	0.000	-3750.000	-2600.000	5431.061	-213.563	936.437	101	99	94	94	51	435.102	460.305	-75.489	20.000	-0.850	0	0	0
50	15.086	Running	0	0	1	0	0	0	649	613	-5665.800	-10080.300	1440.500	208.200	119.971	1160.058	49.994	-118.200	0.361	36.050	20.000	0.850	3.000	0	49.900	0.400	36.050	0.000	-3750.000	-2600.000	5395.805	-233.583	916.417	101	99	94	94	50	429.373	459.698	-78.253	20.000	-0.778	0	0	0
51	15.357	Running	0	0	1	0	0	0	649	613	-5665.800	-10080.300	1440.500	208.200	119.971	1160.058	49.994	-118.200	0.000	0.000	20.000	0.778	3.000	0	49.900	0.000	0.000	0.000	-3750.000	-2600.000	5395.805	-233.583	916.417	101	99	94	94	50	429.373	459.115	-78.253	20.000	-0.778	0	0	0
52	15.631	Running	0	0	1	0	0	0	649	613	-5665.800	-10080.300	1440.500	208.200	119.971	1160.058	49.994	-118.200	0.000	0.000	20.000	0.778	3.000	0	49.900	0.000	0.000	0.000	-3750.000	-2600.000	5395.805	-233.583	916.417	101	99	94	94	50	429.373	458.554	-78.253	20.000	-0.778	0	0	0
53	15.931	Running	0	0	1	0	0	0	649	609	-5666.100	-10080.500	1440.500	211.600	89.990	1140.039	49.994	-121.600	0.361	36.050	20.000	0.778	3.300	0	50.300	0.400	36.050	0.000	-3750.000	-2600.000	5360.356	-263.563	886.437	100	98	93	93	51	435.102	458.120	-68.489	20.000	-0.650	0	0	0
54	16.265	Running	0	0	1	0	0	0	649	609	-5666.100	-10080.500	1440.500	211.600	89.990	1140.039	49.994	-121.600	0.000	0.000	20.000	0.650	3.300	0	50.300	0.000	0.000	0.000	-3750.000	-2600.000	5360.356	-263.563	886.437	100	98	93	93	51	435.102	457.701	-68.489	20.000	-0.650	0	0	0
55	16.577	Running	0	0	1	0	0	0	649	609	-5666.100	-10080.500	1440.500	211.600	89.990	1140.039	49.994	-121.600	0.000	0.000	20.000	0.650	3.300	0	50.300	0.000	0.000	0.000	-3750.000	-2600.000	5360.356	-263.563	886.437	100	98	93	93	51	435.102	457.298	-68.489	20.000	-0.650	0	0	0
56	16.851	Running	0	0	1	0	0	0	649	609	-5666.100	-10080.500	1440.500	211.600	89.990	1140.039	49.994	-121.600	0.000	0.000	20.000	0.650	3.300	0	50.300	0.000	0.000	0.000	-3750.000	-2600.000	5360.356	-263.563	886.437	100	98	93	93	51	435.102	456.908	-68.489	20.000	-0.650	0	0	0
57	17.132	Running	0	0	1	0	0	0	649	604	-5666.400	-10080.800	1440.500	214.500	60.010	1110.058	49.994	-124.500	0.424	42.399	20.000	0.650	3.700	0	50.700	0.400	42.399	0.000	-3750.000	-2600.000	5317.961	-293.544	856.456	100	98	93	93	50	435.102	456.532	-65.589	20.000	-0.567	0	0	0
58	17.409	Running	0	0	1	0	0	0	649	604	-5666.400	-10080.800	1440.500	214.500	60.010	1110.058	49.994	-124.500	0.000	0.000	20.000	0.567	3.700	0	50.700	0.000	0.000	0.000	-3750.000	-2600.000	5317.961	-293.544	856.456	100	98	93	93	50	435.102	456.169	-65.589	20.000	-0.567	0	0	0
59	17.698	Running	0	0	1	0	0	0	649	604	-5666.400	-10080.800	1440.500	214.500	60.010	1110.058	49.994	-124.500	0.000	0.000	20.000	0.567	3.700	0	50.700	0.000	0.000	0.000	-3750.000	-2600.000	5317.961	-293.544	856.456	100	98	93	93	50	435.102	455.818	-65.589	20.000	-0.567	0	0	0
60	17.996	Running	0	0	1	0	0	0	649	599	-5666.700	-10081.200	1440.600	216.800	29.980	1070.020	59.992	-126.800	0.510	51.038	20.000	0.567	4.100	0	51.100	0.400	50.049	0.000	-3750.000	-2600.000	5268.519	-323.573	826.427	99	97	92	92	50	429.345	455.384	-69.684	20.000	-0.532	0	0	0
61	18.272	Running	0	0	1	0	0	0	649	599	-5666.700	-10081.200	1440.600	216.800	29.980	1070.020	59.992	-126.800	0.000	0.000	20.000	0.532	4.100	0	51.100	0.000	0.000	0.000	-3750.000	-2600.000	5268.519	-323.573	826.427	99	97	92	92	50	429.345	454.964	-69.684	20.000	-0.532	0	0	0
62	18.558	Running	0	0	1	0	0	0	649	599	-5666.700	-10081.200	1440.600	216.800	29.980	1070.020	59.992	-126.800	0.000	0.000	20.000	0.532	4.100	0	51.100	0.000	0.000	0.000	-3750.000	-2600.000	5268.519	-323.573	826.427	99	97	92	92	50	429.345	454.557	-69.684	20.000	-0.532	0	0	0
63	18.884	Running	0	0	1	0	0	0	649	599	-5666.700	-10081.200	1440.600	216.800	29.980	1070.020	59.992	-126.800	0.000	0.000	20.000	0.532	4.100	0	51.100	0.000	0.000	0.000	-3750.000	-2600.000	5268.519	-323.573	826.427	99	97	92	92	50	429.345	454.163	-69.684	20.000	-0.532	0	0	0
64	19.192	Running	0	0	1	0	0	0	649	593	-5667.000	-10081.601	1440.600	218.800	0.000	1029.980	59.992	-128.800	0.500	50.020	20.000	0.532	4.600	0	51.600	0.500	50.020	0.000	-3750.000	-2600.000	5219.124	-353.553	796.447	99	96	91	91	49	423.719	453.695	-73.711	20.000	-0.507	0	0	0
65	19.472	Running	0	0	1	0	0	0	649	593	-5667.000	-10081.601	1440.600	218.800	0.000	1029.980	59.992	-128.800	0.000	0.000	20.000	0.507	4.600	0	51.600	0.000	0.000	0.000	-3750.000	-2600.000	5219.124	-353.553	796.447	99	96	91	91	49	423.719	453.241	-73.711	20.000	-0.507	0	0	0
66	19.747	Running	0	0	1	0	0	0	649	593	-5667.000	-10081.601	1440.600	218.800	0.000	1029.980	59.992	-128.800	0.000	0.000	20.000	0.507	4.600	0	51.600	0.000	0.000	0.000	-3750.000	-2600.000	5219.124	-353.553	796.447	99	96	91	91	49	423.719	452.800	-73.711	20.000	-0.507	0	0	0
67	20.025	Running	0	0	1	0	0	0	649	593	-5667.000	-10081.601	1440.600	218.800	0.000	1029.980	59.992	-128.800	0.000	0.000	20.000	0.507	4.600	0	51.600	0.000	0.000	0.000	-3750.000	-2600.000	5219.124	-353.553	796.447	99	96	91	91	49	423.719	452.373	-73.711	20.000	-0.507	0	0	0
68	20.336	Running	0	0	1	0	0	0	649	587	-5667.400	-10081.900	1440.600	220.500	-39.990	1000.000	59.992	-130.500	0.500	49.980	20.000	0.507	5.000	0	52.100	0.500	49.980	0.000	-3750.000	-2600.000	5169.543	-393.544	756.456	98	96	91	91	49	429.317	452.039	-66.014	20.000	-0.427	0	0	0
69	20.687	Running	0	0	1	0	0	0	649	587	-5667.400	-10081.900	1440.600	220.500	-39.990	1000.000	59.992	-130.500	0.000	0.000	20.000	0.427	5.000	0	52.100	0.000	0.000	0.000	-3750.000	-2600.000	5169.543	-393.544	756.456	98	96	91	91	49	429.317	451.714	-66.014	20.000	-0.427	0	0	0
70	21.017	Running	0	0	1	0	0	0	649	582	-5667.700	-10082.300	1440.700	221.900	-70.020	960.058	70.001	-131.900	0.510	50.963	20.000	0.427	5.500	0	52.600	0.500	49.971	0.000	-3750.000	-2600.000	5120.183	-423.573	726.427	97	95	90	90	49	423.773	451.320	-70.555	20.000	-0.418	0	0	0
71	21.369	Running	0	0	1	0	0	0	649	582	-5667.700	-10082.300	1440.700	221.900	-70.020	960.058	70.001	-131.900	0.000	0.000	20.000	0.418	5.500	0	52.600	0.000	0.000	0.000	-3750.000	-2600.000	5120.183	-423.573	726.427	97	95	90	90	49	423.773	450.938	-70.555	20.000	-0.418	0	0	0
72	21.679	Running	0	0	1	0	0	0	649	582	-5667.700	-10082.300	1440.700	221.900	-70.020	960.058	70.001	-131.900	0.000	0.000	20.000	0.418	5.500	0	52.600	0.000	0.000	0.000	-3750.000	-2600.000	5120.183	-423.573	726.427	97	95	90	90	49	423.773	450.566	-70.555	20.000	-0.418	0	0	0
73	21.952	Running	0	0	1	0	0	0	649	582	-5667.700	-10082.300	1440.700	221.900	-70.020	960.058	70.001	-131.900	0.000	0.000	20.000	0.418	5.500	0	52.600	0.000	0.000	0.000	-3750.000	-2600.000	5120.183	-423.573	726.427	97	95	90	90	49	423.773	450.204	-70.555	20.000	-0.418	0	0	0
74	22.227	Running	0	0	1	0	0	0	649	577	-5668.000	-10082.601	1440.700	222.900	-100.000	929.980	70.001	-132.900	0.425	42.468	20.000	0.418	5.800	0	53.100	0.500	42.468	0.000	-3750.000	-2600.000	5077.722	-453.553	696.447	97	94	89	89	49	423.719	449.851	-69.611	20.000	-0.390	0	0	0
75	22.518	Obstacle hits: +2	0	0	1	0	1	94	626	626	-5668.000	-10082.601	1440.700	222.900	-100.000	929.980	70.001	-132.900	0.000	0.000	20.000	0.390	5.800	0	53.100	0.000	0.000	0.000	-3750.000	-2600.000	5077.722	-25.000	467.994	97	94	98	85	51	468.035	450.090	85.352	18.000	1.000	2	0	2
76	22.870	Running	0	0	1	0	0	0	626	626	-5668.000	-10082.601	1440.700	222.900	-100.000	929.980	70.001	-132.900	0.000	0.000	18.000	-1.000	5.800	0	53.100	0.000	0.000	0.000	-3750.000	-2600.000	5077.722	-25.000	467.994	97	94	98	85	51	468.035	450.323	85.352	18.000	1.000	0	0	2
77	23.191	Obstacle hits: +3	0	1	1	0	1	99	651	651	-5668.500	-10083.000	1440.700	224.100	-150.000	890.039	70.001	-134.100	0.640	63.995	18.000	-1.000	6.300	0	53.700	0.600	63.995	0.000	-3750.000	-2600.000	5014.018	75.000	571.612	96	93	100	87	52	389.898	449.548	127.240	-18.000	-1.000	3	0	5
78	23.526	Running: path-reverse	0	1	1	0	0	0	651	651	-5668.500	-10083.000	1440.700	224.100	-150.000	890.039	70.001	-134.100	0.000	0.000	-18.000	1.000	6.300	0	53.700	0.000	0.000	0.000	-3750.000	-2600.000	5014.018	75.000	571.612	96	93	100	87	52	389.898	448.793	127.240	-18.000	-1.000	0	0	5
