step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
39	11.962	0	front_left_wheel_hub_yaw_p30	0.000	0	346.043	931.902	105	94	179.980	1240.039	-106.100
40	12.246	0	front_left_wheel_hub_yaw_p30	0.000	0	346.043	931.902	105	94	179.980	1240.039	-106.100
41	12.526	0	front_left_wheel_hub_yaw_p30	0.000	0	346.043	931.902	105	94	179.980	1240.039	-106.100
42	12.804	0	front_left_wheel_hub_yaw_p30	0.000	0	346.043	931.902	105	94	179.980	1240.039	-106.100
43	13.077	0	front_left_wheel_hub_yaw_p30	0.000	0	302.501	900.299	105	94	160.010	1220.020	-110.400
44	13.371	0	front_left_wheel_hub_yaw_p30	0.000	0	302.501	900.299	105	94	160.010	1220.020	-110.400
45	13.646	0	front_left_wheel_hub_yaw_p30	0.000	0	302.501	900.299	105	94	160.010	1220.020	-110.400
46	13.966	0	front_left_wheel_hub_yaw_p30	0.000	0	302.501	900.299	105	94	160.010	1220.020	-110.400
47	14.250	0	front_left_wheel_hub_yaw_p30	0.000	0	258.683	860.741	104	93	139.990	1190.039	-114.600
48	14.525	0	front_left_wheel_hub_yaw_p30	0.000	0	258.683	860.741	104	93	139.990	1190.039	-114.600
49	14.805	0	front_left_wheel_hub_yaw_p30	0.000	0	258.683	860.741	104	93	139.990	1190.039	-114.600
50	15.086	0	front_left_wheel_hub_yaw_p30	0.000	0	217.752	823.958	103	92	119.971	1160.058	-118.200
51	15.357	0	front_left_wheel_hub_yaw_p30	0.000	0	217.752	823.958	103	92	119.971	1160.058	-118.200
52	15.631	0	front_left_wheel_hub_yaw_p30	0.000	0	217.752	823.958	103	92	119.971	1160.058	-118.200
53	15.931	0	front_left_wheel_hub_yaw_p30	0.000	0	167.667	798.731	102	91	89.990	1140.039	-121.600
54	16.265	0	front_left_wheel_hub_yaw_p30	0.000	0	167.667	798.731	102	91	89.990	1140.039	-121.600
55	16.577	0	front_left_wheel_hub_yaw_p30	0.000	0	167.667	798.731	102	91	89.990	1140.039	-121.600
56	16.851	0	front_left_wheel_hub_yaw_p30	0.000	0	167.667	798.731	102	91	89.990	1140.039	-121.600
57	17.132	0	front_left_wheel_hub_yaw_p30	0.000	0	120.319	765.257	101	91	60.010	1110.058	-124.500
58	17.409	0	front_left_wheel_hub_yaw_p30	0.000	0	120.319	765.257	101	91	60.010	1110.058	-124.500
59	17.698	0	front_left_wheel_hub_yaw_p30	0.000	0	120.319	765.257	101	91	60.010	1110.058	-124.500
60	17.996	0	front_left_wheel_hub_yaw_p30	0.000	0	76.404	723.076	100	90	29.980	1070.020	-126.800
61	18.272	0	front_left_wheel_hub_yaw_p30	0.000	0	76.404	723.076	100	90	29.980	1070.020	-126.800
62	18.558	0	front_left_wheel_hub_yaw_p30	0.000	0	76.404	723.076	100	90	29.980	1070.020	-126.800
63	18.884	0	front_left_wheel_hub_yaw_p30	0.000	0	76.404	723.076	100	90	29.980	1070.020	-126.800
64	19.192	0	front_left_wheel_hub_yaw_p30	0.000	0	34.287	681.628	99	89	0.000	1029.980	-128.800
65	19.472	0	front_left_wheel_hub_yaw_p30	0.000	0	34.287	681.628	99	89	0.000	1029.980	-128.800
66	19.747	0	front_left_wheel_hub_yaw_p30	0.000	0	34.287	681.628	99	89	0.000	1029.980	-128.800
67	20.025	0	front_left_wheel_hub_yaw_p30	0.000	0	34.287	681.628	99	89	0.000	1029.980	-128.800
68	20.336	0	front_left_wheel_hub_yaw_p30	0.000	0	-16.053	650.784	98	89	-39.990	1000.000	-130.500
69	20.687	0	front_left_wheel_hub_yaw_p30	0.000	0	-16.053	650.784	98	89	-39.990	1000.000	-130.500
70	21.017	0	front_left_wheel_hub_yaw_p30	0.000	0	-54.621	610.362	97	88	-70.020	960.058	-131.900
71	21.369	0	front_left_wheel_hub_yaw_p30	0.000	0	-54.621	610.362	97	88	-70.020	960.058	-131.900
72	21.679	0	front_left_wheel_hub_yaw_p30	0.000	0	-54.621	610.362	97	88	-70.020	960.058	-131.900
73	21.952	0	front_left_wheel_hub_yaw_p30	0.000	0	-54.621	610.362	97	88	-70.020	960.058	-131.900
74	22.227	0	front_left_wheel_hub_yaw_p30	0.000	0	-90.707	580.068	97	87	-100.000	929.980	-132.900
75	22.518	0	front_left_wheel_hub_yaw_p30	0.000	0	-90.707	580.068	97	87	-100.000	929.980	-132.900
76	22.870	0	front_left_wheel_hub_yaw_p30	0.000	0	-90.707	580.068	97	87	-100.000	929.980	-132.900
77	23.191	0	front_left_wheel_hub_yaw_p30	0.000	0	-148.037	540.009	96	86	-150.000	890.039	-134.100
78	23.526	0	front_left_wheel_hub_yaw_p30	0.000	0	-148.037	540.009	96	86	-150.000	890.039	-134.100
79	23.854	0	front_left_wheel_hub_yaw_p30	0.000	0	-148.037	540.009	96	86	-150.000	890.039	-134.100
80	24.154	0	front_left_wheel_hub_yaw_p30	0.000	0	-169.515	510.181	95	86	-180.029	860.058	-132.700
81	24.501	0	front_left_wheel_hub_yaw_p30	0.000	0	-169.515	510.181	95	86	-180.029	860.058	-132.700
82	24.814	0	front_left_wheel_hub_yaw_p30	0.000	0	-169.515	510.181	95	86	-180.029	860.058	-132.700
83	25.100	0	front_left_wheel_hub_yaw_p30	0.000	0	-131.284	506.775	96	86	-200.000	850.000	-123.100
84	25.482	0	front_left_wheel_hub_yaw_p30	0.000	0	-131.284	506.775	96	86	-200.000	850.000	-123.100
85	25.827	0	front_left_wheel_hub_yaw_p30	0.000	0	-131.284	506.775	96	86	-200.000	850.000	-123.100
89	27.206	0	front_left_wheel_hub_yaw_p30	0.000	0	-135.315	508.027	96	86	-210.010	850.000	-122.100
90	27.529	0	front_left_wheel_hub_yaw_p30	0.000	0	-135.315	508.027	96	86	-210.010	850.000	-122.100
91	27.860	0	front_left_wheel_hub_yaw_p30	0.000	0	-135.315	508.027	96	86	-210.010	850.000	-122.100
100	30.937	0	front_left_wheel_hub_yaw_p30	0.000	1	-156.000	542.780	95	86	-200.000	890.039	-127.200
101	31.320	0	front_left_wheel_hub_yaw_p30	0.000	1	-156.000	542.780	95	86	-200.000	890.039	-127.200
102	31.649	0	front_left_wheel_hub_yaw_p30	0.000	1	-156.000	542.780	95	86	-200.000	890.039	-127.200
107	33.251	0	front_left_wheel_hub_yaw_p30	0.000	0	-173.982	580.311	95	87	-189.990	929.980	-131.800
108	33.615	0	front_left_wheel_hub_yaw_p30	0.000	0	-173.982	580.311	95	87	-189.990	929.980	-131.800
109	33.921	0	front_left_wheel_hub_yaw_p30	0.000	0	-173.982	580.311	95	87	-189.990	929.980	-131.800
110	34.219	0	front_left_wheel_hub_yaw_p30	0.000	0	-180.510	599.965	95	87	-180.029	950.000	-134.500
111	34.552	0	front_left_wheel_hub_yaw_p30	0.000	0	-180.510	599.965	95	87	-180.029	950.000	-134.500
112	34.896	0	front_left_wheel_hub_yaw_p30	0.000	0	-180.510	599.965	95	87	-180.029	950.000	-134.500
113	35.194	0	front_left_wheel_hub_yaw_p30	0.000	0	-185.158	610.350	95	88	-170.020	960.058	-136.900
114	35.531	0	front_left_wheel_hub_yaw_p30	0.000	0	-185.158	610.350	95	88	-170.020	960.058	-136.900
115	35.863	0	front_left_wheel_hub_yaw_p30	0.000	0	-185.158	610.350	95	88	-170.020	960.058	-136.900
116	36.179	0	front_left_wheel_hub_yaw_p30	0.000	0	-194.038	641.661	95	88	-160.010	990.039	-140.000
117	36.466	0	front_left_wheel_hub_yaw_p30	0.000	0	-194.038	641.661	95	88	-160.010	990.039	-140.000
118	36.749	0	front_left_wheel_hub_yaw_p30	0.000	0	-194.038	641.661	95	88	-160.010	990.039	-140.000
119	37.031	0	front_left_wheel_hub_yaw_p30	0.000	0	-195.223	664.408	95	89	-139.990	1010.058	-143.500
120	37.318	0	front_left_wheel_hub_yaw_p30	0.000	0	-195.223	664.408	95	89	-139.990	1010.058	-143.500
121	37.606	0	front_left_wheel_hub_yaw_p30	0.000	0	-195.223	664.408	95	89	-139.990	1010.058	-143.500
122	37.895	0	front_left_wheel_hub_yaw_p30	0.000	0	-195.223	664.408	95	89	-139.990	1010.058	-143.500
123	38.204	0	front_left_wheel_hub_yaw_p30	0.000	0	-197.443	688.615	95	89	-120.020	1029.980	-147.200
124	38.483	0	front_left_wheel_hub_yaw_p30	0.000	0	-197.443	688.615	95	89	-120.020	1029.980	-147.200
125	38.759	0	front_left_wheel_hub_yaw_p30	0.000	0	-197.443	688.615	95	89	-120.020	1029.980	-147.200
126	39.042	0	front_left_wheel_hub_yaw_p30	0.000	0	-204.551	726.001	94	90	-100.000	1060.058	-151.800
127	39.330	0	front_left_wheel_hub_yaw_p30	0.000	0	-204.551	726.001	94	90	-100.000	1060.058	-151.800
128	39.607	0	front_left_wheel_hub_yaw_p30	0.000	0	-204.551	726.001	94	90	-100.000	1060.058	-151.800
129	39.882	0	front_left_wheel_hub_yaw_p30	0.000	0	-204.551	726.001	94	90	-100.000	1060.058	-151.800
130	40.158	0	front_left_wheel_hub_yaw_p30	0.000	0	-201.025	765.443	94	91	-70.020	1090.039	-156.400
131	40.442	0	front_left_wheel_hub_yaw_p30	0.000	0	-201.025	765.443	94	91	-70.020	1090.039	-156.400
132	40.713	0	front_left_wheel_hub_yaw_p30	0.000	0	-201.025	765.443	94	91	-70.020	1090.039	-156.400
133	40.990	0	front_left_wheel_hub_yaw_p30	0.000	0	-175.515	777.265	95	91	-39.990	1100.000	-157.200
134	41.280	0	front_left_wheel_hub_yaw_p30	0.000	0	-175.515	777.265	95	91	-39.990	1100.000	-157.200
135	41.572	0	front_left_wheel_hub_yaw_p30	0.000	0	-175.515	777.265	95	91	-39.990	1100.000	-157.200
136	41.869	0	front_left_wheel_hub_yaw_p30	0.000	0	-175.515	777.265	95	91	-39.990	1100.000	-157.200
137	42.170	0	front_left_wheel_hub_yaw_p30	0.000	0	-130.181	781.297	96	91	-10.010	1110.058	-154.500
138	42.446	0	front_left_wheel_hub_yaw_p30	0.000	0	-130.181	781.297	96	91	-10.010	1110.058	-154.500
139	42.722	0	front_left_wheel_hub_yaw_p30	0.000	0	-130.181	781.297	96	91	-10.010	1110.058	-154.500
140	43.019	0	front_left_wheel_hub_yaw_p30	0.000	0	-95.707	776.368	97	91	10.010	1110.058	-152.000
141	43.307	0	front_left_wheel_hub_yaw_p30	0.000	0	-95.707	776.368	97	91	10.010	1110.058	-152.000
142	43.619	0	front_left_wheel_hub_yaw_p30	0.000	0	-95.707	776.368	97	91	10.010	1110.058	-152.000
143	43.920	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.026	782.843	97	91	29.980	1120.020	-150.000
144	44.218	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.026	782.843	97	91	29.980	1120.020	-150.000
145	44.507	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.026	782.843	97	91	29.980	1120.020	-150.000
146	44.782	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.026	782.843	97	91	29.980	1120.020	-150.000
147	45.062	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.026	782.843	97	91	29.980	1120.020	-150.000
148	45.344	0	front_left_wheel_hub_yaw_p30	0.000	0	-41.003	779.483	98	91	39.990	1120.020	-147.800
149	45.650	0	front_left_wheel_hub_yaw_p30	0.000	0	-41.003	779.483	98	91	39.990	1120.020	-147.800
150	45.942	0	front_left_wheel_hub_yaw_p30	0.000	0	-10.846	787.191	98	91	60.010	1129.980	-146.100
151	46.241	0	front_left_wheel_hub_yaw_p30	0.000	0	-10.846	787.191	98	91	60.010	1129.980	-146.100
152	46.579	0	front_left_wheel_hub_yaw_p30	0.000	0	-10.846	787.191	98	91	60.010	1129.980	-146.100
153	47.000	0	front_left_wheel_hub_yaw_p30	0.000	0	8.714	785.346	99	91	69.971	1129.980	-144.500
154	47.379	0	front_left_wheel_hub_yaw_p30	0.000	0	8.714	785.346	99	91	69.971	1129.980	-144.500
155	47.690	0	front_left_wheel_hub_yaw_p30	0.000	0	8.714	785.346	99	91	69.971	1129.980	-144.500
156	48.019	0	front_left_wheel_hub_yaw_p30	0.000	0	25.955	784.139	99	91	79.980	1129.980	-143.300
157	48.310	0	front_left_wheel_hub_yaw_p30	0.000	0	25.955	784.139	99	91	79.980	1129.980	-143.300
158	48.597	0	front_left_wheel_hub_yaw_p30	0.000	0	25.955	784.139	99	91	79.980	1129.980	-143.300
159	48.887	0	front_left_wheel_hub_yaw_p30	0.000	0	25.955	784.139	99	91	79.980	1129.980	-143.300
160	49.187	0	front_left_wheel_hub_yaw_p30	0.000	0	43.219	793.142	99	91	89.990	1140.039	-142.100
161	49.463	0	front_left_wheel_hub_yaw_p30	0.000	0	43.219	793.142	99	91	89.990	1140.039	-142.100
162	49.820	0	front_left_wheel_hub_yaw_p30	0.000	0	43.219	793.142	99	91	89.990	1140.039	-142.100
163	50.159	0	front_left_wheel_hub_yaw_p30	0.000	0	56.864	792.671	100	91	100.000	1140.039	-141.500
164	50.492	0	front_left_wheel_hub_yaw_p30	0.000	0	56.864	792.671	100	91	100.000	1140.039	-141.500
165	50.774	0	front_left_wheel_hub_yaw_p30	0.000	0	56.864	792.671	100	91	100.000	1140.039	-141.500
166	51.063	0	front_left_wheel_hub_yaw_p30	0.000	0	59.290	792.379	100	91	100.000	1140.039	-141.100
167	51.355	0	front_left_wheel_hub_yaw_p30	0.000	0	59.290	792.379	100	91	100.000	1140.039	-141.100
168	51.640	0	front_left_wheel_hub_yaw_p30	0.000	0	59.290	792.379	100	91	100.000	1140.039	-141.100
169	51.927	0	front_left_wheel_hub_yaw_p30	0.000	0	59.290	792.379	100	91	100.000	1140.039	-141.100
170	52.300	0	front_left_wheel_hub_yaw_p30	0.000	0	59.290	792.379	100	91	100.000	1140.039	-141.100
171	52.581	0	front_left_wheel_hub_yaw_p30	0.000	0	59.290	792.379	100	91	100.000	1140.039	-141.100
172	52.858	0	front_left_wheel_hub_yaw_p30	0.000	0	59.290	792.379	100	91	100.000	1140.039	-141.100
173	53.179	0	front_left_wheel_hub_yaw_p30	0.000	0	56.864	792.671	100	91	100.000	1140.039	-141.500
174	53.517	0	front_left_wheel_hub_yaw_p30	0.000	0	56.864	792.671	100	91	100.000	1140.039	-141.500
175	53.831	0	front_left_wheel_hub_yaw_p30	0.000	0	56.864	792.671	100	91	100.000	1140.039	-141.500
176	54.142	0	front_left_wheel_hub_yaw_p30	0.000	0	43.219	793.142	99	91	89.990	1140.039	-142.100
177	54.432	0	front_left_wheel_hub_yaw_p30	0.000	0	43.219	793.142	99	91	89.990	1140.039	-142.100
178	54.723	0	front_left_wheel_hub_yaw_p30	0.000	0	43.219	793.142	99	91	89.990	1140.039	-142.100
179	55.006	0	front_left_wheel_hub_yaw_p30	0.000	0	27.162	783.953	99	91	79.980	1129.980	-143.100
180	55.308	0	front_left_wheel_hub_yaw_p30	0.000	0	27.162	783.953	99	91	79.980	1129.980	-143.100
181	55.615	0	front_left_wheel_hub_yaw_p30	0.000	0	27.162	783.953	99	91	79.980	1129.980	-143.100
182	55.897	0	front_left_wheel_hub_yaw_p30	0.000	0	27.162	783.953	99	91	79.980	1129.980	-143.100
183	56.202	0	front_left_wheel_hub_yaw_p30	0.000	0	6.910	785.672	99	91	69.971	1129.980	-144.800
184	56.542	0	front_left_wheel_hub_yaw_p30	0.000	0	6.910	785.672	99	91	69.971	1129.980	-144.800
185	56.861	0	front_left_wheel_hub_yaw_p30	0.000	0	6.910	785.672	99	91	69.971	1129.980	-144.800
186	57.224	0	front_left_wheel_hub_yaw_p30	0.000	0	-11.444	787.315	98	91	60.010	1129.980	-146.200
187	57.570	0	front_left_wheel_hub_yaw_p30	0.000	0	-11.444	787.315	98	91	60.010	1129.980	-146.200
188	57.858	0	front_left_wheel_hub_yaw_p30	0.000	0	-11.444	787.315	98	91	60.010	1129.980	-146.200
189	58.134	0	front_left_wheel_hub_yaw_p30	0.000	0	-32.182	779.768	98	91	50.000	1120.020	-148.000
190	58.422	0	front_left_wheel_hub_yaw_p30	0.000	0	-32.182	779.768	98	91	50.000	1120.020	-148.000
191	58.699	0	front_left_wheel_hub_yaw_p30	0.000	0	-32.182	779.768	98	91	50.000	1120.020	-148.000
192	58.982	0	front_left_wheel_hub_yaw_p30	0.000	0	-32.182	779.768	98	91	50.000	1120.020	-148.000
193	59.261	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.614	783.008	97	91	29.980	1120.020	-150.100
194	59.563	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.614	783.008	97	91	29.980	1120.020	-150.100
195	59.928	0	front_left_wheel_hub_yaw_p30	0.000	0	-64.614	783.008	97	91	29.980	1120.020	-150.100
196	60.224	0	front_left_wheel_hub_yaw_p30	0.000	0	-96.289	786.514	97	91	10.010	1120.020	-152.100
197	60.524	0	front_left_wheel_hub_yaw_p30	0.000	0	-96.289	786.514	97	91	10.010	1120.020	-152.100
198	60.865	0	front_left_wheel_hub_yaw_p30	0.000	0	-96.289	786.514	97	91	10.010	1120.020	-152.100
199	61.194	0	front_left_wheel_hub_yaw_p30	0.000	0	-119.023	780.880	96	91	0.000	1110.058	-154.300
200	61.471	0	front_left_wheel_hub_yaw_p30	0.000	0	-119.023	780.880	96	91	0.000	1110.058	-154.300
201	61.794	0	front_left_wheel_hub_yaw_p30	0.000	0	-119.023	780.880	96	91	0.000	1110.058	-154.300
202	62.078	0	front_left_wheel_hub_yaw_p30	0.000	0	-164.990	787.087	95	91	-30.029	1110.058	-157.100
203	62.379	0	front_left_wheel_hub_yaw_p30	0.000	0	-164.990	787.087	95	91	-30.029	1110.058	-157.100
204	62.661	0	front_left_wheel_hub_yaw_p30	0.000	0	-164.990	787.087	95	91	-30.029	1110.058	-157.100
205	62.941	0	front_left_wheel_hub_yaw_p30	0.000	0	-164.990	787.087	95	91	-30.029	1110.058	-157.100
206	63.225	0	front_left_wheel_hub_yaw_p30	0.000	0	-200.577	794.066	94	91	-50.000	1110.058	-159.900
207	63.502	0	front_left_wheel_hub_yaw_p30	0.000	0	-200.577	794.066	94	91	-50.000	1110.058	-159.900
208	63.798	0	front_left_wheel_hub_yaw_p30	0.000	0	-200.577	794.066	94	91	-50.000	1110.058	-159.900
209	64.098	0	front_left_wheel_hub_yaw_p30	0.000	0	-245.324	791.451	94	91	-80.029	1100.000	-162.600
210	64.381	0	front_left_wheel_hub_yaw_p30	0.000	0	-245.324	791.451	94	91	-80.029	1100.000	-162.600
211	64.737	0	front_left_wheel_hub_yaw_p30	0.000	0	-245.324	791.451	94	91	-80.029	1100.000	-162.600
212	65.060	0	front_left_wheel_hub_yaw_p30	0.000	0	-274.905	796.795	93	91	-100.000	1100.000	-164.400
213	65.406	0	front_left_wheel_hub_yaw_p30	0.000	0	-274.905	796.795	93	91	-100.000	1100.000	-164.400
214	65.711	0	front_left_wheel_hub_yaw_p30	0.000	0	-274.905	796.795	93	91	-100.000	1100.000	-164.400
215	66.029	0	front_left_wheel_hub_yaw_p30	0.000	0	-315.928	803.408	92	92	-130.029	1100.000	-166.500
216	66.355	0	front_left_wheel_hub_yaw_p30	0.000	0	-315.928	803.408	92	92	-130.029	1100.000	-166.500
217	66.662	0	front_left_wheel_hub_yaw_p30	0.000	0	-315.928	803.408	92	92	-130.029	1100.000	-166.500
218	66.951	0	front_left_wheel_hub_yaw_p30	0.000	0	-355.133	809.394	91	92	-160.010	1100.000	-168.300
219	67.255	0	front_left_wheel_hub_yaw_p30	0.000	0	-355.133	809.394	91	92	-160.010	1100.000	-168.300
220	67.565	0	front_left_wheel_hub_yaw_p30	0.000	0	-355.133	809.394	91	92	-160.010	1100.000	-168.300
221	67.874	0	front_left_wheel_hub_yaw_p30	0.000	0	-355.133	809.394	91	92	-160.010	1100.000	-168.300
222	68.159	0	front_left_wheel_hub_yaw_p30	0.000	0	-405.146	806.419	90	92	-200.000	1090.039	-170.300
223	68.499	0	front_left_wheel_hub_yaw_p30	0.000	0	-405.146	806.419	90	92	-200.000	1090.039	-170.300
224	68.809	0	front_left_wheel_hub_yaw_p30	0.000	0	-405.146	806.419	90	92	-200.000	1090.039	-170.300
225	69.095	0	front_left_wheel_hub_yaw_p30	0.000	0	-452.004	811.516	89	92	-239.990	1090.039	-171.700
226	69.395	0	front_left_wheel_hub_yaw_p30	0.000	0	-452.004	811.516	89	92	-239.990	1090.039	-171.700
227	69.678	0	front_left_wheel_hub_yaw_p30	0.000	0	-452.004	811.516	89	92	-239.990	1090.039	-171.700
228	69.960	0	front_left_wheel_hub_yaw_p30	0.000	0	-452.004	811.516	89	92	-239.990	1090.039	-171.700
229	70.266	0	front_left_wheel_hub_yaw_p30	0.000	0	-512.068	819.472	88	92	-289.990	1090.039	-173.800
230	70.556	0	front_left_wheel_hub_yaw_p30	0.000	0	-512.068	819.472	88	92	-289.990	1090.039	-173.800
231	70.833	0	front_left_wheel_hub_yaw_p30	0.000	0	-512.068	819.472	88	92	-289.990	1090.039	-173.800
232	71.142	0	front_left_wheel_hub_yaw_p30	0.000	0	-560.036	826.179	87	92	-330.029	1090.039	-175.500
233	71.426	0	front_left_wheel_hub_yaw_p30	0.000	0	-560.036	826.179	87	92	-330.029	1090.039	-175.500
234	71.722	0	front_left_wheel_hub_yaw_p30	0.000	0	-560.036	826.179	87	92	-330.029	1090.039	-175.500
235	72.016	0	front_left_wheel_hub_yaw_p30	0.000	0	-560.036	826.179	87	92	-330.029	1090.039	-175.500
236	72.313	0	front_left_wheel_hub_yaw_p30	0.000	1	-629.066	834.367	86	92	-389.990	1090.039	-177.500
237	72.664	0	front_left_wheel_hub_yaw_p30	0.000	1	-629.066	834.367	86	92	-389.990	1090.039	-177.500
238	72.974	0	front_left_wheel_hub_yaw_p30	0.000	1	-629.066	834.367	86	92	-389.990	1090.039	-177.500
239	73.310	0	front_left_wheel_hub_yaw_p30	0.000	1	-684.805	839.857	85	92	-439.990	1090.039	-178.800
240	73.590	0	front_left_wheel_hub_yaw_p30	0.000	1	-684.805	839.857	85	92	-439.990	1090.039	-178.800
241	73.875	0	front_left_wheel_hub_yaw_p30	0.000	1	-684.805	839.857	85	92	-439.990	1090.039	-178.800
242	74.158	0	front_left_wheel_hub_yaw_p30	0.000	1	-749.572	844.603	84	92	-500.000	1090.039	-179.900
243	74.446	0	front_left_wheel_hub_yaw_p30	0.000	1	-749.572	844.603	84	92	-500.000	1090.039	-179.900
244	74.727	0	front_left_wheel_hub_yaw_p30	0.000	1	-749.572	844.603	84	92	-500.000	1090.039	-179.900
245	75.026	0	front_left_wheel_hub_yaw_p30	0.000	1	-802.975	858.072	82	93	-550.000	1100.000	179.300
246	75.347	0	front_left_wheel_hub_yaw_p30	0.000	1	-802.975	858.072	82	93	-550.000	1100.000	179.300
247	75.677	0	front_left_wheel_hub_yaw_p30	0.000	1	-802.975	858.072	82	93	-550.000	1100.000	179.300
248	76.001	0	front_left_wheel_hub_yaw_p30	0.000	0	-875.514	860.735	81	93	-620.020	1100.000	178.700
249	76.317	0	front_left_wheel_hub_yaw_p30	0.000	0	-875.514	860.735	81	93	-620.020	1100.000	178.700
250	76.599	0	front_left_wheel_hub_yaw_p30	0.000	0	-875.514	860.735	81	93	-620.020	1100.000	178.700
251	76.878	0	front_left_wheel_hub_yaw_p30	0.000	0	-875.514	860.735	81	93	-620.020	1100.000	178.700
252	77.163	0	front_left_wheel_hub_yaw_p30	0.000	0	-947.976	863.423	80	93	-689.990	1100.000	178.100
253	77.453	0	front_left_wheel_hub_yaw_p30	0.000	0	-947.976	863.423	80	93	-689.990	1100.000	178.100
254	77.729	0	front_left_wheel_hub_yaw_p30	0.000	0	-947.976	863.423	80	93	-689.990	1100.000	178.100
255	78.092	0	front_left_wheel_hub_yaw_p30	0.000	0	-1009.631	875.289	78	93	-750.000	1110.058	177.700
256	78.463	0	front_left_wheel_hub_yaw_p30	0.000	0	-1009.631	875.289	78	93	-750.000	1110.058	177.700
257	78.821	0	front_left_wheel_hub_yaw_p30	0.000	0	-1009.631	875.289	78	93	-750.000	1110.058	177.700
258	79.150	0	front_left_wheel_hub_yaw_p30	0.000	0	-1081.283	877.107	77	93	-820.020	1110.058	177.300
259	79.476	0	front_left_wheel_hub_yaw_p30	0.000	0	-1081.283	877.107	77	93	-820.020	1110.058	177.300
260	79.801	0	front_left_wheel_hub_yaw_p30	0.000	0	-1081.283	877.107	77	93	-820.020	1110.058	177.300
261	80.124	0	front_left_wheel_hub_yaw_p30	0.000	0	-1152.065	878.020	75	93	-889.990	1110.058	177.100
