timestep,x_cm,y_cm,z_cm,yaw_deg,basis_xx,basis_xy,basis_xz,basis_yx,basis_yy,basis_yz,basis_zx,basis_zy,basis_zz,teleport_flag
187,60.009800,1129.980400,49.994000,-146.199997,-0.830984,0.556296,0.000000,-0.556296,-0.830984,0.000000,0.000000,0.000000,1.000000,0
188,60.009800,1129.980400,49.994000,-146.199997,-0.830984,0.556296,0.000000,-0.556296,-0.830984,0.000000,0.000000,0.000000,1.000000,0
189,60.009800,1129.980400,49.994000,-146.199997,-0.830984,0.556296,0.000000,-0.556296,-0.830984,0.000000,0.000000,0.000000,1.000000,0
190,50.000000,1120.019500,49.994000,-148.000000,-0.848048,0.529919,0.000000,-0.529919,-0.848048,0.000000,0.000000,0.000000,1.000000,0
191,50.000000,1120.019500,49.994000,-148.000000,-0.848048,0.529919,0.000000,-0.529919,-0.848048,0.000000,0.000000,0.000000,1.000000,0
192,50.000000,1120.019500,49.994000,-148.000000,-0.848048,0.529919,0.000000,-0.529919,-0.848048,0.000000,0.000000,0.000000,1.000000,0
193,50.000000,1120.019500,49.994000,-148.000000,-0.848048,0.529919,0.000000,-0.529919,-0.848048,0.000000,0.000000,0.000000,1.000000,0
194,29.980500,1120.019500,49.994000,-150.100006,-0.866897,0.498488,0.000000,-0.498488,-0.866897,0.000000,0.000000,0.000000,1.000000,0
195,29.980500,1120.019500,49.994000,-150.100006,-0.866897,0.498488,0.000000,-0.498488,-0.866897,0.000000,0.000000,0.000000,1.000000,0
196,29.980500,1120.019500,49.994000,-150.100006,-0.866897,0.498488,0.000000,-0.498488,-0.866897,0.000000,0.000000,0.000000,1.000000,0
197,10.009800,1120.019500,59.991600,-152.100006,-0.883766,0.467930,0.000000,-0.467930,-0.883766,0.000000,0.000000,0.000000,1.000000,0
198,10.009800,1120.019500,59.991600,-152.100006,-0.883766,0.467930,0.000000,-0.467930,-0.883766,0.000000,0.000000,0.000000,1.000000,0
199,10.009800,1120.019500,59.991600,-152.100006,-0.883766,0.467930,0.000000,-0.467930,-0.883766,0.000000,0.000000,0.000000,1.000000,0
200,0.000000,1110.058500,59.991600,-154.300003,-0.901077,0.433659,0.000000,-0.433659,-0.901077,0.000000,0.000000,0.000000,1.000000,0
201,0.000000,1110.058500,59.991600,-154.300003,-0.901077,0.433659,0.000000,-0.433659,-0.901077,0.000000,0.000000,0.000000,1.000000,0
202,0.000000,1110.058500,59.991600,-154.300003,-0.901077,0.433659,0.000000,-0.433659,-0.901077,0.000000,0.000000,0.000000,1.000000,0
203,-30.029300,1110.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
204,-30.029300,1110.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
205,-30.029300,1110.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
206,-30.029300,1110.058500,59.991600,-157.100006,-0.921185,0.389124,0.000000,-0.389124,-0.921185,0.000000,0.000000,0.000000,1.000000,0
207,-50.000000,1110.058500,59.991600,-159.900009,-0.939094,0.343660,0.000000,-0.343660,-0.939094,0.000000,0.000000,0.000000,1.000000,0
208,-50.000000,1110.058500,59.991600,-159.900009,-0.939094,0.343660,0.000000,-0.343660,-0.939094,0.000000,0.000000,0.000000,1.000000,0
209,-50.000000,1110.058500,59.991600,-159.900009,-0.939094,0.343660,0.000000,-0.343660,-0.939094,0.000000,0.000000,0.000000,1.000000,0
210,-80.029300,1099.999900,59.991600,-162.600006,-0.954240,0.299041,0.000000,-0.299041,-0.954240,0.000000,0.000000,0.000000,1.000000,0
211,-80.029300,1099.999900,59.991600,-162.600006,-0.954240,0.299041,0.000000,-0.299041,-0.954240,0.000000,0.000000,0.000000,1.000000,0
212,-80.029300,1099.999900,59.991600,-162.600006,-0.954240,0.299041,0.000000,-0.299041,-0.954240,0.000000,0.000000,0.000000,1.000000,0
213,-100.000000,1099.999900,59.991600,-164.400009,-0.963163,0.268920,0.000000,-0.268920,-0.963163,0.000000,0.000000,0.000000,1.000000,0
214,-100.000000,1099.999900,59.991600,-164.400009,-0.963163,0.268920,0.000000,-0.268920,-0.963163,0.000000,0.000000,0.000000,1.000000,0
215,-100.000000,1099.999900,59.991600,-164.400009,-0.963163,0.268920,0.000000,-0.268920,-0.963163,0.000000,0.000000,0.000000,1.000000,0
216,-130.029300,1099.999900,59.991600,-166.500000,-0.972370,0.233445,0.000000,-0.233445,-0.972370,0.000000,0.000000,0.000000,1.000000,0
217,-130.029300,1099.999900,59.991600,-166.500000,-0.972370,0.233445,0.000000,-0.233445,-0.972370,0.000000,0.000000,0.000000,1.000000,0
218,-130.029300,1099.999900,59.991600,-166.500000,-0.972370,0.233445,0.000000,-0.233445,-0.972370,0.000000,0.000000,0.000000,1.000000,0
219,-160.009800,1099.999900,59.991600,-168.300018,-0.979223,0.202787,0.000000,-0.202787,-0.979223,0.000000,0.000000,0.000000,1.000000,0
220,-160.009800,1099.999900,59.991600,-168.300018,-0.979223,0.202787,0.000000,-0.202787,-0.979223,0.000000,0.000000,0.000000,1.000000,0
221,-160.009800,1099.999900,59.991600,-168.300018,-0.979223,0.202787,0.000000,-0.202787,-0.979223,0.000000,0.000000,0.000000,1.000000,0
222,-160.009800,1099.999900,59.991600,-168.300018,-0.979223,0.202787,0.000000,-0.202787,-0.979223,0.000000,0.000000,0.000000,1.000000,0
223,-200.000000,1090.039000,59.991600,-170.300018,-0.985704,0.168489,0.000000,-0.168489,-0.985704,0.000000,0.000000,0.000000,1.000000,0
224,-200.000000,1090.039000,59.991600,-170.300018,-0.985704,0.168489,0.000000,-0.168489,-0.985704,0.000000,0.000000,0.000000,1.000000,0
225,-200.000000,1090.039000,59.991600,-170.300018,-0.985704,0.168489,0.000000,-0.168489,-0.985704,0.000000,0.000000,0.000000,1.000000,0
226,-239.990200,1090.039000,70.001300,-171.700012,-0.989526,0.144356,0.000000,-0.144356,-0.989526,0.000000,0.000000,0.000000,1.000000,0
227,-239.990200,1090.039000,70.001300,-171.700012,-0.989526,0.144356,0.000000,-0.144356,-0.989526,0.000000,0.000000,0.000000,1.000000,0
228,-239.990200,1090.039000,70.001300,-171.700012,-0.989526,0.144356,0.000000,-0.144356,-0.989526,0.000000,0.000000,0.000000,1.000000,0
229,-239.990200,1090.039000,70.001300,-171.700012,-0.989526,0.144356,0.000000,-0.144356,-0.989526,0.000000,0.000000,0.000000,1.000000,0
230,-289.990200,1090.039000,70.001300,-173.800018,-0.994151,0.107999,0.000000,-0.107999,-0.994151,0.000000,0.000000,0.000000,1.000000,0
231,-289.990200,1090.039000,70.001300,-173.800018,-0.994151,0.107999,0.000000,-0.107999,-0.994151,0.000000,0.000000,0.000000,1.000000,0
232,-289.990200,1090.039000,70.001300,-173.800018,-0.994151,0.107999,0.000000,-0.107999,-0.994151,0.000000,0.000000,0.000000,1.000000,0
233,-330.029300,1090.039000,70.001300,-175.500000,-0.996917,0.078459,0.000000,-0.078459,-0.996917,0.000000,0.000000,0.000000,1.000000,0
234,-330.029300,1090.039000,70.001300,-175.500000,-0.996917,0.078459,0.000000,-0.078459,-0.996917,0.000000,0.000000,0.000000,1.000000,0
235,-330.029300,1090.039000,70.001300,-175.500000,-0.996917,0.078459,0.000000,-0.078459,-0.996917,0.000000,0.000000,0.000000,1.000000,0
236,-330.029300,1090.039000,70.001300,-175.500000,-0.996917,0.078459,0.000000,-0.078459,-0.996917,0.000000,0.000000,0.000000,1.000000,0
237,-389.990200,1090.039000,70.001300,-177.500000,-0.999048,0.043619,0.000000,-0.043619,-0.999048,0.000000,0.000000,0.000000,1.000000,0
238,-389.990200,1090.039000,70.001300,-177.500000,-0.999048,0.043619,0.000000,-0.043619,-0.999048,0.000000,0.000000,0.000000,1.000000,0
239,-389.990200,1090.039000,70.001300,-177.500000,-0.999048,0.043619,0.000000,-0.043619,-0.999048,0.000000,0.000000,0.000000,1.000000,0
240,-439.990200,1090.039000,70.001300,-178.800018,-0.999781,0.020942,0.000000,-0.020942,-0.999781,0.000000,0.000000,0.000000,1.000000,0
241,-439.990200,1090.039000,70.001300,-178.800018,-0.999781,0.020942,0.000000,-0.020942,-0.999781,0.000000,0.000000,0.000000,1.000000,0
242,-439.990200,1090.039000,70.001300,-178.800018,-0.999781,0.020942,0.000000,-0.020942,-0.999781,0.000000,0.000000,0.000000,1.000000,0
243,-500.000000,1090.039000,79.998900,-179.899994,-0.999998,0.001745,0.000000,-0.001745,-0.999998,0.000000,0.000000,0.000000,1.000000,0
244,-500.000000,1090.039000,79.998900,-179.899994,-0.999998,0.001745,0.000000,-0.001745,-0.999998,0.000000,0.000000,0.000000,1.000000,0
245,-500.000000,1090.039000,79.998900,-179.899994,-0.999998,0.001745,0.000000,-0.001745,-0.999998,0.000000,0.000000,0.000000,1.000000,0
246,-550.000000,1099.999900,79.998900,179.299988,-0.999925,-0.012217,0.000000,0.012217,-0.999925,0.000000,0.000000,0.000000,1.000000,0
247,-550.000000,1099.999900,79.998900,179.299988,-0.999925,-0.012217,0.000000,0.012217,-0.999925,0.000000,0.000000,0.000000,1.000000,0
248,-550.000000,1099.999900,79.998900,179.299988,-0.999925,-0.012217,0.000000,0.012217,-0.999925,0.000000,0.000000,0.000000,1.000000,0
249,-620.019500,1099.999900,79.998900,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
250,-620.019500,1099.999900,79.998900,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
251,-620.019500,1099.999900,79.998900,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
252,-620.019500,1099.999900,79.998900,178.699982,-0.999743,-0.022688,0.000000,0.022688,-0.999743,0.000000,0.000000,0.000000,1.000000,0
253,-689.990200,1099.999900,89.996400,178.100006,-0.999450,-0.033155,0.000000,0.033155,-0.999450,0.000000,0.000000,0.000000,1.000000,0
254,-689.990200,1099.999900,89.996400,178.100006,-0.999450,-0.033155,0.000000,0.033155,-0.999450,0.000000,0.000000,0.000000,1.000000,0
255,-689.990200,1099.999900,89.996400,178.100006,-0.999450,-0.033155,0.000000,0.033155,-0.999450,0.000000,0.000000,0.000000,1.000000,0
256,-750.000000,1110.058500,89.996400,177.699982,-0.999194,-0.040132,0.000000,0.040132,-0.999194,0.000000,0.000000,0.000000,1.000000,0
257,-750.000000,1110.058500,89.996400,177.699982,-0.999194,-0.040132,0.000000,0.040132,-0.999194,0.000000,0.000000,0.000000,1.000000,0
258,-750.000000,1110.058500,89.996400,177.699982,-0.999194,-0.040132,0.000000,0.040132,-0.999194,0.000000,0.000000,0.000000,1.000000,0
259,-820.019500,1110.058500,89.996400,177.299988,-0.998890,-0.047107,0.000000,0.047107,-0.998890,0.000000,0.000000,0.000000,1.000000,0
260,-820.019500,1110.058500,89.996400,177.299988,-0.998890,-0.047107,0.000000,0.047107,-0.998890,0.000000,0.000000,0.000000,1.000000,0
261,-820.019500,1110.058500,89.996400,177.299988,-0.998890,-0.047107,0.000000,0.047107,-0.998890,0.000000,0.000000,0.000000,1.000000,0
262,-889.990200,1110.058500,89.996400,177.100006,-0.998719,-0.050593,0.000000,0.050593,-0.998719,0.000000,0.000000,0.000000,1.000000,0
263,-889.990200,1110.058500,89.996400,177.100006,-0.998719,-0.050593,0.000000,0.050593,-0.998719,0.000000,0.000000,0.000000,1.000000,0
264,-889.990200,1110.058500,89.996400,177.100006,-0.998719,-0.050593,0.000000,0.050593,-0.998719,0.000000,0.000000,0.000000,1.000000,0
265,-889.990200,1110.058500,89.996400,177.100006,-0.998719,-0.050593,0.000000,0.050593,-0.998719,0.000000,0.000000,0.000000,1.000000,0
266,-989.990200,1120.019500,99.994000,176.899994,-0.998537,-0.054079,0.000000,0.054079,-0.998537,0.000000,0.000000,0.000000,1.000000,0
267,-989.990200,1120.019500,99.994000,176.899994,-0.998537,-0.054079,0.000000,0.054079,-0.998537,0.000000,0.000000,0.000000,1.000000,0
268,-989.990200,1120.019500,99.994000,176.899994,-0.998537,-0.054079,0.000000,0.054079,-0.998537,0.000000,0.000000,0.000000,1.000000,0
269,-1089.990200,1120.019500,99.994000,176.899994,-0.998537,-0.054079,0.000000,0.054079,-0.998537,0.000000,0.000000,0.000000,1.000000,0
270,-1089.990200,1120.019500,99.994000,176.899994,-0.998537,-0.054079,0.000000,0.054079,-0.998537,0.000000,0.000000,0.000000,1.000000,0
271,-1089.990200,1120.019500,99.994000,176.899994,-0.998537,-0.054079,0.000000,0.054079,-0.998537,0.000000,0.000000,0.000000,1.000000,0
272,-1189.990200,1129.980400,109.991600,177.699982,-0.999194,-0.040132,0.000000,0.040132,-0.999194,0.000000,0.000000,0.000000,1.000000,0
273,-1189.990200,1129.980400,109.991600,177.699982,-0.999194,-0.040132,0.000000,0.040132,-0.999194,0.000000,0.000000,0.000000,1.000000,0
274,-1189.990200,1129.980400,109.991600,177.699982,-0.999194,-0.040132,0.000000,0.040132,-0.999194,0.000000,0.000000,0.000000,1.000000,0
275,-1280.029300,1120.019500,109.991600,-177.600006,-0.999123,0.041876,0.000000,-0.041876,-0.999123,0.000000,0.000000,0.000000,1.000000,0
276,-1280.029300,1120.019500,109.991600,-177.600006,-0.999123,0.041876,0.000000,-0.041876,-0.999123,0.000000,0.000000,0.000000,1.000000,0
277,-1280.029300,1120.019500,109.991600,-177.600006,-0.999123,0.041876,0.000000,-0.041876,-0.999123,0.000000,0.000000,0.000000,1.000000,0
278,-1280.029300,1120.019500,109.991600,-177.600006,-0.999123,0.041876,0.000000,-0.041876,-0.999123,0.000000,0.000000,0.000000,1.000000,0
279,-1360.009800,1099.999900,120.001300,-170.800018,-0.987136,0.159881,0.000000,-0.159881,-0.987136,0.000000,0.000000,0.000000,1.000000,0
280,-1360.009800,1099.999900,120.001300,-170.800018,-0.987136,0.159881,0.000000,-0.159881,-0.987136,0.000000,0.000000,0.000000,1.000000,0
281,-1360.009800,1099.999900,120.001300,-170.800018,-0.987136,0.159881,0.000000,-0.159881,-0.987136,0.000000,0.000000,0.000000,1.000000,0
282,-1439.990200,1060.058500,129.998900,-161.699997,-0.949425,0.313993,0.000000,-0.313993,-0.949425,0.000000,0.000000,0.000000,1.000000,0
283,-1439.990200,1060.058500,129.998900,-161.699997,-0.949425,0.313993,0.000000,-0.313993,-0.949425,0.000000,0.000000,0.000000,1.000000,0
284,-1439.990200,1060.058500,129.998900,-161.699997,-0.949425,0.313993,0.000000,-0.313993,-0.949425,0.000000,0.000000,0.000000,1.000000,0
285,-1510.009800,1020.019500,129.998900,-155.199997,-0.907777,0.419452,0.000000,-0.419452,-0.907777,0.000000,0.000000,0.000000,1.000000,0
286,-1510.009800,1020.019500,129.998900,-155.199997,-0.907777,0.419452,0.000000,-0.419452,-0.907777,0.000000,0.000000,0.000000,1.000000,0
287,-1510.009800,1020.019500,129.998900,-155.199997,-0.907777,0.419452,0.000000,-0.419452,-0.907777,0.000000,0.000000,0.000000,1.000000,0
288,-1570.019500,979.980400,139.996400,-151.300003,-0.877146,0.480223,0.000000,-0.480223,-0.877146,0.000000,0.000000,0.000000,1.000000,0
289,-1570.019500,979.980400,139.996400,-151.300003,-0.877146,0.480223,0.000000,-0.480223,-0.877146,0.000000,0.000000,0.000000,1.000000,0
290,-1570.019500,979.980400,139.996400,-151.300003,-0.877146,0.480223,0.000000,-0.480223,-0.877146,0.000000,0.000000,0.000000,1.000000,0
291,-1639.990200,940.039000,139.996400,-148.800003,-0.855364,0.518027,0.000000,-0.518027,-0.855364,0.000000,0.000000,0.000000,1.000000,0
292,-1639.990200,940.039000,139.996400,-148.800003,-0.855364,0.518027,0.000000,-0.518027,-0.855364,0.000000,0.000000,0.000000,1.000000,0
293,-1639.990200,940.039000,139.996400,-148.800003,-0.855364,0.518027,0.000000,-0.518027,-0.855364,0.000000,0.000000,0.000000,1.000000,0
294,-1710.009800,890.039000,149.994000,-146.699997,-0.835807,0.549023,0.000000,-0.549023,-0.835807,0.000000,0.000000,0.000000,1.000000,0
295,-1710.009800,890.039000,149.994000,-146.699997,-0.835807,0.549023,0.000000,-0.549023,-0.835807,0.000000,0.000000,0.000000,1.000000,0
296,-1710.009800,890.039000,149.994000,-146.699997,-0.835807,0.549023,0.000000,-0.549023,-0.835807,0.000000,0.000000,0.000000,1.000000,0
297,-1780.029300,829.980400,159.991600,-144.000000,-0.809017,0.587785,0.000000,-0.587785,-0.809017,0.000000,0.000000,0.000000,1.000000,0
298,-1780.029300,829.980400,159.991600,-144.000000,-0.809017,0.587785,0.000000,-0.587785,-0.809017,0.000000,0.000000,0.000000,1.000000,0
299,-1780.029300,829.980400,159.991600,-144.000000,-0.809017,0.587785,0.000000,-0.587785,-0.809017,0.000000,0.000000,0.000000,1.000000,0
300,-1780.029300,829.980400,159.991600,-144.000000,-0.809017,0.587785,0.000000,-0.587785,-0.809017,0.000000,0.000000,0.000000,1.000000,0
301,-1839.990200,770.019500,159.991600,-139.100006,-0.755854,0.654741,0.000000,-0.654741,-0.755854,0.000000,0.000000,0.000000,1.000000,0
302,-1839.990200,770.019500,159.991600,-139.100006,-0.755854,0.654741,0.000000,-0.654741,-0.755854,0.000000,0.000000,0.000000,1.000000,0
303,-1870.019500,720.019500,170.001300,-133.100006,-0.683274,0.730162,0.000000,-0.730162,-0.683274,0.000000,0.000000,0.000000,1.000000,0
304,-1870.019500,720.019500,170.001300,-133.100006,-0.683274,0.730162,0.000000,-0.730162,-0.683274,0.000000,0.000000,0.000000,1.000000,0
305,-1870.019500,720.019500,170.001300,-133.100006,-0.683274,0.730162,0.000000,-0.730162,-0.683274,0.000000,0.000000,0.000000,1.000000,0
306,-1870.019500,720.019500,170.001300,-133.100006,-0.683274,0.730162,0.000000,-0.730162,-0.683274,0.000000,0.000000,0.000000,1.000000,0
307,-1910.009800,640.039000,170.001300,-123.500000,-0.551937,0.833886,0.000000,-0.833886,-0.551937,0.000000,0.000000,0.000000,1.000000,0
308,-1910.009800,640.039000,170.001300,-123.500000,-0.551937,0.833886,0.000000,-0.833886,-0.551937,0.000000,0.000000,0.000000,1.000000,0
309,-1930.029300,560.058500,179.998900,-114.100006,-0.408331,0.912834,0.000000,-0.912834,-0.408331,0.000000,0.000000,0.000000,1.000000,0
310,-1930.029300,560.058500,179.998900,-114.100006,-0.408331,0.912834,0.000000,-0.912834,-0.408331,0.000000,0.000000,0.000000,1.000000,0
311,-1930.029300,560.058500,179.998900,-114.100006,-0.408331,0.912834,0.000000,-0.912834,-0.408331,0.000000,0.000000,0.000000,1.000000,0
312,-1930.029300,560.058500,179.998900,-114.100006,-0.408331,0.912834,0.000000,-0.912834,-0.408331,0.000000,0.000000,0.000000,1.000000,0
313,-1960.009800,470.019500,179.998900,-109.300003,-0.330514,0.943801,0.000000,-0.943801,-0.330514,0.000000,0.000000,0.000000,1.000000,0
314,-1960.009800,470.019500,179.998900,-109.300003,-0.330514,0.943801,0.000000,-0.943801,-0.330514,0.000000,0.000000,0.000000,1.000000,0
315,-1989.990200,379.980400,189.996400,-111.300003,-0.363251,0.931691,0.000000,-0.931691,-0.363251,0.000000,0.000000,0.000000,1.000000,0
316,-1989.990200,379.980400,189.996400,-111.300003,-0.363251,0.931691,0.000000,-0.931691,-0.363251,0.000000,0.000000,0.000000,1.000000,0
317,-1989.990200,379.980400,189.996400,-111.300003,-0.363251,0.931691,0.000000,-0.931691,-0.363251,0.000000,0.000000,0.000000,1.000000,0
318,-1989.990200,379.980400,189.996400,-111.300003,-0.363251,0.931691,0.000000,-0.931691,-0.363251,0.000000,0.000000,0.000000,1.000000,0
319,-2030.029300,320.019500,199.994000,-116.100006,-0.439939,0.898028,0.000000,-0.898028,-0.439939,0.000000,0.000000,0.000000,1.000000,0
320,-2030.029300,320.019500,199.994000,-116.100006,-0.439939,0.898028,0.000000,-0.898028,-0.439939,0.000000,0.000000,0.000000,1.000000,0
321,-2030.029300,320.019500,199.994000,-116.100006,-0.439939,0.898028,0.000000,-0.898028,-0.439939,0.000000,0.000000,0.000000,1.000000,0
322,-2100.000000,240.039000,199.994000,-123.800003,-0.556296,0.830984,0.000000,-0.830984,-0.556296,0.000000,0.000000,0.000000,1.000000,0
323,-2100.000000,240.039000,199.994000,-123.800003,-0.556296,0.830984,0.000000,-0.830984,-0.556296,0.000000,0.000000,0.000000,1.000000,0
324,-2100.000000,240.039000,199.994000,-123.800003,-0.556296,0.830984,0.000000,-0.830984,-0.556296,0.000000,0.000000,0.000000,1.000000,0
325,-2160.009800,160.058500,209.991600,-127.699997,-0.611527,0.791224,0.000000,-0.791224,-0.611527,0.000000,0.000000,0.000000,1.000000,0
326,-2160.009800,160.058500,209.991600,-127.699997,-0.611527,0.791224,0.000000,-0.791224,-0.611527,0.000000,0.000000,0.000000,1.000000,0
327,-2160.009800,160.058500,209.991600,-127.699997,-0.611527,0.791224,0.000000,-0.791224,-0.611527,0.000000,0.000000,0.000000,1.000000,0
328,-2220.019500,90.039000,220.001300,-128.699997,-0.625243,0.780430,0.000000,-0.780430,-0.625243,0.000000,0.000000,0.000000,1.000000,0
329,-2220.019500,90.039000,220.001300,-128.699997,-0.625243,0.780430,0.000000,-0.780430,-0.625243,0.000000,0.000000,0.000000,1.000000,0
330,-2220.019500,90.039000,220.001300,-128.699997,-0.625243,0.780430,0.000000,-0.780430,-0.625243,0.000000,0.000000,0.000000,1.000000,0
331,-2280.029300,10.058500,220.001300,-129.500000,-0.636078,0.771625,0.000000,-0.771625,-0.636078,0.000000,0.000000,0.000000,1.000000,0
332,-2280.029300,10.058500,220.001300,-129.500000,-0.636078,0.771625,0.000000,-0.771625,-0.636078,0.000000,0.000000,0.000000,1.000000,0
333,-2280.029300,10.058500,220.001300,-129.500000,-0.636078,0.771625,0.000000,-0.771625,-0.636078,0.000000,0.000000,0.000000,1.000000,0
334,-2339.990200,-59.961000,229.998900,-129.800003,-0.640110,0.768283,0.000000,-0.768283,-0.640110,0.000000,0.000000,0.000000,1.000000,0
335,-2339.990200,-59.961000,229.998900,-129.800003,-0.640110,0.768283,0.000000,-0.768283,-0.640110,0.000000,0.000000,0.000000,1.000000,0
336,-2339.990200,-59.961000,229.998900,-129.800003,-0.640110,0.768283,0.000000,-0.768283,-0.640110,0.000000,0.000000,0.000000,1.000000,0
337,-2400.000000,-129.980500,229.998900,-130.199997,-0.645458,0.763796,0.000000,-0.763796,-0.645458,0.000000,0.000000,0.000000,1.000000,0
338,-2400.000000,-129.980500,229.998900,-130.199997,-0.645458,0.763796,0.000000,-0.763796,-0.645458,0.000000,0.000000,0.000000,1.000000,0
339,-2400.000000,-129.980500,229.998900,-130.199997,-0.645458,0.763796,0.000000,-0.763796,-0.645458,0.000000,0.000000,0.000000,1.000000,0
340,-2460.009800,-189.941500,229.998900,-131.100006,-0.657375,0.753563,0.000000,-0.753563,-0.657375,0.000000,0.000000,0.000000,1.000000,0
341,-2460.009800,-189.941500,229.998900,-131.100006,-0.657375,0.753563,0.000000,-0.753563,-0.657375,0.000000,0.000000,0.000000,1.000000,0
342,-2460.009800,-189.941500,229.998900,-131.100006,-0.657375,0.753563,0.000000,-0.753563,-0.657375,0.000000,0.000000,0.000000,1.000000,0
343,-2530.029300,-259.961000,239.996400,-133.199997,-0.684547,0.728969,0.000000,-0.728969,-0.684547,0.000000,0.000000,0.000000,1.000000,0
344,-2530.029300,-259.961000,239.996400,-133.199997,-0.684547,0.728969,0.000000,-0.728969,-0.684547,0.000000,0.000000,0.000000,1.000000,0
345,-2530.029300,-259.961000,239.996400,-133.199997,-0.684547,0.728969,0.000000,-0.728969,-0.684547,0.000000,0.000000,0.000000,1.000000,0
346,-2600.000000,-320.019600,239.996400,-137.100006,-0.732543,0.680721,0.000000,-0.680721,-0.732543,0.000000,0.000000,0.000000,1.000000,0
347,-2600.000000,-320.019600,239.996400,-137.100006,-0.732543,0.680721,0.000000,-0.680721,-0.732543,0.000000,0.000000,0.000000,1.000000,0
348,-2600.000000,-320.019600,239.996400,-137.100006,-0.732543,0.680721,0.000000,-0.680721,-0.732543,0.000000,0.000000,0.000000,1.000000,0
349,-2670.019500,-359.961000,239.996400,-143.500000,-0.803857,0.594823,0.000000,-0.594823,-0.803857,0.000000,0.000000,0.000000,1.000000,0
350,-2670.019500,-359.961000,239.996400,-143.500000,-0.803857,0.594823,0.000000,-0.594823,-0.803857,0.000000,0.000000,0.000000,1.000000,0
351,-2670.019500,-359.961000,239.996400,-143.500000,-0.803857,0.594823,0.000000,-0.594823,-0.803857,0.000000,0.000000,0.000000,1.000000,0
352,-2739.990200,-389.941500,239.996400,-152.199997,-0.884581,0.466387,0.000000,-0.466387,-0.884581,0.000000,0.000000,0.000000,1.000000,0
353,-2739.990200,-389.941500,239.996400,-152.199997,-0.884581,0.466387,0.000000,-0.466387,-0.884581,0.000000,0.000000,0.000000,1.000000,0
354,-2739.990200,-389.941500,239.996400,-152.199997,-0.884581,0.466387,0.000000,-0.466387,-0.884581,0.000000,0.000000,0.000000,1.000000,0
355,-2780.029300,-400.000100,239.996400,-145.800003,-0.827081,0.562083,0.000000,-0.562083,-0.827081,0.000000,0.000000,0.000000,1.000000,0
356,-2780.029300,-400.000100,239.996400,-145.800003,-0.827081,0.562083,0.000000,-0.562083,-0.827081,0.000000,0.000000,0.000000,1.000000,0
357,-2789.990200,-370.019600,249.994000,-143.800003,-0.806960,0.590606,0.000000,-0.590606,-0.806960,0.000000,0.000000,0.000000,1.000000,0
358,-2789.990200,-370.019600,249.994000,-143.800003,-0.806960,0.590606,0.000000,-0.590606,-0.806960,0.000000,0.000000,0.000000,1.000000,0
359,-2789.990200,-370.019600,249.994000,-143.800003,-0.806960,0.590606,0.000000,-0.590606,-0.806960,0.000000,0.000000,0.000000,1.000000,0
360,-2789.990200,-370.019600,249.994000,-143.800003,-0.806960,0.590606,0.000000,-0.590606,-0.806960,0.000000,0.000000,0.000000,1.000000,0
361,-2789.990200,-350.000100,239.996400,-144.300003,-0.812084,0.583541,0.000000,-0.583541,-0.812084,0.000000,0.000000,0.000000,1.000000,0
362,-2789.990200,-350.000100,239.996400,-144.300003,-0.812084,0.583541,0.000000,-0.583541,-0.812084,0.000000,0.000000,0.000000,1.000000,0
363,-2789.990200,-350.000100,239.996400,-144.300003,-0.812084,0.583541,0.000000,-0.583541,-0.812084,0.000000,0.000000,0.000000,1.000000,0
364,-2780.029300,-339.941500,229.998900,-146.100006,-0.830012,0.557745,0.000000,-0.557745,-0.830012,0.000000,0.000000,0.000000,1.000000,0
365,-2780.029300,-339.941500,229.998900,-146.100006,-0.830012,0.557745,0.000000,-0.557745,-0.830012,0.000000,0.000000,0.000000,1.000000,0
366,-2780.029300,-339.941500,229.998900,-146.100006,-0.830012,0.557745,0.000000,-0.557745,-0.830012,0.000000,0.000000,0.000000,1.000000,0
367,-2770.019500,-329.980500,229.998900,-148.100006,-0.848972,0.528438,0.000000,-0.528438,-0.848972,0.000000,0.000000,0.000000,1.000000,0
368,-2770.019500,-329.980500,229.998900,-148.100006,-0.848972,0.528438,0.000000,-0.528438,-0.848972,0.000000,0.000000,0.000000,1.000000,0
369,-2770.019500,-329.980500,229.998900,-148.100006,-0.848972,0.528438,0.000000,-0.528438,-0.848972,0.000000,0.000000,0.000000,1.000000,0
370,-2770.019500,-329.980500,229.998900,-148.100006,-0.848972,0.528438,0.000000,-0.528438,-0.848972,0.000000,0.000000,0.000000,1.000000,0
371,-2760.009800,-309.961000,239.996400,-150.300003,-0.868632,0.495459,0.000000,-0.495459,-0.868632,0.000000,0.000000,0.000000,1.000000,0
