step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
75	21.580	Running	0	0	1	0	0	0	627	628	-5680.300	-10072.200	1440.500	89.200	-1330.029	1970.020	49.994	0.800	0.100	9.961	18.000	1.000	0.300	0	256.600	0.000	0.000	0.000	-5189.990	-2009.961	5544.325	-1670.710	1609.320	101	103	94	96	54	496.153	492.964	-133.502	18.000	-1.000	0	0	8
76	21.887	Running	0	0	1	0	0	0	627	628	-5680.300	-10072.200	1440.500	89.200	-1330.029	1970.020	49.994	0.800	0.000	0.000	18.000	1.000	0.300	0	256.600	0.000	0.000	0.000	-5189.990	-2009.961	5544.325	-1670.710	1609.320	101	103	94	96	54	496.153	493.005	-133.502	18.000	-1.000	0	0	8
77	22.180	Running	0	0	1	0	0	0	627	628	-5680.300	-10072.200	1440.500	89.200	-1330.029	1970.020	49.994	0.800	0.000	0.000	18.000	1.000	0.300	0	256.600	0.000	0.000	0.000	-5189.990	-2009.961	5544.325	-1670.710	1609.320	101	103	94	96	54	496.153	493.045	-133.502	18.000	-1.000	0	0	8
78	22.459	Running	0	0	1	0	0	0	627	628	-5680.300	-10072.300	1440.500	89.900	-1330.029	1960.058	49.994	0.100	0.100	9.961	18.000	1.000	0.500	0	256.600	0.000	9.961	0.000	-5189.990	-2009.961	5537.179	-1668.909	1611.120	101	103	94	96	54	486.413	492.961	-136.516	18.000	-1.000	0	0	8
79	22.785	Running	0	0	1	0	0	0	627	628	-5680.300	-10072.300	1440.500	89.900	-1330.029	1960.058	49.994	0.100	0.000	0.000	18.000	1.000	0.500	0	256.600	0.000	0.000	0.000	-5189.990	-2009.961	5537.179	-1668.909	1611.120	101	103	94	96	54	486.413	492.880	-136.516	18.000	-1.000	0	0	8
80	23.096	Running	0	0	1	0	0	0	627	628	-5680.300	-10072.300	1440.500	89.900	-1330.029	1960.058	49.994	0.100	0.000	0.000	18.000	1.000	0.500	0	256.600	0.000	0.000	0.000	-5189.990	-2009.961	5537.179	-1668.909	1611.120	101	103	94	96	54	486.413	492.800	-136.516	18.000	-1.000	0	0	8
81	23.383	Running	0	0	1	0	0	0	627	628	-5680.200	-10072.300	1440.500	91.000	-1320.020	1960.058	49.994	-1.000	0.100	10.010	18.000	1.000	0.800	0	256.700	0.100	10.010	0.000	-5189.990	-2009.961	5544.162	-1661.973	1618.057	101	103	94	96	53	483.629	492.688	-139.898	18.000	-1.000	0	0	8
82	23.666	Running	0	0	1	0	0	0	627	628	-5680.200	-10072.300	1440.500	91.000	-1320.020	1960.058	49.994	-1.000	0.000	0.000	18.000	1.000	0.800	0	256.700	0.000	0.000	0.000	-5189.990	-2009.961	5544.162	-1661.973	1618.057	101	103	94	96	53	483.629	492.579	-139.898	18.000	-1.000	0	0	8
83	23.944	Running	0	0	1	0	0	0	627	628	-5680.200	-10072.300	1440.500	91.000	-1320.020	1960.058	49.994	-1.000	0.000	0.000	18.000	1.000	0.800	0	256.700	0.000	0.000	0.000	-5189.990	-2009.961	5544.162	-1661.973	1618.057	101	103	94	96	53	483.629	492.472	-139.898	18.000	-1.000	0	0	8
84	24.219	Running	0	0	1	0	0	0	627	628	-5680.200	-10072.300	1440.500	91.000	-1320.020	1960.058	49.994	-1.000	0.000	0.000	18.000	1.000	0.800	0	256.700	0.000	0.000	0.000	-5189.990	-2009.961	5544.162	-1661.973	1618.057	101	103	94	96	53	483.629	492.368	-139.898	18.000	-1.000	0	0	8
85	24.494	Running	0	0	1	0	0	0	627	628	-5680.100	-10072.300	1440.500	92.700	-1310.010	1960.058	49.994	-2.700	0.100	10.010	18.000	1.000	1.100	0	256.800	0.100	10.010	0.000	-5189.990	-2009.961	5551.153	-1655.414	1624.615	101	103	94	96	52	481.484	492.242	-142.753	18.000	-1.000	0	0	8
86	24.777	Running	0	0	1	0	0	0	627	628	-5680.100	-10072.300	1440.500	92.700	-1310.010	1960.058	49.994	-2.700	0.000	0.000	18.000	1.000	1.100	0	256.800	0.000	0.000	0.000	-5189.990	-2009.961	5551.153	-1655.414	1624.615	101	103	94	96	52	481.484	492.118	-142.753	18.000	-1.000	0	0	8
87	25.054	Running	0	0	1	0	0	0	627	628	-5680.100	-10072.300	1440.500	92.700	-1310.010	1960.058	49.994	-2.700	0.000	0.000	18.000	1.000	1.100	0	256.800	0.000	0.000	0.000	-5189.990	-2009.961	5551.153	-1655.414	1624.615	101	103	94	96	52	481.484	491.997	-142.753	18.000	-1.000	0	0	8
88	25.350	Running: path-reverse	0	1	1	0	0	0	627	628	-5679.900	-10072.400	1440.500	94.700	-1289.990	1950.000	49.994	-4.700	0.224	22.404	18.000	1.000	1.300	0	257.000	0.200	22.404	0.000	-5189.990	-2009.961	5557.993	-1639.669	1640.360	102	103	95	97	49	467.067	491.717	-156.329	-18.000	1.000	0	0	8
89	25.642	Running: path-reverse	0	1	1	0	0	0	627	628	-5679.900	-10072.400	1440.500	94.700	-1289.990	1950.000	49.994	-4.700	0.000	0.000	-18.000	-1.000	1.300	0	257.000	0.000	0.000	0.000	-5189.990	-2009.961	5557.993	-1639.669	1640.360	102	103	95	97	49	467.067	491.443	-156.329	-18.000	1.000	0	0	8
90	25.920	Running: path-reverse	0	1	1	0	0	0	627	628	-5679.900	-10072.400	1440.500	94.700	-1289.990	1950.000	49.994	-4.700	0.000	0.000	-18.000	-1.000	1.300	0	257.000	0.000	0.000	0.000	-5189.990	-2009.961	5557.993	-1639.669	1640.360	102	103	95	97	49	467.067	491.175	-156.329	-18.000	1.000	0	0	8
91	26.213	Running: path-reverse	0	1	1	0	0	0	627	628	-5679.900	-10072.400	1440.500	94.700	-1289.990	1950.000	49.994	-4.700	0.000	0.000	-18.000	-1.000	1.300	0	257.000	0.000	0.000	0.000	-5189.990	-2009.961	5557.993	-1639.669	1640.360	102	103	95	97	49	467.067	490.913	-156.329	-18.000	1.000	0	0	8
92	26.537	Running: path-reverse	0	1	1	0	0	0	627	628	-5679.800	-10072.500	1440.500	96.300	-1280.029	1940.039	49.994	-6.300	0.141	14.087	-18.000	-1.000	1.400	0	257.200	0.200	14.087	0.000	-5189.990	-2009.961	5557.904	-1630.350	1649.679	102	103	95	97	48	455.009	490.527	-166.822	-18.000	1.000	0	0	8
93	26.861	Running: path-reverse	0	1	1	0	0	0	627	628	-5679.800	-10072.500	1440.500	96.300	-1280.029	1940.039	49.994	-6.300	0.000	0.000	-18.000	-1.000	1.400	0	257.200	0.000	0.000	0.000	-5189.990	-2009.961	5557.904	-1630.350	1649.679	102	103	95	97	48	455.009	490.149	-166.822	-18.000	1.000	0	0	8
94	27.151	Running: path-reverse	0	1	1	0	0	0	627	628	-5679.800	-10072.500	1440.500	96.300	-1280.029	1940.039	49.994	-6.300	0.000	0.000	-18.000	-1.000	1.400	0	257.200	0.000	0.000	0.000	-5189.990	-2009.961	5557.904	-1630.350	1649.679	102	103	95	97	48	455.009	489.779	-166.822	-18.000	1.000	0	0	8
95	27.441	Obstacle hits: +1	0	1	1	0	1	79	630	630	-5679.600	-10072.500	1440.500	95.800	-1260.010	1940.039	49.994	-5.800	0.200	20.020	-18.000	-1.000	1.100	0	257.300	0.100	20.020	0.000	-5189.990	-2009.961	5572.006	-1627.753	1602.276	102	103	95	96	55	499.318	489.879	-135.312	-18.000	1.000	1	0	9
96	28.043	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.600	-10072.500	1440.500	95.800	-1260.010	1940.039	49.994	-5.800	0.000	0.000	-18.000	-1.000	1.100	0	257.300	0.000	0.000	0.000	-5189.990	-2009.961	5572.006	-1627.753	1602.276	102	103	95	96	55	499.318	489.976	-135.312	-18.000	1.000	0	0	9
97	28.321	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.600	-10072.500	1440.500	95.800	-1260.010	1940.039	49.994	-5.800	0.000	0.000	-18.000	-1.000	1.100	0	257.300	0.000	0.000	0.000	-5189.990	-2009.961	5572.006	-1627.753	1602.276	102	103	95	96	55	499.318	490.071	-135.312	-18.000	1.000	0	0	9
98	28.606	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.500	-10072.400	1440.500	94.500	-1250.000	1950.000	49.994	-4.500	0.141	14.121	-18.000	-1.000	0.700	0	257.400	0.100	14.121	0.000	-5189.990	-2009.961	5586.127	-1617.768	1612.261	102	103	95	96	54	499.320	490.165	-135.910	-18.000	1.000	0	0	9
99	28.880	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.500	-10072.400	1440.500	94.500	-1250.000	1950.000	49.994	-4.500	0.000	0.000	-18.000	-1.000	0.700	0	257.400	0.000	0.000	0.000	-5189.990	-2009.961	5586.127	-1617.768	1612.261	102	103	95	96	54	499.320	490.256	-135.910	-18.000	1.000	0	0	9
100	29.154	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.500	-10072.400	1440.500	94.500	-1250.000	1950.000	49.994	-4.500	0.000	0.000	-18.000	-1.000	0.700	0	257.400	0.000	0.000	0.000	-5189.990	-2009.961	5586.127	-1617.768	1612.261	102	103	95	96	54	499.320	490.346	-135.910	-18.000	1.000	0	0	9
101	29.451	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.600	-1239.990	1950.000	49.994	-3.600	0.100	10.010	-18.000	-1.000	0.400	0	257.500	0.100	10.010	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.426	-139.820	-18.000	1.000	0	0	9
102	29.726	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.600	-1239.990	1950.000	49.994	-3.600	0.000	0.000	-18.000	-1.000	0.400	0	257.500	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.505	-139.820	-18.000	1.000	0	0	9
103	30.002	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.600	-1239.990	1950.000	49.994	-3.600	0.000	0.000	-18.000	-1.000	0.400	0	257.500	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.582	-139.820	-18.000	1.000	0	0	9
104	30.278	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.200	-1239.990	1950.000	49.994	-3.200	0.000	0.000	-18.000	-1.000	0.100	0	257.600	0.100	0.000	0.277	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.657	-140.220	-18.000	1.000	0	0	9
105	30.619	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.200	-1239.990	1950.000	49.994	-3.200	0.000	0.000	-18.000	-1.000	0.100	0	257.600	0.000	0.000	0.618	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.731	-140.220	-18.000	1.000	0	0	9
106	30.959	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.200	-1239.990	1950.000	49.994	-3.200	0.000	0.000	-18.000	-1.000	0.100	0	257.600	0.000	0.000	0.957	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.804	-140.220	-18.000	1.000	0	0	9
107	31.244	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.200	-1239.990	1950.000	49.994	-3.200	0.000	0.000	-18.000	-1.000	0.100	0	257.600	0.000	0.000	1.242	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.875	-140.220	-18.000	1.000	0	0	9
108	31.523	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.300	-1239.990	1950.000	49.994	-3.300	0.000	0.000	-18.000	-1.000	-0.200	0	257.600	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	490.945	-140.120	-18.000	1.000	0	0	9
109	31.797	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.300	-1239.990	1950.000	49.994	-3.300	0.000	0.000	-18.000	-1.000	-0.200	0	257.600	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	491.014	-140.120	-18.000	1.000	0	0	9
110	32.071	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.300	-1239.990	1950.000	49.994	-3.300	0.000	0.000	-18.000	-1.000	-0.200	0	257.600	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	491.082	-140.120	-18.000	1.000	0	0	9
111	32.391	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.900	-1239.990	1950.000	49.994	-3.900	0.000	0.000	-18.000	-1.000	-0.400	0	257.600	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	491.148	-139.520	-18.000	1.000	0	0	9
112	32.683	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.900	-1239.990	1950.000	49.994	-3.900	0.000	0.000	-18.000	-1.000	-0.400	0	257.600	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	491.213	-139.520	-18.000	1.000	0	0	9
113	33.008	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.400	-10072.400	1440.500	93.900	-1239.990	1950.000	49.994	-3.900	0.000	0.000	-18.000	-1.000	-0.400	0	257.600	0.000	0.000	0.000	-5189.990	-2009.961	5593.191	-1611.942	1618.088	103	103	95	96	53	498.511	491.277	-139.520	-18.000	1.000	0	0	9
114	33.322	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.500	-10072.400	1440.500	95.000	-1250.000	1950.000	49.994	-5.000	0.100	10.010	-18.000	-1.000	-0.700	0	257.700	0.100	10.010	0.000	-5189.990	-2009.961	5586.127	-1617.768	1612.261	102	103	95	96	54	499.320	491.347	-135.410	-18.000	1.000	0	0	9
115	33.611	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.500	-10072.400	1440.500	95.000	-1250.000	1950.000	49.994	-5.000	0.000	0.000	-18.000	-1.000	-0.700	0	257.700	0.000	0.000	0.000	-5189.990	-2009.961	5586.127	-1617.768	1612.261	102	103	95	96	54	499.320	491.416	-135.410	-18.000	1.000	0	0	9
116	33.885	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.500	-10072.400	1440.500	95.000	-1250.000	1950.000	49.994	-5.000	0.000	0.000	-18.000	-1.000	-0.700	0	257.700	0.000	0.000	0.000	-5189.990	-2009.961	5586.127	-1617.768	1612.261	102	103	95	96	54	499.320	491.483	-135.410	-18.000	1.000	0	0	9
117	34.156	Running: path-reverse	0	1	1	0	0	0	630	631	-5679.500	-10072.400	1440.500	95.000	-1250.000	1950.000	49.994	-5.000	0.000	0.000	-18.000	-1.000	-0.700	0	257.700	0.000	0.000	0.000	-5189.990	-2009.961	5586.127	-1617.768	1612.261	102	103	95	96	54	499.320	491.550	-135.410	-18.000	1.000	0	0	9
118	34.427	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.600	-10072.500	1440.500	96.300	-1260.010	1940.039	49.994	-6.300	0.141	14.121	-18.000	-1.000	-0.900	0	257.800	0.100	14.121	0.000	-5189.990	-2009.961	5572.006	-1627.753	1602.276	102	103	95	96	55	499.318	491.615	-134.812	-18.000	1.000	0	0	9
119	34.720	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.600	-10072.500	1440.500	96.300	-1260.010	1940.039	49.994	-6.300	0.000	0.000	-18.000	-1.000	-0.900	0	257.800	0.000	0.000	0.000	-5189.990	-2009.961	5572.006	-1627.753	1602.276	102	103	95	96	55	499.318	491.679	-134.812	-18.000	1.000	0	0	9
120	34.994	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.600	-10072.500	1440.500	96.300	-1260.010	1940.039	49.994	-6.300	0.000	0.000	-18.000	-1.000	-0.900	0	257.800	0.000	0.000	0.000	-5189.990	-2009.961	5572.006	-1627.753	1602.276	102	103	95	96	55	499.318	491.742	-134.812	-18.000	1.000	0	0	9
121	35.298	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.600	-10072.500	1440.500	96.300	-1260.010	1940.039	49.994	-6.300	0.000	0.000	-18.000	-1.000	-0.900	0	257.800	0.000	0.000	0.000	-5189.990	-2009.961	5572.006	-1627.753	1602.276	102	103	95	96	55	499.318	491.805	-134.812	-18.000	1.000	0	0	9
122	35.632	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.800	-10072.500	1440.500	98.200	-1280.029	1940.039	49.994	-8.200	0.200	20.020	-18.000	-1.000	-1.200	0	257.900	0.100	20.020	0.000	-5189.990	-2009.961	5557.904	-1629.885	1600.145	102	103	95	96	55	487.778	491.772	-126.239	-18.000	1.000	0	0	9
123	35.906	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.800	-10072.500	1440.500	98.200	-1280.029	1940.039	49.994	-8.200	0.000	0.000	-18.000	-1.000	-1.200	0	257.900	0.000	0.000	0.000	-5189.990	-2009.961	5557.904	-1629.885	1600.145	102	103	95	96	55	487.778	491.740	-126.239	-18.000	1.000	0	0	9
124	36.189	Running: path-reverse	0	1	1	0	0	0	630	630	-5679.800	-10072.500	1440.500	98.200	-1280.029	1940.039	49.994	-8.200	0.000	0.000	-18.000	-1.000	-1.200	0	257.900	0.000	0.000	0.000	-5189.990	-2009.961	5557.904	-1629.885	1600.145	102	103	95	96	55	487.778	491.708	-126.239	-18.000	1.000	0	0	9
125	36.475	Obstacle hits: +1	0	1	1	0	1	79	628	628	-5679.900	-10072.500	1440.500	100.100	-1289.990	1940.039	49.994	-10.100	0.100	9.961	-18.000	-1.000	-1.400	0	258.100	0.200	9.961	0.000	-5189.990	-2009.961	5550.901	-1643.544	1586.486	102	103	94	95	55	500.000	491.774	-124.900	-18.000	1.000	1	0	10
126	36.788	Running: path-reverse	0	1	1	0	0	0	628	628	-5679.900	-10072.500	1440.500	100.100	-1289.990	1940.039	49.994	-10.100	0.000	0.000	-18.000	-1.000	-1.400	0	258.100	0.000	0.000	0.000	-5189.990	-2009.961	5550.901	-1643.544	1586.486	102	103	94	95	55	500.000	491.838	-124.900	-18.000	1.000	0	0	10
127	37.067	Running: path-reverse	0	1	1	0	0	0	628	628	-5679.900	-10072.500	1440.500	100.100	-1289.990	1940.039	49.994	-10.100	0.000	0.000	-18.000	-1.000	-1.400	0	258.100	0.000	0.000	0.000	-5189.990	-2009.961	5550.901	-1643.544	1586.486	102	103	94	95	55	500.000	491.902	-124.900	-18.000	1.000	0	0	10
128	37.342	Running	0	0	1	0	0	0	628	628	-5680.100	-10072.500	1440.500	102.400	-1310.010	1940.039	49.994	-12.400	0.200	20.020	-18.000	-1.000	-1.600	0	258.300	0.200	20.020	0.000	-5189.990	-2009.961	5536.854	-1643.544	1586.486	101	103	94	95	55	486.050	491.857	-114.982	18.000	-1.000	0	0	10
129	37.638	Running	0	0	1	0	0	0	628	628	-5680.100	-10072.500	1440.500	102.400	-1310.010	1940.039	49.994	-12.400	0.000	0.000	18.000	1.000	-1.600	0	258.300	0.000	0.000	0.000	-5189.990	-2009.961	5536.854	-1643.544	1586.486	101	103	94	95	55	486.050	491.812	-114.982	18.000	-1.000	0	0	10
130	37.947	Running	0	0	1	0	0	0	628	628	-5680.100	-10072.500	1440.500	102.400	-1310.010	1940.039	49.994	-12.400	0.000	0.000	18.000	1.000	-1.600	0	258.300	0.000	0.000	0.000	-5189.990	-2009.961	5536.854	-1643.544	1586.486	101	103	94	95	55	486.050	491.768	-114.982	18.000	-1.000	0	0	10
131	38.226	Running	0	0	1	0	0	0	628	628	-5680.100	-10072.500	1440.500	102.400	-1310.010	1940.039	49.994	-12.400	0.000	0.000	18.000	1.000	-1.600	0	258.300	0.000	0.000	0.000	-5189.990	-2009.961	5536.854	-1643.544	1586.486	101	103	94	95	55	486.050	491.725	-114.982	18.000	-1.000	0	0	10
132	38.500	Running	0	0	1	0	0	0	628	626	-5680.300	-10072.601	1440.600	104.700	-1330.029	1929.980	59.992	-14.700	0.245	24.534	18.000	1.000	-1.800	0	258.500	0.200	22.404	0.000	-5189.990	-2009.961	5515.654	-1653.602	1576.427	101	102	94	95	55	479.270	491.631	-108.190	18.000	-1.000	0	0	10
133	38.781	Running	0	0	1	0	0	0	628	626	-5680.300	-10072.601	1440.600	104.700	-1330.029	1929.980	59.992	-14.700	0.000	0.000	18.000	1.000	-1.800	0	258.500	0.000	0.000	0.000	-5189.990	-2009.961	5515.654	-1653.602	1576.427	101	102	94	95	55	479.270	491.539	-108.190	18.000	-1.000	0	0	10
134	39.079	Running	0	0	1	0	0	0	628	626	-5680.300	-10072.601	1440.600	104.700	-1330.029	1929.980	59.992	-14.700	0.000	0.000	18.000	1.000	-1.800	0	258.500	0.000	0.000	0.000	-5189.990	-2009.961	5515.654	-1653.602	1576.427	101	102	94	95	55	479.270	491.448	-108.190	18.000	-1.000	0	0	10
135	39.358	Obstacle hits: +1	0	0	1	0	1	79	625	625	-5680.500	-10072.500	1440.600	105.000	-1350.000	1940.039	59.992	-15.000	0.224	22.361	18.000	1.000	-1.600	0	258.700	0.200	22.361	0.000	-5189.990	-2009.961	5508.904	-1722.176	1607.853	100	103	93	96	55	498.862	491.503	-127.852	18.000	-1.000	1	0	11
136	39.654	Running	0	0	1	0	0	0	625	625	-5680.500	-10072.500	1440.600	105.000	-1350.000	1940.039	59.992	-15.000	0.000	0.000	18.000	1.000	-1.600	0	258.700	0.000	0.000	0.000	-5189.990	-2009.961	5508.904	-1722.176	1607.853	100	103	93	96	55	498.862	491.556	-127.852	18.000	-1.000	0	0	11
137	39.928	Running	0	0	1	0	0	0	625	625	-5680.500	-10072.500	1440.600	105.000	-1350.000	1940.039	59.992	-15.000	0.000	0.000	18.000	1.000	-1.600	0	258.700	0.000	0.000	0.000	-5189.990	-2009.961	5508.904	-1722.176	1607.853	100	103	93	96	55	498.862	491.609	-127.852	18.000	-1.000	0	0	11
138	40.200	Running	0	0	1	0	0	0	625	625	-5680.500	-10072.500	1440.600	105.000	-1350.000	1940.039	59.992	-15.000	0.000	0.000	18.000	1.000	-1.600	0	258.700	0.000	0.000	0.000	-5189.990	-2009.961	5508.904	-1722.176	1607.853	100	103	93	96	55	498.862	491.661	-127.852	18.000	-1.000	0	0	11
139	40.472	Running	0	0	1	0	0	0	625	626	-5680.600	-10072.500	1440.600	103.600	-1360.010	1940.039	59.992	-13.600	0.100	10.010	18.000	1.000	-1.100	0	258.800	0.100	10.010	0.000	-5189.990	-2009.961	5501.931	-1723.544	1606.485	100	103	93	96	56	493.371	491.674	-126.215	18.000	-1.000	0	0	11
140	40.745	Running	0	0	1	0	0	0	625	626	-5680.600	-10072.500	1440.600	103.600	-1360.010	1940.039	59.992	-13.600	0.000	0.000	18.000	1.000	-1.100	0	258.800	0.000	0.000	0.000	-5189.990	-2009.961	5501.931	-1723.544	1606.485	100	103	93	96	56	493.371	491.686	-126.215	18.000	-1.000	0	0	11
141	41.026	Running	0	0	1	0	0	0	625	626	-5680.600	-10072.500	1440.600	103.600	-1360.010	1940.039	59.992	-13.600	0.000	0.000	18.000	1.000	-1.100	0	258.800	0.000	0.000	0.000	-5189.990	-2009.961	5501.931	-1723.544	1606.485	100	103	93	96	56	493.371	491.698	-126.215	18.000	-1.000	0	0	11
142	41.305	Running	0	0	1	0	0	0	625	626	-5680.600	-10072.500	1440.600	103.600	-1360.010	1940.039	59.992	-13.600	0.000	0.000	18.000	1.000	-1.100	0	258.800	0.000	0.000	0.000	-5189.990	-2009.961	5501.931	-1723.544	1606.485	100	103	93	96	56	493.371	491.709	-126.215	18.000	-1.000	0	0	11
143	41.591	Running	0	0	1	0	0	0	625	625	-5680.700	-10072.400	1440.500	102.200	-1370.020	1950.000	49.994	-12.200	0.173	17.302	18.000	1.000	-0.800	0	258.900	0.100	14.121	0.000	-5189.990	-2009.961	5502.133	-1715.044	1614.986	100	103	93	96	54	480.912	491.634	-119.323	18.000	-1.000	0	0	11
144	41.875	Running	0	0	1	0	0	0	625	625	-5680.700	-10072.400	1440.500	102.200	-1370.020	1950.000	49.994	-12.200	0.000	0.000	18.000	1.000	-0.800	0	258.900	0.000	0.000	0.000	-5189.990	-2009.961	5502.133	-1715.044	1614.986	100	103	93	96	54	480.912	491.560	-119.323	18.000	-1.000	0	0	11
145	42.146	Running	0	0	1	0	0	0	625	625	-5680.700	-10072.400	1440.500	102.200	-1370.020	1950.000	49.994	-12.200	0.000	0.000	18.000	1.000	-0.800	0	258.900	0.000	0.000	0.000	-5189.990	-2009.961	5502.133	-1715.044	1614.986	100	103	93	96	54	480.912	491.487	-119.323	18.000	-1.000	0	0	11
146	42.423	Obstacle hits: +1	0	0	1	0	1	79	624	624	-5680.800	-10072.400	1440.500	101.300	-1380.029	1950.000	49.994	-11.300	0.100	10.010	18.000	1.000	-0.600	0	259.000	0.100	10.010	0.000	-5189.990	-2009.961	5495.188	-1733.583	1596.447	100	103	93	96	55	500.000	491.545	-123.700	18.000	-1.000	1	0	12
147	42.706	Running	0	0	1	0	0	0	624	624	-5680.800	-10072.400	1440.500	101.300	-1380.029	1950.000	49.994	-11.300	0.000	0.000	18.000	1.000	-0.600	0	259.000	0.000	0.000	0.000	-5189.990	-2009.961	5495.188	-1733.583	1596.447	100	103	93	96	55	500.000	491.602	-123.700	18.000	-1.000	0	0	12
148	42.983	Running	0	0	1	0	0	0	624	624	-5680.800	-10072.400	1440.500	101.300	-1380.029	1950.000	49.994	-11.300	0.000	0.000	18.000	1.000	-0.600	0	259.000	0.000	0.000	0.000	-5189.990	-2009.961	5495.188	-1733.583	1596.447	100	103	93	96	55	500.000	491.659	-123.700	18.000	-1.000	0	0	12
149	43.262	Running	0	0	1	0	0	0	624	624	-5680.800	-10072.400	1440.500	101.300	-1380.029	1950.000	49.994	-11.300	0.000	0.000	18.000	1.000	-0.600	0	259.000	0.000	0.000	0.000	-5189.990	-2009.961	5495.188	-1733.583	1596.447	100	103	93	96	55	500.000	491.714	-123.700	18.000	-1.000	0	0	12
150	43.541	Running	0	0	1	0	0	0	624	625	-5680.800	-10072.300	1440.500	100.600	-1380.029	1960.058	49.994	-10.600	0.101	10.059	18.000	1.000	-0.300	0	259.100	0.100	10.059	0.000	-5189.990	-2009.961	5502.441	-1726.470	1603.559	100	103	93	96	55	497.105	491.750	-120.923	18.000	-1.000	0	0	12
151	43.815	Running	0	0	1	0	0	0	624	625	-5680.800	-10072.300	1440.500	100.600	-1380.029	1960.058	49.994	-10.600	0.000	0.000	18.000	1.000	-0.300	0	259.100	0.000	0.000	0.000	-5189.990	-2009.961	5502.441	-1726.470	1603.559	100	103	93	96	55	497.105	491.785	-120.923	18.000	-1.000	0	0	12
