step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
16	4.938	0	front_left_wheel_hub_yaw_p30	0.000	0	-955.855	2274.373	108	109	-1160.010	1990.039	9.900
17	5.207	0	front_left_wheel_hub_yaw_p30	0.000	0	-955.855	2274.373	108	109	-1160.010	1990.039	9.900
18	5.480	0	front_left_wheel_hub_yaw_p30	0.000	0	-947.337	2275.438	108	109	-1150.000	1990.039	10.200
19	5.751	0	front_left_wheel_hub_yaw_p30	0.000	0	-947.337	2275.438	108	109	-1150.000	1990.039	10.200
20	6.028	0	front_left_wheel_hub_yaw_p30	0.000	0	-947.337	2275.438	108	109	-1150.000	1990.039	10.200
21	6.329	0	front_left_wheel_hub_yaw_p30	0.000	1	-949.835	2277.196	108	109	-1150.000	1990.039	10.700
22	6.606	0	front_left_wheel_hub_yaw_p30	0.000	1	-949.835	2277.196	108	109	-1150.000	1990.039	10.700
23	6.882	0	front_left_wheel_hub_yaw_p30	0.000	1	-949.835	2277.196	108	109	-1150.000	1990.039	10.700
24	7.149	0	front_left_wheel_hub_yaw_p30	0.000	1	-949.835	2277.196	108	109	-1150.000	1990.039	10.700
25	7.419	0	front_left_wheel_hub_yaw_p30	0.000	1	-948.834	2276.495	108	109	-1150.000	1990.039	10.500
26	7.698	0	front_left_wheel_hub_yaw_p30	0.000	1	-948.834	2276.495	108	109	-1150.000	1990.039	10.500
27	7.969	0	front_left_wheel_hub_yaw_p30	0.000	1	-948.834	2276.495	108	109	-1150.000	1990.039	10.500
28	8.239	0	front_left_wheel_hub_yaw_p30	0.000	1	-948.834	2276.495	108	109	-1150.000	1990.039	10.500
29	8.511	0	front_left_wheel_hub_yaw_p30	0.000	1	-954.864	2273.659	108	109	-1160.010	1990.039	9.700
30	8.783	0	front_left_wheel_hub_yaw_p30	0.000	1	-954.864	2273.659	108	109	-1160.010	1990.039	9.700
31	9.072	0	front_left_wheel_hub_yaw_p30	0.000	1	-954.864	2273.659	108	109	-1160.010	1990.039	9.700
32	9.361	0	front_left_wheel_hub_yaw_p30	0.000	1	-954.864	2273.659	108	109	-1160.010	1990.039	9.700
33	9.653	0	front_left_wheel_hub_yaw_p30	0.000	1	-948.482	2258.873	108	109	-1160.010	1979.980	8.400
34	9.925	0	front_left_wheel_hub_yaw_p30	0.000	1	-948.482	2258.873	108	109	-1160.010	1979.980	8.400
35	10.206	0	front_left_wheel_hub_yaw_p30	0.000	1	-948.482	2258.873	108	109	-1160.010	1979.980	8.400
36	10.478	0	front_left_wheel_hub_yaw_p30	0.000	1	-959.846	2252.091	108	109	-1180.029	1979.980	6.600
37	10.749	0	front_left_wheel_hub_yaw_p30	0.000	1	-959.846	2252.091	108	109	-1180.029	1979.980	6.600
38	11.019	0	front_left_wheel_hub_yaw_p30	0.000	1	-959.846	2252.091	108	109	-1180.029	1979.980	6.600
39	11.289	0	front_left_wheel_hub_yaw_p30	0.000	1	-959.846	2252.091	108	109	-1180.029	1979.980	6.600
40	11.563	0	front_left_wheel_hub_yaw_p30	0.000	1	-959.064	2233.075	108	108	-1189.990	1970.020	4.300
41	11.857	0	front_left_wheel_hub_yaw_p30	0.000	1	-959.064	2233.075	108	108	-1189.990	1970.020	4.300
42	12.128	0	front_left_wheel_hub_yaw_p30	0.000	1	-959.064	2233.075	108	108	-1189.990	1970.020	4.300
43	12.403	0	front_left_wheel_hub_yaw_p30	0.000	1	-967.388	2212.367	108	108	-1210.010	1960.058	1.700
44	12.673	0	front_left_wheel_hub_yaw_p30	0.000	1	-967.388	2212.367	108	108	-1210.010	1960.058	1.700
45	12.946	0	front_left_wheel_hub_yaw_p30	0.000	1	-967.388	2212.367	108	108	-1210.010	1960.058	1.700
46	13.222	0	front_left_wheel_hub_yaw_p30	0.000	1	-967.388	2212.367	108	108	-1210.010	1960.058	1.700
47	13.490	0	front_left_wheel_hub_yaw_p30	0.000	1	-983.663	2198.430	108	108	-1239.990	1960.058	-1.500
48	13.762	0	front_left_wheel_hub_yaw_p30	0.000	1	-983.663	2198.430	108	108	-1239.990	1960.058	-1.500
49	14.035	0	front_left_wheel_hub_yaw_p30	0.000	1	-983.663	2198.430	108	108	-1239.990	1960.058	-1.500
50	14.307	0	front_left_wheel_hub_yaw_p30	0.000	1	-991.166	2174.161	107	107	-1260.010	1950.000	-4.600
51	14.667	0	front_left_wheel_hub_yaw_p30	0.000	1	-991.166	2174.161	107	107	-1260.010	1950.000	-4.600
52	14.942	0	front_left_wheel_hub_yaw_p30	0.000	1	-991.166	2174.161	107	107	-1260.010	1950.000	-4.600
53	15.215	0	front_left_wheel_hub_yaw_p30	0.000	1	-991.166	2174.161	107	107	-1260.010	1950.000	-4.600
54	15.490	0	front_left_wheel_hub_yaw_p30	0.000	0	-1020.366	2173.221	107	107	-1289.990	1950.000	-4.800
55	15.757	0	front_left_wheel_hub_yaw_p30	0.000	0	-1020.366	2173.221	107	107	-1289.990	1950.000	-4.800
56	16.094	0	front_left_wheel_hub_yaw_p30	0.000	0	-1020.366	2173.221	107	107	-1289.990	1950.000	-4.800
57	16.400	0	front_left_wheel_hub_yaw_p30	0.000	0	-1037.520	2181.580	107	107	-1300.000	1950.000	-3.000
58	16.673	0	front_left_wheel_hub_yaw_p30	0.000	0	-1037.520	2181.580	107	107	-1300.000	1950.000	-3.000
59	16.963	0	front_left_wheel_hub_yaw_p30	0.000	0	-1037.520	2181.580	107	107	-1300.000	1950.000	-3.000
60	17.235	0	front_left_wheel_hub_yaw_p30	0.000	0	-1037.520	2181.580	107	107	-1300.000	1950.000	-3.000
61	17.534	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.362	2200.214	106	108	-1320.020	1960.058	-1.100
62	17.864	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.362	2200.214	106	108	-1320.020	1960.058	-1.100
63	18.136	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.362	2200.214	106	108	-1320.020	1960.058	-1.100
64	18.407	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.362	2200.214	106	108	-1320.020	1960.058	-1.100
65	18.683	0	front_left_wheel_hub_yaw_p30	0.000	1	-1080.886	2205.930	106	108	-1330.029	1960.058	0.200
66	18.954	0	front_left_wheel_hub_yaw_p30	0.000	1	-1080.886	2205.930	106	108	-1330.029	1960.058	0.200
67	19.284	0	front_left_wheel_hub_yaw_p30	0.000	1	-1080.886	2205.930	106	108	-1330.029	1960.058	0.200
68	19.559	0	front_left_wheel_hub_yaw_p30	0.000	1	-1084.343	2219.345	106	108	-1330.029	1970.020	1.000
69	19.832	0	front_left_wheel_hub_yaw_p30	0.000	1	-1084.343	2219.345	106	108	-1330.029	1970.020	1.000
70	20.107	0	front_left_wheel_hub_yaw_p30	0.000	1	-1084.343	2219.345	106	108	-1330.029	1970.020	1.000
71	20.382	0	front_left_wheel_hub_yaw_p30	0.000	1	-1095.176	2220.201	105	108	-1339.990	1970.020	1.200
72	20.694	0	front_left_wheel_hub_yaw_p30	0.000	1	-1095.176	2220.201	105	108	-1339.990	1970.020	1.200
73	20.976	0	front_left_wheel_hub_yaw_p30	0.000	1	-1095.176	2220.201	105	108	-1339.990	1970.020	1.200
74	21.268	0	front_left_wheel_hub_yaw_p30	0.000	1	-1095.176	2220.201	105	108	-1339.990	1970.020	1.200
75	21.580	0	front_left_wheel_hub_yaw_p30	0.000	1	-1083.474	2218.486	106	108	-1330.029	1970.020	0.800
76	21.887	0	front_left_wheel_hub_yaw_p30	0.000	1	-1083.474	2218.486	106	108	-1330.029	1970.020	0.800
77	22.180	0	front_left_wheel_hub_yaw_p30	0.000	1	-1083.474	2218.486	106	108	-1330.029	1970.020	0.800
78	22.459	0	front_left_wheel_hub_yaw_p30	0.000	1	-1080.457	2205.494	106	108	-1330.029	1960.058	0.100
79	22.785	0	front_left_wheel_hub_yaw_p30	0.000	1	-1080.457	2205.494	106	108	-1330.029	1960.058	0.100
80	23.096	0	front_left_wheel_hub_yaw_p30	0.000	1	-1080.457	2205.494	106	108	-1330.029	1960.058	0.100
81	23.383	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.782	2200.658	106	108	-1320.020	1960.058	-1.000
82	23.666	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.782	2200.658	106	108	-1320.020	1960.058	-1.000
83	23.944	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.782	2200.658	106	108	-1320.020	1960.058	-1.000
84	24.219	0	front_left_wheel_hub_yaw_p30	0.000	1	-1065.782	2200.658	106	108	-1320.020	1960.058	-1.000
85	24.494	0	front_left_wheel_hub_yaw_p30	0.000	0	-1048.746	2193.010	106	108	-1310.010	1960.058	-2.700
86	24.777	0	front_left_wheel_hub_yaw_p30	0.000	1	-1048.746	2193.010	106	108	-1310.010	1960.058	-2.700
87	25.054	0	front_left_wheel_hub_yaw_p30	0.000	1	-1048.746	2193.010	106	108	-1310.010	1960.058	-2.700
88	25.350	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.756	2173.691	107	107	-1289.990	1950.000	-4.700
89	25.642	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.756	2173.691	107	107	-1289.990	1950.000	-4.700
90	25.920	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.756	2173.691	107	107	-1289.990	1950.000	-4.700
91	26.213	0	front_left_wheel_hub_yaw_p30	0.000	1	-1020.756	2173.691	107	107	-1289.990	1950.000	-4.700
92	26.537	0	front_left_wheel_hub_yaw_p30	0.000	1	-1004.654	2156.126	107	107	-1280.029	1940.039	-6.300
93	26.861	0	front_left_wheel_hub_yaw_p30	0.000	1	-1004.654	2156.126	107	107	-1280.029	1940.039	-6.300
94	27.151	0	front_left_wheel_hub_yaw_p30	0.000	1	-1004.654	2156.126	107	107	-1280.029	1940.039	-6.300
95	27.441	0	front_left_wheel_hub_yaw_p30	0.000	1	-986.531	2158.521	108	107	-1260.010	1940.039	-5.800
96	28.043	0	front_left_wheel_hub_yaw_p30	0.000	1	-986.531	2158.521	108	107	-1260.010	1940.039	-5.800
97	28.321	0	front_left_wheel_hub_yaw_p30	0.000	1	-986.531	2158.521	108	107	-1260.010	1940.039	-5.800
98	28.606	0	front_left_wheel_hub_yaw_p30	0.000	1	-981.548	2174.630	108	107	-1250.000	1950.000	-4.500
99	28.880	0	front_left_wheel_hub_yaw_p30	0.000	1	-981.548	2174.630	108	107	-1250.000	1950.000	-4.500
100	29.154	0	front_left_wheel_hub_yaw_p30	0.000	1	-981.548	2174.630	108	107	-1250.000	1950.000	-4.500
101	29.451	0	front_left_wheel_hub_yaw_p30	0.000	1	-975.100	2178.819	108	107	-1239.990	1950.000	-3.600
102	29.726	0	front_left_wheel_hub_yaw_p30	0.000	1	-975.100	2178.819	108	107	-1239.990	1950.000	-3.600
103	30.002	0	front_left_wheel_hub_yaw_p30	0.000	1	-975.100	2178.819	108	107	-1239.990	1950.000	-3.600
104	30.278	0	front_left_wheel_hub_yaw_p30	0.000	1	-976.704	2180.662	108	107	-1239.990	1950.000	-3.200
105	30.619	0	front_left_wheel_hub_yaw_p30	0.000	1	-976.704	2180.662	108	107	-1239.990	1950.000	-3.200
106	30.959	0	front_left_wheel_hub_yaw_p30	0.000	1	-976.704	2180.662	108	107	-1239.990	1950.000	-3.200
107	31.244	0	front_left_wheel_hub_yaw_p30	0.000	1	-976.704	2180.662	108	107	-1239.990	1950.000	-3.200
108	31.523	0	front_left_wheel_hub_yaw_p30	0.000	1	-976.302	2180.203	108	107	-1239.990	1950.000	-3.300
109	31.797	0	front_left_wheel_hub_yaw_p30	0.000	1	-976.302	2180.203	108	107	-1239.990	1950.000	-3.300
110	32.071	0	front_left_wheel_hub_yaw_p30	0.000	1	-976.302	2180.203	108	107	-1239.990	1950.000	-3.300
111	32.391	0	front_left_wheel_hub_yaw_p30	0.000	1	-973.905	2177.429	108	107	-1239.990	1950.000	-3.900
112	32.683	0	front_left_wheel_hub_yaw_p30	0.000	1	-973.905	2177.429	108	107	-1239.990	1950.000	-3.900
113	33.008	0	front_left_wheel_hub_yaw_p30	0.000	1	-973.905	2177.429	108	107	-1239.990	1950.000	-3.900
114	33.322	0	front_left_wheel_hub_yaw_p30	0.000	1	-979.598	2172.279	108	107	-1250.000	1950.000	-5.000
115	33.611	0	front_left_wheel_hub_yaw_p30	0.000	1	-979.598	2172.279	108	107	-1250.000	1950.000	-5.000
116	33.885	0	front_left_wheel_hub_yaw_p30	0.000	1	-979.598	2172.279	108	107	-1250.000	1950.000	-5.000
117	34.156	0	front_left_wheel_hub_yaw_p30	0.000	1	-979.598	2172.279	108	107	-1250.000	1950.000	-5.000
118	34.427	0	front_left_wheel_hub_yaw_p30	0.000	1	-984.635	2156.126	108	107	-1260.010	1940.039	-6.300
119	34.720	0	front_left_wheel_hub_yaw_p30	0.000	1	-984.635	2156.126	108	107	-1260.010	1940.039	-6.300
120	34.994	0	front_left_wheel_hub_yaw_p30	0.000	1	-984.635	2156.126	108	107	-1260.010	1940.039	-6.300
121	35.298	0	front_left_wheel_hub_yaw_p30	0.000	1	-984.635	2156.126	108	107	-1260.010	1940.039	-6.300
122	35.632	0	front_left_wheel_hub_yaw_p30	0.000	1	-997.641	2146.877	107	107	-1280.029	1940.039	-8.200
123	35.906	0	front_left_wheel_hub_yaw_p30	0.000	1	-997.641	2146.877	107	107	-1280.029	1940.039	-8.200
124	36.189	0	front_left_wheel_hub_yaw_p30	0.000	1	-997.641	2146.877	107	107	-1280.029	1940.039	-8.200
125	36.475	0	front_left_wheel_hub_yaw_p30	0.000	1	-1000.900	2137.401	107	106	-1289.990	1940.039	-10.100
126	36.788	0	front_left_wheel_hub_yaw_p30	0.000	1	-1000.900	2137.401	107	106	-1289.990	1940.039	-10.100
127	37.067	0	front_left_wheel_hub_yaw_p30	0.000	1	-1000.900	2137.401	107	106	-1289.990	1940.039	-10.100
128	37.342	0	front_left_wheel_hub_yaw_p30	0.000	0	-1013.232	2125.640	107	106	-1310.010	1940.039	-12.400
129	37.638	0	front_left_wheel_hub_yaw_p30	0.000	0	-1013.232	2125.640	107	106	-1310.010	1940.039	-12.400
130	37.947	0	front_left_wheel_hub_yaw_p30	0.000	0	-1013.232	2125.640	107	106	-1310.010	1940.039	-12.400
131	38.226	0	front_left_wheel_hub_yaw_p30	0.000	0	-1013.232	2125.640	107	106	-1310.010	1940.039	-12.400
132	38.500	0	front_left_wheel_hub_yaw_p30	0.000	0	-1026.042	2103.521	107	106	-1330.029	1929.980	-14.700
133	38.781	0	front_left_wheel_hub_yaw_p30	0.000	0	-1026.042	2103.521	107	106	-1330.029	1929.980	-14.700
134	39.079	0	front_left_wheel_hub_yaw_p30	0.000	0	-1026.042	2103.521	107	106	-1330.029	1929.980	-14.700
135	39.358	0	front_left_wheel_hub_yaw_p30	0.000	0	-1045.108	2111.986	106	106	-1350.000	1940.039	-15.000
136	39.654	0	front_left_wheel_hub_yaw_p30	0.000	0	-1045.108	2111.986	106	106	-1350.000	1940.039	-15.000
137	39.928	0	front_left_wheel_hub_yaw_p30	0.000	0	-1045.108	2111.986	106	106	-1350.000	1940.039	-15.000
138	40.200	0	front_left_wheel_hub_yaw_p30	0.000	0	-1045.108	2111.986	106	106	-1350.000	1940.039	-15.000
139	40.472	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.410	2119.384	106	106	-1360.010	1940.039	-13.600
140	40.745	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.410	2119.384	106	106	-1360.010	1940.039	-13.600
141	41.026	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.410	2119.384	106	106	-1360.010	1940.039	-13.600
142	41.305	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.410	2119.384	106	106	-1360.010	1940.039	-13.600
143	41.591	0	front_left_wheel_hub_yaw_p30	0.000	0	-1073.891	2136.636	106	106	-1370.020	1950.000	-12.200
144	41.875	0	front_left_wheel_hub_yaw_p30	0.000	0	-1073.891	2136.636	106	106	-1370.020	1950.000	-12.200
145	42.146	0	front_left_wheel_hub_yaw_p30	0.000	0	-1073.891	2136.636	106	106	-1370.020	1950.000	-12.200
146	42.423	0	front_left_wheel_hub_yaw_p30	0.000	1	-1086.869	2141.264	106	107	-1380.029	1950.000	-11.300
147	42.706	0	front_left_wheel_hub_yaw_p30	0.000	1	-1086.869	2141.264	106	107	-1380.029	1950.000	-11.300
148	42.983	0	front_left_wheel_hub_yaw_p30	0.000	1	-1086.869	2141.264	106	107	-1380.029	1950.000	-11.300
149	43.262	0	front_left_wheel_hub_yaw_p30	0.000	1	-1086.869	2141.264	106	107	-1380.029	1950.000	-11.300
150	43.541	0	front_left_wheel_hub_yaw_p30	0.000	1	-1089.227	2154.890	106	107	-1380.029	1960.058	-10.600
151	43.815	0	front_left_wheel_hub_yaw_p30	0.000	1	-1089.227	2154.890	106	107	-1380.029	1960.058	-10.600
152	44.104	0	front_left_wheel_hub_yaw_p30	0.000	1	-1089.227	2154.890	106	107	-1380.029	1960.058	-10.600
153	44.389	0	front_left_wheel_hub_yaw_p30	0.000	1	-1089.227	2154.890	106	107	-1380.029	1960.058	-10.600
154	44.689	0	front_left_wheel_hub_yaw_p30	0.000	1	-1089.909	2155.904	106	107	-1380.029	1960.058	-10.400
155	44.982	0	front_left_wheel_hub_yaw_p30	0.000	1	-1089.909	2155.904	106	107	-1380.029	1960.058	-10.400
156	45.251	0	front_left_wheel_hub_yaw_p30	0.000	1	-1089.909	2155.904	106	107	-1380.029	1960.058	-10.400
157	45.527	0	front_left_wheel_hub_yaw_p30	0.000	1	-1088.888	2154.382	106	107	-1380.029	1960.058	-10.700
158	45.811	0	front_left_wheel_hub_yaw_p30	0.000	1	-1088.888	2154.382	106	107	-1380.029	1960.058	-10.700
159	46.090	0	front_left_wheel_hub_yaw_p30	0.000	1	-1088.888	2154.382	106	107	-1380.029	1960.058	-10.700
160	46.365	0	front_left_wheel_hub_yaw_p30	0.000	1	-1088.888	2154.382	106	107	-1380.029	1960.058	-10.700
161	46.699	0	front_left_wheel_hub_yaw_p30	0.000	1	-1086.869	2141.264	106	107	-1380.029	1950.000	-11.300
162	47.020	0	front_left_wheel_hub_yaw_p30	0.000	1	-1086.869	2141.264	106	107	-1380.029	1950.000	-11.300
163	47.296	0	front_left_wheel_hub_yaw_p30	0.000	0	-1073.566	2136.118	106	106	-1370.020	1950.000	-12.300
164	47.610	0	front_left_wheel_hub_yaw_p30	0.000	0	-1073.566	2136.118	106	106	-1370.020	1950.000	-12.300
165	47.885	0	front_left_wheel_hub_yaw_p30	0.000	0	-1073.566	2136.118	106	106	-1370.020	1950.000	-12.300
166	48.156	0	front_left_wheel_hub_yaw_p30	0.000	0	-1073.566	2136.118	106	106	-1370.020	1950.000	-12.300
167	48.431	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.723	2129.869	106	106	-1360.010	1950.000	-13.500
168	48.706	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.723	2129.869	106	106	-1360.010	1950.000	-13.500
169	48.979	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.723	2129.869	106	106	-1360.010	1950.000	-13.500
170	49.282	0	front_left_wheel_hub_yaw_p30	0.000	0	-1059.723	2129.869	106	106	-1360.010	1950.000	-13.500
171	49.587	0	front_left_wheel_hub_yaw_p30	0.000	0	-1044.510	2110.921	106	106	-1350.000	1940.039	-15.200
172	49.874	0	front_left_wheel_hub_yaw_p30	0.000	1	-1044.510	2110.921	106	106	-1350.000	1940.039	-15.200
173	50.154	0	front_left_wheel_hub_yaw_p30	0.000	1	-1044.510	2110.921	106	106	-1350.000	1940.039	-15.200
174	50.435	0	front_left_wheel_hub_yaw_p30	0.000	0	-1029.848	2092.266	107	106	-1339.990	1929.980	-16.800
175	50.703	0	front_left_wheel_hub_yaw_p30	0.000	0	-1029.848	2092.266	107	106	-1339.990	1929.980	-16.800
176	50.980	0	front_left_wheel_hub_yaw_p30	0.000	0	-1029.848	2092.266	107	106	-1339.990	1929.980	-16.800
177	51.257	0	front_left_wheel_hub_yaw_p30	0.000	0	-1029.848	2092.266	107	106	-1339.990	1929.980	-16.800
178	51.533	0	front_left_wheel_hub_yaw_p30	0.000	0	-1013.885	2070.280	107	105	-1330.029	1920.020	-19.000
179	51.820	0	front_left_wheel_hub_yaw_p30	0.000	0	-1013.885	2070.280	107	105	-1330.029	1920.020	-19.000
180	52.102	0	front_left_wheel_hub_yaw_p30	0.000	0	-1013.885	2070.280	107	105	-1330.029	1920.020	-19.000
181	52.448	0	front_left_wheel_hub_yaw_p30	0.000	0	-987.851	2046.948	108	105	-1310.010	1910.058	-21.400
182	52.727	0	front_left_wheel_hub_yaw_p30	0.000	0	-987.851	2046.948	108	105	-1310.010	1910.058	-21.400
183	52.999	0	front_left_wheel_hub_yaw_p30	0.000	0	-987.851	2046.948	108	105	-1310.010	1910.058	-21.400
184	53.396	0	front_left_wheel_hub_yaw_p30	0.000	0	-961.741	2011.601	108	104	-1289.990	1890.039	-24.100
185	53.718	0	front_left_wheel_hub_yaw_p30	0.000	0	-961.741	2011.601	108	104	-1289.990	1890.039	-24.100
186	53.998	0	front_left_wheel_hub_yaw_p30	0.000	0	-961.741	2011.601	108	104	-1289.990	1890.039	-24.100
187	54.273	0	front_left_wheel_hub_yaw_p30	0.000	0	-961.741	2011.601	108	104	-1289.990	1890.039	-24.100
198	57.488	0	front_left_wheel_hub_yaw_p30	0.000	0	-873.408	1868.864	110	101	-1220.020	1820.020	-36.400
199	57.767	0	front_left_wheel_hub_yaw_p30	0.000	0	-873.408	1868.864	110	101	-1220.020	1820.020	-36.400
200	58.051	0	front_left_wheel_hub_yaw_p30	0.000	0	-873.408	1868.864	110	101	-1220.020	1820.020	-36.400
201	58.346	0	front_left_wheel_hub_yaw_p30	0.000	0	-873.408	1868.864	110	101	-1220.020	1820.020	-36.400
202	58.622	0	front_left_wheel_hub_yaw_p30	0.000	0	-853.475	1849.449	110	101	-1200.000	1800.000	-36.300
203	58.894	0	front_left_wheel_hub_yaw_p30	0.000	0	-853.475	1849.449	110	101	-1200.000	1800.000	-36.300
204	59.172	0	front_left_wheel_hub_yaw_p30	0.000	0	-853.475	1849.449	110	101	-1200.000	1800.000	-36.300
212	61.478	0	front_left_wheel_hub_yaw_p30	0.000	0	-799.968	1728.278	111	98	-1150.000	1729.980	-44.700
213	61.801	0	front_left_wheel_hub_yaw_p30	0.000	0	-799.968	1728.278	111	98	-1150.000	1729.980	-44.700
214	62.084	0	front_left_wheel_hub_yaw_p30	0.000	0	-799.968	1728.278	111	98	-1150.000	1729.980	-44.700
215	62.376	0	front_left_wheel_hub_yaw_p30	0.000	0	-779.998	1708.356	112	98	-1130.029	1710.058	-44.700
216	62.672	0	front_left_wheel_hub_yaw_p30	0.000	0	-779.998	1708.356	112	98	-1130.029	1710.058	-44.700
217	62.947	0	front_left_wheel_hub_yaw_p30	0.000	0	-779.998	1708.356	112	98	-1130.029	1710.058	-44.700
218	63.221	0	front_left_wheel_hub_yaw_p30	0.000	0	-779.998	1708.356	112	98	-1130.029	1710.058	-44.700
219	63.496	0	front_left_wheel_hub_yaw_p30	0.000	0	-760.251	1676.121	112	97	-1110.010	1690.039	-46.700
220	63.810	0	front_left_wheel_hub_yaw_p30	0.000	0	-760.251	1676.121	112	97	-1110.010	1690.039	-46.700
221	64.123	0	front_left_wheel_hub_yaw_p30	0.000	0	-760.251	1676.121	112	97	-1110.010	1690.039	-46.700
229	66.387	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.067	1516.631	112	94	-1080.029	1600.000	-58.200
230	66.743	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.067	1516.631	112	94	-1080.029	1600.000	-58.200
231	67.076	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.067	1516.631	112	94	-1080.029	1600.000	-58.200
232	67.391	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.067	1516.631	112	94	-1080.029	1600.000	-58.200
233	67.689	0	front_left_wheel_hub_yaw_p30	0.000	0	-737.265	1451.434	113	93	-1070.020	1560.058	-62.500
234	67.993	0	front_left_wheel_hub_yaw_p30	0.000	0	-737.265	1451.434	113	93	-1070.020	1560.058	-62.500
235	68.321	0	front_left_wheel_hub_yaw_p30	0.000	0	-737.265	1451.434	113	93	-1070.020	1560.058	-62.500
236	68.680	0	front_left_wheel_hub_yaw_p30	0.000	0	-736.104	1397.277	113	92	-1060.010	1529.980	-66.700
237	69.010	0	front_left_wheel_hub_yaw_p30	0.000	0	-736.104	1397.277	113	92	-1060.010	1529.980	-66.700
238	69.314	0	front_left_wheel_hub_yaw_p30	0.000	0	-736.104	1397.277	113	92	-1060.010	1529.980	-66.700
239	69.626	0	front_left_wheel_hub_yaw_p30	0.000	0	-747.240	1332.877	112	90	-1060.010	1490.039	-71.100
240	69.988	0	front_left_wheel_hub_yaw_p30	0.000	0	-747.240	1332.877	112	90	-1060.010	1490.039	-71.100
241	70.323	0	front_left_wheel_hub_yaw_p30	0.000	0	-747.240	1332.877	112	90	-1060.010	1490.039	-71.100
242	70.601	0	front_left_wheel_hub_yaw_p30	0.000	0	-761.807	1266.697	112	89	-1060.010	1450.000	-76.000
243	70.933	0	front_left_wheel_hub_yaw_p30	0.000	0	-761.807	1266.697	112	89	-1060.010	1450.000	-76.000
244	71.209	0	front_left_wheel_hub_yaw_p30	0.000	0	-761.807	1266.697	112	89	-1060.010	1450.000	-76.000
