step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
131	37.917	0	front_left_wheel_hub_yaw_p30	0.000	0	233.071	641.569	102	93	200.000	990.039	-129.000
132	38.195	0	front_left_wheel_hub_yaw_p30	0.000	0	222.109	650.663	102	93	200.000	1000.000	-130.800
133	38.467	0	front_left_wheel_hub_yaw_p30	0.000	0	222.109	650.663	102	93	200.000	1000.000	-130.800
134	38.864	0	front_left_wheel_hub_yaw_p30	0.000	0	222.109	650.663	102	93	200.000	1000.000	-130.800
135	39.183	0	front_left_wheel_hub_yaw_p30	0.000	0	223.577	660.286	102	93	210.010	1010.058	-132.200
136	39.454	0	front_left_wheel_hub_yaw_p30	0.000	0	223.577	660.286	102	93	210.010	1010.058	-132.200
137	39.725	0	front_left_wheel_hub_yaw_p30	0.000	0	223.577	660.286	102	93	210.010	1010.058	-132.200
138	39.995	0	front_left_wheel_hub_yaw_p30	0.000	0	223.577	660.286	102	93	210.010	1010.058	-132.200
139	40.273	0	front_left_wheel_hub_yaw_p30	0.000	0	218.081	670.077	102	93	210.010	1020.020	-133.100
140	40.549	0	front_left_wheel_hub_yaw_p30	0.000	0	218.081	670.077	102	93	210.010	1020.020	-133.100
141	40.863	0	front_left_wheel_hub_yaw_p30	0.000	0	218.081	670.077	102	93	210.010	1020.020	-133.100
142	41.153	0	front_left_wheel_hub_yaw_p30	0.000	0	215.638	670.029	102	93	210.010	1020.020	-133.500
143	41.469	0	front_left_wheel_hub_yaw_p30	0.000	0	215.638	670.029	102	93	210.010	1020.020	-133.500
144	41.744	0	front_left_wheel_hub_yaw_p30	0.000	0	215.638	670.029	102	93	210.010	1020.020	-133.500
145	42.016	0	front_left_wheel_hub_yaw_p30	0.000	0	215.638	670.029	102	93	210.010	1020.020	-133.500
146	42.307	0	front_left_wheel_hub_yaw_p30	0.000	0	215.027	670.020	102	93	210.010	1020.020	-133.600
147	42.581	0	front_left_wheel_hub_yaw_p30	0.000	0	215.027	670.020	102	93	210.010	1020.020	-133.600
148	42.854	0	front_left_wheel_hub_yaw_p30	0.000	0	215.027	670.020	102	93	210.010	1020.020	-133.600
149	43.132	0	front_left_wheel_hub_yaw_p30	0.000	0	217.470	670.063	102	93	210.010	1020.020	-133.200
150	43.411	0	front_left_wheel_hub_yaw_p30	0.000	0	217.470	670.063	102	93	210.010	1020.020	-133.200
151	43.746	0	front_left_wheel_hub_yaw_p30	0.000	0	217.470	670.063	102	93	210.010	1020.020	-133.200
152	44.021	0	front_left_wheel_hub_yaw_p30	0.000	0	221.745	660.220	102	93	210.010	1010.058	-132.500
153	44.327	0	front_left_wheel_hub_yaw_p30	0.000	0	221.745	660.220	102	93	210.010	1010.058	-132.500
154	44.601	0	front_left_wheel_hub_yaw_p30	0.000	0	221.745	660.220	102	93	210.010	1010.058	-132.500
155	44.882	0	front_left_wheel_hub_yaw_p30	0.000	0	221.745	660.220	102	93	210.010	1010.058	-132.500
160	46.261	0	front_left_wheel_hub_yaw_p30	0.000	0	227.593	641.093	102	93	200.000	990.039	-129.900
161	46.535	0	front_left_wheel_hub_yaw_p30	0.000	0	227.593	641.093	102	93	200.000	990.039	-129.900
162	46.812	0	front_left_wheel_hub_yaw_p30	0.000	0	227.593	641.093	102	93	200.000	990.039	-129.900
163	47.097	0	front_left_wheel_hub_yaw_p30	0.000	0	227.593	641.093	102	93	200.000	990.039	-129.900
164	47.380	0	front_left_wheel_hub_yaw_p30	0.000	0	240.968	632.350	102	93	200.000	979.980	-127.700
165	47.670	0	front_left_wheel_hub_yaw_p30	0.000	0	240.968	632.350	102	93	200.000	979.980	-127.700
166	47.948	0	front_left_wheel_hub_yaw_p30	0.000	0	240.968	632.350	102	93	200.000	979.980	-127.700
167	48.221	0	front_left_wheel_hub_yaw_p30	0.000	0	243.669	614.163	102	92	189.990	960.058	-125.600
168	48.503	0	front_left_wheel_hub_yaw_p30	0.000	0	243.669	614.163	102	92	189.990	960.058	-125.600
169	48.782	0	front_left_wheel_hub_yaw_p30	0.000	0	243.669	614.163	102	92	189.990	960.058	-125.600
185	53.308	0	front_left_wheel_hub_yaw_p30	0.000	0	310.270	503.876	104	90	160.010	820.020	-109.000
186	53.585	0	front_left_wheel_hub_yaw_p30	0.000	0	310.270	503.876	104	90	160.010	820.020	-109.000
187	53.863	0	front_left_wheel_hub_yaw_p30	0.000	0	310.270	503.876	104	90	160.010	820.020	-109.000
191	55.199	0	front_left_wheel_hub_yaw_p30	0.000	0	344.054	442.293	104	89	160.010	740.039	-102.700
192	55.486	0	front_left_wheel_hub_yaw_p30	0.000	0	344.054	442.293	104	89	160.010	740.039	-102.700
193	55.762	0	front_left_wheel_hub_yaw_p30	0.000	0	344.054	442.293	104	89	160.010	740.039	-102.700
194	56.036	0	front_left_wheel_hub_yaw_p30	0.000	0	344.054	442.293	104	89	160.010	740.039	-102.700
195	56.312	0	front_left_wheel_hub_yaw_p30	0.000	0	347.362	390.890	104	88	150.000	679.980	-100.100
196	56.590	0	front_left_wheel_hub_yaw_p30	0.000	0	347.362	390.890	104	88	150.000	679.980	-100.100
197	56.865	0	front_left_wheel_hub_yaw_p30	0.000	0	347.362	390.890	104	88	150.000	679.980	-100.100
198	57.137	0	front_left_wheel_hub_yaw_p30	0.000	0	358.314	348.679	105	87	150.000	629.980	-97.900
199	57.412	0	front_left_wheel_hub_yaw_p30	0.000	0	358.314	348.679	105	87	150.000	629.980	-97.900
200	57.687	0	front_left_wheel_hub_yaw_p30	0.000	0	358.314	348.679	105	87	150.000	629.980	-97.900
201	58.064	0	front_left_wheel_hub_yaw_p30	0.000	0	358.314	348.679	105	87	150.000	629.980	-97.900
232	67.240	0	front_left_wheel_hub_yaw_p30	0.000	0	319.676	259.028	104	85	179.980	579.980	-110.900
233	67.514	0	front_left_wheel_hub_yaw_p30	0.000	0	319.676	259.028	104	85	179.980	579.980	-110.900
234	67.801	0	front_left_wheel_hub_yaw_p30	0.000	0	319.676	259.028	104	85	179.980	579.980	-110.900
241	70.079	0	front_left_wheel_hub_yaw_p30	0.000	0	276.575	310.842	103	86	189.990	650.000	-120.100
242	70.531	0	front_left_wheel_hub_yaw_p30	0.000	0	276.575	310.842	103	86	189.990	650.000	-120.100
243	70.820	0	front_left_wheel_hub_yaw_p30	0.000	0	276.575	310.842	103	86	189.990	650.000	-120.100
244	71.101	0	front_left_wheel_hub_yaw_p30	0.000	0	276.575	310.842	103	86	189.990	650.000	-120.100
245	71.399	0	front_left_wheel_hub_yaw_p30	0.000	0	253.907	335.830	103	87	189.990	679.980	-123.900
246	71.677	0	front_left_wheel_hub_yaw_p30	0.000	0	253.907	335.830	103	87	189.990	679.980	-123.900
247	71.955	0	front_left_wheel_hub_yaw_p30	0.000	0	253.907	335.830	103	87	189.990	679.980	-123.900
258	75.191	0	front_left_wheel_hub_yaw_p30	0.000	0	203.834	463.080	102	89	250.000	810.058	-142.000
259	75.532	0	front_left_wheel_hub_yaw_p30	0.000	0	203.834	463.080	102	89	250.000	810.058	-142.000
260	75.871	0	front_left_wheel_hub_yaw_p30	0.000	0	203.834	463.080	102	89	250.000	810.058	-142.000
261	76.145	0	front_left_wheel_hub_yaw_p30	0.000	0	213.318	496.410	102	90	279.980	840.039	-145.400
262	76.426	0	front_left_wheel_hub_yaw_p30	0.000	0	213.318	496.410	102	90	279.980	840.039	-145.400
263	76.702	0	front_left_wheel_hub_yaw_p30	0.000	0	213.318	496.410	102	90	279.980	840.039	-145.400
264	76.974	0	front_left_wheel_hub_yaw_p30	0.000	0	213.318	496.410	102	90	279.980	840.039	-145.400
265	77.255	0	front_left_wheel_hub_yaw_p30	0.000	0	252.968	514.702	103	90	310.010	860.058	-143.800
266	77.532	0	front_left_wheel_hub_yaw_p30	0.000	0	252.968	514.702	103	90	310.010	860.058	-143.800
267	77.814	0	front_left_wheel_hub_yaw_p30	0.000	0	252.968	514.702	103	90	310.010	860.058	-143.800
268	78.087	0	front_left_wheel_hub_yaw_p30	0.000	0	294.737	521.763	103	90	329.980	870.020	-140.200
269	78.360	0	front_left_wheel_hub_yaw_p30	0.000	0	294.737	521.763	103	90	329.980	870.020	-140.200
270	78.631	0	front_left_wheel_hub_yaw_p30	0.000	0	294.737	521.763	103	90	329.980	870.020	-140.200
271	79.011	0	front_left_wheel_hub_yaw_p30	0.000	0	294.737	521.763	103	90	329.980	870.020	-140.200
272	79.321	0	front_left_wheel_hub_yaw_p30	0.000	0	344.871	530.272	104	91	360.010	879.980	-136.900
273	79.605	0	front_left_wheel_hub_yaw_p30	0.000	0	344.871	530.272	104	91	360.010	879.980	-136.900
274	79.880	0	front_left_wheel_hub_yaw_p30	0.000	0	344.871	530.272	104	91	360.010	879.980	-136.900
275	80.153	0	front_left_wheel_hub_yaw_p30	0.000	0	383.776	540.024	105	91	379.980	890.039	-133.800
276	80.432	0	front_left_wheel_hub_yaw_p30	0.000	0	383.776	540.024	105	91	379.980	890.039	-133.800
277	80.705	0	front_left_wheel_hub_yaw_p30	0.000	0	383.776	540.024	105	91	379.980	890.039	-133.800
278	81.090	0	front_left_wheel_hub_yaw_p30	0.000	0	418.449	550.451	106	91	400.000	900.000	-131.400
279	81.442	0	front_left_wheel_hub_yaw_p30	0.000	0	418.449	550.451	106	91	400.000	900.000	-131.400
280	81.744	0	front_left_wheel_hub_yaw_p30	0.000	0	418.449	550.451	106	91	400.000	900.000	-131.400
281	82.082	0	front_left_wheel_hub_yaw_p30	0.000	0	451.825	561.475	107	91	419.971	910.058	-129.200
282	82.432	0	front_left_wheel_hub_yaw_p30	0.000	0	451.825	561.475	107	91	419.971	910.058	-129.200
283	82.719	0	front_left_wheel_hub_yaw_p30	0.000	0	451.825	561.475	107	91	419.971	910.058	-129.200
284	83.005	0	front_left_wheel_hub_yaw_p30	0.000	0	451.825	561.475	107	91	419.971	910.058	-129.200
291	85.269	0	front_left_wheel_hub_yaw_p30	0.000	0	495.479	584.371	107	92	439.990	929.980	-125.300
292	85.625	0	front_left_wheel_hub_yaw_p30	0.000	0	495.479	584.371	107	92	439.990	929.980	-125.300
293	85.916	0	front_left_wheel_hub_yaw_p30	0.000	0	495.479	584.371	107	92	439.990	929.980	-125.300
294	86.280	0	front_left_wheel_hub_yaw_p30	0.000	0	507.901	584.767	108	92	450.000	929.980	-124.900
295	86.630	0	front_left_wheel_hub_yaw_p30	0.000	0	507.901	584.767	108	92	450.000	929.980	-124.900
296	86.943	0	front_left_wheel_hub_yaw_p30	0.000	0	507.901	584.767	108	92	450.000	929.980	-124.900
297	87.218	0	front_left_wheel_hub_yaw_p30	0.000	0	497.288	584.666	107	92	439.990	929.980	-125.000
298	87.490	0	front_left_wheel_hub_yaw_p30	0.000	0	497.288	584.666	107	92	439.990	929.980	-125.000
299	87.759	0	front_left_wheel_hub_yaw_p30	0.000	0	497.288	584.666	107	92	439.990	929.980	-125.000
300	88.035	0	front_left_wheel_hub_yaw_p30	0.000	0	497.288	584.666	107	92	439.990	929.980	-125.000
301	88.339	0	front_left_wheel_hub_yaw_p30	0.000	0	493.669	584.085	107	92	439.990	929.980	-125.600
302	88.626	0	front_left_wheel_hub_yaw_p30	0.000	0	493.669	584.085	107	92	439.990	929.980	-125.600
303	88.906	0	front_left_wheel_hub_yaw_p30	0.000	0	493.669	584.085	107	92	439.990	929.980	-125.600
304	89.253	0	front_left_wheel_hub_yaw_p30	0.000	0	477.615	573.240	107	91	429.980	920.020	-126.600
305	89.527	0	front_left_wheel_hub_yaw_p30	0.000	0	477.615	573.240	107	91	429.980	920.020	-126.600
306	89.798	0	front_left_wheel_hub_yaw_p30	0.000	0	477.615	573.240	107	91	429.980	920.020	-126.600
311	91.193	0	front_left_wheel_hub_yaw_p30	0.000	0	438.212	561.161	106	91	410.010	910.058	-129.800
312	91.469	0	front_left_wheel_hub_yaw_p30	0.000	0	438.212	561.161	106	91	410.010	910.058	-129.800
313	91.758	0	front_left_wheel_hub_yaw_p30	0.000	0	438.212	561.161	106	91	410.010	910.058	-129.800
314	92.037	0	front_left_wheel_hub_yaw_p30	0.000	0	438.212	561.161	106	91	410.010	910.058	-129.800
318	93.179	0	front_left_wheel_hub_yaw_p30	0.000	0	380.721	540.004	105	91	379.980	890.039	-134.300
319	93.466	0	front_left_wheel_hub_yaw_p30	0.000	0	380.721	540.004	105	91	379.980	890.039	-134.300
320	93.739	0	front_left_wheel_hub_yaw_p30	0.000	0	380.721	540.004	105	91	379.980	890.039	-134.300
321	94.039	0	front_left_wheel_hub_yaw_p30	0.000	0	380.721	540.004	105	91	379.980	890.039	-134.300
329	96.299	0	front_left_wheel_hub_yaw_p30	0.000	0	270.174	513.583	103	90	319.971	860.058	-142.600
330	96.571	0	front_left_wheel_hub_yaw_p30	0.000	0	270.174	513.583	103	90	319.971	860.058	-142.600
331	96.868	0	front_left_wheel_hub_yaw_p30	0.000	0	270.174	513.583	103	90	319.971	860.058	-142.600
332	97.142	0	front_left_wheel_hub_yaw_p30	0.000	0	231.539	516.783	102	90	300.000	860.058	-145.700
333	97.418	0	front_left_wheel_hub_yaw_p30	0.000	0	231.539	516.783	102	90	300.000	860.058	-145.700
334	97.690	0	front_left_wheel_hub_yaw_p30	0.000	0	231.539	516.783	102	90	300.000	860.058	-145.700
335	97.961	0	front_left_wheel_hub_yaw_p30	0.000	0	231.539	516.783	102	90	300.000	860.058	-145.700
336	98.233	0	front_left_wheel_hub_yaw_p30	0.000	0	181.863	511.234	101	90	269.971	850.000	-149.000
337	98.507	0	front_left_wheel_hub_yaw_p30	0.000	0	181.863	511.234	101	90	269.971	850.000	-149.000
338	98.778	0	front_left_wheel_hub_yaw_p30	0.000	0	181.863	511.234	101	90	269.971	850.000	-149.000
339	99.051	0	front_left_wheel_hub_yaw_p30	0.000	0	181.863	511.234	101	90	269.971	850.000	-149.000
340	99.335	0	front_left_wheel_hub_yaw_p30	0.000	0	131.366	507.284	100	90	239.990	840.039	-152.500
341	99.617	0	front_left_wheel_hub_yaw_p30	0.000	0	131.366	507.284	100	90	239.990	840.039	-152.500
342	99.892	0	front_left_wheel_hub_yaw_p30	0.000	0	131.366	507.284	100	90	239.990	840.039	-152.500
343	100.163	0	front_left_wheel_hub_yaw_p30	0.000	0	81.274	514.536	99	90	210.010	840.039	-156.000
344	100.512	0	front_left_wheel_hub_yaw_p30	0.000	0	81.274	514.536	99	90	210.010	840.039	-156.000
345	100.793	0	front_left_wheel_hub_yaw_p30	0.000	0	81.274	514.536	99	90	210.010	840.039	-156.000
346	101.069	0	front_left_wheel_hub_yaw_p30	0.000	0	81.274	514.536	99	90	210.010	840.039	-156.000
347	101.356	0	front_left_wheel_hub_yaw_p30	0.000	0	28.301	524.574	98	90	179.980	840.039	-160.100
348	101.637	0	front_left_wheel_hub_yaw_p30	0.000	0	28.301	524.574	98	90	179.980	840.039	-160.100
349	101.915	0	front_left_wheel_hub_yaw_p30	0.000	0	28.301	524.574	98	90	179.980	840.039	-160.100
350	102.187	0	front_left_wheel_hub_yaw_p30	0.000	0	-23.846	536.226	97	91	150.000	840.039	-164.200
351	102.552	0	front_left_wheel_hub_yaw_p30	0.000	0	-23.846	536.226	97	91	150.000	840.039	-164.200
352	102.911	0	front_left_wheel_hub_yaw_p30	0.000	0	-23.846	536.226	97	91	150.000	840.039	-164.200
353	103.201	0	front_left_wheel_hub_yaw_p30	0.000	0	-23.846	536.226	97	91	150.000	840.039	-164.200
354	103.496	0	front_left_wheel_hub_yaw_p30	0.000	0	-84.097	548.753	96	91	110.010	840.039	-168.100
355	103.799	0	front_left_wheel_hub_yaw_p30	0.000	0	-84.097	548.753	96	91	110.010	840.039	-168.100
356	104.075	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.456	563.377	95	91	79.980	840.039	-172.200
357	104.348	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.456	563.377	95	91	79.980	840.039	-172.200
358	104.622	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.456	563.377	95	91	79.980	840.039	-172.200
359	104.901	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.456	563.377	95	91	79.980	840.039	-172.200
360	105.174	0	front_left_wheel_hub_yaw_p30	0.000	0	-196.845	592.252	94	92	39.990	850.000	-177.000
361	105.589	0	front_left_wheel_hub_yaw_p30	0.000	0	-196.845	592.252	94	92	39.990	850.000	-177.000
362	105.903	0	front_left_wheel_hub_yaw_p30	0.000	0	-196.845	592.252	94	92	39.990	850.000	-177.000
363	106.197	0	front_left_wheel_hub_yaw_p30	0.000	0	-196.845	592.252	94	92	39.990	850.000	-177.000
364	106.504	0	front_left_wheel_hub_yaw_p30	0.000	0	-257.158	622.583	92	92	0.000	860.058	178.300
365	106.793	0	front_left_wheel_hub_yaw_p30	0.000	0	-257.158	622.583	92	92	0.000	860.058	178.300
366	107.069	0	front_left_wheel_hub_yaw_p30	0.000	0	-301.205	648.686	91	93	-30.029	870.020	174.800
367	107.357	0	front_left_wheel_hub_yaw_p30	0.000	0	-301.205	648.686	91	93	-30.029	870.020	174.800
368	107.631	0	front_left_wheel_hub_yaw_p30	0.000	0	-301.205	648.686	91	93	-30.029	870.020	174.800
369	107.913	0	front_left_wheel_hub_yaw_p30	0.000	0	-301.205	648.686	91	93	-30.029	870.020	174.800
370	108.188	0	front_left_wheel_hub_yaw_p30	0.000	0	-336.104	642.591	91	93	-70.020	870.020	176.100
371	108.460	0	front_left_wheel_hub_yaw_p30	0.000	0	-336.104	642.591	91	93	-70.020	870.020	176.100
372	108.738	0	front_left_wheel_hub_yaw_p30	0.000	0	-336.104	642.591	91	93	-70.020	870.020	176.100
373	109.011	0	front_left_wheel_hub_yaw_p30	0.000	0	-336.104	642.591	91	93	-70.020	870.020	176.100
374	109.289	0	front_left_wheel_hub_yaw_p30	0.000	0	-351.279	626.332	90	92	-100.000	870.020	179.700
375	109.558	0	front_left_wheel_hub_yaw_p30	0.000	0	-351.279	626.332	90	92	-100.000	870.020	179.700
376	109.836	0	front_left_wheel_hub_yaw_p30	0.000	0	-351.279	626.332	90	92	-100.000	870.020	179.700
377	110.124	0	front_left_wheel_hub_yaw_p30	0.000	0	-367.763	603.139	90	92	-130.029	860.058	-177.200
378	110.398	0	front_left_wheel_hub_yaw_p30	0.000	0	-367.763	603.139	90	92	-130.029	860.058	-177.200
379	110.673	0	front_left_wheel_hub_yaw_p30	0.000	0	-367.763	603.139	90	92	-130.029	860.058	-177.200
380	110.946	0	front_left_wheel_hub_yaw_p30	0.000	0	-367.763	603.139	90	92	-130.029	860.058	-177.200
381	111.218	0	front_left_wheel_hub_yaw_p30	0.000	0	-374.431	581.381	90	92	-150.000	850.000	-174.300
382	111.608	0	front_left_wheel_hub_yaw_p30	0.000	0	-374.431	581.381	90	92	-150.000	850.000	-174.300
383	111.958	0	front_left_wheel_hub_yaw_p30	0.000	0	-374.431	581.381	90	92	-150.000	850.000	-174.300
384	112.324	0	front_left_wheel_hub_yaw_p30	0.000	0	-385.421	564.127	90	91	-170.020	840.039	-172.400
385	112.756	0	front_left_wheel_hub_yaw_p30	0.000	0	-385.421	564.127	90	91	-170.020	840.039	-172.400
386	113.032	0	front_left_wheel_hub_yaw_p30	0.000	0	-385.421	564.127	90	91	-170.020	840.039	-172.400
387	113.317	0	front_left_wheel_hub_yaw_p30	0.000	0	-386.658	557.497	90	91	-180.029	840.039	-170.600
388	113.591	0	front_left_wheel_hub_yaw_p30	0.000	0	-386.658	557.497	90	91	-180.029	840.039	-170.600
389	113.870	0	front_left_wheel_hub_yaw_p30	0.000	0	-386.658	557.497	90	91	-180.029	840.039	-170.600
390	114.143	0	front_left_wheel_hub_yaw_p30	0.000	0	-389.152	542.127	90	91	-189.990	829.980	-169.100
