step_idx	elapsed_s	stuck_x_cm	stuck_y_cm	stuck_z_cm	hist_x_cm	hist_y_cm	hist_z_cm	hist_heading_deg	dist_from_stuck_cm	contact_side	contact_min_lidar_cm	bumper_sample_idx	bumper_lateral_offset_cm	obstacle_x_cm	obstacle_y_cm	obstacle_cell_x	obstacle_cell_y	placed
116	33.382	-50.000	720.020	79.999	0.000	779.980	70.001	-130.200	78.710	front	129.760	2	-43.333	-144.439	676.195	95	93	0
116	33.382	-50.000	720.020	79.999	0.000	779.980	70.001	-130.200	78.710	front	129.760	3	0.000	-111.341	648.226	95	93	0
116	33.382	-50.000	720.020	79.999	0.000	779.980	70.001	-130.200	78.710	front	129.760	4	43.333	-78.244	620.256	96	92	0
116	33.382	-50.000	720.020	79.999	0.000	779.980	70.001	-130.200	78.710	front	129.760	5	86.667	-45.146	592.286	97	92	0
116	33.382	-50.000	720.020	79.999	0.000	779.980	70.001	-130.200	78.710	front	129.760	6	130.000	-12.048	564.316	97	91	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	0	-130.000	-241.696	696.985	93	94	1
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	1	-86.667	-209.241	668.271	93	93	1
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	2	-43.333	-176.786	639.558	94	93	1
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	3	0.000	-144.331	610.844	95	92	1
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	4	43.333	-111.877	582.131	95	92	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	5	86.667	-79.422	553.417	96	91	1
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	6	130.000	-46.967	524.704	97	90	1
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	0	-130.000	-241.696	696.985	93	94	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	1	-86.667	-209.241	668.271	93	93	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	2	-43.333	-176.786	639.558	94	93	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	3	0.000	-144.331	610.844	95	92	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	4	43.333	-111.877	582.131	95	92	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	5	86.667	-79.422	553.417	96	91	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	6	130.000	-46.967	524.704	97	90	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	0	-130.000	-241.696	696.985	93	94	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	1	-86.667	-209.241	668.271	93	93	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	2	-43.333	-176.786	639.558	94	93	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	3	0.000	-144.331	610.844	95	92	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	4	43.333	-111.877	582.131	95	92	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	5	86.667	-79.422	553.417	96	91	0
116	33.382	-50.000	720.020	79.999	-30.029	740.039	79.999	-131.500	28.277	front	129.760	6	130.000	-46.967	524.704	97	90	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	0	-130.000	-263.343	686.239	92	94	1
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	1	-86.667	-232.171	656.137	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	2	-43.333	-201.000	626.035	93	92	1
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	3	0.000	-169.829	595.933	94	92	1
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	4	43.333	-138.657	565.832	95	91	1
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	5	86.667	-107.486	535.730	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	6	130.000	-76.314	505.628	96	90	1
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	0	-130.000	-263.343	686.239	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	1	-86.667	-232.171	656.137	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	2	-43.333	-201.000	626.035	93	92	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	3	0.000	-169.829	595.933	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	4	43.333	-138.657	565.832	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	5	86.667	-107.486	535.730	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	6	130.000	-76.314	505.628	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	0	-130.000	-263.343	686.239	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	1	-86.667	-232.171	656.137	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	2	-43.333	-201.000	626.035	93	92	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	3	0.000	-169.829	595.933	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	4	43.333	-138.657	565.832	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	5	86.667	-107.486	535.730	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-134.000	0.000	front	129.760	6	130.000	-76.314	505.628	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	0	-130.000	-262.721	692.482	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	1	-86.667	-231.029	662.928	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	2	-43.333	-199.337	633.375	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	3	0.000	-167.645	603.822	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	4	43.333	-135.953	574.269	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	5	86.667	-104.261	544.715	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	6	130.000	-72.569	515.162	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	0	-130.000	-262.721	692.482	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	1	-86.667	-231.029	662.928	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	2	-43.333	-199.337	633.375	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	3	0.000	-167.645	603.822	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	4	43.333	-135.953	574.269	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	5	86.667	-104.261	544.715	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	6	130.000	-72.569	515.162	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	0	-130.000	-262.721	692.482	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	1	-86.667	-231.029	662.928	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	2	-43.333	-199.337	633.375	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	3	0.000	-167.645	603.822	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	4	43.333	-135.953	574.269	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	5	86.667	-104.261	544.715	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	6	130.000	-72.569	515.162	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	0	-130.000	-262.721	692.482	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	1	-86.667	-231.029	662.928	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	2	-43.333	-199.337	633.375	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	3	0.000	-167.645	603.822	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	4	43.333	-135.953	574.269	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	5	86.667	-104.261	544.715	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.000	9.961	front	129.760	6	130.000	-72.569	515.162	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	0	-130.000	-262.850	693.224	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	1	-86.667	-231.262	663.561	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	2	-43.333	-199.673	633.897	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	3	0.000	-168.084	604.233	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	4	43.333	-136.496	574.570	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	5	86.667	-104.907	544.906	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	6	130.000	-73.318	515.242	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	0	-130.000	-262.850	693.224	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	1	-86.667	-231.262	663.561	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	2	-43.333	-199.673	633.897	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	3	0.000	-168.084	604.233	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	4	43.333	-136.496	574.570	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	5	86.667	-104.907	544.906	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	6	130.000	-73.318	515.242	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	0	-130.000	-262.850	693.224	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	1	-86.667	-231.262	663.561	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	2	-43.333	-199.673	633.897	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	3	0.000	-168.084	604.233	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	4	43.333	-136.496	574.570	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	5	86.667	-104.907	544.906	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	6	130.000	-73.318	515.242	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	0	-130.000	-262.850	693.224	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	1	-86.667	-231.262	663.561	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	2	-43.333	-199.673	633.897	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	3	0.000	-168.084	604.233	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	4	43.333	-136.496	574.570	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	5	86.667	-104.907	544.906	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	6	130.000	-73.318	515.242	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	0	-130.000	-262.850	693.224	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	1	-86.667	-231.262	663.561	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	2	-43.333	-199.673	633.897	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	3	0.000	-168.084	604.233	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	4	43.333	-136.496	574.570	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	5	86.667	-104.907	544.906	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	6	130.000	-73.318	515.242	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	0	-130.000	-262.850	693.224	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	1	-86.667	-231.262	663.561	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	2	-43.333	-199.673	633.897	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	3	0.000	-168.084	604.233	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	4	43.333	-136.496	574.570	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	5	86.667	-104.907	544.906	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	6	130.000	-73.318	515.242	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	0	-130.000	-262.850	693.224	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	1	-86.667	-231.262	663.561	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	2	-43.333	-199.673	633.897	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	3	0.000	-168.084	604.233	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	4	43.333	-136.496	574.570	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	5	86.667	-104.907	544.906	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-133.200	9.961	front	129.760	6	130.000	-73.318	515.242	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	0	-130.000	-262.521	691.368	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	1	-86.667	-230.675	661.981	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	2	-43.333	-198.829	632.595	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	3	0.000	-166.983	603.208	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	4	43.333	-135.136	573.821	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	5	86.667	-103.290	544.434	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	6	130.000	-71.444	515.047	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	0	-130.000	-262.521	691.368	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	1	-86.667	-230.675	661.981	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	2	-43.333	-198.829	632.595	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	3	0.000	-166.983	603.208	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	4	43.333	-135.136	573.821	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	5	86.667	-103.290	544.434	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	6	130.000	-71.444	515.047	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	0	-130.000	-262.521	691.368	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	1	-86.667	-230.675	661.981	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	2	-43.333	-198.829	632.595	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	3	0.000	-166.983	603.208	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	4	43.333	-135.136	573.821	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	5	86.667	-103.290	544.434	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.700	9.961	front	129.760	6	130.000	-71.444	515.047	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	0	-130.000	-262.589	691.739	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	1	-86.667	-230.794	662.297	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	2	-43.333	-198.999	632.854	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	3	0.000	-167.204	603.412	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	4	43.333	-135.409	573.970	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	5	86.667	-103.614	544.527	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	6	130.000	-71.819	515.085	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	0	-130.000	-262.589	691.739	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	1	-86.667	-230.794	662.297	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	2	-43.333	-198.999	632.854	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	3	0.000	-167.204	603.412	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	4	43.333	-135.409	573.970	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	5	86.667	-103.614	544.527	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	6	130.000	-71.819	515.085	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	0	-130.000	-262.589	691.739	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	1	-86.667	-230.794	662.297	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	2	-43.333	-198.999	632.854	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	3	0.000	-167.204	603.412	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	4	43.333	-135.409	573.970	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	5	86.667	-103.614	544.527	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	6	130.000	-71.819	515.085	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	0	-130.000	-262.589	691.739	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	1	-86.667	-230.794	662.297	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	2	-43.333	-198.999	632.854	94	93	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	3	0.000	-167.204	603.412	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	4	43.333	-135.409	573.970	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	5	86.667	-103.614	544.527	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	729.980	79.999	-132.800	9.961	front	129.760	6	130.000	-71.819	515.085	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	0	-130.000	-262.655	682.150	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	1	-86.667	-230.911	652.652	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	2	-43.333	-199.168	623.154	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	3	0.000	-167.424	593.656	94	92	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	4	43.333	-135.681	564.158	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	5	86.667	-103.937	534.660	95	91	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	6	130.000	-72.194	505.162	96	90	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	0	-130.000	-262.655	682.150	92	94	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	1	-86.667	-230.911	652.652	93	93	0
116	33.382	-50.000	720.020	79.999	-50.000	720.020	79.999	-132.900	0.000	front	129.760	2	-43.333	-199.168	623.154	94	92	0
