step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
17	5.032	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.400	300.000	1170.020	39.996	-91.400	0.000	0.000	18.000	1.000	0.700	0	337.300	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	439.909	-47.168	18.000	-1.000	0	0	0
18	5.326	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.400	300.000	1170.020	39.996	-91.400	0.000	0.000	18.000	1.000	0.700	0	337.300	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	442.704	-47.168	18.000	-1.000	0	0	0
19	5.593	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.100	9.961	18.000	1.000	0.900	0	337.400	0.100	9.961	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	444.874	-50.176	18.000	-1.000	0	0	0
20	5.869	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.000	0.000	18.000	1.000	0.900	0	337.400	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	446.838	-50.176	18.000	-1.000	0	0	0
21	6.157	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.000	0.000	18.000	1.000	0.900	0	337.400	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	448.624	-50.176	18.000	-1.000	0	0	0
22	6.435	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	183.900	289.990	1150.000	39.996	-93.900	0.142	14.191	18.000	1.000	1.100	0	337.500	0.100	14.191	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	450.252	-48.697	18.000	-1.000	0	0	0
23	6.705	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	183.900	289.990	1150.000	39.996	-93.900	0.000	0.000	18.000	1.000	1.100	0	337.500	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	451.745	-48.697	18.000	-1.000	0	0	0
24	6.982	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	183.900	289.990	1150.000	39.996	-93.900	0.000	0.000	18.000	1.000	1.100	0	337.500	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	453.119	-48.697	18.000	-1.000	0	0	0
25	7.252	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	183.900	289.990	1150.000	39.996	-93.900	0.000	0.000	18.000	1.000	1.100	0	337.500	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	454.387	-48.697	18.000	-1.000	0	0	0
26	7.523	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.800	289.990	1140.039	49.994	-95.800	0.141	14.113	18.000	1.000	1.300	0	337.600	0.100	9.961	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	455.310	-51.287	18.000	-1.000	0	0	0
27	7.799	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.800	289.990	1140.039	49.994	-95.800	0.000	0.000	18.000	1.000	1.300	0	337.600	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	456.166	-51.287	18.000	-1.000	0	0	0
28	8.069	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.800	289.990	1140.039	49.994	-95.800	0.000	0.000	18.000	1.000	1.300	0	337.600	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	456.964	-51.287	18.000	-1.000	0	0	0
29	8.355	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	185.800	289.990	1140.039	49.994	-95.800	0.000	0.000	18.000	1.000	1.300	0	337.600	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	457.709	-51.287	18.000	-1.000	0	0	0
30	8.625	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.000	279.980	1120.020	49.994	-98.000	0.224	22.382	18.000	1.000	1.500	0	337.800	0.200	22.382	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	458.189	-54.108	18.000	-1.000	0	0	0
31	8.896	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.000	279.980	1120.020	49.994	-98.000	0.000	0.000	18.000	1.000	1.500	0	337.800	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	458.640	-54.108	18.000	-1.000	0	0	0
32	9.171	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.000	279.980	1120.020	49.994	-98.000	0.000	0.000	18.000	1.000	1.500	0	337.800	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	459.063	-54.108	18.000	-1.000	0	0	0
33	9.447	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.141	14.122	18.000	1.000	1.700	0	338.000	0.200	14.122	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	459.462	-51.783	18.000	-1.000	0	0	0
34	9.719	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.000	0.000	18.000	1.000	1.700	0	338.000	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	459.838	-51.783	18.000	-1.000	0	0	0
35	9.991	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.000	0.000	18.000	1.000	1.700	0	338.000	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	460.194	-51.783	18.000	-1.000	0	0	0
36	10.270	Running	0	0	1	0	0	0	649	635	-5664.300	-10080.800	1440.500	190.300	269.971	1110.058	49.994	-100.300	0.000	0.000	18.000	1.000	1.700	0	338.000	0.000	0.000	0.000	-3700.000	-2820.020	5586.249	-83.583	796.398	103	102	96	96	56	472.634	460.530	-51.783	18.000	-1.000	0	0	0
37	10.553	Running	0	0	1	0	0	0	649	632	-5664.400	-10081.000	1440.500	193.100	260.010	1090.039	49.994	-103.100	0.224	22.361	18.000	1.000	1.900	0	338.200	0.200	22.361	0.000	-3700.000	-2820.020	5565.091	-93.544	786.437	103	102	96	96	54	466.020	460.674	-54.542	18.000	-1.000	0	0	0
38	10.843	Running	0	0	1	0	0	0	649	632	-5664.400	-10081.000	1440.500	193.100	260.010	1090.039	49.994	-103.100	0.000	0.000	18.000	1.000	1.900	0	338.200	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-93.544	786.437	103	102	96	96	54	466.020	460.811	-54.542	18.000	-1.000	0	0	0
39	11.114	Running	0	0	1	0	0	0	649	632	-5664.400	-10081.000	1440.500	193.100	260.010	1090.039	49.994	-103.100	0.000	0.000	18.000	1.000	1.900	0	338.200	0.000	0.000	0.000	-3700.000	-2820.020	5565.091	-93.544	786.437	103	102	96	96	54	466.020	460.942	-54.542	18.000	-1.000	0	0	0
40	11.432	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.200	250.000	1060.058	49.994	-106.200	0.316	31.607	18.000	1.000	2.100	0	338.500	0.300	31.607	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	460.754	-63.820	18.000	-1.000	0	0	0
41	11.715	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.200	250.000	1060.058	49.994	-106.200	0.000	0.000	18.000	1.000	2.100	0	338.500	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	460.576	-63.820	18.000	-1.000	0	0	0
42	11.989	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.200	250.000	1060.058	49.994	-106.200	0.000	0.000	18.000	1.000	2.100	0	338.500	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	460.406	-63.820	18.000	-1.000	0	0	0
43	12.264	Running	0	0	1	0	0	0	649	629	-5664.500	-10081.300	1440.500	196.200	250.000	1060.058	49.994	-106.200	0.000	0.000	18.000	1.000	2.100	0	338.500	0.000	0.000	0.000	-3700.000	-2820.020	5536.922	-103.553	776.427	103	101	95	95	53	453.262	460.244	-63.820	18.000	-1.000	0	0	0
44	12.559	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.700	229.980	1040.039	49.994	-109.700	0.283	28.312	18.000	1.000	2.300	0	338.700	0.200	28.312	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	460.088	-60.320	18.000	-0.902	0	0	0
45	12.825	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.700	229.980	1040.039	49.994	-109.700	0.000	0.000	18.000	0.902	2.300	0	338.700	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	459.940	-60.320	18.000	-0.902	0	0	0
46	13.112	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	199.700	229.980	1040.039	49.994	-109.700	0.000	0.000	18.000	0.902	2.300	0	338.700	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	459.798	-60.320	18.000	-0.902	0	0	0
47	13.383	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.283	28.277	18.000	0.902	2.500	0	339.000	0.300	28.277	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	459.661	-56.952	20.000	-0.805	0	0	0
48	13.657	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.000	0.000	20.000	0.805	2.500	0	339.000	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	459.530	-56.952	20.000	-0.805	0	0	0
49	13.936	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.000	0.000	20.000	0.805	2.500	0	339.000	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	459.404	-56.952	20.000	-0.805	0	0	0
50	14.204	Running	0	0	1	0	0	0	649	623	-5664.900	-10081.700	1440.500	203.100	210.010	1020.020	49.994	-113.100	0.000	0.000	20.000	0.805	2.500	0	339.000	0.000	0.000	0.000	-3700.000	-2820.020	5480.335	-143.544	736.437	102	100	95	95	53	453.232	459.283	-56.952	20.000	-0.805	0	0	0
51	14.475	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.400	189.990	990.039	59.992	-116.400	0.374	37.411	20.000	0.805	2.900	0	339.400	0.400	36.050	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	459.048	-60.281	20.000	-0.739	0	0	0
52	14.749	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.400	189.990	990.039	59.992	-116.400	0.000	0.000	20.000	0.739	2.900	0	339.400	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	458.822	-60.281	20.000	-0.739	0	0	0
53	15.020	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.400	189.990	990.039	59.992	-116.400	0.000	0.000	20.000	0.739	2.900	0	339.400	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	458.604	-60.281	20.000	-0.739	0	0	0
54	15.298	Running	0	0	1	0	0	0	649	619	-5665.100	-10082.000	1440.600	206.400	189.990	990.039	59.992	-116.400	0.000	0.000	20.000	0.739	2.900	0	339.400	0.000	0.000	0.000	-3700.000	-2820.020	5445.050	-163.563	716.417	101	100	94	94	53	447.067	458.395	-60.281	20.000	-0.739	0	0	0
55	15.590	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	208.600	169.971	960.058	59.992	-118.600	0.361	36.050	20.000	0.739	3.200	0	339.700	0.300	36.050	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	458.085	-64.799	20.000	-0.705	0	0	0
56	15.859	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	208.600	169.971	960.058	59.992	-118.600	0.000	0.000	20.000	0.705	3.200	0	339.700	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	457.786	-64.799	20.000	-0.705	0	0	0
57	16.131	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	208.600	169.971	960.058	59.992	-118.600	0.000	0.000	20.000	0.705	3.200	0	339.700	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	457.497	-64.799	20.000	-0.705	0	0	0
58	16.442	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.300	1440.600	208.600	169.971	960.058	59.992	-118.600	0.000	0.000	20.000	0.705	3.200	0	339.700	0.000	0.000	0.000	-3700.000	-2820.020	5409.775	-183.583	696.398	101	99	94	94	52	441.041	457.218	-64.799	20.000	-0.705	0	0	0
59	16.772	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	211.500	139.990	929.980	59.992	-121.500	0.425	42.468	20.000	0.705	3.600	0	340.200	0.500	42.468	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	456.947	-61.965	20.000	-0.623	0	0	0
60	17.052	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	211.500	139.990	929.980	59.992	-121.500	0.000	0.000	20.000	0.623	3.600	0	340.200	0.000	0.000	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	456.686	-61.965	20.000	-0.623	0	0	0
61	17.373	Running	0	0	1	0	0	0	649	610	-5665.600	-10082.601	1440.600	211.500	139.990	929.980	59.992	-121.500	0.000	0.000	20.000	0.623	3.600	0	340.200	0.000	0.000	0.000	-3700.000	-2820.020	5367.311	-213.563	666.417	100	99	93	93	52	440.982	456.432	-61.965	20.000	-0.623	0	0	0
62	17.650	Running	0	0	1	0	0	0	649	604	-5665.900	-10083.000	1440.600	214.200	110.010	890.039	59.992	-124.200	0.499	49.941	20.000	0.623	4.000	0	340.600	0.400	49.941	0.000	-3700.000	-2820.020	5317.961	-243.544	636.437	100	98	93	93	50	435.102	456.094	-65.889	20.000	-0.576	0	0	0
63	17.928	Running	0	0	1	0	0	0	649	604	-5665.900	-10083.000	1440.600	214.200	110.010	890.039	59.992	-124.200	0.000	0.000	20.000	0.576	4.000	0	340.600	0.000	0.000	0.000	-3700.000	-2820.020	5317.961	-243.544	636.437	100	98	93	93	50	435.102	455.766	-65.889	20.000	-0.576	0	0	0
64	18.209	Running	0	0	1	0	0	0	649	604	-5665.900	-10083.000	1440.600	214.200	110.010	890.039	59.992	-124.200	0.000	0.000	20.000	0.576	4.000	0	340.600	0.000	0.000	0.000	-3700.000	-2820.020	5317.961	-243.544	636.437	100	98	93	93	50	435.102	455.448	-65.889	20.000	-0.576	0	0	0
65	18.497	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.500	79.980	860.058	70.001	-126.500	0.436	43.598	20.000	0.576	4.500	0	341.100	0.500	42.433	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	455.140	-63.557	20.000	-0.510	0	0	0
66	18.783	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.500	79.980	860.058	70.001	-126.500	0.000	0.000	20.000	0.510	4.500	0	341.100	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	454.841	-63.557	20.000	-0.510	0	0	0
67	19.062	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.500	79.980	860.058	70.001	-126.500	0.000	0.000	20.000	0.510	4.500	0	341.100	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	454.552	-63.557	20.000	-0.510	0	0	0
68	19.333	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.500	79.980	860.058	70.001	-126.500	0.000	0.000	20.000	0.510	4.500	0	341.100	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	454.270	-63.557	20.000	-0.510	0	0	0
69	19.610	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.400	50.000	820.020	70.001	-128.400	0.500	50.020	20.000	0.510	4.900	0	341.600	0.500	50.020	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	453.914	-68.084	20.000	-0.487	0	0	0
70	19.879	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.400	50.000	820.020	70.001	-128.400	0.000	0.000	20.000	0.487	4.900	0	341.600	0.000	0.000	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	453.568	-68.084	20.000	-0.487	0	0	0
71	20.154	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.400	50.000	820.020	70.001	-128.400	0.000	0.000	20.000	0.487	4.900	0	341.600	0.000	0.000	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	453.232	-68.084	20.000	-0.487	0	0	0
72	20.446	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.400	50.000	820.020	70.001	-128.400	0.000	0.000	20.000	0.487	4.900	0	341.600	0.000	0.000	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	452.904	-68.084	20.000	-0.487	0	0	0
73	20.723	Running	0	0	1	0	0	0	649	586	-5667.000	-10084.101	1440.700	220.200	0.000	779.980	70.001	-130.200	0.641	64.056	20.000	0.487	5.400	0	342.200	0.600	64.056	0.000	-3700.000	-2820.020	5162.364	-353.553	526.427	98	96	90	90	50	435.074	452.663	-59.921	20.000	-0.404	0	0	0
74	20.996	Obstacle hits: +1	0	0	1	0	1	89	619	619	-5667.000	-10084.101	1440.700	220.200	0.000	779.980	70.001	-130.200	0.000	0.000	20.000	0.404	5.400	0	342.200	0.000	0.000	0.000	-3700.000	-2820.020	5162.364	-418.934	754.980	98	96	89	95	52	419.679	452.224	-17.095	18.000	-1.000	1	0	1
75	21.325	Running	0	0	1	0	0	0	619	619	-5667.000	-10084.101	1440.700	220.200	0.000	779.980	70.001	-130.200	0.000	0.000	18.000	1.000	5.400	0	342.200	0.000	0.000	0.000	-3700.000	-2820.020	5162.364	-418.934	754.980	98	96	89	95	52	419.679	451.795	-17.095	18.000	-1.000	0	0	1
76	21.600	Obstacle hits: +2	0	0	1	0	1	92	629	629	-5667.300	-10084.500	1440.800	221.500	-30.029	740.039	79.999	-131.500	0.510	50.961	18.000	1.000	5.900	0	342.700	0.500	49.971	0.000	-3700.000	-2820.020	5112.993	-438.524	854.980	97	95	89	97	52	424.358	451.439	-120.621	18.000	-1.000	2	0	3
77	21.936	Running	0	0	1	0	0	0	629	629	-5667.300	-10084.500	1440.800	221.500	-30.029	740.039	79.999	-131.500	0.000	0.000	18.000	1.000	5.900	0	342.700	0.000	0.000	0.000	-3700.000	-2820.020	5112.993	-438.524	854.980	97	95	89	97	52	424.358	451.092	-120.621	18.000	-1.000	0	0	3
78	22.246	Running	0	0	1	0	0	0	629	629	-5667.300	-10084.500	1440.800	221.500	-30.029	740.039	79.999	-131.500	0.000	0.000	18.000	1.000	5.900	0	342.700	0.000	0.000	0.000	-3700.000	-2820.020	5112.993	-438.524	854.980	97	95	89	97	52	424.358	450.753	-120.621	18.000	-1.000	0	0	3
