step_idx	elapsed_s	attempted	trigger	planner_rebuilt	previous_path_points	raw_path_points	follow_path_points	status
113	32.402	0	none	0	647	0	647	not_attempted
114	32.739	1	lidar	0	647	99	660	replanned
115	33.091	0	none	0	660	0	660	not_attempted
116	33.382	1	stuck	0	660	107	734	replanned
117	33.804	0	none	0	734	0	734	not_attempted
118	34.115	0	none	0	734	0	734	not_attempted
119	34.415	0	none	0	734	0	734	not_attempted
120	34.700	0	none	0	734	0	734	not_attempted
121	35.014	0	none	0	734	0	734	not_attempted
122	35.293	0	none	0	734	0	734	not_attempted
123	35.576	0	none	0	734	0	734	not_attempted
124	35.852	0	none	0	734	0	734	not_attempted
125	36.127	0	none	0	734	0	734	not_attempted
126	36.403	0	none	0	734	0	734	not_attempted
127	36.699	1	lidar	0	734	107	728	replanned
128	37.079	0	none	0	728	0	728	not_attempted
129	37.382	0	none	0	728	0	728	not_attempted
130	37.671	1	lidar	0	728	108	725	replanned
131	38.121	0	none	0	725	0	725	not_attempted
132	38.408	1	lidar	0	725	108	718	replanned
133	38.796	0	none	0	718	0	718	not_attempted
134	39.073	0	none	0	718	0	718	not_attempted
135	39.350	0	none	0	718	0	718	not_attempted
136	39.639	1	lidar	0	718	108	711	replanned
137	40.020	0	none	0	711	0	711	not_attempted
138	40.445	0	none	0	711	0	711	not_attempted
139	40.740	0	none	0	711	0	711	not_attempted
140	41.019	0	none	0	711	0	711	not_attempted
141	41.336	0	none	0	711	0	711	not_attempted
