step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
120	34.018	0	front_left_wheel_hub_yaw_p30	0.000	0	36.166	597.881	98	92	110.010	940.039	-146.600
121	34.331	0	front_left_wheel_hub_yaw_p30	0.000	0	36.166	597.881	98	92	110.010	940.039	-146.600
122	34.689	0	front_left_wheel_hub_yaw_p30	0.000	0	58.997	619.522	99	92	139.990	960.058	-147.800
123	34.959	0	front_left_wheel_hub_yaw_p30	0.000	0	58.997	619.522	99	92	139.990	960.058	-147.800
124	35.235	0	front_left_wheel_hub_yaw_p30	0.000	0	58.997	619.522	99	92	139.990	960.058	-147.800
125	35.507	0	front_left_wheel_hub_yaw_p30	0.000	0	105.108	626.046	100	92	169.971	970.020	-145.100
126	35.784	0	front_left_wheel_hub_yaw_p30	0.000	0	105.108	626.046	100	92	169.971	970.020	-145.100
127	36.069	0	front_left_wheel_hub_yaw_p30	0.000	0	105.108	626.046	100	92	169.971	970.020	-145.100
128	36.339	0	front_left_wheel_hub_yaw_p30	0.000	0	105.108	626.046	100	92	169.971	970.020	-145.100
129	36.610	0	front_left_wheel_hub_yaw_p30	0.000	0	144.430	632.922	100	93	189.990	979.980	-141.900
130	36.886	0	front_left_wheel_hub_yaw_p30	0.000	0	144.430	632.922	100	93	189.990	979.980	-141.900
131	37.164	0	front_left_wheel_hub_yaw_p30	0.000	0	144.430	632.922	100	93	189.990	979.980	-141.900
132	37.469	0	front_left_wheel_hub_yaw_p30	0.000	0	144.430	632.922	100	93	189.990	979.980	-141.900
133	37.750	0	front_left_wheel_hub_yaw_p30	0.000	0	180.849	641.220	101	93	210.010	990.039	-139.200
134	38.021	0	front_left_wheel_hub_yaw_p30	0.000	0	180.849	641.220	101	93	210.010	990.039	-139.200
135	38.298	0	front_left_wheel_hub_yaw_p30	0.000	0	180.849	641.220	101	93	210.010	990.039	-139.200
136	38.572	0	front_left_wheel_hub_yaw_p30	0.000	0	215.452	650.266	102	93	229.980	1000.000	-136.800
137	38.848	0	front_left_wheel_hub_yaw_p30	0.000	0	215.452	650.266	102	93	229.980	1000.000	-136.800
138	39.125	0	front_left_wheel_hub_yaw_p30	0.000	0	215.452	650.266	102	93	229.980	1000.000	-136.800
139	39.397	0	front_left_wheel_hub_yaw_p30	0.000	0	247.686	660.030	102	93	250.000	1010.058	-134.800
140	39.688	0	front_left_wheel_hub_yaw_p30	0.000	0	247.686	660.030	102	93	250.000	1010.058	-134.800
141	39.959	0	front_left_wheel_hub_yaw_p30	0.000	0	247.686	660.030	102	93	250.000	1010.058	-134.800
142	40.235	0	front_left_wheel_hub_yaw_p30	0.000	0	247.686	660.030	102	93	250.000	1010.058	-134.800
143	40.510	0	front_left_wheel_hub_yaw_p30	0.000	0	267.470	660.102	103	93	260.010	1010.058	-133.200
144	40.781	0	front_left_wheel_hub_yaw_p30	0.000	0	267.470	660.102	103	93	260.010	1010.058	-133.200
145	41.058	0	front_left_wheel_hub_yaw_p30	0.000	0	267.470	660.102	103	93	260.010	1010.058	-133.200
146	41.330	0	front_left_wheel_hub_yaw_p30	0.000	0	267.470	660.102	103	93	260.010	1010.058	-133.200
147	41.614	0	front_left_wheel_hub_yaw_p30	0.000	0	284.759	670.296	103	93	269.971	1020.020	-132.000
148	41.901	0	front_left_wheel_hub_yaw_p30	0.000	0	284.759	670.296	103	93	269.971	1020.020	-132.000
149	42.174	0	front_left_wheel_hub_yaw_p30	0.000	0	284.759	670.296	103	93	269.971	1020.020	-132.000
161	45.615	0	front_left_wheel_hub_yaw_p30	0.000	0	285.979	670.350	103	93	269.971	1020.020	-131.800
162	45.891	0	front_left_wheel_hub_yaw_p30	0.000	0	285.979	670.350	103	93	269.971	1020.020	-131.800
163	46.165	0	front_left_wheel_hub_yaw_p30	0.000	0	285.979	670.350	103	93	269.971	1020.020	-131.800
164	46.437	0	front_left_wheel_hub_yaw_p30	0.000	0	270.524	660.181	103	93	260.010	1010.058	-132.700
165	46.710	0	front_left_wheel_hub_yaw_p30	0.000	0	270.524	660.181	103	93	260.010	1010.058	-132.700
166	46.982	0	front_left_wheel_hub_yaw_p30	0.000	0	270.524	660.181	103	93	260.010	1010.058	-132.700
167	47.256	0	front_left_wheel_hub_yaw_p30	0.000	0	270.524	660.181	103	93	260.010	1010.058	-132.700
168	47.530	0	front_left_wheel_hub_yaw_p30	0.000	0	261.973	660.028	103	93	260.010	1010.058	-134.100
169	47.803	0	front_left_wheel_hub_yaw_p30	0.000	0	261.973	660.028	103	93	260.010	1010.058	-134.100
170	48.075	0	front_left_wheel_hub_yaw_p30	0.000	0	261.973	660.028	103	93	260.010	1010.058	-134.100
171	48.369	0	front_left_wheel_hub_yaw_p30	0.000	0	232.179	650.051	102	93	239.990	1000.000	-135.700
172	48.653	0	front_left_wheel_hub_yaw_p30	0.000	0	232.179	650.051	102	93	239.990	1000.000	-135.700
173	48.941	0	front_left_wheel_hub_yaw_p30	0.000	0	232.179	650.051	102	93	239.990	1000.000	-135.700
174	49.231	0	front_left_wheel_hub_yaw_p30	0.000	0	232.179	650.051	102	93	239.990	1000.000	-135.700
175	49.505	0	front_left_wheel_hub_yaw_p30	0.000	0	232.179	650.051	102	93	239.990	1000.000	-135.700
176	49.791	0	front_left_wheel_hub_yaw_p30	0.000	0	209.961	650.537	102	93	229.980	1000.000	-137.700
177	50.083	0	front_left_wheel_hub_yaw_p30	0.000	0	209.961	650.537	102	93	229.980	1000.000	-137.700
178	50.364	0	front_left_wheel_hub_yaw_p30	0.000	0	209.961	650.537	102	93	229.980	1000.000	-137.700
179	50.665	0	front_left_wheel_hub_yaw_p30	0.000	0	177.806	641.488	101	93	210.010	990.039	-139.700
180	50.936	0	front_left_wheel_hub_yaw_p30	0.000	0	177.806	641.488	101	93	210.010	990.039	-139.700
181	51.213	0	front_left_wheel_hub_yaw_p30	0.000	0	177.806	641.488	101	93	210.010	990.039	-139.700
182	51.491	0	front_left_wheel_hub_yaw_p30	0.000	0	153.229	633.084	101	93	200.000	979.980	-142.100
183	51.766	0	front_left_wheel_hub_yaw_p30	0.000	0	153.229	633.084	101	93	200.000	979.980	-142.100
184	52.042	0	front_left_wheel_hub_yaw_p30	0.000	0	153.229	633.084	101	93	200.000	979.980	-142.100
185	52.313	0	front_left_wheel_hub_yaw_p30	0.000	0	153.229	633.084	101	93	200.000	979.980	-142.100
186	52.588	0	front_left_wheel_hub_yaw_p30	0.000	0	116.920	635.672	100	93	179.980	979.980	-144.800
187	52.860	0	front_left_wheel_hub_yaw_p30	0.000	0	116.920	635.672	100	93	179.980	979.980	-144.800
188	53.134	0	front_left_wheel_hub_yaw_p30	0.000	0	116.920	635.672	100	93	179.980	979.980	-144.800
189	53.405	0	front_left_wheel_hub_yaw_p30	0.000	0	69.601	629.342	99	92	150.000	970.020	-147.700
190	53.719	0	front_left_wheel_hub_yaw_p30	0.000	0	69.601	629.342	99	92	150.000	970.020	-147.700
191	54.032	0	front_left_wheel_hub_yaw_p30	0.000	0	69.601	629.342	99	92	150.000	970.020	-147.700
192	54.304	0	front_left_wheel_hub_yaw_p30	0.000	0	69.601	629.342	99	92	150.000	970.020	-147.700
193	54.604	0	front_left_wheel_hub_yaw_p30	0.000	0	31.276	624.228	98	92	129.980	960.058	-150.800
194	54.877	0	front_left_wheel_hub_yaw_p30	0.000	0	31.276	624.228	98	92	129.980	960.058	-150.800
195	55.153	0	front_left_wheel_hub_yaw_p30	0.000	0	31.276	624.228	98	92	129.980	960.058	-150.800
196	55.425	0	front_left_wheel_hub_yaw_p30	0.000	0	31.276	624.228	98	92	129.980	960.058	-150.800
197	55.745	0	front_left_wheel_hub_yaw_p30	0.000	0	-17.298	630.261	97	93	100.000	960.058	-154.000
198	56.018	0	front_left_wheel_hub_yaw_p30	0.000	0	-17.298	630.261	97	93	100.000	960.058	-154.000
199	56.299	0	front_left_wheel_hub_yaw_p30	0.000	0	-17.298	630.261	97	93	100.000	960.058	-154.000
200	56.580	0	front_left_wheel_hub_yaw_p30	0.000	0	-55.544	637.323	96	93	79.980	960.058	-157.200
201	56.852	0	front_left_wheel_hub_yaw_p30	0.000	0	-55.544	637.323	96	93	79.980	960.058	-157.200
202	57.131	0	front_left_wheel_hub_yaw_p30	0.000	0	-55.544	637.323	96	93	79.980	960.058	-157.200
203	57.411	0	front_left_wheel_hub_yaw_p30	0.000	0	-55.544	637.323	96	93	79.980	960.058	-157.200
204	57.729	0	front_left_wheel_hub_yaw_p30	0.000	0	-102.229	634.800	95	93	50.000	950.000	-160.200
205	58.003	0	front_left_wheel_hub_yaw_p30	0.000	0	-102.229	634.800	95	93	50.000	950.000	-160.200
206	58.311	0	front_left_wheel_hub_yaw_p30	0.000	0	-102.229	634.800	95	93	50.000	950.000	-160.200
207	58.586	0	front_left_wheel_hub_yaw_p30	0.000	0	-157.435	642.612	94	93	10.010	950.000	-163.000
208	58.874	0	front_left_wheel_hub_yaw_p30	0.000	0	-157.435	642.612	94	93	10.010	950.000	-163.000
209	59.154	0	front_left_wheel_hub_yaw_p30	0.000	0	-157.435	642.612	94	93	10.010	950.000	-163.000
210	59.427	0	front_left_wheel_hub_yaw_p30	0.000	0	-157.435	642.612	94	93	10.010	950.000	-163.000
211	59.718	0	front_left_wheel_hub_yaw_p30	0.000	0	-199.666	639.619	94	93	-20.020	940.039	-165.300
212	60.028	0	front_left_wheel_hub_yaw_p30	0.000	0	-199.666	639.619	94	93	-20.020	940.039	-165.300
213	60.324	0	front_left_wheel_hub_yaw_p30	0.000	0	-199.666	639.619	94	93	-20.020	940.039	-165.300
214	60.611	0	front_left_wheel_hub_yaw_p30	0.000	0	-250.544	646.404	92	93	-60.010	940.039	-167.400
215	60.904	0	front_left_wheel_hub_yaw_p30	0.000	0	-250.544	646.404	92	93	-60.010	940.039	-167.400
216	61.188	0	front_left_wheel_hub_yaw_p30	0.000	0	-250.544	646.404	92	93	-60.010	940.039	-167.400
217	61.463	0	front_left_wheel_hub_yaw_p30	0.000	0	-300.666	653.232	91	93	-100.000	940.039	-169.400
218	61.739	0	front_left_wheel_hub_yaw_p30	0.000	0	-300.666	653.232	91	93	-100.000	940.039	-169.400
219	62.011	0	front_left_wheel_hub_yaw_p30	0.000	0	-300.666	653.232	91	93	-100.000	940.039	-169.400
220	62.284	0	front_left_wheel_hub_yaw_p30	0.000	0	-300.666	653.232	91	93	-100.000	940.039	-169.400
221	62.580	0	front_left_wheel_hub_yaw_p30	0.000	0	-350.543	650.351	90	93	-139.990	929.980	-171.400
222	62.866	0	front_left_wheel_hub_yaw_p30	0.000	0	-350.543	650.351	90	93	-139.990	929.980	-171.400
223	63.144	0	front_left_wheel_hub_yaw_p30	0.000	0	-350.543	650.351	90	93	-139.990	929.980	-171.400
224	63.419	0	front_left_wheel_hub_yaw_p30	0.000	0	-407.791	655.959	89	93	-189.990	929.980	-172.900
225	63.696	0	front_left_wheel_hub_yaw_p30	0.000	0	-407.791	655.959	89	93	-189.990	929.980	-172.900
226	63.970	0	front_left_wheel_hub_yaw_p30	0.000	0	-407.791	655.959	89	93	-189.990	929.980	-172.900
227	64.251	0	front_left_wheel_hub_yaw_p30	0.000	0	-407.791	655.959	89	93	-189.990	929.980	-172.900
228	64.537	0	front_left_wheel_hub_yaw_p30	0.000	0	-475.834	662.541	88	93	-250.000	929.980	-174.600
229	64.893	0	front_left_wheel_hub_yaw_p30	0.000	0	-475.834	662.541	88	93	-250.000	929.980	-174.600
230	65.196	0	front_left_wheel_hub_yaw_p30	0.000	0	-475.834	662.541	88	93	-250.000	929.980	-174.600
231	65.473	0	front_left_wheel_hub_yaw_p30	0.000	0	-518.612	654.959	87	93	-289.990	920.020	-175.200
232	65.937	0	front_left_wheel_hub_yaw_p30	0.000	0	-518.612	654.959	87	93	-289.990	920.020	-175.200
233	66.244	0	front_left_wheel_hub_yaw_p30	0.000	0	-518.612	654.959	87	93	-289.990	920.020	-175.200
234	66.527	0	front_left_wheel_hub_yaw_p30	0.000	0	-574.431	651.401	86	93	-350.000	920.020	-174.300
235	66.815	0	front_left_wheel_hub_yaw_p30	0.000	0	-574.431	651.401	86	93	-350.000	920.020	-174.300
236	67.094	0	front_left_wheel_hub_yaw_p30	0.000	0	-574.431	651.401	86	93	-350.000	920.020	-174.300
237	67.375	0	front_left_wheel_hub_yaw_p30	0.000	0	-574.431	651.401	86	93	-350.000	920.020	-174.300
238	67.662	0	front_left_wheel_hub_yaw_p30	0.000	0	-645.040	660.624	85	93	-410.010	920.020	-176.600
239	67.952	0	front_left_wheel_hub_yaw_p30	0.000	0	-645.040	660.624	85	93	-410.010	920.020	-176.600
240	68.243	0	front_left_wheel_hub_yaw_p30	0.000	0	-645.040	660.624	85	93	-410.010	920.020	-176.600
241	68.563	0	front_left_wheel_hub_yaw_p30	0.000	0	-724.677	689.825	83	94	-470.020	929.980	178.900
242	68.871	0	front_left_wheel_hub_yaw_p30	0.000	0	-724.677	689.825	83	94	-470.020	929.980	178.900
243	69.150	0	front_left_wheel_hub_yaw_p30	0.000	0	-724.677	689.825	83	94	-470.020	929.980	178.900
244	69.472	0	front_left_wheel_hub_yaw_p30	0.000	0	-724.677	689.825	83	94	-470.020	929.980	178.900
245	69.762	0	front_left_wheel_hub_yaw_p30	0.000	0	-759.221	694.758	82	94	-500.000	929.980	177.800
246	70.036	0	front_left_wheel_hub_yaw_p30	0.000	0	-759.221	694.758	82	94	-500.000	929.980	177.800
247	70.312	0	front_left_wheel_hub_yaw_p30	0.000	0	-759.221	694.758	82	94	-500.000	929.980	177.800
248	70.593	0	front_left_wheel_hub_yaw_p30	0.000	0	-776.584	671.553	82	93	-530.029	920.020	-179.200
249	70.927	0	front_left_wheel_hub_yaw_p30	0.000	0	-776.584	671.553	82	93	-530.029	920.020	-179.200
250	71.263	0	front_left_wheel_hub_yaw_p30	0.000	0	-776.584	671.553	82	93	-530.029	920.020	-179.200
251	71.597	0	front_left_wheel_hub_yaw_p30	0.000	1	-803.072	668.135	81	93	-560.010	920.020	-178.400
252	71.909	0	front_left_wheel_hub_yaw_p30	0.000	1	-803.072	668.135	81	93	-560.010	920.020	-178.400
253	72.191	0	front_left_wheel_hub_yaw_p30	0.000	1	-803.072	668.135	81	93	-560.010	920.020	-178.400
254	72.494	0	front_left_wheel_hub_yaw_p30	0.000	1	-802.632	667.711	81	93	-560.010	920.020	-178.300
255	72.846	0	front_left_wheel_hub_yaw_p30	0.000	1	-802.632	667.711	81	93	-560.010	920.020	-178.300
256	73.122	0	front_left_wheel_hub_yaw_p30	0.000	1	-802.632	667.711	81	93	-560.010	920.020	-178.300
257	73.398	0	front_left_wheel_hub_yaw_p30	0.000	1	-803.072	668.135	81	93	-560.010	920.020	-178.400
258	73.675	0	front_left_wheel_hub_yaw_p30	0.000	1	-803.072	668.135	81	93	-560.010	920.020	-178.400
259	73.959	0	front_left_wheel_hub_yaw_p30	0.000	1	-803.072	668.135	81	93	-560.010	920.020	-178.400
260	74.278	0	front_left_wheel_hub_yaw_p30	0.000	1	-803.072	668.135	81	93	-560.010	920.020	-178.400
261	74.587	0	front_left_wheel_hub_yaw_p30	0.000	1	-794.814	669.838	82	93	-550.000	920.020	-178.800
262	74.907	0	front_left_wheel_hub_yaw_p30	0.000	1	-794.814	669.838	82	93	-550.000	920.020	-178.800
263	75.218	0	front_left_wheel_hub_yaw_p30	0.000	1	-794.814	669.838	82	93	-550.000	920.020	-178.800
264	75.496	0	front_left_wheel_hub_yaw_p30	0.000	1	-798.284	673.280	82	93	-550.000	920.020	-179.600
265	75.776	0	front_left_wheel_hub_yaw_p30	0.000	1	-798.284	673.280	82	93	-550.000	920.020	-179.600
266	76.077	0	front_left_wheel_hub_yaw_p30	0.000	1	-798.284	673.280	82	93	-550.000	920.020	-179.600
267	76.360	0	front_left_wheel_hub_yaw_p30	0.000	1	-798.284	673.280	82	93	-550.000	920.020	-179.600
268	76.639	0	front_left_wheel_hub_yaw_p30	0.000	1	-792.542	677.651	82	93	-539.990	920.020	179.400
269	76.964	0	front_left_wheel_hub_yaw_p30	0.000	1	-792.542	677.651	82	93	-539.990	920.020	179.400
270	77.274	0	front_left_wheel_hub_yaw_p30	0.000	1	-792.542	677.651	82	93	-539.990	920.020	179.400
271	77.554	0	front_left_wheel_hub_yaw_p30	0.000	1	-787.602	692.954	82	94	-530.029	929.980	178.200
272	77.836	0	front_left_wheel_hub_yaw_p30	0.000	1	-787.602	692.954	82	94	-530.029	929.980	178.200
273	78.126	0	front_left_wheel_hub_yaw_p30	0.000	1	-787.602	692.954	82	94	-530.029	929.980	178.200
274	78.421	0	front_left_wheel_hub_yaw_p30	0.000	1	-784.109	700.238	82	94	-520.020	929.980	176.600
275	78.696	0	front_left_wheel_hub_yaw_p30	0.000	1	-784.109	700.238	82	94	-520.020	929.980	176.600
276	78.969	0	front_left_wheel_hub_yaw_p30	0.000	1	-784.109	700.238	82	94	-520.020	929.980	176.600
277	79.239	0	front_left_wheel_hub_yaw_p30	0.000	1	-784.109	700.238	82	94	-520.020	929.980	176.600
278	79.516	0	front_left_wheel_hub_yaw_p30	0.000	1	-780.799	708.174	82	94	-510.010	929.980	174.900
279	79.803	0	front_left_wheel_hub_yaw_p30	0.000	1	-780.799	708.174	82	94	-510.010	929.980	174.900
280	80.086	0	front_left_wheel_hub_yaw_p30	0.000	1	-780.799	708.174	82	94	-510.010	929.980	174.900
281	80.361	0	front_left_wheel_hub_yaw_p30	0.000	1	-780.799	708.174	82	94	-510.010	929.980	174.900
282	80.641	0	front_left_wheel_hub_yaw_p30	0.000	1	-769.463	729.278	82	94	-489.990	940.039	172.600
283	80.924	0	front_left_wheel_hub_yaw_p30	0.000	1	-769.463	729.278	82	94	-489.990	940.039	172.600
284	81.200	0	front_left_wheel_hub_yaw_p30	0.000	1	-769.463	729.278	82	94	-489.990	940.039	172.600
285	81.476	0	front_left_wheel_hub_yaw_p30	0.000	1	-757.028	739.661	82	95	-470.020	940.039	170.500
286	81.829	0	front_left_wheel_hub_yaw_p30	0.000	1	-757.028	739.661	82	95	-470.020	940.039	170.500
287	82.116	0	front_left_wheel_hub_yaw_p30	0.000	1	-757.028	739.661	82	95	-470.020	940.039	170.500
288	82.393	0	front_left_wheel_hub_yaw_p30	0.000	0	-745.475	752.371	83	95	-450.000	940.039	168.000
289	82.719	0	front_left_wheel_hub_yaw_p30	0.000	0	-745.475	752.371	83	95	-450.000	940.039	168.000
290	82.996	0	front_left_wheel_hub_yaw_p30	0.000	0	-745.475	752.371	83	95	-450.000	940.039	168.000
291	83.305	0	front_left_wheel_hub_yaw_p30	0.000	0	-745.475	752.371	83	95	-450.000	940.039	168.000
292	83.611	0	front_left_wheel_hub_yaw_p30	0.000	1	-734.319	776.990	83	95	-430.029	950.000	165.200
293	83.891	0	front_left_wheel_hub_yaw_p30	0.000	1	-734.319	776.990	83	95	-430.029	950.000	165.200
294	84.170	0	front_left_wheel_hub_yaw_p30	0.000	1	-734.319	776.990	83	95	-430.029	950.000	165.200
295	84.446	0	front_left_wheel_hub_yaw_p30	0.000	1	-713.201	793.698	83	96	-400.000	950.000	162.100
296	84.716	0	front_left_wheel_hub_yaw_p30	0.000	1	-713.201	793.698	83	96	-400.000	950.000	162.100
297	84.994	0	front_left_wheel_hub_yaw_p30	0.000	1	-713.201	793.698	83	96	-400.000	950.000	162.100
298	85.266	0	front_left_wheel_hub_yaw_p30	0.000	1	-713.201	793.698	83	96	-400.000	950.000	162.100
299	85.569	0	front_left_wheel_hub_yaw_p30	0.000	0	-702.188	813.110	83	96	-380.029	950.000	158.600
300	85.844	0	front_left_wheel_hub_yaw_p30	0.000	0	-702.188	813.110	83	96	-380.029	950.000	158.600
301	86.141	0	front_left_wheel_hub_yaw_p30	0.000	0	-702.188	813.110	83	96	-380.029	950.000	158.600
302	86.420	0	front_left_wheel_hub_yaw_p30	0.000	0	-702.188	813.110	83	96	-380.029	950.000	158.600
303	86.700	0	front_left_wheel_hub_yaw_p30	0.000	0	-671.112	826.533	84	96	-339.990	940.039	154.500
304	86.988	0	front_left_wheel_hub_yaw_p30	0.000	0	-671.112	826.533	84	96	-339.990	940.039	154.500
305	87.265	0	front_left_wheel_hub_yaw_p30	0.000	0	-671.112	826.533	84	96	-339.990	940.039	154.500
306	87.539	0	front_left_wheel_hub_yaw_p30	0.000	0	-648.555	851.089	85	97	-310.010	940.039	150.300
