step_idx	elapsed_s	attempted	trigger	planner_rebuilt	previous_path_points	raw_path_points	follow_path_points	status
118	33.403	0	none	0	671	0	671	not_attempted
119	33.696	0	none	0	671	0	671	not_attempted
120	34.018	0	none	0	671	0	671	not_attempted
121	34.331	0	none	0	671	0	671	not_attempted
122	34.689	0	none	0	671	0	671	not_attempted
123	34.959	0	none	0	671	0	671	not_attempted
124	35.235	0	none	0	671	0	671	not_attempted
125	35.507	0	none	0	671	0	671	not_attempted
126	35.784	0	none	0	671	0	671	not_attempted
127	36.069	0	none	0	671	0	671	not_attempted
128	36.339	0	none	0	671	0	671	not_attempted
129	36.610	0	none	0	671	0	671	not_attempted
130	36.886	0	none	0	671	0	671	not_attempted
131	37.164	0	none	0	671	0	671	not_attempted
132	37.469	0	none	0	671	0	671	not_attempted
133	37.750	0	none	0	671	0	671	not_attempted
134	38.021	0	none	0	671	0	671	not_attempted
135	38.298	0	none	0	671	0	671	not_attempted
136	38.572	0	none	0	671	0	671	not_attempted
137	38.848	0	none	0	671	0	671	not_attempted
138	39.125	0	none	0	671	0	671	not_attempted
139	39.397	0	none	0	671	0	671	not_attempted
140	39.688	0	none	0	671	0	671	not_attempted
141	39.959	0	none	0	671	0	671	not_attempted
142	40.235	0	none	0	671	0	671	not_attempted
143	40.510	0	none	0	671	0	671	not_attempted
144	40.781	0	none	0	671	0	671	not_attempted
145	41.058	0	none	0	671	0	671	not_attempted
146	41.330	0	none	0	671	0	671	not_attempted
147	41.614	0	none	0	671	0	671	not_attempted
148	41.901	0	none	0	671	0	671	not_attempted
149	42.174	0	none	0	671	0	671	not_attempted
150	42.448	0	none	0	671	0	671	not_attempted
151	42.762	0	none	0	671	0	671	not_attempted
152	43.052	0	none	0	671	0	671	not_attempted
153	43.371	0	none	0	671	0	671	not_attempted
154	43.673	0	none	0	671	0	671	not_attempted
155	43.945	0	none	0	671	0	671	not_attempted
156	44.223	0	none	0	671	0	671	not_attempted
157	44.498	0	none	0	671	0	671	not_attempted
158	44.774	0	none	0	671	0	671	not_attempted
159	45.047	0	none	0	671	0	671	not_attempted
160	45.320	0	none	0	671	0	671	not_attempted
161	45.615	0	none	0	671	0	671	not_attempted
162	45.891	0	none	0	671	0	671	not_attempted
163	46.165	0	none	0	671	0	671	not_attempted
164	46.437	0	none	0	671	0	671	not_attempted
165	46.710	0	none	0	671	0	671	not_attempted
166	46.982	0	none	0	671	0	671	not_attempted
167	47.256	0	none	0	671	0	671	not_attempted
168	47.530	0	none	0	671	0	671	not_attempted
169	47.803	0	none	0	671	0	671	not_attempted
170	48.075	0	none	0	671	0	671	not_attempted
171	48.369	0	none	0	671	0	671	not_attempted
172	48.653	0	none	0	671	0	671	not_attempted
173	48.941	0	none	0	671	0	671	not_attempted
174	49.231	0	none	0	671	0	671	not_attempted
175	49.505	0	none	0	671	0	671	not_attempted
176	49.791	0	none	0	671	0	671	not_attempted
177	50.083	0	none	0	671	0	671	not_attempted
178	50.364	0	none	0	671	0	671	not_attempted
179	50.665	0	none	0	671	0	671	not_attempted
180	50.936	0	none	0	671	0	671	not_attempted
181	51.213	0	none	0	671	0	671	not_attempted
182	51.491	0	none	0	671	0	671	not_attempted
183	51.766	0	none	0	671	0	671	not_attempted
184	52.042	0	none	0	671	0	671	not_attempted
185	52.313	0	none	0	671	0	671	not_attempted
186	52.588	0	none	0	671	0	671	not_attempted
187	52.860	0	none	0	671	0	671	not_attempted
188	53.134	0	none	0	671	0	671	not_attempted
189	53.405	0	none	0	671	0	671	not_attempted
190	53.719	0	none	0	671	0	671	not_attempted
191	54.032	0	none	0	671	0	671	not_attempted
192	54.304	0	none	0	671	0	671	not_attempted
193	54.604	0	none	0	671	0	671	not_attempted
194	54.877	0	none	0	671	0	671	not_attempted
195	55.153	0	none	0	671	0	671	not_attempted
196	55.425	0	none	0	671	0	671	not_attempted
197	55.745	0	none	0	671	0	671	not_attempted
198	56.018	0	none	0	671	0	671	not_attempted
199	56.299	0	none	0	671	0	671	not_attempted
200	56.580	0	none	0	671	0	671	not_attempted
201	56.852	0	none	0	671	0	671	not_attempted
202	57.131	0	none	0	671	0	671	not_attempted
203	57.411	0	none	0	671	0	671	not_attempted
204	57.729	0	none	0	671	0	671	not_attempted
205	58.003	0	none	0	671	0	671	not_attempted
206	58.311	0	none	0	671	0	671	not_attempted
207	58.586	0	none	0	671	0	671	not_attempted
208	58.874	0	none	0	671	0	671	not_attempted
209	59.154	0	none	0	671	0	671	not_attempted
210	59.427	0	none	0	671	0	671	not_attempted
211	59.718	0	none	0	671	0	671	not_attempted
212	60.028	0	none	0	671	0	671	not_attempted
213	60.324	0	none	0	671	0	671	not_attempted
214	60.611	0	none	0	671	0	671	not_attempted
215	60.904	0	none	0	671	0	671	not_attempted
216	61.188	0	none	0	671	0	671	not_attempted
217	61.463	0	none	0	671	0	671	not_attempted
218	61.739	0	none	0	671	0	671	not_attempted
219	62.011	0	none	0	671	0	671	not_attempted
220	62.284	0	none	0	671	0	671	not_attempted
221	62.580	0	none	0	671	0	671	not_attempted
222	62.866	0	none	0	671	0	671	not_attempted
223	63.144	0	none	0	671	0	671	not_attempted
224	63.419	0	none	0	671	0	671	not_attempted
225	63.696	0	none	0	671	0	671	not_attempted
226	63.970	0	none	0	671	0	671	not_attempted
227	64.251	0	none	0	671	0	671	not_attempted
228	64.537	1	lidar	0	671	114	733	replanned
229	64.893	0	none	0	733	0	733	not_attempted
230	65.196	0	none	0	733	0	733	not_attempted
231	65.473	1	lidar	0	733	115	740	replanned
232	65.937	0	none	0	740	0	740	not_attempted
233	66.244	0	none	0	740	0	740	not_attempted
234	66.527	0	none	0	740	0	740	not_attempted
235	66.815	0	none	0	740	0	740	not_attempted
236	67.094	0	none	0	740	0	740	not_attempted
237	67.375	0	none	0	740	0	740	not_attempted
238	67.662	0	none	0	740	0	740	not_attempted
239	67.952	0	none	0	740	0	740	not_attempted
240	68.243	0	none	0	740	0	740	not_attempted
241	68.563	0	none	0	740	0	740	not_attempted
242	68.871	0	none	0	740	0	740	not_attempted
243	69.150	0	none	0	740	0	740	not_attempted
244	69.472	0	none	0	740	0	740	not_attempted
245	69.762	0	none	0	740	0	740	not_attempted
246	70.036	0	none	0	740	0	740	not_attempted
247	70.312	0	none	0	740	0	740	not_attempted
248	70.593	1	lidar	0	740	115	753	replanned
249	70.927	0	none	0	753	0	753	not_attempted
250	71.263	0	none	0	753	0	753	not_attempted
251	71.597	0	none	0	753	0	753	not_attempted
252	71.909	0	none	0	753	0	753	not_attempted
253	72.191	0	none	0	753	0	753	not_attempted
254	72.494	1	lidar	0	753	115	755	replanned
255	72.846	0	none	0	755	0	755	not_attempted
256	73.122	0	none	0	755	0	755	not_attempted
257	73.398	0	none	0	755	0	755	not_attempted
258	73.675	0	none	0	755	0	755	not_attempted
259	73.959	0	none	0	755	0	755	not_attempted
260	74.278	0	none	0	755	0	755	not_attempted
261	74.587	0	none	0	755	0	755	not_attempted
262	74.907	0	none	0	755	0	755	not_attempted
263	75.218	0	none	0	755	0	755	not_attempted
264	75.496	0	none	0	755	0	755	not_attempted
265	75.776	0	none	0	755	0	755	not_attempted
266	76.077	0	none	0	755	0	755	not_attempted
267	76.360	0	none	0	755	0	755	not_attempted
268	76.639	1	lidar	0	755	115	754	replanned
269	76.964	0	none	0	754	0	754	not_attempted
270	77.274	0	none	0	754	0	754	not_attempted
271	77.554	0	none	0	754	0	754	not_attempted
272	77.836	0	none	0	754	0	754	not_attempted
273	78.126	0	none	0	754	0	754	not_attempted
274	78.421	0	none	0	754	0	754	not_attempted
275	78.696	0	none	0	754	0	754	not_attempted
276	78.969	0	none	0	754	0	754	not_attempted
277	79.239	0	none	0	754	0	754	not_attempted
278	79.516	0	none	0	754	0	754	not_attempted
279	79.803	0	none	0	754	0	754	not_attempted
280	80.086	0	none	0	754	0	754	not_attempted
281	80.361	0	none	0	754	0	754	not_attempted
282	80.641	0	none	0	754	0	754	not_attempted
283	80.924	0	none	0	754	0	754	not_attempted
284	81.200	0	none	0	754	0	754	not_attempted
285	81.476	1	lidar	0	754	115	746	replanned
286	81.829	0	none	0	746	0	746	not_attempted
287	82.116	0	none	0	746	0	746	not_attempted
288	82.393	0	none	0	746	0	746	not_attempted
289	82.719	0	none	0	746	0	746	not_attempted
290	82.996	0	none	0	746	0	746	not_attempted
291	83.305	0	none	0	746	0	746	not_attempted
292	83.611	0	none	0	746	0	746	not_attempted
293	83.891	0	none	0	746	0	746	not_attempted
294	84.170	0	none	0	746	0	746	not_attempted
295	84.446	0	none	0	746	0	746	not_attempted
296	84.716	0	none	0	746	0	746	not_attempted
297	84.994	0	none	0	746	0	746	not_attempted
298	85.266	0	none	0	746	0	746	not_attempted
299	85.569	0	none	0	746	0	746	not_attempted
300	85.844	0	none	0	746	0	746	not_attempted
301	86.141	0	none	0	746	0	746	not_attempted
302	86.420	0	none	0	746	0	746	not_attempted
303	86.700	0	none	0	746	0	746	not_attempted
304	86.988	0	none	0	746	0	746	not_attempted
305	87.265	0	none	0	746	0	746	not_attempted
306	87.539	0	none	0	746	0	746	not_attempted
307	87.818	0	none	0	746	0	746	not_attempted
308	88.099	0	none	0	746	0	746	not_attempted
309	88.379	0	none	0	746	0	746	not_attempted
310	88.659	0	none	0	746	0	746	not_attempted
311	88.943	0	none	0	746	0	746	not_attempted
312	89.233	0	none	0	746	0	746	not_attempted
313	89.519	0	none	0	746	0	746	not_attempted
314	89.807	0	none	0	746	0	746	not_attempted
315	90.088	0	none	0	746	0	746	not_attempted
316	90.365	0	none	0	746	0	746	not_attempted
317	90.708	0	none	0	746	0	746	not_attempted
318	91.036	0	none	0	746	0	746	not_attempted
319	91.317	0	none	0	746	0	746	not_attempted
320	91.594	0	none	0	746	0	746	not_attempted
321	91.868	0	none	0	746	0	746	not_attempted
322	92.149	0	none	0	746	0	746	not_attempted
323	92.428	0	none	0	746	0	746	not_attempted
324	92.702	0	none	0	746	0	746	not_attempted
325	92.979	0	none	0	746	0	746	not_attempted
326	93.332	0	none	0	746	0	746	not_attempted
327	93.608	0	none	0	746	0	746	not_attempted
328	93.881	0	none	0	746	0	746	not_attempted
329	94.152	0	none	0	746	0	746	not_attempted
330	94.423	0	none	0	746	0	746	not_attempted
331	94.700	0	none	0	746	0	746	not_attempted
332	94.989	0	none	0	746	0	746	not_attempted
333	95.267	0	none	0	746	0	746	not_attempted
334	95.544	0	none	0	746	0	746	not_attempted
335	95.868	0	none	0	746	0	746	not_attempted
336	96.147	0	none	0	746	0	746	not_attempted
337	96.437	0	none	0	746	0	746	not_attempted
338	96.712	0	none	0	746	0	746	not_attempted
339	97.000	0	none	0	746	0	746	not_attempted
340	97.274	0	none	0	746	0	746	not_attempted
341	97.586	0	none	0	746	0	746	not_attempted
342	97.876	0	none	0	746	0	746	not_attempted
343	98.160	0	none	0	746	0	746	not_attempted
344	98.439	0	none	0	746	0	746	not_attempted
345	98.712	0	none	0	746	0	746	not_attempted
346	98.990	0	none	0	746	0	746	not_attempted
347	99.279	0	none	0	746	0	746	not_attempted
348	99.561	0	none	0	746	0	746	not_attempted
349	99.842	0	none	0	746	0	746	not_attempted
350	100.116	0	none	0	746	0	746	not_attempted
351	100.413	0	none	0	746	0	746	not_attempted
352	100.707	0	none	0	746	0	746	not_attempted
353	100.990	0	none	0	746	0	746	not_attempted
354	101.265	0	none	0	746	0	746	not_attempted
355	101.576	0	none	0	746	0	746	not_attempted
356	101.856	0	none	0	746	0	746	not_attempted
357	102.134	0	none	0	746	0	746	not_attempted
358	102.410	0	none	0	746	0	746	not_attempted
359	102.692	0	none	0	746	0	746	not_attempted
360	102.966	0	none	0	746	0	746	not_attempted
361	103.300	0	none	0	746	0	746	not_attempted
362	103.644	0	none	0	746	0	746	not_attempted
363	103.931	0	none	0	746	0	746	not_attempted
364	104.210	0	none	0	746	0	746	not_attempted
365	104.484	0	none	0	746	0	746	not_attempted
366	104.761	0	none	0	746	0	746	not_attempted
367	105.036	0	none	0	746	0	746	not_attempted
368	105.309	0	none	0	746	0	746	not_attempted
369	105.585	0	none	0	746	0	746	not_attempted
370	105.872	0	none	0	746	0	746	not_attempted
371	106.156	0	none	0	746	0	746	not_attempted
372	106.443	0	none	0	746	0	746	not_attempted
373	106.727	0	none	0	746	0	746	not_attempted
374	107.006	0	none	0	746	0	746	not_attempted
375	107.280	0	none	0	746	0	746	not_attempted
376	107.558	0	none	0	746	0	746	not_attempted
377	107.834	0	none	0	746	0	746	not_attempted
378	108.110	0	none	0	746	0	746	not_attempted
379	108.404	0	none	0	746	0	746	not_attempted
380	108.678	0	none	0	746	0	746	not_attempted
381	108.997	0	none	0	746	0	746	not_attempted
382	109.274	0	none	0	746	0	746	not_attempted
383	109.556	0	none	0	746	0	746	not_attempted
384	109.833	0	none	0	746	0	746	not_attempted
385	110.123	0	none	0	746	0	746	not_attempted
386	110.404	0	none	0	746	0	746	not_attempted
387	110.683	0	none	0	746	0	746	not_attempted
388	110.959	0	none	0	746	0	746	not_attempted
389	111.231	0	none	0	746	0	746	not_attempted
390	111.528	0	none	0	746	0	746	not_attempted
391	111.804	0	none	0	746	0	746	not_attempted
392	112.127	0	none	0	746	0	746	not_attempted
393	112.413	0	none	0	746	0	746	not_attempted
394	112.699	0	none	0	746	0	746	not_attempted
395	113.009	0	none	0	746	0	746	not_attempted
396	113.287	0	none	0	746	0	746	not_attempted
397	113.579	0	none	0	746	0	746	not_attempted
398	113.869	0	none	0	746	0	746	not_attempted
399	114.220	0	none	0	746	0	746	not_attempted
400	114.498	0	none	0	746	0	746	not_attempted
401	114.811	0	none	0	746	0	746	not_attempted
402	115.156	0	none	0	746	0	746	not_attempted
403	115.447	0	none	0	746	0	746	not_attempted
404	115.726	0	none	0	746	0	746	not_attempted
405	116.023	0	none	0	746	0	746	not_attempted
406	116.303	0	none	0	746	0	746	not_attempted
407	116.598	0	none	0	746	0	746	not_attempted
408	116.873	0	none	0	746	0	746	not_attempted
409	117.153	0	none	0	746	0	746	not_attempted
410	117.432	0	none	0	746	0	746	not_attempted
411	117.708	0	none	0	746	0	746	not_attempted
412	117.991	0	none	0	746	0	746	not_attempted
413	118.311	0	none	0	746	0	746	not_attempted
414	118.596	0	none	0	746	0	746	not_attempted
415	118.871	0	none	0	746	0	746	not_attempted
416	119.144	0	none	0	746	0	746	not_attempted
417	119.416	0	none	0	746	0	746	not_attempted
418	119.693	0	none	0	746	0	746	not_attempted
419	119.972	0	none	0	746	0	746	not_attempted
420	120.249	0	none	0	746	0	746	not_attempted
421	120.558	0	none	0	746	0	746	not_attempted
422	120.852	0	none	0	746	0	746	not_attempted
423	121.132	0	none	0	746	0	746	not_attempted
424	121.412	0	none	0	746	0	746	not_attempted
425	121.698	0	none	0	746	0	746	not_attempted
426	121.976	0	none	0	746	0	746	not_attempted
427	122.264	0	none	0	746	0	746	not_attempted
428	122.541	0	none	0	746	0	746	not_attempted
429	122.827	0	none	0	746	0	746	not_attempted
430	123.104	0	none	0	746	0	746	not_attempted
431	123.456	0	none	0	746	0	746	not_attempted
432	123.765	0	none	0	746	0	746	not_attempted
433	124.046	0	none	0	746	0	746	not_attempted
434	124.323	0	none	0	746	0	746	not_attempted
435	124.601	0	none	0	746	0	746	not_attempted
436	124.879	0	none	0	746	0	746	not_attempted
437	125.178	0	none	0	746	0	746	not_attempted
438	125.454	0	none	0	746	0	746	not_attempted
439	125.731	0	none	0	746	0	746	not_attempted
440	126.009	0	none	0	746	0	746	not_attempted
441	126.333	0	none	0	746	0	746	not_attempted
442	126.620	0	none	0	746	0	746	not_attempted
443	126.930	0	none	0	746	0	746	not_attempted
444	127.210	0	none	0	746	0	746	not_attempted
445	127.486	0	none	0	746	0	746	not_attempted
446	127.780	0	none	0	746	0	746	not_attempted
447	128.064	0	none	0	746	0	746	not_attempted
448	128.351	0	none	0	746	0	746	not_attempted
449	128.633	0	none	0	746	0	746	not_attempted
450	128.915	0	none	0	746	0	746	not_attempted
451	129.220	0	none	0	746	0	746	not_attempted
452	129.515	0	none	0	746	0	746	not_attempted
453	129.805	0	none	0	746	0	746	not_attempted
454	130.089	0	none	0	746	0	746	not_attempted
455	130.367	0	none	0	746	0	746	not_attempted
456	130.660	0	none	0	746	0	746	not_attempted
457	130.941	0	none	0	746	0	746	not_attempted
458	131.220	0	none	0	746	0	746	not_attempted
459	131.505	0	none	0	746	0	746	not_attempted
460	131.796	0	none	0	746	0	746	not_attempted
461	132.130	0	none	0	746	0	746	not_attempted
462	132.414	0	none	0	746	0	746	not_attempted
463	132.733	0	none	0	746	0	746	not_attempted
464	133.026	0	none	0	746	0	746	not_attempted
465	133.304	0	none	0	746	0	746	not_attempted
466	133.631	0	none	0	746	0	746	not_attempted
467	133.945	0	none	0	746	0	746	not_attempted
468	134.273	0	none	0	746	0	746	not_attempted
469	134.569	0	none	0	746	0	746	not_attempted
470	134.854	0	none	0	746	0	746	not_attempted
471	135.154	0	none	0	746	0	746	not_attempted
472	135.473	0	none	0	746	0	746	not_attempted
473	135.765	0	none	0	746	0	746	not_attempted
474	136.058	0	none	0	746	0	746	not_attempted
475	136.332	0	none	0	746	0	746	not_attempted
476	136.612	0	none	0	746	0	746	not_attempted
477	136.902	0	none	0	746	0	746	not_attempted
478	137.180	0	none	0	746	0	746	not_attempted
479	137.460	0	none	0	746	0	746	not_attempted
480	137.741	0	none	0	746	0	746	not_attempted
481	138.058	0	none	0	746	0	746	not_attempted
482	138.338	0	none	0	746	0	746	not_attempted
483	138.620	0	none	0	746	0	746	not_attempted
484	138.898	0	none	0	746	0	746	not_attempted
485	139.174	0	none	0	746	0	746	not_attempted
486	139.451	0	none	0	746	0	746	not_attempted
487	139.727	0	none	0	746	0	746	not_attempted
488	140.004	0	none	0	746	0	746	not_attempted
489	140.279	0	none	0	746	0	746	not_attempted
490	140.615	0	none	0	746	0	746	not_attempted
491	140.959	0	none	0	746	0	746	not_attempted
492	141.256	0	none	0	746	0	746	not_attempted
493	141.552	0	none	0	746	0	746	not_attempted
494	141.831	0	none	0	746	0	746	not_attempted
495	142.111	0	none	0	746	0	746	not_attempted
496	142.387	0	none	0	746	0	746	not_attempted
497	142.703	0	none	0	746	0	746	not_attempted
498	142.977	0	none	0	746	0	746	not_attempted
499	143.258	0	none	0	746	0	746	not_attempted
500	143.534	0	none	0	746	0	746	not_attempted
501	143.809	0	none	0	746	0	746	not_attempted
502	144.094	0	none	0	746	0	746	not_attempted
503	144.376	0	none	0	746	0	746	not_attempted
504	144.679	0	none	0	746	0	746	not_attempted
505	144.964	0	none	0	746	0	746	not_attempted
506	145.246	0	none	0	746	0	746	not_attempted
507	145.578	0	none	0	746	0	746	not_attempted
508	145.910	0	none	0	746	0	746	not_attempted
509	146.186	0	none	0	746	0	746	not_attempted
510	146.466	0	none	0	746	0	746	not_attempted
511	146.755	0	none	0	746	0	746	not_attempted
512	147.088	0	none	0	746	0	746	not_attempted
513	147.419	0	none	0	746	0	746	not_attempted
514	147.721	0	none	0	746	0	746	not_attempted
515	148.013	0	none	0	746	0	746	not_attempted
516	148.335	0	none	0	746	0	746	not_attempted
517	148.614	0	none	0	746	0	746	not_attempted
518	148.896	0	none	0	746	0	746	not_attempted
519	149.171	0	none	0	746	0	746	not_attempted
520	149.498	0	none	0	746	0	746	not_attempted
521	149.786	0	none	0	746	0	746	not_attempted
522	150.080	0	none	0	746	0	746	not_attempted
523	150.369	0	none	0	746	0	746	not_attempted
524	150.702	0	none	0	746	0	746	not_attempted
525	151.026	0	none	0	746	0	746	not_attempted
526	151.364	0	none	0	746	0	746	not_attempted
527	151.678	0	none	0	746	0	746	not_attempted
528	151.999	0	none	0	746	0	746	not_attempted
529	152.279	0	none	0	746	0	746	not_attempted
530	152.611	0	none	0	746	0	746	not_attempted
531	152.924	0	none	0	746	0	746	not_attempted
532	153.253	0	none	0	746	0	746	not_attempted
533	153.589	0	none	0	746	0	746	not_attempted
534	153.878	0	none	0	746	0	746	not_attempted
535	154.156	0	none	0	746	0	746	not_attempted
536	154.440	0	none	0	746	0	746	not_attempted
537	154.719	0	none	0	746	0	746	not_attempted
538	155.023	0	none	0	746	0	746	not_attempted
539	155.335	0	none	0	746	0	746	not_attempted
540	155.616	0	none	0	746	0	746	not_attempted
541	155.951	0	none	0	746	0	746	not_attempted
542	156.239	0	none	0	746	0	746	not_attempted
543	156.526	0	none	0	746	0	746	not_attempted
544	156.822	0	none	0	746	0	746	not_attempted
545	157.106	0	none	0	746	0	746	not_attempted
546	157.390	0	none	0	746	0	746	not_attempted
547	157.713	0	none	0	746	0	746	not_attempted
548	157.995	0	none	0	746	0	746	not_attempted
549	158.309	0	none	0	746	0	746	not_attempted
550	158.642	0	none	0	746	0	746	not_attempted
551	158.955	0	none	0	746	0	746	not_attempted
552	159.279	0	none	0	746	0	746	not_attempted
553	159.602	0	none	0	746	0	746	not_attempted
554	159.889	0	none	0	746	0	746	not_attempted
555	160.169	0	none	0	746	0	746	not_attempted
556	160.502	0	none	0	746	0	746	not_attempted
557	160.857	0	none	0	746	0	746	not_attempted
558	161.199	0	none	0	746	0	746	not_attempted
559	161.523	0	none	0	746	0	746	not_attempted
560	161.861	0	none	0	746	0	746	not_attempted
561	162.158	0	none	0	746	0	746	not_attempted
562	162.473	0	none	0	746	0	746	not_attempted
563	162.797	0	none	0	746	0	746	not_attempted
564	163.092	0	none	0	746	0	746	not_attempted
565	163.375	0	none	0	746	0	746	not_attempted
566	163.728	0	none	0	746	0	746	not_attempted
567	164.015	0	none	0	746	0	746	not_attempted
568	164.327	0	none	0	746	0	746	not_attempted
569	164.644	0	none	0	746	0	746	not_attempted
570	164.928	0	none	0	746	0	746	not_attempted
571	165.239	0	none	0	746	0	746	not_attempted
572	165.538	0	none	0	746	0	746	not_attempted
573	165.850	0	none	0	746	0	746	not_attempted
574	166.143	0	none	0	746	0	746	not_attempted
575	166.423	0	none	0	746	0	746	not_attempted
576	166.700	0	none	0	746	0	746	not_attempted
577	167.007	0	none	0	746	0	746	not_attempted
