step_idx	elapsed_s	stuck_x_cm	stuck_y_cm	stuck_z_cm	hist_x_cm	hist_y_cm	hist_z_cm	hist_heading_deg	dist_from_stuck_cm	contact_side	contact_min_lidar_cm	bumper_sample_idx	bumper_lateral_offset_cm	obstacle_x_cm	obstacle_y_cm	obstacle_cell_x	obstacle_cell_y	placed
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	5	106.667	-1180.242	-929.371	99	102	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	6	160.000	-1191.513	-981.500	99	101	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	0	-160.000	-1123.889	-668.727	100	108	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	1	-106.667	-1135.160	-720.855	100	106	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	2	-53.333	-1146.430	-772.984	100	105	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	3	0.000	-1157.701	-825.113	99	104	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	4	53.333	-1168.972	-877.242	99	103	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	5	106.667	-1180.242	-929.371	99	102	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	6	160.000	-1191.513	-981.500	99	101	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	0	-160.000	-1123.889	-668.727	100	108	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	1	-106.667	-1135.160	-720.855	100	106	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	2	-53.333	-1146.430	-772.984	100	105	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	3	0.000	-1157.701	-825.113	99	104	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	4	53.333	-1168.972	-877.242	99	103	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	5	106.667	-1180.242	-929.371	99	102	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	6	160.000	-1191.513	-981.500	99	101	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	0	-160.000	-1123.889	-668.727	100	108	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	1	-106.667	-1135.160	-720.855	100	106	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	2	-53.333	-1146.430	-772.984	100	105	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	3	0.000	-1157.701	-825.113	99	104	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	4	53.333	-1168.972	-877.242	99	103	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	5	106.667	-1180.242	-929.371	99	102	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	6	160.000	-1191.513	-981.500	99	101	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	0	-160.000	-1123.889	-668.727	100	108	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	1	-106.667	-1135.160	-720.855	100	106	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	2	-53.333	-1146.430	-772.984	100	105	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	3	0.000	-1157.701	-825.113	99	104	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	4	53.333	-1168.972	-877.242	99	103	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	5	106.667	-1180.242	-929.371	99	102	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	6	160.000	-1191.513	-981.500	99	101	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	0	-160.000	-1123.889	-668.727	100	108	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	1	-106.667	-1135.160	-720.855	100	106	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	2	-53.333	-1146.430	-772.984	100	105	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	3	0.000	-1157.701	-825.113	99	104	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	4	53.333	-1168.972	-877.242	99	103	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	5	106.667	-1180.242	-929.371	99	102	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	6	160.000	-1191.513	-981.500	99	101	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	0	-160.000	-1123.889	-668.727	100	108	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	1	-106.667	-1135.160	-720.855	100	106	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	2	-53.333	-1146.430	-772.984	100	105	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	3	0.000	-1157.701	-825.113	99	104	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	4	53.333	-1168.972	-877.242	99	103	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	5	106.667	-1180.242	-929.371	99	102	0
108	31.255	-920.020	-870.020	170.001	-950.000	-870.020	179.999	167.800	31.604	front	0.000	6	160.000	-1191.513	-981.500	99	101	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	0	-160.000	-1134.600	-669.335	100	108	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	1	-106.667	-1145.689	-721.503	100	106	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	2	-53.333	-1156.778	-773.670	99	105	1
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	3	0.000	-1167.866	-825.838	99	104	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	4	53.333	-1178.955	-878.006	99	103	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	5	106.667	-1190.043	-930.174	99	102	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	6	160.000	-1201.132	-982.342	98	101	1
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	0	-160.000	-1134.600	-669.335	100	108	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	1	-106.667	-1145.689	-721.503	100	106	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	2	-53.333	-1156.778	-773.670	99	105	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	3	0.000	-1167.866	-825.838	99	104	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	4	53.333	-1178.955	-878.006	99	103	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	5	106.667	-1190.043	-930.174	99	102	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	6	160.000	-1201.132	-982.342	98	101	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	0	-160.000	-1134.600	-669.335	100	108	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	1	-106.667	-1145.689	-721.503	100	106	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	2	-53.333	-1156.778	-773.670	99	105	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	3	0.000	-1167.866	-825.838	99	104	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	4	53.333	-1178.955	-878.006	99	103	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	5	106.667	-1190.043	-930.174	99	102	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.000	41.221	front	0.000	6	160.000	-1201.132	-982.342	98	101	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	0	-160.000	-1136.692	-671.174	100	107	1
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	1	-106.667	-1147.234	-723.455	100	106	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	2	-53.333	-1157.776	-775.736	99	105	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	3	0.000	-1168.317	-828.017	99	104	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	4	53.333	-1178.859	-880.299	99	103	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	5	106.667	-1189.401	-932.580	99	102	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	6	160.000	-1199.943	-984.861	99	101	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	0	-160.000	-1136.692	-671.174	100	107	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	1	-106.667	-1147.234	-723.455	100	106	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	2	-53.333	-1157.776	-775.736	99	105	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	3	0.000	-1168.317	-828.017	99	104	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	4	53.333	-1178.859	-880.299	99	103	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	5	106.667	-1189.401	-932.580	99	102	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	6	160.000	-1199.943	-984.861	99	101	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	0	-160.000	-1136.692	-671.174	100	107	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	1	-106.667	-1147.234	-723.455	100	106	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	2	-53.333	-1157.776	-775.736	99	105	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	3	0.000	-1168.317	-828.017	99	104	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	4	53.333	-1178.859	-880.299	99	103	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	5	106.667	-1189.401	-932.580	99	102	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	6	160.000	-1199.943	-984.861	99	101	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	0	-160.000	-1136.692	-671.174	100	107	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	1	-106.667	-1147.234	-723.455	100	106	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	2	-53.333	-1157.776	-775.736	99	105	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	3	0.000	-1168.317	-828.017	99	104	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	4	53.333	-1178.859	-880.299	99	103	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	5	106.667	-1189.401	-932.580	99	102	0
108	31.255	-920.020	-870.020	170.001	-960.010	-870.020	179.999	168.600	41.221	front	0.000	6	160.000	-1199.943	-984.861	99	101	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	0	-160.000	-1149.803	-673.974	100	107	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	1	-106.667	-1159.523	-726.414	99	106	1
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	2	-53.333	-1169.242	-778.854	99	105	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	3	0.000	-1178.961	-831.295	99	104	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	4	53.333	-1188.680	-883.735	99	103	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	5	106.667	-1198.400	-936.175	99	102	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	6	160.000	-1208.119	-988.615	98	101	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	0	-160.000	-1149.803	-673.974	100	107	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	1	-106.667	-1159.523	-726.414	99	106	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	2	-53.333	-1169.242	-778.854	99	105	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	3	0.000	-1178.961	-831.295	99	104	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	4	53.333	-1188.680	-883.735	99	103	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	5	106.667	-1198.400	-936.175	99	102	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	6	160.000	-1208.119	-988.615	98	101	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	0	-160.000	-1149.803	-673.974	100	107	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	1	-106.667	-1159.523	-726.414	99	106	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	2	-53.333	-1169.242	-778.854	99	105	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	3	0.000	-1178.961	-831.295	99	104	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	4	53.333	-1188.680	-883.735	99	103	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	5	106.667	-1198.400	-936.175	99	102	0
108	31.255	-920.020	-870.020	170.001	-970.020	-870.020	179.999	169.500	50.990	front	0.000	6	160.000	-1208.119	-988.615	98	101	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	0	-160.000	-1164.215	-678.103	99	107	1
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	1	-106.667	-1172.742	-730.750	99	106	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	2	-53.333	-1181.269	-783.398	99	105	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	3	0.000	-1189.796	-836.045	99	104	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	4	53.333	-1198.323	-888.692	99	103	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	5	106.667	-1206.850	-941.339	98	102	1
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	6	160.000	-1215.377	-993.987	98	101	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	0	-160.000	-1164.215	-678.103	99	107	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	1	-106.667	-1172.742	-730.750	99	106	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	2	-53.333	-1181.269	-783.398	99	105	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	3	0.000	-1189.796	-836.045	99	104	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	4	53.333	-1198.323	-888.692	99	103	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	5	106.667	-1206.850	-941.339	98	102	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	6	160.000	-1215.377	-993.987	98	101	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	0	-160.000	-1164.215	-678.103	99	107	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	1	-106.667	-1172.742	-730.750	99	106	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	2	-53.333	-1181.269	-783.398	99	105	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	3	0.000	-1189.796	-836.045	99	104	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	4	53.333	-1198.323	-888.692	99	103	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	5	106.667	-1206.850	-941.339	98	102	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	6	160.000	-1215.377	-993.987	98	101	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	0	-160.000	-1164.215	-678.103	99	107	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	1	-106.667	-1172.742	-730.750	99	106	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	2	-53.333	-1181.269	-783.398	99	105	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	3	0.000	-1189.796	-836.045	99	104	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	4	53.333	-1198.323	-888.692	99	103	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	5	106.667	-1206.850	-941.339	98	102	0
108	31.255	-920.020	-870.020	170.001	-980.029	-870.020	179.999	170.800	60.837	front	0.000	6	160.000	-1215.377	-993.987	98	101	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	0	-160.000	-1179.136	-682.990	99	107	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	1	-106.667	-1186.282	-735.843	99	106	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	2	-53.333	-1193.428	-788.695	99	105	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	3	0.000	-1200.574	-841.547	98	104	1
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	4	53.333	-1207.720	-894.400	98	103	1
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	5	106.667	-1214.866	-947.252	98	102	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	6	160.000	-1222.012	-1000.105	98	101	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	0	-160.000	-1179.136	-682.990	99	107	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	1	-106.667	-1186.282	-735.843	99	106	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	2	-53.333	-1193.428	-788.695	99	105	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	3	0.000	-1200.574	-841.547	98	104	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	4	53.333	-1207.720	-894.400	98	103	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	5	106.667	-1214.866	-947.252	98	102	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	6	160.000	-1222.012	-1000.105	98	101	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	0	-160.000	-1179.136	-682.990	99	107	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	1	-106.667	-1186.282	-735.843	99	106	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	2	-53.333	-1193.428	-788.695	99	105	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	3	0.000	-1200.574	-841.547	98	104	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	4	53.333	-1207.720	-894.400	98	103	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	5	106.667	-1214.866	-947.252	98	102	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	6	160.000	-1222.012	-1000.105	98	101	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	0	-160.000	-1179.136	-682.990	99	107	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	1	-106.667	-1186.282	-735.843	99	106	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	2	-53.333	-1193.428	-788.695	99	105	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	3	0.000	-1200.574	-841.547	98	104	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	4	53.333	-1207.720	-894.400	98	103	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	5	106.667	-1214.866	-947.252	98	102	0
108	31.255	-920.020	-870.020	170.001	-989.990	-870.020	179.999	172.300	70.681	front	0.000	6	160.000	-1222.012	-1000.105	98	101	0
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	0	-160.000	-1194.928	-689.024	99	107	0
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	1	-106.667	-1200.410	-742.075	98	106	1
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	2	-53.333	-1205.892	-795.125	98	105	1
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	3	0.000	-1211.374	-848.176	98	104	0
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	4	53.333	-1216.857	-901.227	98	103	0
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	5	106.667	-1222.339	-954.278	98	102	0
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	6	160.000	-1227.821	-1007.329	98	101	0
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	0	-160.000	-1194.928	-689.024	99	107	0
108	31.255	-920.020	-870.020	170.001	-1000.000	-870.020	179.999	174.100	80.603	front	0.000	1	-106.667	-1200.410	-742.075	98	106	0
