step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y
102	27.308	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-209.392	814.260	93	96	nan	nan	-1	-1	nan	nan	-1	-1
102	27.308	5	front_left_frame_pitch_n25	0	427.070	0	1	1	0	0.906	387.057	-120.496	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	24.669	583.520	98	92	nan	nan	-1	-1	-71.680	569.627	96	91
102	27.308	6	front_right_frame_pitch_n25	0	487.110	0	1	1	0	0.906	441.472	-145.870	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-103.364	661.672	95	93	nan	nan	-1	-1	-100.031	523.182	95	90
102	27.308	7	left_mid_frame_left_pitch_n20	0	439.640	0	1	1	0	0.940	413.126	-90.374	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	309.725	743.421	104	95	nan	nan	-1	-1	482.605	684.757	107	94
102	27.308	8	right_mid_frame_right_pitch_n20	0	425.810	0	1	1	0	0.940	400.131	-85.644	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-91.444	988.295	96	100	nan	nan	-1	-1	-211.551	1108.472	93	102
102	27.308	9	rear_left_wheel_hub_back_yaw_p40	1	798.990	0	1	1	0	1.000	798.990	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	472.456	942.841	107	99	nan	nan	-1	-1	887.238	1154.845	115	103
102	27.308	10	rear_left_frame_backward	1	169.550	0	1	1	0	1.000	169.550	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	364.988	1131.455	105	103	nan	nan	-1	-1	218.318	1044.719	102	101
102	27.308	11	rear_right_frame_backward	1	151.120	0	1	1	0	1.000	151.120	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	254.026	1199.187	103	104	nan	nan	-1	-1	208.715	1028.988	102	100
102	27.308	12	rear_right_wheel_hub_back_yaw_n40	1	522.430	0	1	1	0	1.000	522.430	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	58.484	1195.530	99	104	nan	nan	-1	-1	51.859	1416.556	99	108
102	27.308	13	front_left_frame_yaw_p20_pitch_n10	1	468.320	0	1	1	0	0.985	461.205	-21.331	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	24.669	583.520	98	92	nan	nan	-1	-1	38.820	447.894	98	89
102	27.308	14	front_right_frame_yaw_n20_pitch_n10	1	722.010	0	1	1	0	0.985	711.041	-65.384	1	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-103.364	661.672	95	93	nan	nan	-1	-1	-425.713	456.396	89	89
102	27.308	15	front_left_wheel_hub_yaw_p15	1	498.620	0	1	1	0	1.000	498.620	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	208.848	558.965	102	91	nan	nan	-1	-1	-10.801	421.667	97	88
102	27.308	16	front_right_wheel_hub_yaw_n15	1	505.740	0	1	1	0	1.000	505.740	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-209.392	814.260	93	96	nan	nan	-1	-1	-236.262	551.232	93	91
103	27.567	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	nan	nan	-1	-1
103	27.567	1	front_left_frame_yaw_p20_pitch_n20	0	370.460	0	1	1	0	0.940	348.119	-66.713	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	8.603	575.639	98	91	nan	nan	-1	-1	44.624	550.172	98	91
103	27.567	2	front_center_frame_forward	1	366.840	0	1	1	0	1.000	366.840	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-54.652	615.937	96	92	nan	nan	-1	-1	-77.132	580.649	96	92
103	27.567	3	front_right_frame_yaw_n20_pitch_n20	0	480.900	0	1	1	0	0.940	451.898	-104.486	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-117.906	656.234	95	93	nan	nan	-1	-1	-238.544	614.941	93	92
103	27.567	4	front_right_wheel_hub_yaw_n30	1	468.520	0	1	1	0	1.000	468.520	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-295.612	673.701	92	93
103	27.567	5	front_left_frame_pitch_n25	0	378.760	0	1	1	0	0.906	343.273	-100.079	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	8.603	575.639	98	91	nan	nan	-1	-1	-64.470	600.525	96	92
103	27.567	6	front_right_frame_pitch_n25	0	381.000	0	1	1	0	0.906	345.303	-101.026	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-117.906	656.234	95	93	nan	nan	-1	-1	-65.561	598.813	96	92
103	27.567	7	left_mid_frame_left_pitch_n20	0	421.340	0	1	1	0	0.940	395.930	-84.115	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	296.676	730.038	103	95	nan	nan	-1	-1	453.895	677.306	107	93
103	27.567	8	right_mid_frame_right_pitch_n20	0	425.980	0	1	1	0	0.940	400.290	-85.702	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-99.718	982.569	96	100	nan	nan	-1	-1	-217.631	1105.115	93	102
103	27.567	9	rear_left_wheel_hub_back_yaw_p40	1	651.640	0	1	1	0	1.000	651.640	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	463.206	926.297	107	98	nan	nan	-1	-1	741.451	1085.991	112	102
103	27.567	10	rear_left_frame_backward	1	331.540	0	1	1	0	1.000	331.540	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	359.378	1116.940	105	102	nan	nan	-1	-1	298.107	1169.657	103	103
103	27.567	11	rear_right_frame_backward	1	310.330	0	1	1	0	1.000	310.330	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	249.737	1186.789	102	104	nan	nan	-1	-1	286.711	1151.769	103	103
103	27.567	12	rear_right_wheel_hub_back_yaw_n40	1	710.130	0	1	1	0	1.000	710.130	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	54.161	1186.888	99	104	nan	nan	-1	-1	27.280	1594.094	98	112
103	27.567	13	front_left_frame_yaw_p20_pitch_n10	1	454.490	0	1	1	0	0.985	447.585	-18.930	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	8.603	575.639	98	91	nan	nan	-1	-1	23.096	453.063	98	89
103	27.567	14	front_right_frame_yaw_n20_pitch_n10	1	520.940	0	1	1	0	0.985	513.026	-30.469	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-117.906	656.234	95	93	nan	nan	-1	-1	-287.040	577.729	92	91
103	27.567	15	front_left_wheel_hub_yaw_p15	1	505.630	0	1	1	0	1.000	505.630	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	-32.075	407.811	97	88
103	27.567	16	front_right_wheel_hub_yaw_n15	1	400.690	0	1	1	0	1.000	400.690	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-175.449	619.337	94	92
104	27.816	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	nan	nan	-1	-1
104	27.816	1	front_left_frame_yaw_p20_pitch_n20	0	370.460	0	1	1	0	0.940	348.119	-66.713	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	8.603	575.639	98	91	nan	nan	-1	-1	44.624	550.172	98	91
104	27.816	2	front_center_frame_forward	1	366.840	0	1	1	0	1.000	366.840	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-54.652	615.937	96	92	nan	nan	-1	-1	-77.132	580.649	96	92
104	27.816	3	front_right_frame_yaw_n20_pitch_n20	0	480.900	0	1	1	0	0.940	451.898	-104.486	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-117.906	656.234	95	93	nan	nan	-1	-1	-238.544	614.941	93	92
104	27.816	4	front_right_wheel_hub_yaw_n30	1	468.520	0	1	1	0	1.000	468.520	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-295.612	673.701	92	93
104	27.816	5	front_left_frame_pitch_n25	0	378.760	0	1	1	0	0.906	343.273	-100.079	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	8.603	575.639	98	91	nan	nan	-1	-1	-64.470	600.525	96	92
104	27.816	6	front_right_frame_pitch_n25	0	381.000	0	1	1	0	0.906	345.303	-101.026	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-117.906	656.234	95	93	nan	nan	-1	-1	-65.561	598.813	96	92
104	27.816	7	left_mid_frame_left_pitch_n20	0	421.340	0	1	1	0	0.940	395.930	-84.115	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	296.676	730.038	103	95	nan	nan	-1	-1	453.895	677.306	107	93
104	27.816	8	right_mid_frame_right_pitch_n20	0	425.980	0	1	1	0	0.940	400.290	-85.702	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-99.718	982.569	96	100	nan	nan	-1	-1	-217.631	1105.115	93	102
104	27.816	9	rear_left_wheel_hub_back_yaw_p40	1	651.640	0	1	1	0	1.000	651.640	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	463.206	926.297	107	98	nan	nan	-1	-1	741.451	1085.991	112	102
104	27.816	10	rear_left_frame_backward	1	331.540	0	1	1	0	1.000	331.540	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	359.378	1116.940	105	102	nan	nan	-1	-1	298.107	1169.657	103	103
104	27.816	11	rear_right_frame_backward	1	310.330	0	1	1	0	1.000	310.330	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	249.737	1186.789	102	104	nan	nan	-1	-1	286.711	1151.769	103	103
104	27.816	12	rear_right_wheel_hub_back_yaw_n40	1	710.130	0	1	1	0	1.000	710.130	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	54.161	1186.888	99	104	nan	nan	-1	-1	27.280	1594.094	98	112
104	27.816	13	front_left_frame_yaw_p20_pitch_n10	1	454.490	0	1	1	0	0.985	447.585	-18.930	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	8.603	575.639	98	91	nan	nan	-1	-1	23.096	453.063	98	89
104	27.816	14	front_right_frame_yaw_n20_pitch_n10	1	520.940	0	1	1	0	0.985	513.026	-30.469	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-117.906	656.234	95	93	nan	nan	-1	-1	-287.040	577.729	92	91
104	27.816	15	front_left_wheel_hub_yaw_p15	1	505.630	0	1	1	0	1.000	505.630	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	-32.075	407.811	97	88
104	27.816	16	front_right_wheel_hub_yaw_n15	1	400.690	0	1	1	0	1.000	400.690	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-175.449	619.337	94	92
105	28.083	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	nan	nan	-1	-1
105	28.083	1	front_left_frame_yaw_p20_pitch_n20	0	370.460	0	1	1	0	0.940	348.119	-66.713	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	8.603	575.639	98	91	nan	nan	-1	-1	44.624	550.172	98	91
105	28.083	2	front_center_frame_forward	1	366.840	0	1	1	0	1.000	366.840	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-54.652	615.937	96	92	nan	nan	-1	-1	-77.132	580.649	96	92
105	28.083	3	front_right_frame_yaw_n20_pitch_n20	0	480.900	0	1	1	0	0.940	451.898	-104.486	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-117.906	656.234	95	93	nan	nan	-1	-1	-238.544	614.941	93	92
105	28.083	4	front_right_wheel_hub_yaw_n30	1	468.520	0	1	1	0	1.000	468.520	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-295.612	673.701	92	93
105	28.083	5	front_left_frame_pitch_n25	0	378.760	0	1	1	0	0.906	343.273	-100.079	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	8.603	575.639	98	91	nan	nan	-1	-1	-64.470	600.525	96	92
105	28.083	6	front_right_frame_pitch_n25	0	381.000	0	1	1	0	0.906	345.303	-101.026	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-117.906	656.234	95	93	nan	nan	-1	-1	-65.561	598.813	96	92
105	28.083	7	left_mid_frame_left_pitch_n20	0	421.340	0	1	1	0	0.940	395.930	-84.115	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	296.676	730.038	103	95	nan	nan	-1	-1	453.895	677.306	107	93
105	28.083	8	right_mid_frame_right_pitch_n20	0	425.980	0	1	1	0	0.940	400.290	-85.702	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-99.718	982.569	96	100	nan	nan	-1	-1	-217.631	1105.115	93	102
105	28.083	9	rear_left_wheel_hub_back_yaw_p40	1	651.640	0	1	1	0	1.000	651.640	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	463.206	926.297	107	98	nan	nan	-1	-1	741.451	1085.991	112	102
105	28.083	10	rear_left_frame_backward	1	331.540	0	1	1	0	1.000	331.540	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	359.378	1116.940	105	102	nan	nan	-1	-1	298.107	1169.657	103	103
105	28.083	11	rear_right_frame_backward	1	310.330	0	1	1	0	1.000	310.330	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	249.737	1186.789	102	104	nan	nan	-1	-1	286.711	1151.769	103	103
105	28.083	12	rear_right_wheel_hub_back_yaw_n40	1	710.130	0	1	1	0	1.000	710.130	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	54.161	1186.888	99	104	nan	nan	-1	-1	27.280	1594.094	98	112
105	28.083	13	front_left_frame_yaw_p20_pitch_n10	1	454.490	0	1	1	0	0.985	447.585	-18.930	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	8.603	575.639	98	91	nan	nan	-1	-1	23.096	453.063	98	89
105	28.083	14	front_right_frame_yaw_n20_pitch_n10	1	520.940	0	1	1	0	0.985	513.026	-30.469	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-117.906	656.234	95	93	nan	nan	-1	-1	-287.040	577.729	92	91
105	28.083	15	front_left_wheel_hub_yaw_p15	1	505.630	0	1	1	0	1.000	505.630	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	-32.075	407.811	97	88
105	28.083	16	front_right_wheel_hub_yaw_n15	1	400.690	0	1	1	0	1.000	400.690	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-175.449	619.337	94	92
106	28.339	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	nan	nan	-1	-1
106	28.339	1	front_left_frame_yaw_p20_pitch_n20	0	370.460	0	1	1	0	0.940	348.119	-66.713	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	8.603	575.639	98	91	nan	nan	-1	-1	44.624	550.172	98	91
106	28.339	2	front_center_frame_forward	1	366.840	0	1	1	0	1.000	366.840	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-54.652	615.937	96	92	nan	nan	-1	-1	-77.132	580.649	96	92
106	28.339	3	front_right_frame_yaw_n20_pitch_n20	0	480.900	0	1	1	0	0.940	451.898	-104.486	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-117.906	656.234	95	93	nan	nan	-1	-1	-238.544	614.941	93	92
106	28.339	4	front_right_wheel_hub_yaw_n30	1	468.520	0	1	1	0	1.000	468.520	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-295.612	673.701	92	93
106	28.339	5	front_left_frame_pitch_n25	0	378.760	0	1	1	0	0.906	343.273	-100.079	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	8.603	575.639	98	91	nan	nan	-1	-1	-64.470	600.525	96	92
106	28.339	6	front_right_frame_pitch_n25	0	381.000	0	1	1	0	0.906	345.303	-101.026	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-117.906	656.234	95	93	nan	nan	-1	-1	-65.561	598.813	96	92
106	28.339	7	left_mid_frame_left_pitch_n20	0	421.340	0	1	1	0	0.940	395.930	-84.115	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	296.676	730.038	103	95	nan	nan	-1	-1	453.895	677.306	107	93
106	28.339	8	right_mid_frame_right_pitch_n20	0	425.980	0	1	1	0	0.940	400.290	-85.702	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-99.718	982.569	96	100	nan	nan	-1	-1	-217.631	1105.115	93	102
106	28.339	9	rear_left_wheel_hub_back_yaw_p40	1	651.640	0	1	1	0	1.000	651.640	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	463.206	926.297	107	98	nan	nan	-1	-1	741.451	1085.991	112	102
106	28.339	10	rear_left_frame_backward	1	331.540	0	1	1	0	1.000	331.540	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	359.378	1116.940	105	102	nan	nan	-1	-1	298.107	1169.657	103	103
106	28.339	11	rear_right_frame_backward	1	310.330	0	1	1	0	1.000	310.330	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	249.737	1186.789	102	104	nan	nan	-1	-1	286.711	1151.769	103	103
106	28.339	12	rear_right_wheel_hub_back_yaw_n40	1	710.130	0	1	1	0	1.000	710.130	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	54.161	1186.888	99	104	nan	nan	-1	-1	27.280	1594.094	98	112
106	28.339	13	front_left_frame_yaw_p20_pitch_n10	1	454.490	0	1	1	0	0.985	447.585	-18.930	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	8.603	575.639	98	91	nan	nan	-1	-1	23.096	453.063	98	89
106	28.339	14	front_right_frame_yaw_n20_pitch_n10	1	520.940	0	1	1	0	0.985	513.026	-30.469	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-117.906	656.234	95	93	nan	nan	-1	-1	-287.040	577.729	92	91
106	28.339	15	front_left_wheel_hub_yaw_p15	1	505.630	0	1	1	0	1.000	505.630	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	192.277	547.553	101	91	nan	nan	-1	-1	-32.075	407.811	97	88
106	28.339	16	front_right_wheel_hub_yaw_n15	1	400.690	0	1	1	0	1.000	400.690	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-220.985	810.830	93	96	nan	nan	-1	-1	-175.449	619.337	94	92
107	28.592	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	176.328	536.284	101	91	nan	nan	-1	-1	nan	nan	-1	-1
107	28.592	1	front_left_frame_yaw_p20_pitch_n20	0	353.160	0	1	1	0	0.940	331.862	-60.796	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-6.828	567.572	97	91	nan	nan	-1	-1	32.538	557.288	98	91
107	28.592	2	front_center_frame_forward	1	344.310	0	1	1	0	1.000	344.310	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-69.370	608.968	96	92	nan	nan	-1	-1	-80.028	592.865	96	92
107	28.592	3	front_right_frame_yaw_n20_pitch_n20	0	445.350	0	1	1	0	0.940	418.492	-92.327	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-131.911	650.363	95	93	nan	nan	-1	-1	-226.398	631.052	93	93
107	28.592	4	front_right_wheel_hub_yaw_n30	1	421.650	0	1	1	0	1.000	421.650	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-232.276	806.734	93	96	nan	nan	-1	-1	-267.339	691.841	92	94
107	28.592	5	front_left_frame_pitch_n25	0	356.230	0	1	1	0	0.906	322.854	-90.558	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-6.828	567.572	97	91	nan	nan	-1	-1	-68.185	610.757	96	92
107	28.592	6	front_right_frame_pitch_n25	0	357.640	0	1	1	0	0.906	324.132	-91.154	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-131.911	650.363	95	93	nan	nan	-1	-1	-68.891	609.691	96	92
107	28.592	7	left_mid_frame_left_pitch_n20	0	424.110	0	1	1	0	0.940	398.533	-85.063	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	283.895	716.920	103	94	nan	nan	-1	-1	442.341	660.015	106	93
107	28.592	8	right_mid_frame_right_pitch_n20	0	421.090	0	1	1	0	0.940	395.695	-84.030	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-108.031	976.330	95	99	nan	nan	-1	-1	-219.955	1098.379	93	102
107	28.592	9	rear_left_wheel_hub_back_yaw_p40	1	638.450	0	1	1	0	1.000	638.450	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	453.825	910.243	107	98	nan	nan	-1	-1	722.168	1061.310	112	101
107	28.592	10	rear_left_frame_backward	1	394.700	0	1	1	0	1.000	394.700	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	353.341	1102.669	105	102	nan	nan	-1	-1	327.859	1209.115	104	104
107	28.592	11	rear_right_frame_backward	1	369.720	0	1	1	0	1.000	369.720	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	244.935	1174.421	102	103	nan	nan	-1	-1	314.072	1188.285	104	104
107	28.592	12	rear_right_wheel_hub_back_yaw_n40	1	762.390	0	1	1	0	1.000	762.390	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	49.391	1177.932	98	103	nan	nan	-1	-1	23.705	1637.470	98	113
107	28.592	13	front_left_frame_yaw_p20_pitch_n10	1	456.380	0	1	1	0	0.985	449.447	-19.258	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	-6.828	567.572	97	91	nan	nan	-1	-1	5.089	442.952	98	89
107	28.592	14	front_right_frame_yaw_n20_pitch_n10	1	686.620	0	1	1	0	0.985	676.189	-59.239	1	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-131.911	650.363	95	93	nan	nan	-1	-1	-433.549	477.768	89	89
107	28.592	15	front_left_wheel_hub_yaw_p15	1	500.600	0	1	1	0	1.000	500.600	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	176.328	536.284	101	91	nan	nan	-1	-1	-48.833	405.250	97	88
107	28.592	16	front_right_wheel_hub_yaw_n15	1	376.050	0	1	1	0	1.000	376.050	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-232.276	806.734	93	96	nan	nan	-1	-1	-171.635	630.802	94	93
108	28.846	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	176.328	536.284	101	91	nan	nan	-1	-1	nan	nan	-1	-1
108	28.846	1	front_left_frame_yaw_p20_pitch_n20	0	353.160	0	1	1	0	0.940	331.862	-60.796	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-6.828	567.572	97	91	nan	nan	-1	-1	32.538	557.288	98	91
108	28.846	2	front_center_frame_forward	1	344.310	0	1	1	0	1.000	344.310	59.992	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-69.370	608.968	96	92	nan	nan	-1	-1	-80.028	592.865	96	92
108	28.846	3	front_right_frame_yaw_n20_pitch_n20	0	445.350	0	1	1	0	0.940	418.492	-92.327	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-131.911	650.363	95	93	nan	nan	-1	-1	-226.398	631.052	93	93
