step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
153	43.521	0	front_left_wheel_hub_yaw_p30	0.000	0	255.435	720.389	103	94	339.990	1060.058	-148.400
154	43.804	0	front_left_wheel_hub_yaw_p30	0.000	0	256.621	720.096	103	94	339.990	1060.058	-148.200
155	44.073	0	front_left_wheel_hub_yaw_p30	0.000	0	256.621	720.096	103	94	339.990	1060.058	-148.200
156	44.349	0	front_left_wheel_hub_yaw_p30	0.000	0	256.621	720.096	103	94	339.990	1060.058	-148.200
157	44.620	0	front_left_wheel_hub_yaw_p30	0.000	0	256.621	720.096	103	94	339.990	1060.058	-148.200
158	44.891	0	front_left_wheel_hub_yaw_p30	0.000	0	267.224	719.951	103	94	350.000	1060.058	-148.100
159	45.201	0	front_left_wheel_hub_yaw_p30	0.000	0	267.224	719.951	103	94	350.000	1060.058	-148.100
160	45.476	0	front_left_wheel_hub_yaw_p30	0.000	0	267.224	719.951	103	94	350.000	1060.058	-148.100
161	45.755	0	front_left_wheel_hub_yaw_p30	0.000	0	255.435	720.389	103	94	339.990	1060.058	-148.400
162	46.026	0	front_left_wheel_hub_yaw_p30	0.000	0	255.435	720.389	103	94	339.990	1060.058	-148.400
163	46.316	0	front_left_wheel_hub_yaw_p30	0.000	0	255.435	720.389	103	94	339.990	1060.058	-148.400
164	46.608	0	front_left_wheel_hub_yaw_p30	0.000	0	255.435	720.389	103	94	339.990	1060.058	-148.400
165	46.880	0	front_left_wheel_hub_yaw_p30	0.000	0	242.464	721.140	102	94	329.980	1060.058	-148.900
166	47.163	0	front_left_wheel_hub_yaw_p30	0.000	0	242.464	721.140	102	94	329.980	1060.058	-148.900
167	47.445	0	front_left_wheel_hub_yaw_p30	0.000	0	242.464	721.140	102	94	329.980	1060.058	-148.900
168	47.725	0	front_left_wheel_hub_yaw_p30	0.000	0	242.464	721.140	102	94	329.980	1060.058	-148.900
169	48.025	0	front_left_wheel_hub_yaw_p30	0.000	0	228.910	712.016	102	94	319.971	1050.000	-149.500
170	48.322	0	front_left_wheel_hub_yaw_p30	0.000	0	228.910	712.016	102	94	319.971	1050.000	-149.500
171	48.650	0	front_left_wheel_hub_yaw_p30	0.000	0	228.910	712.016	102	94	319.971	1050.000	-149.500
172	48.924	0	front_left_wheel_hub_yaw_p30	0.000	0	214.239	713.321	102	94	310.010	1050.000	-150.300
173	49.200	0	front_left_wheel_hub_yaw_p30	0.000	0	214.239	713.321	102	94	310.010	1050.000	-150.300
174	49.476	0	front_left_wheel_hub_yaw_p30	0.000	0	214.239	713.321	102	94	310.010	1050.000	-150.300
175	49.745	0	front_left_wheel_hub_yaw_p30	0.000	0	198.953	704.905	101	94	300.000	1040.039	-151.200
176	50.046	0	front_left_wheel_hub_yaw_p30	0.000	0	198.953	704.905	101	94	300.000	1040.039	-151.200
177	50.318	0	front_left_wheel_hub_yaw_p30	0.000	0	198.953	704.905	101	94	300.000	1040.039	-151.200
178	50.592	0	front_left_wheel_hub_yaw_p30	0.000	0	198.953	704.905	101	94	300.000	1040.039	-151.200
179	50.860	0	front_left_wheel_hub_yaw_p30	0.000	0	171.356	697.226	101	94	279.980	1029.980	-152.500
180	51.131	0	front_left_wheel_hub_yaw_p30	0.000	0	171.356	697.226	101	94	279.980	1029.980	-152.500
181	51.405	0	front_left_wheel_hub_yaw_p30	0.000	0	171.356	697.226	101	94	279.980	1029.980	-152.500
182	51.676	0	front_left_wheel_hub_yaw_p30	0.000	0	171.356	697.226	101	94	279.980	1029.980	-152.500
183	51.967	0	front_left_wheel_hub_yaw_p30	0.000	0	133.278	699.979	100	94	250.000	1029.980	-153.900
184	52.240	0	front_left_wheel_hub_yaw_p30	0.000	0	133.278	699.979	100	94	250.000	1029.980	-153.900
185	52.508	0	front_left_wheel_hub_yaw_p30	0.000	0	133.278	699.979	100	94	250.000	1029.980	-153.900
186	52.781	0	front_left_wheel_hub_yaw_p30	0.000	0	104.090	693.406	100	94	229.980	1020.020	-155.500
187	53.048	0	front_left_wheel_hub_yaw_p30	0.000	0	104.090	693.406	100	94	229.980	1020.020	-155.500
188	53.323	0	front_left_wheel_hub_yaw_p30	0.000	0	104.090	693.406	100	94	229.980	1020.020	-155.500
189	53.597	0	front_left_wheel_hub_yaw_p30	0.000	0	104.090	693.406	100	94	229.980	1020.020	-155.500
190	53.867	0	front_left_wheel_hub_yaw_p30	0.000	0	65.039	687.087	99	94	200.000	1010.058	-157.100
191	54.144	0	front_left_wheel_hub_yaw_p30	0.000	0	65.039	687.087	99	94	200.000	1010.058	-157.100
192	54.422	0	front_left_wheel_hub_yaw_p30	0.000	0	65.039	687.087	99	94	200.000	1010.058	-157.100
193	54.694	0	front_left_wheel_hub_yaw_p30	0.000	0	65.039	687.087	99	94	200.000	1010.058	-157.100
194	54.969	0	front_left_wheel_hub_yaw_p30	0.000	0	15.527	681.174	98	94	160.010	1000.000	-158.800
195	55.240	0	front_left_wheel_hub_yaw_p30	0.000	0	15.527	681.174	98	94	160.010	1000.000	-158.800
196	55.522	0	front_left_wheel_hub_yaw_p30	0.000	0	15.527	681.174	98	94	160.010	1000.000	-158.800
197	55.806	0	front_left_wheel_hub_yaw_p30	0.000	0	15.527	681.174	98	94	160.010	1000.000	-158.800
198	56.086	0	front_left_wheel_hub_yaw_p30	0.000	0	-24.446	675.909	97	93	129.980	990.039	-160.600
199	56.383	0	front_left_wheel_hub_yaw_p30	0.000	0	-24.446	675.909	97	93	129.980	990.039	-160.600
200	56.667	0	front_left_wheel_hub_yaw_p30	0.000	0	-24.446	675.909	97	93	129.980	990.039	-160.600
201	56.969	0	front_left_wheel_hub_yaw_p30	0.000	0	-73.147	670.285	96	93	89.990	979.980	-162.200
202	57.245	0	front_left_wheel_hub_yaw_p30	0.000	0	-73.147	670.285	96	93	89.990	979.980	-162.200
203	57.520	0	front_left_wheel_hub_yaw_p30	0.000	0	-73.147	670.285	96	93	89.990	979.980	-162.200
204	57.789	0	front_left_wheel_hub_yaw_p30	0.000	0	-73.147	670.285	96	93	89.990	979.980	-162.200
205	58.088	0	front_left_wheel_hub_yaw_p30	0.000	0	-123.846	666.206	95	93	50.000	970.020	-164.200
206	58.454	0	front_left_wheel_hub_yaw_p30	0.000	0	-123.846	666.206	95	93	50.000	970.020	-164.200
207	58.735	0	front_left_wheel_hub_yaw_p30	0.000	0	-123.846	666.206	95	93	50.000	970.020	-164.200
208	59.041	0	front_left_wheel_hub_yaw_p30	0.000	0	-171.207	670.544	94	93	10.010	970.020	-165.600
209	59.324	0	front_left_wheel_hub_yaw_p30	0.000	0	-171.207	670.544	94	93	10.010	970.020	-165.600
210	59.605	0	front_left_wheel_hub_yaw_p30	0.000	0	-171.207	670.544	94	93	10.010	970.020	-165.600
211	59.887	0	front_left_wheel_hub_yaw_p30	0.000	0	-171.207	670.544	94	93	10.010	970.020	-165.600
212	60.190	0	front_left_wheel_hub_yaw_p30	0.000	0	-212.774	645.581	93	93	-39.990	950.000	-164.000
213	60.494	0	front_left_wheel_hub_yaw_p30	0.000	0	-212.774	645.581	93	93	-39.990	950.000	-164.000
214	60.826	0	front_left_wheel_hub_yaw_p30	0.000	0	-227.289	612.428	93	92	-80.029	929.980	-159.300
215	61.102	0	front_left_wheel_hub_yaw_p30	0.000	0	-227.289	612.428	93	92	-80.029	929.980	-159.300
216	61.373	0	front_left_wheel_hub_yaw_p30	0.000	0	-227.289	612.428	93	92	-80.029	929.980	-159.300
217	61.710	0	front_left_wheel_hub_yaw_p30	0.000	0	-227.289	612.428	93	92	-80.029	929.980	-159.300
218	62.023	0	front_left_wheel_hub_yaw_p30	0.000	0	-247.222	588.037	93	92	-110.010	910.058	-157.500
219	62.300	0	front_left_wheel_hub_yaw_p30	0.000	0	-247.222	588.037	93	92	-110.010	910.058	-157.500
220	62.574	0	front_left_wheel_hub_yaw_p30	0.000	0	-247.222	588.037	93	92	-110.010	910.058	-157.500
221	62.843	0	front_left_wheel_hub_yaw_p30	0.000	0	-292.220	594.858	92	92	-139.990	910.058	-160.200
222	63.142	0	front_left_wheel_hub_yaw_p30	0.000	0	-292.220	594.858	92	92	-139.990	910.058	-160.200
223	63.473	0	front_left_wheel_hub_yaw_p30	0.000	0	-292.220	594.858	92	92	-139.990	910.058	-160.200
224	63.845	0	front_left_wheel_hub_yaw_p30	0.000	0	-339.072	603.552	91	92	-170.020	910.058	-163.300
225	64.167	0	front_left_wheel_hub_yaw_p30	0.000	0	-339.072	603.552	91	92	-170.020	910.058	-163.300
226	64.449	0	front_left_wheel_hub_yaw_p30	0.000	0	-339.072	603.552	91	92	-170.020	910.058	-163.300
227	64.726	0	front_left_wheel_hub_yaw_p30	0.000	0	-339.072	603.552	91	92	-170.020	910.058	-163.300
228	65.004	0	front_left_wheel_hub_yaw_p30	0.000	0	-373.293	611.856	90	92	-189.990	910.058	-166.000
229	65.278	0	front_left_wheel_hub_yaw_p30	0.000	0	-373.293	611.856	90	92	-189.990	910.058	-166.000
230	65.549	0	front_left_wheel_hub_yaw_p30	0.000	0	-373.293	611.856	90	92	-189.990	910.058	-166.000
231	65.841	0	front_left_wheel_hub_yaw_p30	0.000	0	-405.133	619.452	89	92	-210.010	910.058	-168.300
232	66.220	0	front_left_wheel_hub_yaw_p30	0.000	0	-405.133	619.452	89	92	-210.010	910.058	-168.300
233	66.554	0	front_left_wheel_hub_yaw_p30	0.000	0	-405.133	619.452	89	92	-210.010	910.058	-168.300
234	66.833	0	front_left_wheel_hub_yaw_p30	0.000	0	-424.670	626.081	89	92	-220.020	910.058	-170.200
235	67.126	0	front_left_wheel_hub_yaw_p30	0.000	0	-424.670	626.081	89	92	-220.020	910.058	-170.200
236	67.409	0	front_left_wheel_hub_yaw_p30	0.000	0	-424.670	626.081	89	92	-220.020	910.058	-170.200
237	67.684	0	front_left_wheel_hub_yaw_p30	0.000	0	-424.670	626.081	89	92	-220.020	910.058	-170.200
238	67.957	0	front_left_wheel_hub_yaw_p30	0.000	0	-456.353	634.900	88	93	-239.990	910.058	-172.600
239	68.465	0	front_left_wheel_hub_yaw_p30	0.000	0	-456.353	634.900	88	93	-239.990	910.058	-172.600
240	68.797	0	front_left_wheel_hub_yaw_p30	0.000	0	-487.241	653.766	88	93	-260.010	920.020	-174.900
241	69.069	0	front_left_wheel_hub_yaw_p30	0.000	0	-487.241	653.766	88	93	-260.010	920.020	-174.900
242	69.345	0	front_left_wheel_hub_yaw_p30	0.000	0	-487.241	653.766	88	93	-260.010	920.020	-174.900
243	69.626	0	front_left_wheel_hub_yaw_p30	0.000	0	-487.241	653.766	88	93	-260.010	920.020	-174.900
244	69.921	0	front_left_wheel_hub_yaw_p30	0.000	0	-507.725	644.202	87	93	-280.029	910.058	-175.000
245	70.192	0	front_left_wheel_hub_yaw_p30	0.000	0	-507.725	644.202	87	93	-280.029	910.058	-175.000
246	70.483	0	front_left_wheel_hub_yaw_p30	0.000	0	-507.725	644.202	87	93	-280.029	910.058	-175.000
247	70.756	0	front_left_wheel_hub_yaw_p30	0.000	0	-517.322	635.657	87	93	-300.000	910.058	-172.800
248	71.043	0	front_left_wheel_hub_yaw_p30	0.000	0	-517.322	635.657	87	93	-300.000	910.058	-172.800
249	71.367	0	front_left_wheel_hub_yaw_p30	0.000	0	-517.322	635.657	87	93	-300.000	910.058	-172.800
250	71.643	0	front_left_wheel_hub_yaw_p30	0.000	0	-517.322	635.657	87	93	-300.000	910.058	-172.800
251	71.919	0	front_left_wheel_hub_yaw_p30	0.000	0	-542.529	621.848	87	92	-330.029	900.000	-171.800
252	72.278	0	front_left_wheel_hub_yaw_p30	0.000	0	-542.529	621.848	87	92	-330.029	900.000	-171.800
253	72.572	0	front_left_wheel_hub_yaw_p30	0.000	0	-542.529	621.848	87	92	-330.029	900.000	-171.800
254	72.847	0	front_left_wheel_hub_yaw_p30	0.000	1	-570.658	628.274	86	92	-350.000	900.000	-173.500
255	73.205	0	front_left_wheel_hub_yaw_p30	0.000	1	-570.658	628.274	86	92	-350.000	900.000	-173.500
256	73.544	0	front_left_wheel_hub_yaw_p30	0.000	1	-570.658	628.274	86	92	-350.000	900.000	-173.500
257	73.820	0	front_left_wheel_hub_yaw_p30	0.000	1	-604.142	649.844	85	93	-370.020	910.058	-176.400
258	74.147	0	front_left_wheel_hub_yaw_p30	0.000	1	-604.142	649.844	85	93	-370.020	910.058	-176.400
259	74.481	0	front_left_wheel_hub_yaw_p30	0.000	1	-604.142	649.844	85	93	-370.020	910.058	-176.400
260	74.760	0	front_left_wheel_hub_yaw_p30	0.000	1	-604.142	649.844	85	93	-370.020	910.058	-176.400
261	75.043	0	front_left_wheel_hub_yaw_p30	0.000	1	-643.940	659.024	85	93	-400.000	910.058	-178.600
262	75.399	0	front_left_wheel_hub_yaw_p30	0.000	1	-643.940	659.024	85	93	-400.000	910.058	-178.600
263	75.717	0	front_left_wheel_hub_yaw_p30	0.000	1	-643.940	659.024	85	93	-400.000	910.058	-178.600
264	75.996	0	front_left_wheel_hub_yaw_p30	0.000	1	-652.632	657.750	84	93	-410.010	910.058	-178.300
265	76.281	0	front_left_wheel_hub_yaw_p30	0.000	1	-652.632	657.750	84	93	-410.010	910.058	-178.300
266	76.606	0	front_left_wheel_hub_yaw_p30	0.000	1	-652.632	657.750	84	93	-410.010	910.058	-178.300
267	76.911	0	front_left_wheel_hub_yaw_p30	0.000	0	-656.855	652.310	84	93	-420.020	910.058	-177.000
268	77.193	0	front_left_wheel_hub_yaw_p30	0.000	0	-656.855	652.310	84	93	-420.020	910.058	-177.000
269	77.468	0	front_left_wheel_hub_yaw_p30	0.000	0	-656.855	652.310	84	93	-420.020	910.058	-177.000
270	77.796	0	front_left_wheel_hub_yaw_p30	0.000	1	-656.855	652.310	84	93	-420.020	910.058	-177.000
271	78.137	0	front_left_wheel_hub_yaw_p30	0.000	1	-656.855	652.310	84	93	-420.020	910.058	-177.000
272	78.421	0	front_left_wheel_hub_yaw_p30	0.000	1	-656.855	652.310	84	93	-420.020	910.058	-177.000
273	78.710	0	front_left_wheel_hub_yaw_p30	0.000	1	-656.855	652.310	84	93	-420.020	910.058	-177.000
274	78.995	0	front_left_wheel_hub_yaw_p30	0.000	0	-658.648	653.970	84	93	-420.020	910.058	-177.400
275	79.336	0	front_left_wheel_hub_yaw_p30	0.000	1	-658.648	653.970	84	93	-420.020	910.058	-177.400
276	79.621	0	front_left_wheel_hub_yaw_p30	0.000	1	-658.648	653.970	84	93	-420.020	910.058	-177.400
277	79.897	0	front_left_wheel_hub_yaw_p30	0.000	1	-652.191	657.327	84	93	-410.010	910.058	-178.200
278	80.197	0	front_left_wheel_hub_yaw_p30	0.000	1	-652.191	657.327	84	93	-410.010	910.058	-178.200
279	80.489	0	front_left_wheel_hub_yaw_p30	0.000	1	-652.191	657.327	84	93	-410.010	910.058	-178.200
280	80.820	0	front_left_wheel_hub_yaw_p30	0.000	0	-656.565	661.592	84	93	-410.010	910.058	-179.200
281	81.104	0	front_left_wheel_hub_yaw_p30	0.000	0	-656.565	661.592	84	93	-410.010	910.058	-179.200
282	81.393	0	front_left_wheel_hub_yaw_p30	0.000	0	-656.565	661.592	84	93	-410.010	910.058	-179.200
283	81.724	0	front_left_wheel_hub_yaw_p30	0.000	0	-656.565	661.592	84	93	-410.010	910.058	-179.200
284	82.015	0	front_left_wheel_hub_yaw_p30	0.000	1	-651.704	676.771	84	93	-400.000	920.020	179.600
285	82.290	0	front_left_wheel_hub_yaw_p30	0.000	1	-651.704	676.771	84	93	-400.000	920.020	179.600
286	82.564	0	front_left_wheel_hub_yaw_p30	0.000	1	-651.704	676.771	84	93	-400.000	920.020	179.600
287	82.840	0	front_left_wheel_hub_yaw_p30	0.000	1	-638.015	683.443	85	94	-380.029	920.020	178.100
288	83.115	0	front_left_wheel_hub_yaw_p30	0.000	1	-638.015	683.443	85	94	-380.029	920.020	178.100
289	83.386	0	front_left_wheel_hub_yaw_p30	0.000	1	-638.015	683.443	85	94	-380.029	920.020	178.100
290	83.658	0	front_left_wheel_hub_yaw_p30	0.000	1	-638.015	683.443	85	94	-380.029	920.020	178.100
291	83.930	0	front_left_wheel_hub_yaw_p30	0.000	1	-635.309	701.624	85	94	-370.020	929.980	176.300
292	84.264	0	front_left_wheel_hub_yaw_p30	0.000	1	-635.309	701.624	85	94	-370.020	929.980	176.300
293	84.545	0	front_left_wheel_hub_yaw_p30	0.000	1	-635.309	701.624	85	94	-370.020	929.980	176.300
294	84.823	0	front_left_wheel_hub_yaw_p30	0.000	0	-633.489	711.499	85	94	-360.010	929.980	174.200
295	85.101	0	front_left_wheel_hub_yaw_p30	0.000	0	-633.489	711.499	85	94	-360.010	929.980	174.200
296	85.385	0	front_left_wheel_hub_yaw_p30	0.000	0	-633.489	711.499	85	94	-360.010	929.980	174.200
297	85.658	0	front_left_wheel_hub_yaw_p30	0.000	0	-633.489	711.499	85	94	-360.010	929.980	174.200
