step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
26	7.355	Running	0	0	1	0	0	0	649	638	-5664.100	-10080.601	1440.500	186.400	289.990	1129.980	49.994	-96.400	0.000	0.000	18.000	1.000	1.400	0	59.400	0.000	0.000	0.000	-3700.000	-2820.020	5614.492	-63.563	816.417	103	103	96	96	56	472.569	458.768	-55.734	18.000	-1.000	0	0	0
27	7.623	Running	0	0	1	0	0	0	649	638	-5664.100	-10080.601	1440.500	186.400	289.990	1129.980	49.994	-96.400	0.000	0.000	18.000	1.000	1.400	0	59.400	0.000	0.000	0.000	-3700.000	-2820.020	5614.492	-63.563	816.417	103	103	96	96	56	472.569	459.261	-55.734	18.000	-1.000	0	0	0
28	7.895	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.600	279.980	1120.020	49.994	-98.600	0.141	14.121	18.000	1.000	1.600	0	59.500	0.100	14.121	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	459.721	-53.508	18.000	-1.000	0	0	0
29	8.168	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.600	279.980	1120.020	49.994	-98.600	0.000	0.000	18.000	1.000	1.600	0	59.500	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	460.150	-53.508	18.000	-1.000	0	0	0
30	8.436	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.600	279.980	1120.020	49.994	-98.600	0.000	0.000	18.000	1.000	1.600	0	59.500	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	460.552	-53.508	18.000	-1.000	0	0	0
31	8.708	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.600	279.980	1120.020	49.994	-98.600	0.000	0.000	18.000	1.000	1.600	0	59.500	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	460.928	-53.508	18.000	-1.000	0	0	0
32	8.978	Running	0	0	1	0	0	0	649	634	-5664.300	-10080.900	1440.500	191.400	269.971	1100.000	49.994	-101.400	0.224	22.383	18.000	1.000	1.800	0	59.800	0.300	22.383	0.000	-3700.000	-2820.020	5579.177	-83.583	796.398	103	102	96	96	55	466.020	461.083	-56.242	18.000	-1.000	0	0	0
33	9.262	Running	0	0	1	0	0	0	649	634	-5664.300	-10080.900	1440.500	191.400	269.971	1100.000	49.994	-101.400	0.000	0.000	18.000	1.000	1.800	0	59.800	0.000	0.000	0.000	-3700.000	-2820.020	5579.177	-83.583	796.398	103	102	96	96	55	466.020	461.228	-56.242	18.000	-1.000	0	0	0
34	9.528	Running	0	0	1	0	0	0	649	634	-5664.300	-10080.900	1440.500	191.400	269.971	1100.000	49.994	-101.400	0.000	0.000	18.000	1.000	1.800	0	59.800	0.000	0.000	0.000	-3700.000	-2820.020	5579.177	-83.583	796.398	103	102	96	96	55	466.020	461.365	-56.242	18.000	-1.000	0	0	0
35	9.796	Running	0	0	1	0	0	0	649	630	-5664.500	-10081.101	1440.500	194.500	250.000	1079.980	49.994	-104.500	0.283	28.277	18.000	1.000	2.000	0	60.000	0.200	28.277	0.000	-3700.000	-2820.020	5550.901	-103.553	776.427	103	102	95	95	54	465.988	461.493	-53.170	18.000	-0.996	0	0	0
36	10.071	Running	0	0	1	0	0	0	649	630	-5664.500	-10081.101	1440.500	194.500	250.000	1079.980	49.994	-104.500	0.000	0.000	18.000	0.996	2.000	0	60.000	0.000	0.000	0.000	-3700.000	-2820.020	5550.901	-103.553	776.427	103	102	95	95	54	465.988	461.615	-53.170	18.000	-0.996	0	0	0
37	10.348	Running	0	0	1	0	0	0	649	630	-5664.500	-10081.101	1440.500	194.500	250.000	1079.980	49.994	-104.500	0.000	0.000	18.000	0.996	2.000	0	60.000	0.000	0.000	0.000	-3700.000	-2820.020	5550.901	-103.553	776.427	103	102	95	95	54	465.988	461.730	-53.170	18.000	-0.996	0	0	0
38	10.620	Running	0	0	1	0	0	0	649	630	-5664.500	-10081.101	1440.500	194.500	250.000	1079.980	49.994	-104.500	0.000	0.000	18.000	0.996	2.000	0	60.000	0.000	0.000	0.000	-3700.000	-2820.020	5550.901	-103.553	776.427	103	102	95	95	54	465.988	461.839	-53.170	18.000	-0.996	0	0	0
39	10.912	Running	0	0	1	0	0	0	649	627	-5664.600	-10081.400	1440.500	198.300	239.990	1050.000	49.994	-108.300	0.316	31.607	18.000	0.996	2.200	0	60.300	0.300	31.607	0.000	-3700.000	-2820.020	5522.732	-113.563	766.417	102	101	95	95	53	453.232	461.624	-61.752	18.000	-0.942	0	0	0
40	11.273	Running	0	0	1	0	0	0	649	627	-5664.600	-10081.400	1440.500	198.300	239.990	1050.000	49.994	-108.300	0.000	0.000	18.000	0.942	2.200	0	60.300	0.000	0.000	0.000	-3700.000	-2820.020	5522.732	-113.563	766.417	102	101	95	95	53	453.232	461.419	-61.752	18.000	-0.942	0	0	0
41	11.550	Running	0	0	1	0	0	0	649	627	-5664.600	-10081.400	1440.500	198.300	239.990	1050.000	49.994	-108.300	0.000	0.000	18.000	0.942	2.200	0	60.300	0.000	0.000	0.000	-3700.000	-2820.020	5522.732	-113.563	766.417	102	101	95	95	53	453.232	461.224	-61.752	18.000	-0.942	0	0	0
42	11.819	Running	0	0	1	0	0	0	649	624	-5664.800	-10081.601	1440.500	202.100	219.971	1029.980	49.994	-112.100	0.283	28.312	18.000	0.942	2.400	0	60.600	0.300	28.312	0.000	-3700.000	-2820.020	5494.422	-133.583	746.398	102	101	95	95	53	453.232	461.038	-57.952	20.000	-0.833	0	0	0
43	12.091	Running	0	0	1	0	0	0	649	624	-5664.800	-10081.601	1440.500	202.100	219.971	1029.980	49.994	-112.100	0.000	0.000	20.000	0.833	2.400	0	60.600	0.000	0.000	0.000	-3700.000	-2820.020	5494.422	-133.583	746.398	102	101	95	95	53	453.232	460.861	-57.952	20.000	-0.833	0	0	0
44	12.363	Running	0	0	1	0	0	0	649	624	-5664.800	-10081.601	1440.500	202.100	219.971	1029.980	49.994	-112.100	0.000	0.000	20.000	0.833	2.400	0	60.600	0.000	0.000	0.000	-3700.000	-2820.020	5494.422	-133.583	746.398	102	101	95	95	53	453.232	460.691	-57.952	20.000	-0.833	0	0	0
45	12.638	Running	0	0	1	0	0	0	649	624	-5664.800	-10081.601	1440.500	202.100	219.971	1029.980	49.994	-112.100	0.000	0.000	20.000	0.833	2.400	0	60.600	0.000	0.000	0.000	-3700.000	-2820.020	5494.422	-133.583	746.398	102	101	95	95	53	453.232	460.529	-57.952	20.000	-0.833	0	0	0
46	12.907	Running	0	0	1	0	0	0	649	620	-5665.000	-10081.900	1440.500	205.000	200.000	1000.000	49.994	-115.000	0.360	36.023	20.000	0.833	2.800	0	61.000	0.400	36.023	0.000	-3700.000	-2820.020	5459.171	-153.553	726.427	102	100	94	94	52	447.037	460.242	-61.714	20.000	-0.779	0	0	0
47	13.177	Running	0	0	1	0	0	0	649	620	-5665.000	-10081.900	1440.500	205.000	200.000	1000.000	49.994	-115.000	0.000	0.000	20.000	0.779	2.800	0	61.000	0.000	0.000	0.000	-3700.000	-2820.020	5459.171	-153.553	726.427	102	100	94	94	52	447.037	459.967	-61.714	20.000	-0.779	0	0	0
48	13.448	Running	0	0	1	0	0	0	649	620	-5665.000	-10081.900	1440.500	205.000	200.000	1000.000	49.994	-115.000	0.000	0.000	20.000	0.779	2.800	0	61.000	0.000	0.000	0.000	-3700.000	-2820.020	5459.171	-153.553	726.427	102	100	94	94	52	447.037	459.703	-61.714	20.000	-0.779	0	0	0
49	13.721	Running	0	0	1	0	0	0	649	620	-5665.000	-10081.900	1440.500	205.000	200.000	1000.000	49.994	-115.000	0.000	0.000	20.000	0.779	2.800	0	61.000	0.000	0.000	0.000	-3700.000	-2820.020	5459.171	-153.553	726.427	102	100	94	94	52	447.037	459.450	-61.714	20.000	-0.779	0	0	0
50	13.989	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.200	1440.600	208.300	169.971	970.020	59.992	-118.300	0.436	43.595	20.000	0.779	3.200	0	61.400	0.400	42.433	0.000	-3700.000	-2820.020	5416.740	-183.583	696.398	101	99	94	94	52	447.067	459.207	-58.381	20.000	-0.685	0	0	0
51	14.256	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.200	1440.600	208.300	169.971	970.020	59.992	-118.300	0.000	0.000	20.000	0.685	3.200	0	61.400	0.000	0.000	0.000	-3700.000	-2820.020	5416.740	-183.583	696.398	101	99	94	94	52	447.067	458.974	-58.381	20.000	-0.685	0	0	0
52	14.528	Running	0	0	1	0	0	0	649	615	-5665.300	-10082.200	1440.600	208.300	169.971	970.020	59.992	-118.300	0.000	0.000	20.000	0.685	3.200	0	61.400	0.000	0.000	0.000	-3700.000	-2820.020	5416.740	-183.583	696.398	101	99	94	94	52	447.067	458.749	-58.381	20.000	-0.685	0	0	0
53	14.799	Running	0	0	1	0	0	0	649	610	-5665.500	-10082.601	1440.600	210.800	150.000	929.980	59.992	-120.800	0.447	44.743	20.000	0.685	3.600	0	61.800	0.400	44.743	0.000	-3700.000	-2820.020	5374.477	-203.553	676.427	101	99	93	93	50	435.074	458.310	-69.321	20.000	-0.673	0	0	0
54	15.067	Running	0	0	1	0	0	0	649	610	-5665.500	-10082.601	1440.600	210.800	150.000	929.980	59.992	-120.800	0.000	0.000	20.000	0.673	3.600	0	61.800	0.000	0.000	0.000	-3700.000	-2820.020	5374.477	-203.553	676.427	101	99	93	93	50	435.074	457.888	-69.321	20.000	-0.673	0	0	0
55	15.339	Running	0	0	1	0	0	0	649	610	-5665.500	-10082.601	1440.600	210.800	150.000	929.980	59.992	-120.800	0.000	0.000	20.000	0.673	3.600	0	61.800	0.000	0.000	0.000	-3700.000	-2820.020	5374.477	-203.553	676.427	101	99	93	93	50	435.074	457.481	-69.321	20.000	-0.673	0	0	0
56	15.608	Running	0	0	1	0	0	0	649	610	-5665.500	-10082.601	1440.600	210.800	150.000	929.980	59.992	-120.800	0.000	0.000	20.000	0.673	3.600	0	61.800	0.000	0.000	0.000	-3700.000	-2820.020	5374.477	-203.553	676.427	101	99	93	93	50	435.074	457.087	-69.321	20.000	-0.673	0	0	0
57	15.885	Running	0	0	1	0	0	0	649	606	-5665.800	-10082.900	1440.600	213.600	119.971	900.000	59.992	-123.600	0.424	42.433	20.000	0.673	4.000	0	62.300	0.500	42.433	0.000	-3700.000	-2820.020	5332.047	-233.583	646.398	100	98	93	93	51	435.102	456.708	-66.489	20.000	-0.593	0	0	0
58	16.166	Running	0	0	1	0	0	0	649	606	-5665.800	-10082.900	1440.600	213.600	119.971	900.000	59.992	-123.600	0.000	0.000	20.000	0.593	4.000	0	62.300	0.000	0.000	0.000	-3700.000	-2820.020	5332.047	-233.583	646.398	100	98	93	93	51	435.102	456.342	-66.489	20.000	-0.593	0	0	0
59	16.438	Running	0	0	1	0	0	0	649	606	-5665.800	-10082.900	1440.600	213.600	119.971	900.000	59.992	-123.600	0.000	0.000	20.000	0.593	4.000	0	62.300	0.000	0.000	0.000	-3700.000	-2820.020	5332.047	-233.583	646.398	100	98	93	93	51	435.102	455.988	-66.489	20.000	-0.593	0	0	0
60	16.711	Running	0	0	1	0	0	0	649	606	-5665.800	-10082.900	1440.600	213.600	119.971	900.000	59.992	-123.600	0.000	0.000	20.000	0.593	4.000	0	62.300	0.000	0.000	0.000	-3700.000	-2820.020	5332.047	-233.583	646.398	100	98	93	93	51	435.102	455.646	-66.489	20.000	-0.593	0	0	0
61	16.983	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.200	79.980	860.058	70.001	-126.200	0.574	57.400	20.000	0.593	4.500	0	62.800	0.500	56.520	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	455.315	-63.857	20.000	-0.518	0	0	0
62	17.258	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.200	79.980	860.058	70.001	-126.200	0.000	0.000	20.000	0.518	4.500	0	62.800	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	454.995	-63.857	20.000	-0.518	0	0	0
63	17.526	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.200	79.980	860.058	70.001	-126.200	0.000	0.000	20.000	0.518	4.500	0	62.800	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	454.684	-63.857	20.000	-0.518	0	0	0
64	17.797	Running	0	0	1	0	0	0	649	599	-5666.200	-10083.300	1440.700	216.200	79.980	860.058	70.001	-126.200	0.000	0.000	20.000	0.518	4.500	0	62.800	0.000	0.000	0.000	-3700.000	-2820.020	5275.531	-273.573	606.408	99	97	92	92	50	435.131	454.383	-63.857	20.000	-0.518	0	0	0
65	18.068	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.400	50.000	820.020	70.001	-128.400	0.500	50.020	20.000	0.518	5.000	0	63.300	0.500	50.020	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	454.004	-68.084	20.000	-0.487	0	0	0
66	18.341	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.400	50.000	820.020	70.001	-128.400	0.000	0.000	20.000	0.487	5.000	0	63.300	0.000	0.000	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	453.636	-68.084	20.000	-0.487	0	0	0
67	18.666	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.400	50.000	820.020	70.001	-128.400	0.000	0.000	20.000	0.487	5.000	0	63.300	0.000	0.000	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	453.279	-68.084	20.000	-0.487	0	0	0
68	18.940	Obstacle hits: +1	0	0	1	0	1	94	639	639	-5667.000	-10084.200	1440.700	220.400	0.000	770.020	70.001	-130.400	0.707	70.711	20.000	0.487	5.500	0	63.900	0.600	70.711	0.000	-3700.000	-2820.020	5155.422	125.000	324.860	98	95	100	86	51	462.377	453.411	87.776	18.000	1.000	1	0	1
69	19.250	Obstacle hits: +1	0	0	1	0	0	0	639	639	-5667.000	-10084.200	1440.700	220.400	0.000	770.020	70.001	-130.400	0.000	0.000	18.000	-1.000	5.500	0	63.900	0.000	0.000	0.000	-3700.000	-2820.020	5155.422	125.000	324.860	98	95	100	86	51	462.377	453.539	87.776	18.000	1.000	1	0	2
70	19.525	Running	0	0	1	0	0	0	639	639	-5667.000	-10084.200	1440.700	220.400	0.000	770.020	70.001	-130.400	0.000	0.000	18.000	-1.000	5.500	0	63.900	0.000	0.000	0.000	-3700.000	-2820.020	5155.422	125.000	324.860	98	95	100	86	51	462.377	453.663	87.776	18.000	1.000	0	0	2
71	19.792	Running	0	0	1	0	0	0	639	639	-5667.000	-10084.200	1440.700	220.400	0.000	770.020	70.001	-130.400	0.000	0.000	18.000	-1.000	5.500	0	63.900	0.000	0.000	0.000	-3700.000	-2820.020	5155.422	125.000	324.860	98	95	100	86	51	462.377	453.784	87.776	18.000	1.000	0	0	2
72	20.066	Obstacle hits: +2	0	1	1	0	1	98	668	668	-5667.400	-10084.601	1440.800	222.100	-39.990	729.980	79.999	-132.100	0.575	57.466	18.000	-1.000	6.000	0	64.500	0.600	56.589	0.000	-3700.000	-2820.020	5098.840	-184.443	954.980	97	95	94	99	51	267.379	451.231	179.488	-18.000	1.000	2	0	4
73	20.408	Running: path-reverse	0	1	1	0	0	0	668	668	-5667.400	-10084.601	1440.800	222.100	-39.990	729.980	79.999	-132.100	0.000	0.000	-18.000	-1.000	6.000	0	64.500	0.000	0.000	0.000	-3700.000	-2820.020	5098.840	-184.443	954.980	97	95	94	99	51	267.379	448.746	179.488	-18.000	1.000	0	0	4
74	20.700	Running: path-reverse	0	1	1	0	0	0	668	668	-5667.400	-10084.601	1440.800	222.100	-39.990	729.980	79.999	-132.100	0.000	0.000	-18.000	-1.000	6.000	0	64.500	0.000	0.000	0.000	-3700.000	-2820.020	5098.840	-184.443	954.980	97	95	94	99	51	267.379	446.328	179.488	-18.000	1.000	0	0	4
75	20.972	Obstacle hits: +2	0	1	1	0	1	101	669	669	-5667.500	-10084.601	1440.800	224.300	-50.000	729.980	79.999	-134.300	0.100	10.010	-18.000	-1.000	-0.800	0	64.900	0.400	10.010	0.000	-3700.000	-2820.020	5091.660	225.000	423.178	97	95	102	88	53	412.010	445.876	126.170	-18.000	-1.000	2	0	6
76	21.338	Running: path-reverse	0	1	1	0	0	0	669	669	-5667.500	-10084.601	1440.800	224.300	-50.000	729.980	79.999	-134.300	0.000	0.000	-18.000	1.000	-0.800	0	64.900	0.000	0.000	0.000	-3700.000	-2820.020	5091.660	225.000	423.178	97	95	102	88	53	412.010	445.437	126.170	-18.000	-1.000	0	0	6
77	21.668	Running: path-reverse	0	1	1	0	0	0	669	669	-5667.500	-10084.601	1440.800	224.300	-50.000	729.980	79.999	-134.300	0.000	0.000	-18.000	1.000	-0.800	0	64.900	0.000	0.000	0.000	-3700.000	-2820.020	5091.660	225.000	423.178	97	95	102	88	53	412.010	445.008	126.170	-18.000	-1.000	0	0	6
78	21.962	Obstacle hits: +3	0	1	1	0	1	102	674	674	-5667.500	-10084.601	1440.800	224.800	-50.000	729.980	79.999	-134.800	0.000	0.000	-18.000	1.000	-0.800	0	65.000	0.100	0.000	0.000	-3700.000	-2820.020	5091.660	225.000	473.178	97	95	102	89	53	376.261	444.138	142.930	-18.000	-1.000	3	0	9
