step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y
45	14.943	12	rear_right_wheel_hub_back_yaw_n40	1	577.020	0	1	1	0	1.000	577.020	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-539.967	1685.940	98	102	nan	nan	-1	-1	-553.316	1961.015	98	108
45	14.943	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-576.987	1074.115	97	90	nan	nan	-1	-1	nan	nan	-1	-1
45	14.943	14	front_right_frame_yaw_n20_pitch_n10	1	510.000	0	1	1	0	0.985	502.252	-28.569	0	front	1	1	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-704.609	1152.936	95	92	nan	nan	-1	-1	-864.175	1078.754	92	90
45	14.943	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-392.939	1048.596	101	90	nan	nan	-1	-1	nan	nan	-1	-1
45	14.943	16	front_right_wheel_hub_yaw_n15	1	819.740	0	1	1	0	1.000	819.740	59.992	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-809.836	1306.077	93	95	nan	nan	-1	-1	-1066.604	827.846	88	85
46	15.356	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	59.992	0	front	1	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-392.939	1048.596	101	90	-470.020	1390.039	100	97	-470.020	1390.039	100	97
46	15.356	1	front_left_frame_yaw_p20_pitch_n20	0	555.150	0	1	1	0	0.940	521.670	-129.881	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-576.987	1074.115	97	90	nan	nan	-1	-1	-575.808	879.207	97	86
46	15.356	2	front_center_frame_forward	1	413.220	0	1	1	0	1.000	413.220	59.992	0	front	1	1	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-640.798	1113.525	96	91	nan	nan	-1	-1	-687.155	1038.467	95	89
46	15.356	3	front_right_frame_yaw_n20_pitch_n20	0	-1.000	0	0	0	0	0.940	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	-75.000	-20.000	-20.000	-704.609	1152.936	95	92	nan	nan	-1	-1	nan	nan	-1	-1
46	15.356	4	front_right_wheel_hub_yaw_n30	1	599.370	0	1	1	0	1.000	599.370	59.992	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-809.836	1306.077	93	95	nan	nan	-1	-1	-997.751	1105.885	89	91
46	15.356	5	front_left_frame_pitch_n25	0	442.520	0	1	1	0	0.906	401.059	-127.025	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-576.987	1074.115	97	90	nan	nan	-1	-1	-680.765	1048.813	95	90
46	15.356	6	front_right_frame_pitch_n25	0	442.890	0	1	1	0	0.906	401.395	-127.182	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-704.609	1152.936	95	92	nan	nan	-1	-1	-680.941	1048.528	95	90
46	15.356	7	left_mid_frame_left_pitch_n20	0	422.330	0	1	1	0	0.940	396.860	-84.454	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-291.098	1232.521	103	93	nan	nan	-1	-1	-132.366	1181.500	106	92
46	15.356	8	right_mid_frame_right_pitch_n20	0	399.940	0	1	1	0	0.940	375.821	-76.796	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-690.979	1479.492	95	98	nan	nan	-1	-1	-789.772	1587.522	93	100
46	15.356	9	rear_left_wheel_hub_back_yaw_p40	1	707.910	0	1	1	0	1.000	707.910	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-127.324	1431.086	106	97	nan	nan	-1	-1	202.088	1612.317	113	101
46	15.356	10	rear_left_frame_backward	1	241.910	0	1	1	0	1.000	241.910	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-233.804	1620.261	104	101	nan	nan	-1	-1	-342.903	1595.859	102	101
46	15.356	11	rear_right_frame_backward	1	228.180	0	1	1	0	1.000	228.180	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-344.409	1688.572	102	102	nan	nan	-1	-1	-350.117	1584.177	102	100
46	15.356	12	rear_right_wheel_hub_back_yaw_n40	1	577.020	0	1	1	0	1.000	577.020	59.992	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-539.967	1685.940	98	102	nan	nan	-1	-1	-553.316	1961.015	98	108
46	15.356	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-576.987	1074.115	97	90	nan	nan	-1	-1	nan	nan	-1	-1
46	15.356	14	front_right_frame_yaw_n20_pitch_n10	1	510.000	0	1	1	0	0.985	502.252	-28.569	0	front	1	1	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-704.609	1152.936	95	92	nan	nan	-1	-1	-864.175	1078.754	92	90
46	15.356	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-392.939	1048.596	101	90	nan	nan	-1	-1	nan	nan	-1	-1
46	15.356	16	front_right_wheel_hub_yaw_n15	1	819.740	0	1	1	0	1.000	819.740	59.992	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-809.836	1306.077	93	95	nan	nan	-1	-1	-1066.604	827.846	88	85
47	15.733	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	70.001	0	front	1	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-490.541	943.514	99	88	-539.990	1290.039	98	95	-539.990	1290.039	98	95
47	15.733	1	front_left_frame_yaw_p20_pitch_n20	0	538.820	0	1	1	0	0.940	506.325	-114.286	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-671.950	983.711	95	88	nan	nan	-1	-1	-682.099	804.065	95	85
47	15.733	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-732.394	1028.112	94	89	nan	nan	-1	-1	nan	nan	-1	-1
47	15.733	3	front_right_frame_yaw_n20_pitch_n20	0	393.720	0	1	1	0	0.940	369.976	-64.659	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-847.793	1084.760	92	90
47	15.733	4	front_right_wheel_hub_yaw_n30	1	636.590	0	1	1	0	1.000	636.590	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-885.446	1233.600	91	93	nan	nan	-1	-1	-1122.892	1034.163	86	89
47	15.733	5	front_left_frame_pitch_n25	0	429.430	0	1	1	0	0.906	389.196	-111.484	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-671.950	983.711	95	88	nan	nan	-1	-1	-770.399	976.375	93	88
47	15.733	6	front_right_frame_pitch_n25	0	427.940	0	1	1	0	0.906	387.845	-110.854	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-769.600	977.463	94	88
47	15.733	7	left_mid_frame_left_pitch_n20	0	428.950	0	1	1	0	0.940	403.081	-76.708	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-374.278	1118.679	101	91	nan	nan	-1	-1	-215.136	1051.410	105	90
47	15.733	8	right_mid_frame_right_pitch_n20	0	397.460	0	1	1	0	0.940	373.490	-65.938	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-753.064	1396.925	94	97	nan	nan	-1	-1	-840.997	1511.150	92	99
47	15.733	9	rear_left_wheel_hub_back_yaw_p40	1	712.910	0	1	1	0	1.000	712.910	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-195.107	1303.470	105	95	nan	nan	-1	-1	152.637	1458.883	112	98
47	15.733	10	rear_left_frame_backward	1	266.850	0	1	1	0	1.000	266.850	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-286.072	1500.575	103	99	nan	nan	-1	-1	-382.011	1505.101	101	99
47	15.733	11	rear_right_frame_backward	1	252.200	0	1	1	0	1.000	252.200	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-390.842	1577.537	101	100	nan	nan	-1	-1	-390.684	1493.294	101	99
47	15.733	12	rear_right_wheel_hub_back_yaw_n40	1	597.840	0	1	1	0	1.000	597.840	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-585.982	1590.596	97	101	nan	nan	-1	-1	-578.570	1886.633	97	106
47	15.733	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-671.950	983.711	95	88	nan	nan	-1	-1	nan	nan	-1	-1
47	15.733	14	front_right_frame_yaw_n20_pitch_n10	1	310.050	0	1	1	0	0.985	305.340	16.162	0	front	1	1	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-794.019	1120.623	93	91
47	15.733	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-490.541	943.514	99	88	nan	nan	-1	-1	nan	nan	-1	-1
47	15.733	16	front_right_wheel_hub_yaw_n15	1	443.990	0	1	1	0	1.000	443.990	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-885.446	1233.600	91	93	nan	nan	-1	-1	-886.494	1012.438	91	89
48	16.063	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	70.001	0	front	1	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-490.541	943.514	99	88	-539.990	1290.039	98	95	-539.990	1290.039	98	95
48	16.063	1	front_left_frame_yaw_p20_pitch_n20	0	538.820	0	1	1	0	0.940	506.325	-114.286	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-671.950	983.711	95	88	nan	nan	-1	-1	-682.099	804.065	95	85
48	16.063	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-732.394	1028.112	94	89	nan	nan	-1	-1	nan	nan	-1	-1
48	16.063	3	front_right_frame_yaw_n20_pitch_n20	0	393.720	0	1	1	0	0.940	369.976	-64.659	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-847.793	1084.760	92	90
48	16.063	4	front_right_wheel_hub_yaw_n30	1	636.590	0	1	1	0	1.000	636.590	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-885.446	1233.600	91	93	nan	nan	-1	-1	-1122.892	1034.163	86	89
48	16.063	5	front_left_frame_pitch_n25	0	429.430	0	1	1	0	0.906	389.196	-111.484	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-671.950	983.711	95	88	nan	nan	-1	-1	-770.399	976.375	93	88
48	16.063	6	front_right_frame_pitch_n25	0	427.940	0	1	1	0	0.906	387.845	-110.854	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-769.600	977.463	94	88
48	16.063	7	left_mid_frame_left_pitch_n20	0	428.950	0	1	1	0	0.940	403.081	-76.708	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-374.278	1118.679	101	91	nan	nan	-1	-1	-215.136	1051.410	105	90
48	16.063	8	right_mid_frame_right_pitch_n20	0	397.460	0	1	1	0	0.940	373.490	-65.938	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-753.064	1396.925	94	97	nan	nan	-1	-1	-840.997	1511.150	92	99
48	16.063	9	rear_left_wheel_hub_back_yaw_p40	1	712.910	0	1	1	0	1.000	712.910	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-195.107	1303.470	105	95	nan	nan	-1	-1	152.637	1458.883	112	98
48	16.063	10	rear_left_frame_backward	1	266.850	0	1	1	0	1.000	266.850	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-286.072	1500.575	103	99	nan	nan	-1	-1	-382.011	1505.101	101	99
48	16.063	11	rear_right_frame_backward	1	252.200	0	1	1	0	1.000	252.200	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-390.842	1577.537	101	100	nan	nan	-1	-1	-390.684	1493.294	101	99
48	16.063	12	rear_right_wheel_hub_back_yaw_n40	1	597.840	0	1	1	0	1.000	597.840	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-585.982	1590.596	97	101	nan	nan	-1	-1	-578.570	1886.633	97	106
48	16.063	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-671.950	983.711	95	88	nan	nan	-1	-1	nan	nan	-1	-1
48	16.063	14	front_right_frame_yaw_n20_pitch_n10	1	310.050	0	1	1	0	0.985	305.340	16.162	0	front	1	1	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-794.019	1120.623	93	91
48	16.063	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-490.541	943.514	99	88	nan	nan	-1	-1	nan	nan	-1	-1
48	16.063	16	front_right_wheel_hub_yaw_n15	1	443.990	0	1	1	0	1.000	443.990	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-885.446	1233.600	91	93	nan	nan	-1	-1	-886.494	1012.438	91	89
49	16.426	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	70.001	0	front	1	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-490.541	943.514	99	88	-539.990	1290.039	98	95	-539.990	1290.039	98	95
49	16.426	1	front_left_frame_yaw_p20_pitch_n20	0	538.820	0	1	1	0	0.940	506.325	-114.286	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-671.950	983.711	95	88	nan	nan	-1	-1	-682.099	804.065	95	85
49	16.426	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-732.394	1028.112	94	89	nan	nan	-1	-1	nan	nan	-1	-1
49	16.426	3	front_right_frame_yaw_n20_pitch_n20	0	393.720	0	1	1	0	0.940	369.976	-64.659	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-847.793	1084.760	92	90
49	16.426	4	front_right_wheel_hub_yaw_n30	1	636.590	0	1	1	0	1.000	636.590	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-885.446	1233.600	91	93	nan	nan	-1	-1	-1122.892	1034.163	86	89
49	16.426	5	front_left_frame_pitch_n25	0	429.430	0	1	1	0	0.906	389.196	-111.484	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-671.950	983.711	95	88	nan	nan	-1	-1	-770.399	976.375	93	88
49	16.426	6	front_right_frame_pitch_n25	0	427.940	0	1	1	0	0.906	387.845	-110.854	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-769.600	977.463	94	88
49	16.426	7	left_mid_frame_left_pitch_n20	0	428.950	0	1	1	0	0.940	403.081	-76.708	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-374.278	1118.679	101	91	nan	nan	-1	-1	-215.136	1051.410	105	90
49	16.426	8	right_mid_frame_right_pitch_n20	0	397.460	0	1	1	0	0.940	373.490	-65.938	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-753.064	1396.925	94	97	nan	nan	-1	-1	-840.997	1511.150	92	99
49	16.426	9	rear_left_wheel_hub_back_yaw_p40	1	712.910	0	1	1	0	1.000	712.910	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-195.107	1303.470	105	95	nan	nan	-1	-1	152.637	1458.883	112	98
49	16.426	10	rear_left_frame_backward	1	266.850	0	1	1	0	1.000	266.850	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-286.072	1500.575	103	99	nan	nan	-1	-1	-382.011	1505.101	101	99
49	16.426	11	rear_right_frame_backward	1	252.200	0	1	1	0	1.000	252.200	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-390.842	1577.537	101	100	nan	nan	-1	-1	-390.684	1493.294	101	99
49	16.426	12	rear_right_wheel_hub_back_yaw_n40	1	597.840	0	1	1	0	1.000	597.840	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-585.982	1590.596	97	101	nan	nan	-1	-1	-578.570	1886.633	97	106
49	16.426	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-671.950	983.711	95	88	nan	nan	-1	-1	nan	nan	-1	-1
49	16.426	14	front_right_frame_yaw_n20_pitch_n10	1	310.050	0	1	1	0	0.985	305.340	16.162	0	front	1	1	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-792.839	1072.513	93	90	nan	nan	-1	-1	-794.019	1120.623	93	91
49	16.426	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-490.541	943.514	99	88	nan	nan	-1	-1	nan	nan	-1	-1
49	16.426	16	front_right_wheel_hub_yaw_n15	1	443.990	0	1	1	0	1.000	443.990	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-885.446	1233.600	91	93	nan	nan	-1	-1	-886.494	1012.438	91	89
50	16.777	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	70.001	0	front	1	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-567.538	881.453	98	86	-600.000	1229.980	97	93	-600.000	1229.980	97	93
50	16.777	1	front_left_frame_yaw_p20_pitch_n20	0	539.490	0	1	1	0	0.940	506.955	-114.515	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-746.766	930.465	94	87	nan	nan	-1	-1	-765.885	750.934	94	84
50	16.777	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-804.970	977.765	93	88	nan	nan	-1	-1	nan	nan	-1	-1
50	16.777	3	front_right_frame_yaw_n20_pitch_n20	0	206.960	0	1	1	0	0.940	194.479	-0.783	0	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-863.173	1025.066	92	89	nan	nan	-1	-1	-766.875	1130.108	94	91
50	16.777	4	front_right_wheel_hub_yaw_n30	1	381.050	0	1	1	0	1.000	381.050	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-947.800	1190.484	90	93	nan	nan	-1	-1	-955.979	1094.045	90	91
50	16.777	5	front_left_frame_pitch_n25	0	429.880	0	1	1	0	0.906	389.604	-111.674	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-746.766	930.465	94	87	nan	nan	-1	-1	-845.714	927.630	92	87
50	16.777	6	front_right_frame_pitch_n25	0	428.690	0	1	1	0	0.906	388.525	-111.171	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-863.173	1025.066	92	89	nan	nan	-1	-1	-845.033	928.467	92	87
50	16.777	7	left_mid_frame_left_pitch_n20	0	427.040	0	1	1	0	0.940	401.286	-76.055	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-442.856	1050.730	100	90	nan	nan	-1	-1	-288.583	976.899	103	88
50	16.777	8	right_mid_frame_right_pitch_n20	0	403.290	0	1	1	0	0.940	378.969	-67.932	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-807.598	1347.147	93	96	nan	nan	-1	-1	-894.097	1468.987	91	98
50	16.777	9	rear_left_wheel_hub_back_yaw_p40	1	710.340	0	1	1	0	1.000	710.340	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-254.872	1226.548	104	93	nan	nan	-1	-1	97.525	1364.302	111	96
50	16.777	10	rear_left_frame_backward	1	265.240	0	1	1	0	1.000	265.240	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-336.100	1427.861	102	97	nan	nan	-1	-1	-432.720	1435.819	100	97
50	16.777	11	rear_right_frame_backward	1	255.360	0	1	1	0	1.000	255.360	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-436.986	1509.849	100	99	nan	nan	-1	-1	-438.951	1428.152	100	97
50	16.777	12	rear_right_wheel_hub_back_yaw_n40	1	613.090	0	1	1	0	1.000	613.090	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-631.255	1532.426	96	99	nan	nan	-1	-1	-609.630	1842.995	97	106
50	16.777	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-746.766	930.465	94	87	nan	nan	-1	-1	nan	nan	-1	-1
50	16.777	14	front_right_frame_yaw_n20_pitch_n10	1	177.510	0	1	1	0	0.985	174.813	39.177	0	front	1	1	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-863.173	1025.066	92	89	nan	nan	-1	-1	-750.001	1140.207	94	92
50	16.777	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-567.538	881.453	98	86	nan	nan	-1	-1	nan	nan	-1	-1
50	16.777	16	front_right_wheel_hub_yaw_n15	1	302.270	0	1	1	0	1.000	302.270	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-947.800	1190.484	90	93	nan	nan	-1	-1	-844.851	1052.738	92	90
51	17.082	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	70.001	0	front	1	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-567.538	881.453	98	86	-600.000	1229.980	97	93	-600.000	1229.980	97	93
51	17.082	1	front_left_frame_yaw_p20_pitch_n20	0	539.490	0	1	1	0	0.940	506.955	-114.515	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-746.766	930.465	94	87	nan	nan	-1	-1	-765.885	750.934	94	84
51	17.082	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	1	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-804.970	977.765	93	88	nan	nan	-1	-1	nan	nan	-1	-1
51	17.082	3	front_right_frame_yaw_n20_pitch_n20	0	206.960	0	1	1	0	0.940	194.479	-0.783	0	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-863.173	1025.066	92	89	nan	nan	-1	-1	-766.875	1130.108	94	91
51	17.082	4	front_right_wheel_hub_yaw_n30	1	381.050	0	1	1	0	1.000	381.050	70.001	0	front	1	1	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-947.800	1190.484	90	93	nan	nan	-1	-1	-955.979	1094.045	90	91
51	17.082	5	front_left_frame_pitch_n25	0	429.880	0	1	1	0	0.906	389.604	-111.674	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-746.766	930.465	94	87	nan	nan	-1	-1	-845.714	927.630	92	87
51	17.082	6	front_right_frame_pitch_n25	0	428.690	0	1	1	0	0.906	388.525	-111.171	1	front	1	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-863.173	1025.066	92	89	nan	nan	-1	-1	-845.033	928.467	92	87
51	17.082	7	left_mid_frame_left_pitch_n20	0	427.040	0	1	1	0	0.940	401.286	-76.055	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-442.856	1050.730	100	90	nan	nan	-1	-1	-288.583	976.899	103	88
51	17.082	8	right_mid_frame_right_pitch_n20	0	403.290	0	1	1	0	0.940	378.969	-67.932	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-807.598	1347.147	93	96	nan	nan	-1	-1	-894.097	1468.987	91	98
51	17.082	9	rear_left_wheel_hub_back_yaw_p40	1	710.340	0	1	1	0	1.000	710.340	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-254.872	1226.548	104	93	nan	nan	-1	-1	97.525	1364.302	111	96
