step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
161	46.697	0	front_left_wheel_hub_yaw_p30	0.000	0	214.380	579.754	102	91	410.010	870.020	-168.400
162	46.972	0	front_left_wheel_hub_yaw_p30	0.000	0	233.038	574.078	102	91	419.971	870.020	-166.700
163	47.259	0	front_left_wheel_hub_yaw_p30	0.000	0	233.038	574.078	102	91	419.971	870.020	-166.700
164	47.536	0	front_left_wheel_hub_yaw_p30	0.000	0	233.038	574.078	102	91	419.971	870.020	-166.700
165	47.809	0	front_left_wheel_hub_yaw_p30	0.000	0	233.038	574.078	102	91	419.971	870.020	-166.700
166	48.082	0	front_left_wheel_hub_yaw_p30	0.000	0	260.869	569.286	103	91	439.990	870.020	-165.200
167	48.351	0	front_left_wheel_hub_yaw_p30	0.000	0	260.869	569.286	103	91	439.990	870.020	-165.200
168	48.625	0	front_left_wheel_hub_yaw_p30	0.000	0	260.869	569.286	103	91	439.990	870.020	-165.200
169	48.896	0	front_left_wheel_hub_yaw_p30	0.000	0	260.869	569.286	103	91	439.990	870.020	-165.200
170	49.182	0	front_left_wheel_hub_yaw_p30	0.000	0	266.144	566.206	103	91	439.990	870.020	-164.200
171	49.459	0	front_left_wheel_hub_yaw_p30	0.000	0	266.144	566.206	103	91	439.990	870.020	-164.200
172	49.733	0	front_left_wheel_hub_yaw_p30	0.000	0	266.144	566.206	103	91	439.990	870.020	-164.200
173	50.009	0	front_left_wheel_hub_yaw_p30	0.000	0	279.345	564.402	103	91	450.000	870.020	-163.600
174	50.281	0	front_left_wheel_hub_yaw_p30	0.000	0	279.345	564.402	103	91	450.000	870.020	-163.600
175	50.558	0	front_left_wheel_hub_yaw_p30	0.000	0	279.345	564.402	103	91	450.000	870.020	-163.600
176	50.837	0	front_left_wheel_hub_yaw_p30	0.000	0	279.345	564.402	103	91	450.000	870.020	-163.600
177	51.109	0	front_left_wheel_hub_yaw_p30	0.000	0	280.948	563.513	103	91	450.000	870.020	-163.300
178	51.382	0	front_left_wheel_hub_yaw_p30	0.000	0	280.948	563.513	103	91	450.000	870.020	-163.300
179	51.657	0	front_left_wheel_hub_yaw_p30	0.000	0	280.948	563.513	103	91	450.000	870.020	-163.300
180	51.934	0	front_left_wheel_hub_yaw_p30	0.000	0	280.948	563.513	103	91	450.000	870.020	-163.300
181	52.262	0	front_left_wheel_hub_yaw_p30	0.000	0	280.948	563.513	103	91	450.000	870.020	-163.300
182	52.547	0	front_left_wheel_hub_yaw_p30	0.000	0	280.948	563.513	103	91	450.000	870.020	-163.300
183	52.856	0	front_left_wheel_hub_yaw_p30	0.000	0	280.948	563.513	103	91	450.000	870.020	-163.300
184	53.153	0	front_left_wheel_hub_yaw_p30	0.000	0	278.279	565.000	103	91	450.000	870.020	-163.800
185	53.459	0	front_left_wheel_hub_yaw_p30	0.000	0	278.279	565.000	103	91	450.000	870.020	-163.800
186	53.753	0	front_left_wheel_hub_yaw_p30	0.000	0	278.279	565.000	103	91	450.000	870.020	-163.800
187	54.038	0	front_left_wheel_hub_yaw_p30	0.000	0	264.556	567.120	103	91	439.990	870.020	-164.500
188	54.318	0	front_left_wheel_hub_yaw_p30	0.000	0	264.556	567.120	103	91	439.990	870.020	-164.500
189	54.591	0	front_left_wheel_hub_yaw_p30	0.000	0	264.556	567.120	103	91	439.990	870.020	-164.500
190	54.863	0	front_left_wheel_hub_yaw_p30	0.000	0	264.556	567.120	103	91	439.990	870.020	-164.500
191	55.162	0	front_left_wheel_hub_yaw_p30	0.000	0	259.296	570.228	103	91	439.990	870.020	-165.500
192	55.439	0	front_left_wheel_hub_yaw_p30	0.000	0	259.296	570.228	103	91	439.990	870.020	-165.500
193	55.715	0	front_left_wheel_hub_yaw_p30	0.000	0	259.296	570.228	103	91	439.990	870.020	-165.500
194	55.986	0	front_left_wheel_hub_yaw_p30	0.000	0	232.006	574.733	102	91	419.971	870.020	-166.900
195	56.258	0	front_left_wheel_hub_yaw_p30	0.000	0	232.006	574.733	102	91	419.971	870.020	-166.900
196	56.532	0	front_left_wheel_hub_yaw_p30	0.000	0	232.006	574.733	102	91	419.971	870.020	-166.900
197	56.807	0	front_left_wheel_hub_yaw_p30	0.000	0	232.006	574.733	102	91	419.971	870.020	-166.900
198	57.081	0	front_left_wheel_hub_yaw_p30	0.000	0	212.863	580.782	102	92	410.010	870.020	-168.700
199	57.355	0	front_left_wheel_hub_yaw_p30	0.000	0	212.863	580.782	102	92	410.010	870.020	-168.700
200	57.630	0	front_left_wheel_hub_yaw_p30	0.000	0	212.863	580.782	102	92	410.010	870.020	-168.700
201	57.917	0	front_left_wheel_hub_yaw_p30	0.000	0	212.863	580.782	102	92	410.010	870.020	-168.700
202	58.197	0	front_left_wheel_hub_yaw_p30	0.000	0	183.362	587.478	101	92	389.990	870.020	-170.600
203	58.481	0	front_left_wheel_hub_yaw_p30	0.000	0	183.362	587.478	101	92	389.990	870.020	-170.600
204	58.770	0	front_left_wheel_hub_yaw_p30	0.000	0	183.362	587.478	101	92	389.990	870.020	-170.600
205	59.044	0	front_left_wheel_hub_yaw_p30	0.000	0	183.362	587.478	101	92	389.990	870.020	-170.600
206	59.400	0	front_left_wheel_hub_yaw_p30	0.000	0	162.180	605.959	101	92	379.980	879.980	-172.900
207	59.679	0	front_left_wheel_hub_yaw_p30	0.000	0	162.180	605.959	101	92	379.980	879.980	-172.900
208	59.950	0	front_left_wheel_hub_yaw_p30	0.000	0	162.180	605.959	101	92	379.980	879.980	-172.900
209	60.229	0	front_left_wheel_hub_yaw_p30	0.000	0	130.003	616.121	100	92	360.010	879.980	-175.500
210	60.503	0	front_left_wheel_hub_yaw_p30	0.000	0	130.003	616.121	100	92	360.010	879.980	-175.500
211	60.783	0	front_left_wheel_hub_yaw_p30	0.000	0	130.003	616.121	100	92	360.010	879.980	-175.500
212	61.075	0	front_left_wheel_hub_yaw_p30	0.000	0	130.003	616.121	100	92	360.010	879.980	-175.500
213	61.373	0	front_left_wheel_hub_yaw_p30	0.000	0	87.799	637.307	99	93	329.980	890.039	-178.200
214	61.646	0	front_left_wheel_hub_yaw_p30	0.000	0	87.799	637.307	99	93	329.980	890.039	-178.200
215	61.933	0	front_left_wheel_hub_yaw_p30	0.000	0	87.799	637.307	99	93	329.980	890.039	-178.200
216	62.211	0	front_left_wheel_hub_yaw_p30	0.000	0	54.934	650.328	99	93	310.010	890.039	178.800
217	62.487	0	front_left_wheel_hub_yaw_p30	0.000	0	54.934	650.328	99	93	310.010	890.039	178.800
218	62.760	0	front_left_wheel_hub_yaw_p30	0.000	0	54.934	650.328	99	93	310.010	890.039	178.800
219	63.037	0	front_left_wheel_hub_yaw_p30	0.000	0	22.718	673.967	98	93	289.990	900.000	175.800
220	63.313	0	front_left_wheel_hub_yaw_p30	0.000	0	22.718	673.967	98	93	289.990	900.000	175.800
221	63.600	0	front_left_wheel_hub_yaw_p30	0.000	0	22.718	673.967	98	93	289.990	900.000	175.800
222	63.879	0	front_left_wheel_hub_yaw_p30	0.000	0	22.718	673.967	98	93	289.990	900.000	175.800
223	64.167	0	front_left_wheel_hub_yaw_p30	0.000	0	-19.463	699.298	97	94	260.010	910.058	172.600
224	64.453	0	front_left_wheel_hub_yaw_p30	0.000	0	-19.463	699.298	97	94	260.010	910.058	172.600
225	64.735	0	front_left_wheel_hub_yaw_p30	0.000	0	-19.463	699.298	97	94	260.010	910.058	172.600
226	65.065	0	front_left_wheel_hub_yaw_p30	0.000	0	-51.490	726.205	96	94	239.990	920.020	169.200
227	65.400	0	front_left_wheel_hub_yaw_p30	0.000	0	-51.490	726.205	96	94	239.990	920.020	169.200
228	65.671	0	front_left_wheel_hub_yaw_p30	0.000	0	-51.490	726.205	96	94	239.990	920.020	169.200
229	65.948	0	front_left_wheel_hub_yaw_p30	0.000	0	-51.490	726.205	96	94	239.990	920.020	169.200
230	66.230	0	front_left_wheel_hub_yaw_p30	0.000	0	-94.280	767.029	96	95	210.010	940.039	165.200
231	66.503	0	front_left_wheel_hub_yaw_p30	0.000	0	-94.280	767.029	96	95	210.010	940.039	165.200
232	66.790	0	front_left_wheel_hub_yaw_p30	0.000	0	-94.280	767.029	96	95	210.010	940.039	165.200
233	67.063	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.840	807.045	95	96	179.980	960.058	161.500
234	67.341	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.840	807.045	95	96	179.980	960.058	161.500
235	67.617	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.840	807.045	95	96	179.980	960.058	161.500
236	67.891	0	front_left_wheel_hub_yaw_p30	0.000	0	-134.840	807.045	95	96	179.980	960.058	161.500
237	68.173	0	front_left_wheel_hub_yaw_p30	0.000	0	-172.635	844.216	94	97	150.000	979.980	158.400
238	68.452	0	front_left_wheel_hub_yaw_p30	0.000	0	-172.635	844.216	94	97	150.000	979.980	158.400
239	68.726	0	front_left_wheel_hub_yaw_p30	0.000	0	-172.635	844.216	94	97	150.000	979.980	158.400
240	68.998	0	front_left_wheel_hub_yaw_p30	0.000	0	-172.635	844.216	94	97	150.000	979.980	158.400
241	69.311	0	front_left_wheel_hub_yaw_p30	0.000	0	-220.513	884.762	93	98	110.010	1000.000	154.800
242	69.588	0	front_left_wheel_hub_yaw_p30	0.000	0	-220.513	884.762	93	98	110.010	1000.000	154.800
243	69.877	0	front_left_wheel_hub_yaw_p30	0.000	0	-220.513	884.762	93	98	110.010	1000.000	154.800
244	70.239	0	front_left_wheel_hub_yaw_p30	0.000	0	-256.290	932.786	92	99	79.980	1029.980	151.700
245	70.515	0	front_left_wheel_hub_yaw_p30	0.000	0	-256.290	932.786	92	99	79.980	1029.980	151.700
246	70.791	0	front_left_wheel_hub_yaw_p30	0.000	0	-256.290	932.786	92	99	79.980	1029.980	151.700
247	71.066	0	front_left_wheel_hub_yaw_p30	0.000	0	-285.058	938.743	92	99	50.000	1040.039	152.400
248	71.340	0	front_left_wheel_hub_yaw_p30	0.000	0	-285.058	938.743	92	99	50.000	1040.039	152.400
249	71.614	0	front_left_wheel_hub_yaw_p30	0.000	0	-285.058	938.743	92	99	50.000	1040.039	152.400
250	71.886	0	front_left_wheel_hub_yaw_p30	0.000	0	-285.058	938.743	92	99	50.000	1040.039	152.400
251	72.165	0	front_left_wheel_hub_yaw_p30	0.000	0	-325.400	969.894	91	99	10.010	1070.020	152.200
252	72.441	0	front_left_wheel_hub_yaw_p30	0.000	0	-325.400	969.894	91	99	10.010	1070.020	152.200
253	72.716	0	front_left_wheel_hub_yaw_p30	0.000	0	-325.400	969.894	91	99	10.010	1070.020	152.200
254	72.993	0	front_left_wheel_hub_yaw_p30	0.000	0	-375.400	989.913	90	100	-39.990	1090.039	152.200
255	73.269	0	front_left_wheel_hub_yaw_p30	0.000	0	-375.400	989.913	90	100	-39.990	1090.039	152.200
256	73.539	0	front_left_wheel_hub_yaw_p30	0.000	0	-375.400	989.913	90	100	-39.990	1090.039	152.200
257	73.812	0	front_left_wheel_hub_yaw_p30	0.000	0	-375.400	989.913	90	100	-39.990	1090.039	152.200
258	74.087	0	front_left_wheel_hub_yaw_p30	0.000	0	-434.881	1018.139	89	100	-100.000	1120.020	152.500
259	74.360	0	front_left_wheel_hub_yaw_p30	0.000	0	-434.881	1018.139	89	100	-100.000	1120.020	152.500
260	74.640	0	front_left_wheel_hub_yaw_p30	0.000	0	-434.881	1018.139	89	100	-100.000	1120.020	152.500
261	74.994	0	front_left_wheel_hub_yaw_p30	0.000	0	-434.881	1018.139	89	100	-100.000	1120.020	152.500
262	75.275	0	front_left_wheel_hub_yaw_p30	0.000	0	-503.259	1052.931	87	101	-170.020	1160.058	153.400
263	75.568	0	front_left_wheel_hub_yaw_p30	0.000	0	-503.259	1052.931	87	101	-170.020	1160.058	153.400
264	75.860	0	front_left_wheel_hub_yaw_p30	0.000	0	-503.259	1052.931	87	101	-170.020	1160.058	153.400
265	76.143	0	front_left_wheel_hub_yaw_p30	0.000	0	-589.308	1071.346	86	101	-260.010	1190.039	155.400
266	76.415	0	front_left_wheel_hub_yaw_p30	0.000	0	-589.308	1071.346	86	101	-260.010	1190.039	155.400
267	76.688	0	front_left_wheel_hub_yaw_p30	0.000	0	-589.308	1071.346	86	101	-260.010	1190.039	155.400
268	77.034	0	front_left_wheel_hub_yaw_p30	0.000	0	-589.308	1071.346	86	101	-260.010	1190.039	155.400
269	77.320	0	front_left_wheel_hub_yaw_p30	0.000	0	-670.708	1079.764	84	101	-350.000	1220.020	159.200
270	77.592	0	front_left_wheel_hub_yaw_p30	0.000	0	-670.708	1079.764	84	101	-350.000	1220.020	159.200
271	77.863	0	front_left_wheel_hub_yaw_p30	0.000	0	-670.708	1079.764	84	101	-350.000	1220.020	159.200
272	78.136	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.277	1060.170	83	101	-439.990	1240.039	166.500
273	78.413	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.277	1060.170	83	101	-439.990	1240.039	166.500
274	78.701	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.277	1060.170	83	101	-439.990	1240.039	166.500
275	78.977	0	front_left_wheel_hub_yaw_p30	0.000	0	-740.277	1060.170	83	101	-439.990	1240.039	166.500
276	79.245	0	front_left_wheel_hub_yaw_p30	0.000	0	-795.717	1002.088	82	100	-530.029	1229.980	176.200
277	79.522	0	front_left_wheel_hub_yaw_p30	0.000	0	-795.717	1002.088	82	100	-530.029	1229.980	176.200
278	79.799	0	front_left_wheel_hub_yaw_p30	0.000	0	-795.717	1002.088	82	100	-530.029	1229.980	176.200
279	80.073	0	front_left_wheel_hub_yaw_p30	0.000	0	-836.310	943.013	81	99	-610.010	1210.058	-174.700
280	80.347	0	front_left_wheel_hub_yaw_p30	0.000	1	-836.310	943.013	81	99	-610.010	1210.058	-174.700
281	80.677	0	front_left_wheel_hub_yaw_p30	0.000	1	-836.310	943.013	81	99	-610.010	1210.058	-174.700
282	80.955	0	front_left_wheel_hub_yaw_p30	0.000	1	-836.310	943.013	81	99	-610.010	1210.058	-174.700
283	81.245	0	front_left_wheel_hub_yaw_p30	0.000	1	-864.891	882.741	80	98	-680.029	1179.980	-166.300
284	81.562	0	front_left_wheel_hub_yaw_p30	0.000	1	-864.891	882.741	80	98	-680.029	1179.980	-166.300
285	81.884	0	front_left_wheel_hub_yaw_p30	0.000	1	-864.891	882.741	80	98	-680.029	1179.980	-166.300
286	82.236	0	front_left_wheel_hub_yaw_p30	0.000	1	-882.244	830.174	80	97	-739.990	1150.000	-158.400
287	82.530	0	front_left_wheel_hub_yaw_p30	0.000	1	-882.244	830.174	80	97	-739.990	1150.000	-158.400
288	82.813	0	front_left_wheel_hub_yaw_p30	0.000	1	-882.244	830.174	80	97	-739.990	1150.000	-158.400
289	83.091	0	front_left_wheel_hub_yaw_p30	0.000	1	-891.060	752.055	80	95	-800.000	1090.039	-149.500
290	83.449	0	front_left_wheel_hub_yaw_p30	0.000	1	-891.060	752.055	80	95	-800.000	1090.039	-149.500
291	83.786	0	front_left_wheel_hub_yaw_p30	0.000	1	-891.060	752.055	80	95	-800.000	1090.039	-149.500
292	84.060	0	front_left_wheel_hub_yaw_p30	0.000	1	-892.530	692.597	80	94	-850.000	1040.039	-141.400
293	84.348	0	front_left_wheel_hub_yaw_p30	0.000	1	-892.530	692.597	80	94	-850.000	1040.039	-141.400
294	84.621	0	front_left_wheel_hub_yaw_p30	0.000	1	-892.530	692.597	80	94	-850.000	1040.039	-141.400
295	84.896	0	front_left_wheel_hub_yaw_p30	0.000	1	-892.530	692.597	80	94	-850.000	1040.039	-141.400
296	85.168	0	front_left_wheel_hub_yaw_p30	0.000	1	-911.102	619.985	79	92	-910.010	970.020	-134.600
297	85.440	0	front_left_wheel_hub_yaw_p30	0.000	1	-911.102	619.985	79	92	-910.010	970.020	-134.600
298	85.714	0	front_left_wheel_hub_yaw_p30	0.000	1	-911.102	619.985	79	92	-910.010	970.020	-134.600
