step_idx	elapsed_s	attempted	trigger	planner_rebuilt	previous_path_points	raw_path_points	follow_path_points	status
45	12.918	0	none	0	645	0	645	not_attempted
46	13.249	0	none	0	645	0	645	not_attempted
47	13.543	0	none	0	645	0	645	not_attempted
48	13.870	0	none	0	645	0	645	not_attempted
49	14.151	0	none	0	645	0	645	not_attempted
50	14.426	0	none	0	645	0	645	not_attempted
51	14.764	0	none	0	645	0	645	not_attempted
52	15.043	0	none	0	645	0	645	not_attempted
53	15.328	0	none	0	645	0	645	not_attempted
54	15.608	0	none	0	645	0	645	not_attempted
55	15.881	0	none	0	645	0	645	not_attempted
56	16.150	0	none	0	645	0	645	not_attempted
57	16.418	0	none	0	645	0	645	not_attempted
58	16.705	0	none	0	645	0	645	not_attempted
59	16.984	0	none	0	645	0	645	not_attempted
60	17.259	0	none	0	645	0	645	not_attempted
61	17.612	0	none	0	645	0	645	not_attempted
62	17.885	0	none	0	645	0	645	not_attempted
63	18.177	0	none	0	645	0	645	not_attempted
64	18.450	0	none	0	645	0	645	not_attempted
65	18.745	0	none	0	645	0	645	not_attempted
66	19.023	0	none	0	645	0	645	not_attempted
67	19.295	0	none	0	645	0	645	not_attempted
68	19.577	0	none	0	645	0	645	not_attempted
69	19.849	0	none	0	645	0	645	not_attempted
70	20.154	0	none	0	645	0	645	not_attempted
71	20.427	0	none	0	645	0	645	not_attempted
72	20.701	0	none	0	645	0	645	not_attempted
73	20.968	0	none	0	645	0	645	not_attempted
74	21.247	1	lidar	0	645	98	698	replanned
75	21.577	0	none	0	698	0	698	not_attempted
76	21.880	0	none	0	698	0	698	not_attempted
77	22.154	0	none	0	698	0	698	not_attempted
78	22.426	0	none	0	698	0	698	not_attempted
79	22.699	0	none	0	698	0	698	not_attempted
80	22.969	1	lidar	0	698	98	698	replanned
81	23.318	0	none	0	698	0	698	not_attempted
82	23.622	0	none	0	698	0	698	not_attempted
83	23.895	0	none	0	698	0	698	not_attempted
84	24.183	0	none	0	698	0	698	not_attempted
85	24.477	1	lidar	0	698	95	689	replanned
86	24.801	0	none	0	689	0	689	not_attempted
87	25.159	0	none	0	689	0	689	not_attempted
88	25.430	0	none	0	689	0	689	not_attempted
89	25.700	0	none	0	689	0	689	not_attempted
90	25.975	1	lidar	0	689	97	699	replanned
91	26.280	0	lidar	0	699	0	699	not_attempted
92	26.554	0	none	0	699	0	699	not_attempted
93	26.828	0	none	0	699	0	699	not_attempted
94	27.100	1	lidar	0	699	99	707	replanned
95	27.422	0	none	0	707	0	707	not_attempted
96	27.784	0	none	0	707	0	707	not_attempted
97	28.066	1	lidar	0	707	99	706	replanned
98	28.393	0	none	0	706	0	706	not_attempted
99	28.669	0	none	0	706	0	706	not_attempted
100	28.937	0	none	0	706	0	706	not_attempted
101	29.315	1	lidar	0	706	99	705	replanned
102	29.656	0	none	0	705	0	705	not_attempted
103	29.937	0	none	0	705	0	705	not_attempted
104	30.220	1	lidar	0	705	100	705	replanned
105	30.535	0	none	0	705	0	705	not_attempted
106	30.806	0	none	0	705	0	705	not_attempted
107	31.096	1	lidar	0	705	101	711	replanned
108	31.424	0	none	0	711	0	711	not_attempted
109	31.776	0	none	0	711	0	711	not_attempted
110	32.148	1	lidar	0	711	102	712	replanned
111	32.496	0	none	0	712	0	712	not_attempted
112	32.845	0	none	0	712	0	712	not_attempted
113	33.129	1	lidar	0	712	104	719	replanned
114	33.463	0	none	0	719	0	719	not_attempted
115	33.749	0	none	0	719	0	719	not_attempted
116	34.020	0	none	0	719	0	719	not_attempted
117	34.297	0	none	0	719	0	719	not_attempted
118	34.574	0	none	0	719	0	719	not_attempted
119	34.850	0	none	0	719	0	719	not_attempted
120	35.143	0	none	0	719	0	719	not_attempted
121	35.415	0	none	0	719	0	719	not_attempted
122	35.695	0	none	0	719	0	719	not_attempted
123	35.981	0	none	0	719	0	719	not_attempted
124	36.253	0	none	0	719	0	719	not_attempted
125	36.526	0	none	0	719	0	719	not_attempted
126	36.796	0	none	0	719	0	719	not_attempted
127	37.066	0	none	0	719	0	719	not_attempted
128	37.340	0	none	0	719	0	719	not_attempted
129	37.621	0	none	0	719	0	719	not_attempted
130	37.909	0	none	0	719	0	719	not_attempted
131	38.215	0	none	0	719	0	719	not_attempted
132	38.491	0	none	0	719	0	719	not_attempted
133	38.782	0	none	0	719	0	719	not_attempted
134	39.052	0	none	0	719	0	719	not_attempted
135	39.370	0	none	0	719	0	719	not_attempted
136	39.648	0	none	0	719	0	719	not_attempted
137	39.931	0	none	0	719	0	719	not_attempted
138	40.211	0	none	0	719	0	719	not_attempted
139	40.485	0	none	0	719	0	719	not_attempted
140	40.759	0	none	0	719	0	719	not_attempted
141	41.041	0	none	0	719	0	719	not_attempted
142	41.326	0	none	0	719	0	719	not_attempted
143	41.603	0	none	0	719	0	719	not_attempted
144	41.880	0	none	0	719	0	719	not_attempted
145	42.153	0	none	0	719	0	719	not_attempted
146	42.420	0	none	0	719	0	719	not_attempted
147	42.698	0	none	0	719	0	719	not_attempted
148	42.972	0	none	0	719	0	719	not_attempted
149	43.248	0	none	0	719	0	719	not_attempted
150	43.522	0	none	0	719	0	719	not_attempted
151	43.810	0	none	0	719	0	719	not_attempted
152	44.104	0	none	0	719	0	719	not_attempted
153	44.392	0	none	0	719	0	719	not_attempted
154	44.690	0	none	0	719	0	719	not_attempted
155	44.974	0	none	0	719	0	719	not_attempted
156	45.274	0	none	0	719	0	719	not_attempted
157	45.550	0	none	0	719	0	719	not_attempted
158	45.826	0	none	0	719	0	719	not_attempted
159	46.100	0	none	0	719	0	719	not_attempted
160	46.391	0	none	0	719	0	719	not_attempted
161	46.697	0	none	0	719	0	719	not_attempted
162	46.972	0	none	0	719	0	719	not_attempted
163	47.259	0	none	0	719	0	719	not_attempted
164	47.536	0	none	0	719	0	719	not_attempted
165	47.809	0	none	0	719	0	719	not_attempted
166	48.082	0	none	0	719	0	719	not_attempted
167	48.351	0	none	0	719	0	719	not_attempted
168	48.625	0	none	0	719	0	719	not_attempted
169	48.896	0	none	0	719	0	719	not_attempted
170	49.182	0	none	0	719	0	719	not_attempted
171	49.459	0	none	0	719	0	719	not_attempted
172	49.733	0	none	0	719	0	719	not_attempted
173	50.009	0	none	0	719	0	719	not_attempted
174	50.281	0	none	0	719	0	719	not_attempted
175	50.558	0	none	0	719	0	719	not_attempted
176	50.837	0	none	0	719	0	719	not_attempted
177	51.109	0	none	0	719	0	719	not_attempted
178	51.382	0	none	0	719	0	719	not_attempted
179	51.657	0	none	0	719	0	719	not_attempted
180	51.934	0	none	0	719	0	719	not_attempted
181	52.262	0	none	0	719	0	719	not_attempted
182	52.547	0	none	0	719	0	719	not_attempted
183	52.856	0	none	0	719	0	719	not_attempted
184	53.153	0	none	0	719	0	719	not_attempted
185	53.459	0	none	0	719	0	719	not_attempted
186	53.753	0	none	0	719	0	719	not_attempted
187	54.038	0	none	0	719	0	719	not_attempted
188	54.318	0	none	0	719	0	719	not_attempted
189	54.591	0	none	0	719	0	719	not_attempted
190	54.863	0	none	0	719	0	719	not_attempted
191	55.162	0	none	0	719	0	719	not_attempted
192	55.439	0	none	0	719	0	719	not_attempted
193	55.715	0	none	0	719	0	719	not_attempted
194	55.986	0	none	0	719	0	719	not_attempted
195	56.258	0	none	0	719	0	719	not_attempted
196	56.532	0	none	0	719	0	719	not_attempted
197	56.807	0	none	0	719	0	719	not_attempted
198	57.081	0	none	0	719	0	719	not_attempted
199	57.355	0	none	0	719	0	719	not_attempted
200	57.630	0	none	0	719	0	719	not_attempted
201	57.917	0	none	0	719	0	719	not_attempted
202	58.197	0	none	0	719	0	719	not_attempted
203	58.481	0	none	0	719	0	719	not_attempted
204	58.770	0	none	0	719	0	719	not_attempted
205	59.044	0	none	0	719	0	719	not_attempted
206	59.400	0	none	0	719	0	719	not_attempted
207	59.679	0	none	0	719	0	719	not_attempted
208	59.950	0	none	0	719	0	719	not_attempted
209	60.229	0	none	0	719	0	719	not_attempted
210	60.503	0	none	0	719	0	719	not_attempted
211	60.783	0	none	0	719	0	719	not_attempted
212	61.075	0	none	0	719	0	719	not_attempted
213	61.373	0	none	0	719	0	719	not_attempted
214	61.646	0	none	0	719	0	719	not_attempted
215	61.933	0	none	0	719	0	719	not_attempted
216	62.211	0	none	0	719	0	719	not_attempted
217	62.487	0	none	0	719	0	719	not_attempted
218	62.760	0	none	0	719	0	719	not_attempted
219	63.037	0	none	0	719	0	719	not_attempted
220	63.313	0	none	0	719	0	719	not_attempted
221	63.600	0	none	0	719	0	719	not_attempted
222	63.879	0	none	0	719	0	719	not_attempted
223	64.167	0	none	0	719	0	719	not_attempted
224	64.453	0	none	0	719	0	719	not_attempted
225	64.735	0	none	0	719	0	719	not_attempted
226	65.065	0	none	0	719	0	719	not_attempted
227	65.400	0	none	0	719	0	719	not_attempted
228	65.671	0	none	0	719	0	719	not_attempted
229	65.948	0	none	0	719	0	719	not_attempted
230	66.230	0	none	0	719	0	719	not_attempted
231	66.503	0	none	0	719	0	719	not_attempted
232	66.790	0	none	0	719	0	719	not_attempted
233	67.063	0	none	0	719	0	719	not_attempted
234	67.341	0	none	0	719	0	719	not_attempted
235	67.617	0	none	0	719	0	719	not_attempted
236	67.891	0	none	0	719	0	719	not_attempted
237	68.173	0	none	0	719	0	719	not_attempted
238	68.452	0	none	0	719	0	719	not_attempted
239	68.726	0	none	0	719	0	719	not_attempted
240	68.998	0	none	0	719	0	719	not_attempted
241	69.311	0	none	0	719	0	719	not_attempted
242	69.588	0	none	0	719	0	719	not_attempted
243	69.877	0	none	0	719	0	719	not_attempted
244	70.239	0	none	0	719	0	719	not_attempted
245	70.515	0	none	0	719	0	719	not_attempted
246	70.791	0	none	0	719	0	719	not_attempted
247	71.066	0	none	0	719	0	719	not_attempted
248	71.340	0	none	0	719	0	719	not_attempted
249	71.614	0	none	0	719	0	719	not_attempted
250	71.886	0	none	0	719	0	719	not_attempted
251	72.165	0	none	0	719	0	719	not_attempted
252	72.441	0	none	0	719	0	719	not_attempted
253	72.716	0	none	0	719	0	719	not_attempted
254	72.993	0	none	0	719	0	719	not_attempted
255	73.269	0	none	0	719	0	719	not_attempted
256	73.539	0	none	0	719	0	719	not_attempted
257	73.812	0	none	0	719	0	719	not_attempted
258	74.087	0	none	0	719	0	719	not_attempted
259	74.360	0	none	0	719	0	719	not_attempted
260	74.640	0	none	0	719	0	719	not_attempted
261	74.994	0	none	0	719	0	719	not_attempted
262	75.275	0	none	0	719	0	719	not_attempted
263	75.568	0	none	0	719	0	719	not_attempted
264	75.860	0	none	0	719	0	719	not_attempted
265	76.143	0	none	0	719	0	719	not_attempted
266	76.415	0	none	0	719	0	719	not_attempted
267	76.688	0	none	0	719	0	719	not_attempted
268	77.034	0	none	0	719	0	719	not_attempted
269	77.320	0	none	0	719	0	719	not_attempted
270	77.592	0	none	0	719	0	719	not_attempted
271	77.863	0	none	0	719	0	719	not_attempted
272	78.136	0	none	0	719	0	719	not_attempted
273	78.413	0	none	0	719	0	719	not_attempted
274	78.701	0	none	0	719	0	719	not_attempted
275	78.977	0	none	0	719	0	719	not_attempted
276	79.245	0	none	0	719	0	719	not_attempted
277	79.522	0	none	0	719	0	719	not_attempted
278	79.799	0	none	0	719	0	719	not_attempted
279	80.073	0	none	0	719	0	719	not_attempted
280	80.347	0	none	0	719	0	719	not_attempted
281	80.677	0	none	0	719	0	719	not_attempted
282	80.955	0	none	0	719	0	719	not_attempted
283	81.245	0	none	0	719	0	719	not_attempted
284	81.562	0	none	0	719	0	719	not_attempted
285	81.884	0	none	0	719	0	719	not_attempted
286	82.236	0	none	0	719	0	719	not_attempted
287	82.530	0	none	0	719	0	719	not_attempted
288	82.813	0	none	0	719	0	719	not_attempted
289	83.091	1	lidar	0	719	81	572	replanned
290	83.449	0	none	0	572	0	572	not_attempted
291	83.786	0	none	0	572	0	572	not_attempted
292	84.060	0	none	0	572	0	572	not_attempted
293	84.348	0	none	0	572	0	572	not_attempted
294	84.621	0	none	0	572	0	572	not_attempted
295	84.896	0	none	0	572	0	572	not_attempted
296	85.168	0	none	0	572	0	572	not_attempted
297	85.440	0	none	0	572	0	572	not_attempted
298	85.714	0	none	0	572	0	572	not_attempted
299	85.986	0	none	0	572	0	572	not_attempted
300	86.269	0	none	0	572	0	572	not_attempted
301	86.541	0	none	0	572	0	572	not_attempted
302	86.815	0	none	0	572	0	572	not_attempted
303	87.112	0	none	0	572	0	572	not_attempted
304	87.404	1	lidar	0	572	76	532	replanned
305	87.717	0	none	0	532	0	532	not_attempted
306	88.050	1	lidar	0	532	74	519	replanned
307	88.388	0	none	0	519	0	519	not_attempted
308	88.665	0	none	0	519	0	519	not_attempted
309	88.939	0	none	0	519	0	519	not_attempted
310	89.233	1	lidar	0	519	69	502	replanned
311	89.567	0	none	0	502	0	502	not_attempted
312	89.920	0	none	0	502	0	502	not_attempted
313	90.219	1	lidar	0	502	67	489	replanned
314	90.524	0	none	0	489	0	489	not_attempted
315	90.813	0	none	0	489	0	489	not_attempted
316	91.132	1	lidar	0	489	66	478	replanned
317	91.459	0	none	0	478	0	478	not_attempted
318	91.784	0	none	0	478	0	478	not_attempted
319	92.112	1	lidar	0	478	65	467	replanned
320	92.453	0	none	0	467	0	467	not_attempted
321	92.762	0	none	0	467	0	467	not_attempted
322	93.134	1	lidar	0	467	63	453	replanned
323	93.466	0	none	0	453	0	453	not_attempted
324	93.772	0	none	0	453	0	453	not_attempted
325	94.049	1	lidar	0	453	61	442	replanned
326	94.346	0	none	0	442	0	442	not_attempted
327	94.660	0	none	0	442	0	442	not_attempted
328	94.940	0	none	0	442	0	442	not_attempted
329	95.229	1	lidar	0	442	59	429	replanned
330	95.522	0	none	0	429	0	429	not_attempted
331	95.805	0	none	0	429	0	429	not_attempted
332	96.131	1	lidar	0	429	58	416	replanned
333	96.422	0	none	0	416	0	416	not_attempted
334	96.695	0	none	0	416	0	416	not_attempted
335	96.968	0	none	0	416	0	416	not_attempted
336	97.255	1	lidar	0	416	56	404	replanned
337	97.586	0	none	0	404	0	404	not_attempted
338	97.925	0	none	0	404	0	404	not_attempted
339	98.246	1	lidar	0	404	54	391	replanned
340	98.566	0	lidar	0	391	0	391	not_attempted
341	98.902	0	none	0	391	0	391	not_attempted
342	99.278	1	lidar	0	391	53	383	replanned
343	99.632	0	none	0	383	0	383	not_attempted
344	99.950	0	none	0	383	0	383	not_attempted
345	100.235	1	lidar	0	383	51	369	replanned
346	100.577	0	none	0	369	0	369	not_attempted
347	100.904	0	none	0	369	0	369	not_attempted
348	101.181	1	lidar	0	369	50	357	replanned
349	101.484	0	none	0	357	0	357	not_attempted
350	101.762	0	none	0	357	0	357	not_attempted
351	102.036	0	none	0	357	0	357	not_attempted
352	102.329	1	lidar	0	357	48	343	replanned
353	102.617	0	none	0	343	0	343	not_attempted
354	102.904	0	none	0	343	0	343	not_attempted
355	103.228	1	lidar	0	343	48	333	replanned
356	103.543	0	none	0	333	0	333	not_attempted
357	103.831	0	none	0	333	0	333	not_attempted
358	104.108	1	lidar	0	333	47	322	replanned
359	104.408	0	none	0	322	0	322	not_attempted
360	104.702	0	none	0	322	0	322	not_attempted
361	104.985	0	none	0	322	0	322	not_attempted
362	105.263	1	lidar	0	322	45	308	replanned
363	105.560	0	none	0	308	0	308	not_attempted
364	105.845	0	none	0	308	0	308	not_attempted
365	106.133	1	lidar	0	308	42	295	replanned
366	106.420	0	none	0	295	0	295	not_attempted
367	106.703	0	none	0	295	0	295	not_attempted
368	107.005	0	none	0	295	0	295	not_attempted
369	107.280	1	lidar	0	295	40	282	replanned
370	107.604	0	none	0	282	0	282	not_attempted
371	107.896	0	none	0	282	0	282	not_attempted
372	108.178	1	lidar	0	282	38	269	replanned
373	108.500	0	none	0	269	0	269	not_attempted
374	108.780	0	none	0	269	0	269	not_attempted
375	109.058	1	lidar	0	269	38	260	replanned
376	109.393	0	none	0	260	0	260	not_attempted
377	109.670	0	none	0	260	0	260	not_attempted
378	109.952	0	none	0	260	0	260	not_attempted
379	110.240	1	lidar	0	260	37	248	replanned
380	110.567	0	none	0	248	0	248	not_attempted
381	110.907	0	none	0	248	0	248	not_attempted
382	111.201	1	lidar	0	248	35	237	replanned
383	111.519	0	none	0	237	0	237	not_attempted
384	111.797	0	none	0	237	0	237	not_attempted
385	112.080	0	none	0	237	0	237	not_attempted
386	112.354	1	lidar	0	237	31	221	replanned
387	112.635	0	none	0	221	0	221	not_attempted
388	112.911	0	none	0	221	0	221	not_attempted
389	113.180	1	lidar	0	221	30	209	replanned
390	113.469	0	none	0	209	0	209	not_attempted
391	113.764	0	none	0	209	0	209	not_attempted
392	114.043	0	none	0	209	0	209	not_attempted
393	114.317	0	none	0	209	0	209	not_attempted
394	114.591	0	none	0	209	0	209	not_attempted
395	114.866	0	none	0	209	0	209	not_attempted
396	115.152	0	none	0	209	0	209	not_attempted
397	115.428	0	none	0	209	0	209	not_attempted
398	115.700	0	none	0	209	0	209	not_attempted
399	116.003	1	lidar	0	209	28	178	replanned
400	116.376	0	none	0	178	0	178	not_attempted
401	116.741	0	none	0	178	0	178	not_attempted
402	117.084	0	none	0	178	0	178	not_attempted
403	117.412	0	none	0	178	0	178	not_attempted
404	117.707	0	none	0	178	0	178	not_attempted
405	117.988	0	none	0	178	0	178	not_attempted
406	118.290	0	none	0	178	0	178	not_attempted
407	118.566	0	none	0	178	0	178	not_attempted
408	118.835	0	none	0	178	0	178	not_attempted
409	119.132	1	lidar	0	178	23	141	replanned
410	119.405	0	none	0	141	0	141	not_attempted
411	119.686	0	none	0	141	0	141	not_attempted
412	119.973	0	none	0	141	0	141	not_attempted
413	120.271	1	lidar	0	141	22	129	replanned
414	120.558	0	none	0	129	0	129	not_attempted
415	120.834	0	none	0	129	0	129	not_attempted
416	121.109	1	lidar	0	129	20	116	replanned
417	121.425	0	none	0	116	0	116	not_attempted
418	121.712	0	none	0	116	0	116	not_attempted
419	121.997	1	lidar	0	116	18	104	replanned
420	122.299	0	none	0	104	0	104	not_attempted
421	122.632	0	none	0	104	0	104	not_attempted
422	122.920	0	none	0	104	0	104	not_attempted
423	123.229	0	none	0	104	0	104	not_attempted
424	123.517	0	none	0	104	0	104	not_attempted
425	123.816	0	none	0	104	0	104	not_attempted
426	124.107	0	none	0	104	0	104	not_attempted
427	124.388	0	none	0	104	0	104	not_attempted
428	124.669	0	none	0	104	0	104	not_attempted
429	124.957	0	none	0	104	0	104	not_attempted
430	125.282	0	none	0	104	0	104	not_attempted
431	125.560	0	none	0	104	0	104	not_attempted
432	125.837	0	none	0	104	0	104	not_attempted
433	126.154	1	lidar	0	104	11	92	replanned
434	126.434	0	none	0	92	0	92	not_attempted
435	126.715	0	none	0	92	0	92	not_attempted
436	126.994	0	none	0	92	0	92	not_attempted
437	127.282	1	lidar	0	92	10	81	replanned
438	127.573	0	none	0	81	0	81	not_attempted
439	127.863	0	none	0	81	0	81	not_attempted
440	128.147	1	lidar	0	81	8	81	replanned
441	128.421	0	none	0	81	0	81	not_attempted
442	128.699	0	none	0	81	0	81	not_attempted
443	128.989	0	none	0	81	0	81	not_attempted
444	129.276	1	lidar	0	81	5	79	replanned
