step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
89	24.933	0	front_left_wheel_hub_yaw_p30	0.000	0	326.317	567.642	104	91	189.990	890.039	-111.500
90	25.263	0	front_left_wheel_hub_yaw_p30	0.000	0	326.317	567.642	104	91	189.990	890.039	-111.500
91	25.604	0	front_left_wheel_hub_yaw_p30	0.000	0	326.317	567.642	104	91	189.990	890.039	-111.500
117	33.016	0	front_left_wheel_hub_yaw_p30	0.000	0	161.282	382.103	101	88	69.971	720.020	-119.300
118	33.312	0	front_left_wheel_hub_yaw_p30	0.000	0	161.282	382.103	101	88	69.971	720.020	-119.300
119	33.585	0	front_left_wheel_hub_yaw_p30	0.000	0	161.282	382.103	101	88	69.971	720.020	-119.300
120	33.861	0	front_left_wheel_hub_yaw_p30	0.000	0	161.306	375.000	101	87	60.010	710.058	-117.600
121	34.155	0	front_left_wheel_hub_yaw_p30	0.000	0	161.306	375.000	101	87	60.010	710.058	-117.600
122	34.431	0	front_left_wheel_hub_yaw_p30	0.000	0	161.306	375.000	101	87	60.010	710.058	-117.600
123	34.709	0	front_left_wheel_hub_yaw_p30	0.000	0	161.306	375.000	101	87	60.010	710.058	-117.600
124	34.983	0	front_left_wheel_hub_yaw_p30	0.000	0	163.059	365.476	101	87	60.010	700.000	-117.300
125	35.255	0	front_left_wheel_hub_yaw_p30	0.000	0	163.059	365.476	101	87	60.010	700.000	-117.300
126	35.524	0	front_left_wheel_hub_yaw_p30	0.000	0	163.059	365.476	101	87	60.010	700.000	-117.300
131	36.902	0	front_left_wheel_hub_yaw_p30	0.000	0	120.048	329.262	100	86	39.990	670.020	-121.200
132	37.199	0	front_left_wheel_hub_yaw_p30	0.000	0	120.048	329.262	100	86	39.990	670.020	-121.200
133	37.477	0	front_left_wheel_hub_yaw_p30	0.000	0	120.048	329.262	100	86	39.990	670.020	-121.200
134	37.747	0	front_left_wheel_hub_yaw_p30	0.000	0	120.048	329.262	100	86	39.990	670.020	-121.200
135	38.022	0	front_left_wheel_hub_yaw_p30	0.000	0	119.453	329.123	100	86	39.990	670.020	-121.300
136	38.298	0	front_left_wheel_hub_yaw_p30	0.000	0	119.453	329.123	100	86	39.990	670.020	-121.300
137	38.575	0	front_left_wheel_hub_yaw_p30	0.000	0	119.453	329.123	100	86	39.990	670.020	-121.300
142	39.955	0	front_left_wheel_hub_yaw_p30	0.000	0	118.858	328.984	100	86	39.990	670.020	-121.400
143	40.226	0	front_left_wheel_hub_yaw_p30	0.000	0	118.858	328.984	100	86	39.990	670.020	-121.400
144	40.501	0	front_left_wheel_hub_yaw_p30	0.000	0	118.858	328.984	100	86	39.990	670.020	-121.400
145	40.799	0	front_left_wheel_hub_yaw_p30	0.000	0	118.858	328.984	100	86	39.990	670.020	-121.400
149	41.897	0	front_left_wheel_hub_yaw_p30	0.000	0	118.262	328.847	100	86	39.990	670.020	-121.500
150	42.173	0	front_left_wheel_hub_yaw_p30	0.000	0	118.262	328.847	100	86	39.990	670.020	-121.500
151	42.480	0	front_left_wheel_hub_yaw_p30	0.000	0	118.262	328.847	100	86	39.990	670.020	-121.500
152	42.754	0	front_left_wheel_hub_yaw_p30	0.000	0	118.262	328.847	100	86	39.990	670.020	-121.500
156	43.883	0	front_left_wheel_hub_yaw_p30	0.000	0	117.667	328.711	100	86	39.990	670.020	-121.600
157	44.163	0	front_left_wheel_hub_yaw_p30	0.000	0	117.667	328.711	100	86	39.990	670.020	-121.600
158	44.455	0	front_left_wheel_hub_yaw_p30	0.000	0	117.667	328.711	100	86	39.990	670.020	-121.600
159	44.736	0	front_left_wheel_hub_yaw_p30	0.000	0	117.667	328.711	100	86	39.990	670.020	-121.600
167	47.095	0	front_left_wheel_hub_yaw_p30	0.000	0	125.888	358.290	100	87	50.000	700.000	-121.900
168	47.418	0	front_left_wheel_hub_yaw_p30	0.000	0	125.888	358.290	100	87	50.000	700.000	-121.900
169	47.703	0	front_left_wheel_hub_yaw_p30	0.000	0	125.888	358.290	100	87	50.000	700.000	-121.900
180	51.023	0	front_left_wheel_hub_yaw_p30	0.000	0	241.857	573.848	102	91	189.990	920.020	-125.900
181	51.344	0	front_left_wheel_hub_yaw_p30	0.000	0	241.857	573.848	102	91	189.990	920.020	-125.900
182	51.666	0	front_left_wheel_hub_yaw_p30	0.000	0	241.857	573.848	102	91	189.990	920.020	-125.900
187	53.138	0	front_left_wheel_hub_yaw_p30	0.000	0	353.041	751.530	105	95	319.971	1100.000	-129.000
188	58.457	0	front_left_wheel_hub_yaw_p30	0.000	0	521.323	999.967	108	100	519.971	1350.000	-134.200
189	58.821	0	front_left_wheel_hub_yaw_p30	0.000	0	521.323	999.967	108	100	519.971	1350.000	-134.200
190	59.102	0	front_left_wheel_hub_yaw_p30	0.000	0	521.323	999.967	108	100	519.971	1350.000	-134.200
191	59.389	0	front_left_wheel_hub_yaw_p30	0.000	0	521.323	999.967	108	100	519.971	1350.000	-134.200
192	59.665	0	front_left_wheel_hub_yaw_p30	0.000	0	521.323	999.967	108	100	519.971	1350.000	-134.200
193	59.942	0	front_left_wheel_hub_yaw_p30	0.000	0	520.712	999.965	108	100	519.971	1350.000	-134.300
194	60.219	0	front_left_wheel_hub_yaw_p30	0.000	0	520.712	999.965	108	100	519.971	1350.000	-134.300
195	60.493	0	front_left_wheel_hub_yaw_p30	0.000	0	520.712	999.965	108	100	519.971	1350.000	-134.300
196	60.766	0	front_left_wheel_hub_yaw_p30	0.000	0	520.712	999.965	108	100	519.971	1350.000	-134.300
197	61.060	0	front_left_wheel_hub_yaw_p30	0.000	0	507.696	999.972	108	100	510.010	1350.000	-134.800
198	61.340	0	front_left_wheel_hub_yaw_p30	0.000	0	507.696	999.972	108	100	510.010	1350.000	-134.800
199	61.616	0	front_left_wheel_hub_yaw_p30	0.000	0	507.696	999.972	108	100	510.010	1350.000	-134.800
200	61.896	0	front_left_wheel_hub_yaw_p30	0.000	0	502.809	990.077	108	100	510.010	1340.039	-135.600
201	62.166	0	front_left_wheel_hub_yaw_p30	0.000	0	502.809	990.077	108	100	510.010	1340.039	-135.600
202	62.441	0	front_left_wheel_hub_yaw_p30	0.000	0	502.809	990.077	108	100	510.010	1340.039	-135.600
203	62.717	0	front_left_wheel_hub_yaw_p30	0.000	0	502.809	990.077	108	100	510.010	1340.039	-135.600
204	62.988	0	front_left_wheel_hub_yaw_p30	0.000	0	485.472	990.305	107	100	500.000	1340.039	-136.800
205	63.320	0	front_left_wheel_hub_yaw_p30	0.000	0	485.472	990.305	107	100	500.000	1340.039	-136.800
206	63.595	0	front_left_wheel_hub_yaw_p30	0.000	0	485.472	990.305	107	100	500.000	1340.039	-136.800
207	63.867	0	front_left_wheel_hub_yaw_p30	0.000	0	466.312	980.746	107	100	489.990	1329.980	-138.300
208	64.142	0	front_left_wheel_hub_yaw_p30	0.000	0	466.312	980.746	107	100	489.990	1329.980	-138.300
209	64.419	0	front_left_wheel_hub_yaw_p30	0.000	0	466.312	980.746	107	100	489.990	1329.980	-138.300
210	64.693	0	front_left_wheel_hub_yaw_p30	0.000	0	466.312	980.746	107	100	489.990	1329.980	-138.300
211	65.044	0	front_left_wheel_hub_yaw_p30	0.000	0	435.335	981.663	106	100	469.971	1329.980	-140.100
212	65.363	0	front_left_wheel_hub_yaw_p30	0.000	0	435.335	981.663	106	100	469.971	1329.980	-140.100
213	65.640	0	front_left_wheel_hub_yaw_p30	0.000	0	435.335	981.663	106	100	469.971	1329.980	-140.100
214	65.914	0	front_left_wheel_hub_yaw_p30	0.000	0	413.239	973.123	106	99	460.010	1320.020	-142.100
215	66.221	0	front_left_wheel_hub_yaw_p30	0.000	0	413.239	973.123	106	99	460.010	1320.020	-142.100
216	66.520	0	front_left_wheel_hub_yaw_p30	0.000	0	413.239	973.123	106	99	460.010	1320.020	-142.100
217	66.803	0	front_left_wheel_hub_yaw_p30	0.000	0	413.239	973.123	106	99	460.010	1320.020	-142.100
218	67.091	0	front_left_wheel_hub_yaw_p30	0.000	0	378.734	975.385	105	99	439.990	1320.020	-144.500
219	67.422	0	front_left_wheel_hub_yaw_p30	0.000	0	378.734	975.385	105	99	439.990	1320.020	-144.500
220	67.692	0	front_left_wheel_hub_yaw_p30	0.000	0	378.734	975.385	105	99	439.990	1320.020	-144.500
221	67.964	0	front_left_wheel_hub_yaw_p30	0.000	0	345.529	968.030	104	99	419.971	1310.058	-146.700
222	68.295	0	front_left_wheel_hub_yaw_p30	0.000	0	345.529	968.030	104	99	419.971	1310.058	-146.700
223	68.604	0	front_left_wheel_hub_yaw_p30	0.000	0	345.529	968.030	104	99	419.971	1310.058	-146.700
224	68.882	0	front_left_wheel_hub_yaw_p30	0.000	0	345.529	968.030	104	99	419.971	1310.058	-146.700
225	69.163	0	front_left_wheel_hub_yaw_p30	0.000	0	308.350	972.234	104	99	400.000	1310.058	-149.600
226	69.443	0	front_left_wheel_hub_yaw_p30	0.000	0	308.350	972.234	104	99	400.000	1310.058	-149.600
227	69.712	0	front_left_wheel_hub_yaw_p30	0.000	0	308.350	972.234	104	99	400.000	1310.058	-149.600
228	69.986	0	front_left_wheel_hub_yaw_p30	0.000	0	271.937	967.056	103	99	379.980	1300.000	-152.400
229	70.307	0	front_left_wheel_hub_yaw_p30	0.000	0	271.937	967.056	103	99	379.980	1300.000	-152.400
230	70.619	0	front_left_wheel_hub_yaw_p30	0.000	0	271.937	967.056	103	99	379.980	1300.000	-152.400
231	70.897	0	front_left_wheel_hub_yaw_p30	0.000	0	223.540	973.606	102	99	350.000	1300.000	-155.600
232	71.213	0	front_left_wheel_hub_yaw_p30	0.000	0	223.540	973.606	102	99	350.000	1300.000	-155.600
233	71.489	0	front_left_wheel_hub_yaw_p30	0.000	0	223.540	973.606	102	99	350.000	1300.000	-155.600
234	71.771	0	front_left_wheel_hub_yaw_p30	0.000	0	223.540	973.606	102	99	350.000	1300.000	-155.600
235	72.048	0	front_left_wheel_hub_yaw_p30	0.000	0	186.611	970.711	101	99	329.980	1290.039	-158.600
236	72.374	0	front_left_wheel_hub_yaw_p30	0.000	0	186.611	970.711	101	99	329.980	1290.039	-158.600
237	72.683	0	front_left_wheel_hub_yaw_p30	0.000	0	186.611	970.711	101	99	329.980	1290.039	-158.600
238	72.954	0	front_left_wheel_hub_yaw_p30	0.000	0	143.385	976.995	100	99	300.000	1290.039	-161.000
239	73.276	0	front_left_wheel_hub_yaw_p30	0.000	0	143.385	976.995	100	99	300.000	1290.039	-161.000
240	73.590	0	front_left_wheel_hub_yaw_p30	0.000	0	143.385	976.995	100	99	300.000	1290.039	-161.000
241	73.928	0	front_left_wheel_hub_yaw_p30	0.000	0	98.250	985.019	99	100	269.971	1290.039	-163.800
242	74.313	0	front_left_wheel_hub_yaw_p30	0.000	0	98.250	985.019	99	100	269.971	1290.039	-163.800
243	74.593	0	front_left_wheel_hub_yaw_p30	0.000	0	98.250	985.019	99	100	269.971	1290.039	-163.800
244	74.912	0	front_left_wheel_hub_yaw_p30	0.000	0	44.082	993.447	98	100	229.980	1290.039	-166.500
245	75.237	0	front_left_wheel_hub_yaw_p30	0.000	0	44.082	993.447	98	100	229.980	1290.039	-166.500
246	75.573	0	front_left_wheel_hub_yaw_p30	0.000	0	44.082	993.447	98	100	229.980	1290.039	-166.500
247	75.846	0	front_left_wheel_hub_yaw_p30	0.000	0	44.082	993.447	98	100	229.980	1290.039	-166.500
248	76.125	0	front_left_wheel_hub_yaw_p30	0.000	0	-3.658	1005.349	97	100	200.000	1290.039	-170.000
249	76.476	0	front_left_wheel_hub_yaw_p30	0.000	0	-3.658	1005.349	97	100	200.000	1290.039	-170.000
250	76.756	0	front_left_wheel_hub_yaw_p30	0.000	0	-3.658	1005.349	97	100	200.000	1290.039	-170.000
251	77.031	0	front_left_wheel_hub_yaw_p30	0.000	0	-69.232	1017.162	96	100	150.000	1290.039	-173.200
252	77.382	0	front_left_wheel_hub_yaw_p30	0.000	0	-69.232	1017.162	96	100	150.000	1290.039	-173.200
253	77.720	0	front_left_wheel_hub_yaw_p30	0.000	0	-69.232	1017.162	96	100	150.000	1290.039	-173.200
254	77.998	0	front_left_wheel_hub_yaw_p30	0.000	0	-132.301	1028.197	95	100	100.000	1290.039	-176.000
255	78.329	0	front_left_wheel_hub_yaw_p30	0.000	0	-132.301	1028.197	95	100	100.000	1290.039	-176.000
256	78.606	0	front_left_wheel_hub_yaw_p30	0.000	0	-132.301	1028.197	95	100	100.000	1290.039	-176.000
257	78.903	0	front_left_wheel_hub_yaw_p30	0.000	0	-193.501	1038.579	94	101	50.000	1290.039	-178.500
258	79.231	0	front_left_wheel_hub_yaw_p30	0.000	0	-193.501	1038.579	94	101	50.000	1290.039	-178.500
259	79.562	0	front_left_wheel_hub_yaw_p30	0.000	0	-193.501	1038.579	94	101	50.000	1290.039	-178.500
260	79.842	0	front_left_wheel_hub_yaw_p30	0.000	0	-272.571	1057.631	92	101	-20.020	1300.000	179.400
261	80.175	0	front_left_wheel_hub_yaw_p30	0.000	0	-272.571	1057.631	92	101	-20.020	1300.000	179.400
262	80.455	0	front_left_wheel_hub_yaw_p30	0.000	0	-272.571	1057.631	92	101	-20.020	1300.000	179.400
263	80.728	0	front_left_wheel_hub_yaw_p30	0.000	0	-272.571	1057.631	92	101	-20.020	1300.000	179.400
264	81.007	0	front_left_wheel_hub_yaw_p30	0.000	0	-352.361	1090.148	90	102	-80.029	1310.058	174.500
265	81.341	0	front_left_wheel_hub_yaw_p30	0.000	0	-352.361	1090.148	90	102	-80.029	1310.058	174.500
266	81.685	0	front_left_wheel_hub_yaw_p30	0.000	0	-352.361	1090.148	90	102	-80.029	1310.058	174.500
267	81.964	0	front_left_wheel_hub_yaw_p30	0.000	0	-447.018	1129.602	89	102	-160.010	1329.980	170.500
268	82.304	0	front_left_wheel_hub_yaw_p30	0.000	0	-447.018	1129.602	89	102	-160.010	1329.980	170.500
269	82.591	0	front_left_wheel_hub_yaw_p30	0.000	0	-447.018	1129.602	89	102	-160.010	1329.980	170.500
270	82.882	0	front_left_wheel_hub_yaw_p30	0.000	0	-447.018	1129.602	89	102	-160.010	1329.980	170.500
271	83.192	0	front_left_wheel_hub_yaw_p30	0.000	1	-538.377	1166.996	87	103	-239.990	1350.000	167.100
272	83.545	0	front_left_wheel_hub_yaw_p30	0.000	1	-538.377	1166.996	87	103	-239.990	1350.000	167.100
273	83.825	0	front_left_wheel_hub_yaw_p30	0.000	1	-538.377	1166.996	87	103	-239.990	1350.000	167.100
274	84.145	0	front_left_wheel_hub_yaw_p30	0.000	1	-629.594	1216.613	85	104	-320.020	1379.980	163.400
275	84.488	0	front_left_wheel_hub_yaw_p30	0.000	1	-629.594	1216.613	85	104	-320.020	1379.980	163.400
276	84.813	0	front_left_wheel_hub_yaw_p30	0.000	1	-629.594	1216.613	85	104	-320.020	1379.980	163.400
280	85.956	0	front_left_wheel_hub_yaw_p30	0.000	1	-810.753	1345.398	81	107	-480.029	1460.058	154.700
281	86.307	0	front_left_wheel_hub_yaw_p30	0.000	1	-810.753	1345.398	81	107	-480.029	1460.058	154.700
282	86.645	0	front_left_wheel_hub_yaw_p30	0.000	1	-810.753	1345.398	81	107	-480.029	1460.058	154.700
283	86.923	0	front_left_wheel_hub_yaw_p30	0.000	1	-810.753	1345.398	81	107	-480.029	1460.058	154.700
284	87.218	0	front_left_wheel_hub_yaw_p30	0.000	1	-917.859	1500.892	79	110	-570.020	1540.039	142.000
285	87.593	0	front_left_wheel_hub_yaw_p30	0.000	1	-917.859	1500.892	79	110	-570.020	1540.039	142.000
286	87.936	0	front_left_wheel_hub_yaw_p30	0.000	0	-978.797	1659.750	78	113	-630.029	1629.980	130.700
287	88.337	0	front_left_wheel_hub_yaw_p30	0.000	1	-978.797	1659.750	78	113	-630.029	1629.980	130.700
288	88.684	0	front_left_wheel_hub_yaw_p30	0.000	1	-978.797	1659.750	78	113	-630.029	1629.980	130.700
289	89.019	0	front_left_wheel_hub_yaw_p30	0.000	0	-1011.235	1863.260	77	117	-680.029	1750.000	116.700
290	89.498	0	front_left_wheel_hub_yaw_p30	0.000	1	-1011.235	1863.260	77	117	-680.029	1750.000	116.700
291	89.821	0	front_left_wheel_hub_yaw_p30	0.000	1	-1011.235	1863.260	77	117	-680.029	1750.000	116.700
292	90.106	0	front_left_wheel_hub_yaw_p30	0.000	0	-982.288	2072.560	78	121	-689.990	1879.980	102.200
293	90.483	0	front_left_wheel_hub_yaw_p30	0.000	0	-982.288	2072.560	78	121	-689.990	1879.980	102.200
294	90.760	0	front_left_wheel_hub_yaw_p30	0.000	0	-982.288	2072.560	78	121	-689.990	1879.980	102.200
295	91.035	0	front_left_wheel_hub_yaw_p30	0.000	0	-921.957	2263.033	79	125	-680.029	2010.058	89.300
296	91.390	0	front_left_wheel_hub_yaw_p30	0.000	0	-921.957	2263.033	79	125	-680.029	2010.058	89.300
297	91.754	0	front_left_wheel_hub_yaw_p30	0.000	0	-921.957	2263.033	79	125	-680.029	2010.058	89.300
298	92.028	0	front_left_wheel_hub_yaw_p30	0.000	0	-802.508	2444.631	81	129	-630.029	2140.039	75.100
299	92.410	0	front_left_wheel_hub_yaw_p30	0.000	0	-802.508	2444.631	81	129	-630.029	2140.039	75.100
300	92.725	0	front_left_wheel_hub_yaw_p30	0.000	0	-802.508	2444.631	81	129	-630.029	2140.039	75.100
301	93.050	0	front_left_wheel_hub_yaw_p30	0.000	0	-628.868	2601.094	85	132	-550.000	2260.058	58.600
302	93.454	0	front_left_wheel_hub_yaw_p30	0.000	0	-628.868	2601.094	85	132	-550.000	2260.058	58.600
303	93.782	0	front_left_wheel_hub_yaw_p30	0.000	0	-628.868	2601.094	85	132	-550.000	2260.058	58.600
304	94.124	0	front_left_wheel_hub_yaw_p30	0.000	0	-498.479	2679.530	88	133	-480.029	2329.980	48.600
305	94.559	0	front_left_wheel_hub_yaw_p30	0.000	0	-498.479	2679.530	88	133	-480.029	2329.980	48.600
306	94.891	0	front_left_wheel_hub_yaw_p30	0.000	0	-432.790	2710.020	89	134	-439.990	2360.058	44.400
307	95.269	0	front_left_wheel_hub_yaw_p30	0.000	1	-432.790	2710.020	89	134	-439.990	2360.058	44.400
308	95.622	0	front_left_wheel_hub_yaw_p30	0.000	1	-432.790	2710.020	89	134	-439.990	2360.058	44.400
309	95.903	0	front_left_wheel_hub_yaw_p30	0.000	0	-375.982	2728.358	90	134	-410.010	2379.980	40.000
310	96.276	0	front_left_wheel_hub_yaw_p30	0.000	1	-375.982	2728.358	90	134	-410.010	2379.980	40.000
311	96.637	0	front_left_wheel_hub_yaw_p30	0.000	1	-375.982	2728.358	90	134	-410.010	2379.980	40.000
312	96.910	0	front_left_wheel_hub_yaw_p30	0.000	0	-278.546	2742.665	92	135	-350.000	2400.000	33.800
313	97.279	0	front_left_wheel_hub_yaw_p30	0.000	1	-278.546	2742.665	92	135	-350.000	2400.000	33.800
314	97.610	0	front_left_wheel_hub_yaw_p30	0.000	1	-278.546	2742.665	92	135	-350.000	2400.000	33.800
315	97.893	0	front_left_wheel_hub_yaw_p30	0.000	0	-206.626	2744.478	93	135	-310.010	2410.058	28.400
316	98.258	0	front_left_wheel_hub_yaw_p30	0.000	1	-206.626	2744.478	93	135	-310.010	2410.058	28.400
317	98.608	0	front_left_wheel_hub_yaw_p30	0.000	1	-206.626	2744.478	93	135	-310.010	2410.058	28.400
318	98.890	0	front_left_wheel_hub_yaw_p30	0.000	0	-217.770	2747.722	93	135	-310.010	2410.058	30.300
319	99.175	0	front_left_wheel_hub_yaw_p30	0.000	1	-217.770	2747.722	93	135	-310.010	2410.058	30.300
320	99.456	0	front_left_wheel_hub_yaw_p30	0.000	1	-217.770	2747.722	93	135	-310.010	2410.058	30.300
321	99.773	0	front_left_wheel_hub_yaw_p30	0.000	1	-217.770	2747.722	93	135	-310.010	2410.058	30.300
322	100.053	0	front_left_wheel_hub_yaw_p30	0.000	1	-224.269	2749.431	93	135	-310.010	2410.058	31.400
323	100.362	0	front_left_wheel_hub_yaw_p30	0.000	1	-224.269	2749.431	93	135	-310.010	2410.058	31.400
324	100.756	0	front_left_wheel_hub_yaw_p30	0.000	1	-224.269	2749.431	93	135	-310.010	2410.058	31.400
325	101.097	0	front_left_wheel_hub_yaw_p30	0.000	1	-225.455	2749.728	93	135	-310.010	2410.058	31.600
326	101.384	0	front_left_wheel_hub_yaw_p30	0.000	1	-225.455	2749.728	93	135	-310.010	2410.058	31.600
