step_idx	elapsed_s	attempted	trigger	planner_rebuilt	previous_path_points	raw_path_points	follow_path_points	status
118	33.312	0	none	0	602	0	602	not_attempted
119	33.585	0	none	0	602	0	602	not_attempted
120	33.861	1	lidar	0	602	77	602	replanned
121	34.155	0	none	0	602	0	602	not_attempted
122	34.431	0	none	0	602	0	602	not_attempted
123	34.709	0	none	0	602	0	602	not_attempted
124	34.983	0	none	0	602	0	602	not_attempted
125	35.255	0	none	0	602	0	602	not_attempted
126	35.524	0	none	0	602	0	602	not_attempted
127	35.795	0	none	0	602	0	602	not_attempted
128	36.074	0	none	0	602	0	602	not_attempted
129	36.348	0	none	0	602	0	602	not_attempted
130	36.619	0	none	0	602	0	602	not_attempted
131	36.902	1	lidar	0	602	81	612	replanned
132	37.199	0	none	0	612	0	612	not_attempted
133	37.477	0	none	0	612	0	612	not_attempted
134	37.747	0	none	0	612	0	612	not_attempted
135	38.022	0	none	0	612	0	612	not_attempted
136	38.298	0	none	0	612	0	612	not_attempted
137	38.575	0	none	0	612	0	612	not_attempted
138	38.846	0	none	0	612	0	612	not_attempted
139	39.134	0	none	0	612	0	612	not_attempted
140	39.408	0	none	0	612	0	612	not_attempted
141	39.682	0	none	0	612	0	612	not_attempted
142	39.955	0	none	0	612	0	612	not_attempted
143	40.226	0	none	0	612	0	612	not_attempted
144	40.501	0	none	0	612	0	612	not_attempted
145	40.799	0	none	0	612	0	612	not_attempted
146	41.083	0	none	0	612	0	612	not_attempted
147	41.355	0	none	0	612	0	612	not_attempted
148	41.625	0	none	0	612	0	612	not_attempted
149	41.897	0	none	0	612	0	612	not_attempted
150	42.173	0	none	0	612	0	612	not_attempted
151	42.480	0	none	0	612	0	612	not_attempted
152	42.754	0	none	0	612	0	612	not_attempted
153	43.028	0	none	0	612	0	612	not_attempted
154	43.299	0	none	0	612	0	612	not_attempted
155	43.575	0	none	0	612	0	612	not_attempted
156	43.883	0	none	0	612	0	612	not_attempted
157	44.163	0	none	0	612	0	612	not_attempted
158	44.455	0	none	0	612	0	612	not_attempted
159	44.736	0	none	0	612	0	612	not_attempted
160	45.010	1	stuck	0	612	82	656	replanned
161	45.338	0	none	0	656	0	656	not_attempted
162	45.619	0	none	0	656	0	656	not_attempted
163	45.892	0	none	0	656	0	656	not_attempted
164	46.160	1	lidar	0	656	82	656	replanned
165	46.490	0	none	0	656	0	656	not_attempted
166	46.809	0	none	0	656	0	656	not_attempted
167	47.095	1	lidar	0	656	84	658	replanned
168	47.418	0	none	0	658	0	658	not_attempted
169	47.703	0	none	0	658	0	658	not_attempted
170	48.059	0	none	0	658	0	658	not_attempted
171	48.353	0	none	0	658	0	658	not_attempted
172	48.647	0	none	0	658	0	658	not_attempted
173	48.958	0	none	0	658	0	658	not_attempted
174	49.231	0	none	0	658	0	658	not_attempted
175	49.511	0	none	0	658	0	658	not_attempted
176	49.859	0	none	0	658	0	658	not_attempted
177	50.166	0	none	0	658	0	658	not_attempted
178	50.467	0	none	0	658	0	658	not_attempted
179	50.742	0	none	0	658	0	658	not_attempted
180	51.023	1	lidar	0	658	90	661	replanned
181	51.344	0	none	0	661	0	661	not_attempted
182	51.666	0	none	0	661	0	661	not_attempted
183	51.939	0	none	0	661	0	661	not_attempted
184	52.298	0	none	0	661	0	661	not_attempted
185	52.575	0	none	0	661	0	661	not_attempted
186	52.858	0	none	0	661	0	661	not_attempted
187	53.138	1	lidar	0	661	93	676	replanned
188	58.457	1	lidar	0	676	100	708	replanned
189	58.821	0	none	0	708	0	708	not_attempted
190	59.102	0	none	0	708	0	708	not_attempted
191	59.389	0	none	0	708	0	708	not_attempted
192	59.665	0	none	0	708	0	708	not_attempted
193	59.942	0	none	0	708	0	708	not_attempted
194	60.219	0	none	0	708	0	708	not_attempted
195	60.493	0	none	0	708	0	708	not_attempted
196	60.766	0	none	0	708	0	708	not_attempted
197	61.060	0	none	0	708	0	708	not_attempted
198	61.340	0	none	0	708	0	708	not_attempted
199	61.616	0	none	0	708	0	708	not_attempted
200	61.896	0	none	0	708	0	708	not_attempted
201	62.166	0	none	0	708	0	708	not_attempted
202	62.441	0	none	0	708	0	708	not_attempted
203	62.717	0	none	0	708	0	708	not_attempted
204	62.988	1	lidar	0	708	100	707	replanned
205	63.320	0	none	0	707	0	707	not_attempted
206	63.595	0	none	0	707	0	707	not_attempted
207	63.867	0	none	0	707	0	707	not_attempted
208	64.142	0	none	0	707	0	707	not_attempted
209	64.419	0	none	0	707	0	707	not_attempted
210	64.693	0	none	0	707	0	707	not_attempted
211	65.044	1	lidar	0	707	99	704	replanned
212	65.363	0	none	0	704	0	704	not_attempted
213	65.640	0	none	0	704	0	704	not_attempted
214	65.914	1	lidar	0	704	98	703	replanned
215	66.221	0	none	0	703	0	703	not_attempted
216	66.520	0	none	0	703	0	703	not_attempted
217	66.803	0	none	0	703	0	703	not_attempted
218	67.091	1	lidar	0	703	97	700	replanned
219	67.422	0	none	0	700	0	700	not_attempted
220	67.692	0	none	0	700	0	700	not_attempted
221	67.964	1	lidar	0	700	97	699	replanned
222	68.295	0	none	0	699	0	699	not_attempted
223	68.604	0	none	0	699	0	699	not_attempted
224	68.882	0	none	0	699	0	699	not_attempted
225	69.163	0	none	0	699	0	699	not_attempted
226	69.443	0	none	0	699	0	699	not_attempted
227	69.712	0	none	0	699	0	699	not_attempted
228	69.986	1	lidar	0	699	96	695	replanned
229	70.307	0	none	0	695	0	695	not_attempted
230	70.619	0	none	0	695	0	695	not_attempted
231	70.897	1	lidar	0	695	96	693	replanned
232	71.213	0	none	0	693	0	693	not_attempted
233	71.489	0	none	0	693	0	693	not_attempted
234	71.771	0	none	0	693	0	693	not_attempted
235	72.048	1	lidar	0	693	95	691	replanned
236	72.374	0	none	0	691	0	691	not_attempted
237	72.683	0	none	0	691	0	691	not_attempted
238	72.954	1	lidar	0	691	95	689	replanned
239	73.276	0	none	0	689	0	689	not_attempted
240	73.590	0	none	0	689	0	689	not_attempted
241	73.928	1	lidar	0	689	96	689	replanned
242	74.313	0	none	0	689	0	689	not_attempted
243	74.593	0	none	0	689	0	689	not_attempted
244	74.912	1	lidar	0	689	96	687	replanned
245	75.237	0	none	0	687	0	687	not_attempted
246	75.573	0	none	0	687	0	687	not_attempted
247	75.846	0	none	0	687	0	687	not_attempted
248	76.125	1	lidar	0	687	97	687	replanned
249	76.476	0	none	0	687	0	687	not_attempted
250	76.756	0	none	0	687	0	687	not_attempted
251	77.031	1	lidar	0	687	97	684	replanned
252	77.382	0	none	0	684	0	684	not_attempted
253	77.720	0	none	0	684	0	684	not_attempted
254	77.998	1	lidar	0	684	97	681	replanned
255	78.329	0	none	0	681	0	681	not_attempted
256	78.606	0	none	0	681	0	681	not_attempted
257	78.903	1	lidar	0	681	103	718	replanned
258	79.231	0	none	0	718	0	718	not_attempted
259	79.562	0	none	0	718	0	718	not_attempted
260	79.842	1	lidar	0	718	97	680	replanned
261	80.175	0	none	0	680	0	680	not_attempted
262	80.455	0	none	0	680	0	680	not_attempted
263	80.728	0	none	0	680	0	680	not_attempted
264	81.007	1	lidar	0	680	104	708	replanned
265	81.341	0	none	0	708	0	708	not_attempted
266	81.685	0	none	0	708	0	708	not_attempted
267	81.964	1	lidar	0	708	98	679	replanned
268	82.304	0	none	0	679	0	679	not_attempted
269	82.591	0	none	0	679	0	679	not_attempted
270	82.882	0	none	0	679	0	679	not_attempted
271	83.192	1	lidar	0	679	105	706	replanned
272	83.545	0	none	0	706	0	706	not_attempted
273	83.825	0	none	0	706	0	706	not_attempted
274	84.145	1	lidar	0	706	106	705	replanned
275	84.488	0	none	0	705	0	705	not_attempted
276	84.813	0	none	0	705	0	705	not_attempted
277	85.143	0	none	0	705	0	705	not_attempted
278	85.415	0	none	0	705	0	705	not_attempted
279	85.687	0	none	0	705	0	705	not_attempted
280	85.956	1	lidar	0	705	111	714	replanned
281	86.307	0	none	0	714	0	714	not_attempted
282	86.645	0	none	0	714	0	714	not_attempted
283	86.923	0	none	0	714	0	714	not_attempted
284	87.218	1	lidar	0	714	117	744	replanned
285	87.593	0	none	0	744	0	744	not_attempted
286	87.936	1	lidar	0	744	120	754	replanned
287	88.337	0	none	0	754	0	754	not_attempted
288	88.684	0	none	0	754	0	754	not_attempted
289	89.019	1	lidar	0	754	128	793	replanned
290	89.498	0	none	0	793	0	793	not_attempted
291	89.821	0	none	0	793	0	793	not_attempted
292	90.106	1	lidar	0	793	152	963	replanned
293	90.483	0	none	0	963	0	963	not_attempted
294	90.760	0	none	0	963	0	963	not_attempted
295	91.035	1	lidar	0	963	151	971	replanned
296	91.390	0	none	0	971	0	971	not_attempted
297	91.754	0	none	0	971	0	971	not_attempted
298	92.028	1	lidar|empty_path|planner_rebuilt	1	0	147	895	replanned
299	92.410	0	none	0	895	0	895	not_attempted
300	92.725	0	none	0	895	0	895	not_attempted
301	93.050	1	lidar	0	895	153	940	replanned
302	93.454	0	none	0	940	0	940	not_attempted
303	93.782	0	none	0	940	0	940	not_attempted
304	94.124	1	lidar	0	940	159	970	replanned
305	94.559	0	none	0	970	0	970	not_attempted
306	94.891	1	lidar	0	970	161	988	replanned
307	95.269	0	none	0	988	0	988	not_attempted
308	95.622	0	none	0	988	0	988	not_attempted
309	95.903	1	lidar	0	988	163	1000	replanned
310	96.276	0	none	0	1000	0	1000	not_attempted
311	96.637	0	none	0	1000	0	1000	not_attempted
312	96.910	1	lidar	0	1000	163	1005	replanned
313	97.279	0	none	0	1005	0	1005	not_attempted
314	97.610	0	none	0	1005	0	1005	not_attempted
315	97.893	1	lidar	0	1005	165	1013	replanned
316	98.258	0	none	0	1013	0	1013	not_attempted
317	98.608	0	none	0	1013	0	1013	not_attempted
318	98.890	0	none	0	1013	0	1013	not_attempted
319	99.175	0	none	0	1013	0	1013	not_attempted
320	99.456	0	none	0	1013	0	1013	not_attempted
321	99.773	0	none	0	1013	0	1013	not_attempted
322	100.053	0	none	0	1013	0	1013	not_attempted
323	100.362	1	lidar	0	1013	175	1033	replanned
324	100.756	0	none	0	1033	0	1033	not_attempted
325	101.097	0	none	0	1033	0	1033	not_attempted
326	101.384	0	none	0	1033	0	1033	not_attempted
327	101.665	0	none	0	1033	0	1033	not_attempted
328	101.953	0	none	0	1033	0	1033	not_attempted
329	102.230	0	none	0	1033	0	1033	not_attempted
330	102.510	0	none	0	1033	0	1033	not_attempted
331	102.831	0	none	0	1033	0	1033	not_attempted
332	103.113	0	none	0	1033	0	1033	not_attempted
333	103.425	0	none	0	1033	0	1033	not_attempted
334	103.710	0	none	0	1033	0	1033	not_attempted
335	103.994	0	none	0	1033	0	1033	not_attempted
336	104.269	0	none	0	1033	0	1033	not_attempted
337	104.545	0	none	0	1033	0	1033	not_attempted
338	104.824	0	none	0	1033	0	1033	not_attempted
339	105.147	0	none	0	1033	0	1033	not_attempted
340	105.424	0	none	0	1033	0	1033	not_attempted
341	105.699	0	none	0	1033	0	1033	not_attempted
342	105.978	0	none	0	1033	0	1033	not_attempted
343	106.292	0	none	0	1033	0	1033	not_attempted
344	106.642	0	none	0	1033	0	1033	not_attempted
345	106.925	0	none	0	1033	0	1033	not_attempted
346	107.219	0	none	0	1033	0	1033	not_attempted
347	107.509	0	none	0	1033	0	1033	not_attempted
348	107.798	0	none	0	1033	0	1033	not_attempted
349	108.081	0	none	0	1033	0	1033	not_attempted
350	108.361	0	none	0	1033	0	1033	not_attempted
351	108.662	0	none	0	1033	0	1033	not_attempted
352	108.946	1	lidar	0	1033	175	1033	replanned
353	109.314	0	none	0	1033	0	1033	not_attempted
354	109.690	1	stuck	0	1033	192	1153	replanned
355	110.111	0	lidar	0	1153	0	1153	not_attempted
356	110.438	0	none	0	1153	0	1153	not_attempted
357	110.727	0	none	0	1153	0	1153	not_attempted
358	111.006	1	lidar	0	1153	184	1112	replanned
359	111.428	0	none	0	1112	0	1112	not_attempted
360	111.784	0	none	0	1112	0	1112	not_attempted
361	112.151	0	none	0	1112	0	1112	not_attempted
362	112.438	0	none	0	1112	0	1112	not_attempted
363	112.718	0	none	0	1112	0	1112	not_attempted
364	113.024	1	lidar	0	1112	184	1111	replanned
365	113.398	0	none	0	1111	0	1111	not_attempted
366	113.711	0	none	0	1111	0	1111	not_attempted
367	114.063	1	lidar	0	1111	184	1111	replanned
368	114.429	0	none	0	1111	0	1111	not_attempted
369	114.770	0	none	0	1111	0	1111	not_attempted
370	115.076	1	lidar	0	1111	184	1127	replanned
371	115.435	0	none	0	1127	0	1127	not_attempted
372	115.788	0	none	0	1127	0	1127	not_attempted
373	116.151	1	lidar	0	1127	88	671	replanned
374	116.488	0	none	0	671	0	671	not_attempted
375	116.843	0	none	0	671	0	671	not_attempted
376	117.149	1	lidar	0	671	89	660	replanned
377	117.488	0	none	0	660	0	660	not_attempted
378	117.793	0	none	0	660	0	660	not_attempted
