step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
11	3.243	Running	0	0	1	0	0	0	673	673	-5664.000	-10080.101	1440.500	180.400	300.000	1179.980	49.994	-90.400	0.000	0.000	18.000	1.000	0.300	0	206.200	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-26.484	1153.496	104	104	97	103	55	327.557	327.557	-144.062	18.000	-1.000	0	0	2
12	3.514	Running	0	0	1	0	0	0	673	673	-5664.000	-10080.101	1440.500	180.400	300.000	1179.980	49.994	-90.400	0.000	0.000	18.000	1.000	0.300	0	206.200	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-26.484	1153.496	104	104	97	103	55	327.557	327.557	-144.062	18.000	-1.000	0	0	2
13	3.795	Running	0	0	1	0	0	0	673	673	-5664.000	-10080.101	1440.500	180.400	300.000	1179.980	49.994	-90.400	0.000	0.000	18.000	1.000	0.300	0	206.200	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-26.484	1153.496	104	104	97	103	55	327.557	327.557	-144.062	18.000	-1.000	0	0	2
14	4.080	Running	0	0	1	0	0	0	673	674	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.141	14.113	18.000	1.000	0.600	0	206.300	0.100	9.961	0.000	-3700.000	-2820.020	5649.815	-19.441	1160.539	104	103	97	103	55	319.582	327.025	-146.168	18.000	-1.000	0	0	2
15	4.356	Running	0	0	1	0	0	0	673	674	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.000	0.000	18.000	1.000	0.600	0	206.300	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-19.441	1160.539	104	103	97	103	55	319.582	326.560	-146.168	18.000	-1.000	0	0	2
16	4.627	Running	0	0	1	0	0	0	673	674	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.000	0.000	18.000	1.000	0.600	0	206.300	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-19.441	1160.539	104	103	97	103	55	319.582	326.149	-146.168	18.000	-1.000	0	0	2
17	4.898	Running	0	0	1	0	0	0	673	674	-5664.000	-10080.200	1440.400	181.100	300.000	1170.020	39.996	-91.100	0.000	0.000	18.000	1.000	0.600	0	206.300	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-19.441	1160.539	104	103	97	103	55	319.582	325.784	-146.168	18.000	-1.000	0	0	2
18	5.173	Running	0	0	1	0	0	0	673	674	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.100	9.961	18.000	1.000	0.900	0	206.400	0.100	9.961	0.000	-3700.000	-2820.020	5642.785	-12.397	1167.583	104	103	97	103	53	312.488	325.085	-147.749	18.000	-1.000	0	0	2
19	5.445	Running	0	0	1	0	0	0	673	674	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.000	0.000	18.000	1.000	0.900	0	206.400	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-12.397	1167.583	104	103	97	103	53	312.488	324.455	-147.749	18.000	-1.000	0	0	2
20	5.726	Running	0	0	1	0	0	0	673	674	-5664.000	-10080.300	1440.400	182.400	300.000	1160.058	39.996	-92.400	0.000	0.000	18.000	1.000	0.900	0	206.400	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-12.397	1167.583	104	103	97	103	53	312.488	323.885	-147.749	18.000	-1.000	0	0	2
21	6.002	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.400	1440.500	183.900	289.990	1150.000	49.994	-93.900	0.174	17.359	18.000	1.000	1.200	0	206.500	0.100	14.191	0.000	-3700.000	-2820.020	5628.595	-4.135	1175.846	103	103	97	103	52	295.258	322.584	-154.006	-18.000	1.000	0	0	2
22	6.274	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.400	1440.500	183.900	289.990	1150.000	49.994	-93.900	0.000	0.000	-18.000	-1.000	1.200	0	206.500	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-4.135	1175.846	103	103	97	103	52	295.258	321.396	-154.006	-18.000	1.000	0	0	2
23	6.549	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.400	1440.500	183.900	289.990	1150.000	49.994	-93.900	0.000	0.000	-18.000	-1.000	1.200	0	206.500	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-4.135	1175.846	103	103	97	103	52	295.258	320.307	-154.006	-18.000	1.000	0	0	2
24	6.822	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.400	1440.500	183.900	289.990	1150.000	49.994	-93.900	0.000	0.000	-18.000	-1.000	1.200	0	206.500	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-4.135	1175.846	103	103	97	103	52	295.258	319.305	-154.006	-18.000	1.000	0	0	2
25	7.096	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.500	1440.500	186.000	289.990	1140.039	49.994	-96.000	0.100	9.961	-18.000	-1.000	1.400	0	206.700	0.200	9.961	0.000	-3700.000	-2820.020	5621.573	2.632	1182.612	103	103	98	104	51	290.495	318.197	-155.016	-18.000	1.000	0	0	2
26	7.362	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.500	1440.500	186.000	289.990	1140.039	49.994	-96.000	0.000	0.000	-18.000	-1.000	1.400	0	206.700	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	2.632	1182.612	103	103	98	104	51	290.495	317.171	-155.016	-18.000	1.000	0	0	2
27	7.635	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.500	1440.500	186.000	289.990	1140.039	49.994	-96.000	0.000	0.000	-18.000	-1.000	1.400	0	206.700	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	2.632	1182.612	103	103	98	104	51	290.495	316.218	-155.016	-18.000	1.000	0	0	2
28	7.905	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.500	1440.500	186.000	289.990	1140.039	49.994	-96.000	0.000	0.000	-18.000	-1.000	1.400	0	206.700	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	2.632	1182.612	103	103	98	104	51	290.495	315.331	-155.016	-18.000	1.000	0	0	2
29	8.176	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.700	1440.500	186.200	289.990	1120.020	49.994	-96.200	0.200	20.019	-18.000	-1.000	1.200	0	206.800	0.100	20.019	0.000	-3700.000	-2820.020	5607.489	16.501	1196.482	103	102	98	104	49	283.977	314.286	-161.083	-18.000	1.000	0	0	2
30	8.447	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.700	1440.500	186.200	289.990	1120.020	49.994	-96.200	0.000	0.000	-18.000	-1.000	1.200	0	206.800	0.000	0.000	0.000	-3700.000	-2820.020	5607.489	16.501	1196.482	103	102	98	104	49	283.977	313.308	-161.083	-18.000	1.000	0	0	2
31	8.733	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.700	1440.500	186.200	289.990	1120.020	49.994	-96.200	0.000	0.000	-18.000	-1.000	1.200	0	206.800	0.000	0.000	0.000	-3700.000	-2820.020	5607.489	16.501	1196.482	103	102	98	104	49	283.977	312.391	-161.083	-18.000	1.000	0	0	2
32	9.011	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.800	1440.400	185.100	289.990	1110.058	39.996	-95.100	0.141	14.113	-18.000	-1.000	0.800	0	207.000	0.200	9.961	0.000	-3700.000	-2820.020	5600.494	23.462	1203.442	103	102	98	104	48	282.414	311.483	-165.268	-18.000	1.000	0	0	2
33	9.290	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.800	1440.400	185.100	289.990	1110.058	39.996	-95.100	0.000	0.000	-18.000	-1.000	0.800	0	207.000	0.000	0.000	0.000	-3700.000	-2820.020	5600.494	23.462	1203.442	103	102	98	104	48	282.414	310.628	-165.268	-18.000	1.000	0	0	2
34	9.614	Running: path-reverse	0	1	1	0	0	0	673	674	-5664.100	-10080.800	1440.400	185.100	289.990	1110.058	39.996	-95.100	0.000	0.000	-18.000	-1.000	0.800	0	207.000	0.000	0.000	0.000	-3700.000	-2820.020	5600.494	23.462	1203.442	103	102	98	104	48	282.414	309.822	-165.268	-18.000	1.000	0	0	2
35	9.895	Obstacle hits: +1	0	0	1	0	1	79	633	633	-5664.100	-10080.800	1440.500	184.200	289.990	1110.058	49.994	-94.200	0.100	9.998	-18.000	-1.000	0.600	0	207.000	0.000	0.000	0.000	-3700.000	-2820.020	5600.494	-68.443	761.538	103	102	96	95	54	499.941	315.103	-42.574	18.000	-1.000	1	0	3
36	10.171	Running	0	0	1	0	0	0	633	633	-5664.100	-10080.800	1440.500	184.200	289.990	1110.058	49.994	-94.200	0.000	0.000	18.000	1.000	0.600	0	207.000	0.000	0.000	0.000	-3700.000	-2820.020	5600.494	-68.443	761.538	103	102	96	95	54	499.941	320.099	-42.574	18.000	-1.000	0	0	3
37	10.443	Running	0	0	1	0	0	0	633	633	-5664.100	-10080.800	1440.500	184.200	289.990	1110.058	49.994	-94.200	0.000	0.000	18.000	1.000	0.600	0	207.000	0.000	0.000	0.000	-3700.000	-2820.020	5600.494	-68.443	761.538	103	102	96	95	54	499.941	324.831	-42.574	18.000	-1.000	0	0	3
38	10.714	Running	0	0	1	0	0	0	633	633	-5664.100	-10080.800	1440.500	184.200	289.990	1110.058	49.994	-94.200	0.000	0.000	18.000	1.000	0.600	0	207.000	0.000	0.000	0.000	-3700.000	-2820.020	5600.494	-68.443	761.538	103	102	96	95	54	499.941	329.321	-42.574	18.000	-1.000	0	0	3
39	10.986	Running	0	0	1	0	0	0	633	634	-5664.100	-10080.900	1440.500	183.600	289.990	1100.000	49.994	-93.600	0.101	10.059	18.000	1.000	0.300	0	207.100	0.100	10.059	0.000	-3700.000	-2820.020	5593.440	-68.131	761.849	103	102	96	95	55	492.541	333.402	-46.896	18.000	-1.000	0	0	3
40	11.259	Running	0	0	1	0	0	0	633	634	-5664.100	-10080.900	1440.500	183.600	289.990	1100.000	49.994	-93.600	0.000	0.000	18.000	1.000	0.300	0	207.100	0.000	0.000	0.000	-3700.000	-2820.020	5593.440	-68.131	761.849	103	102	96	95	55	492.541	337.283	-46.896	18.000	-1.000	0	0	3
41	11.533	Running	0	0	1	0	0	0	633	634	-5664.100	-10080.900	1440.500	183.600	289.990	1100.000	49.994	-93.600	0.000	0.000	18.000	1.000	0.300	0	207.100	0.000	0.000	0.000	-3700.000	-2820.020	5593.440	-68.131	761.849	103	102	96	95	55	492.541	340.980	-46.896	18.000	-1.000	0	0	3
42	11.804	Running	0	0	1	0	0	0	633	634	-5664.100	-10080.900	1440.500	183.500	289.990	1100.000	49.994	-93.500	0.000	0.000	18.000	1.000	0.500	0	207.100	0.000	0.000	0.000	-3700.000	-2820.020	5593.440	-68.131	761.849	103	102	96	95	55	492.541	344.505	-46.996	18.000	-1.000	0	0	3
43	12.078	Running	0	0	1	0	0	0	633	634	-5664.100	-10080.900	1440.500	183.500	289.990	1100.000	49.994	-93.500	0.000	0.000	18.000	1.000	0.500	0	207.100	0.000	0.000	0.000	-3700.000	-2820.020	5593.440	-68.131	761.849	103	102	96	95	55	492.541	347.869	-46.996	18.000	-1.000	0	0	3
44	12.353	Running	0	0	1	0	0	0	633	634	-5664.100	-10080.900	1440.500	183.500	289.990	1100.000	49.994	-93.500	0.000	0.000	18.000	1.000	0.500	0	207.100	0.000	0.000	0.000	-3700.000	-2820.020	5593.440	-68.131	761.849	103	102	96	95	55	492.541	351.084	-46.996	18.000	-1.000	0	0	3
45	12.623	Running	0	0	1	0	0	0	633	634	-5664.100	-10080.900	1440.500	183.500	289.990	1100.000	49.994	-93.500	0.000	0.000	18.000	1.000	0.500	0	207.100	0.000	0.000	0.000	-3700.000	-2820.020	5593.440	-68.131	761.849	103	102	96	95	55	492.541	354.159	-46.996	18.000	-1.000	0	0	3
46	12.891	Obstacle hits: +1	0	0	1	0	1	79	632	632	-5664.100	-10081.000	1440.500	184.200	289.990	1090.039	49.994	-94.200	0.100	9.961	18.000	1.000	0.700	0	207.200	0.100	9.961	0.000	-3700.000	-2820.020	5586.464	-77.784	752.196	103	102	96	95	55	499.396	357.249	-46.497	18.000	-1.000	1	0	4
47	13.167	Running	0	0	1	0	0	0	632	632	-5664.100	-10081.000	1440.500	184.200	289.990	1090.039	49.994	-94.200	0.000	0.000	18.000	1.000	0.700	0	207.200	0.000	0.000	0.000	-3700.000	-2820.020	5586.464	-77.784	752.196	103	102	96	95	55	499.396	360.211	-46.497	18.000	-1.000	0	0	4
48	13.438	Running	0	0	1	0	0	0	632	632	-5664.100	-10081.000	1440.500	184.200	289.990	1090.039	49.994	-94.200	0.000	0.000	18.000	1.000	0.700	0	207.200	0.000	0.000	0.000	-3700.000	-2820.020	5586.464	-77.784	752.196	103	102	96	95	55	499.396	363.051	-46.497	18.000	-1.000	0	0	4
49	13.709	Running	0	0	1	0	0	0	632	632	-5664.100	-10081.000	1440.500	184.200	289.990	1090.039	49.994	-94.200	0.000	0.000	18.000	1.000	0.700	0	207.200	0.000	0.000	0.000	-3700.000	-2820.020	5586.464	-77.784	752.196	103	102	96	95	55	499.396	365.778	-46.497	18.000	-1.000	0	0	4
50	13.982	Running	0	0	1	0	0	0	632	632	-5664.200	-10081.101	1440.500	185.400	279.980	1079.980	49.994	-95.400	0.142	14.190	18.000	1.000	0.900	0	207.300	0.100	14.190	0.000	-3700.000	-2820.020	5572.275	-86.746	743.234	103	102	96	95	56	497.882	368.368	-45.994	18.000	-1.000	0	0	4
51	14.256	Running	0	0	1	0	0	0	632	632	-5664.200	-10081.101	1440.500	185.400	279.980	1079.980	49.994	-95.400	0.000	0.000	18.000	1.000	0.900	0	207.300	0.000	0.000	0.000	-3700.000	-2820.020	5572.275	-86.746	743.234	103	102	96	95	56	497.882	370.859	-45.994	18.000	-1.000	0	0	4
52	14.535	Running	0	0	1	0	0	0	632	632	-5664.200	-10081.101	1440.500	185.400	279.980	1079.980	49.994	-95.400	0.000	0.000	18.000	1.000	0.900	0	207.300	0.000	0.000	0.000	-3700.000	-2820.020	5572.275	-86.746	743.234	103	102	96	95	56	497.882	373.256	-45.994	18.000	-1.000	0	0	4
53	14.805	Running	0	0	1	0	0	0	632	632	-5664.200	-10081.101	1440.500	185.400	279.980	1079.980	49.994	-95.400	0.000	0.000	18.000	1.000	0.900	0	207.300	0.000	0.000	0.000	-3700.000	-2820.020	5572.275	-86.746	743.234	103	102	96	95	56	497.882	375.564	-45.994	18.000	-1.000	0	0	4
54	15.083	Obstacle hits: +1	0	0	1	0	1	83	654	654	-5664.200	-10081.200	1440.500	186.900	279.980	1070.020	49.994	-96.900	0.100	9.961	18.000	1.000	1.100	0	207.400	0.100	9.961	0.000	-3700.000	-2820.020	5565.308	-83.238	996.743	103	101	96	100	55	370.536	375.472	-124.150	18.000	-1.000	1	0	5
55	15.398	Running	0	0	1	0	0	0	654	654	-5664.200	-10081.200	1440.500	186.900	279.980	1070.020	49.994	-96.900	0.000	0.000	18.000	1.000	1.100	0	207.400	0.000	0.000	0.000	-3700.000	-2820.020	5565.308	-83.238	996.743	103	101	96	100	55	370.536	375.384	-124.150	18.000	-1.000	0	0	5
56	15.681	Running	0	0	1	0	0	0	654	654	-5664.200	-10081.200	1440.500	186.900	279.980	1070.020	49.994	-96.900	0.000	0.000	18.000	1.000	1.100	0	207.400	0.000	0.000	0.000	-3700.000	-2820.020	5565.308	-83.238	996.743	103	101	96	100	55	370.536	375.299	-124.150	18.000	-1.000	0	0	5
57	15.953	Obstacle hits: +1	0	0	1	0	1	83	654	654	-5664.300	-10081.300	1440.500	188.700	269.971	1060.058	49.994	-98.700	0.141	14.122	18.000	1.000	1.300	0	207.600	0.200	14.122	0.000	-3700.000	-2820.020	5551.187	-83.607	996.373	103	101	96	100	55	359.267	375.023	-126.290	18.000	-1.000	1	0	6
58	16.244	Running	0	0	1	0	0	0	654	654	-5664.300	-10081.300	1440.500	188.700	269.971	1060.058	49.994	-98.700	0.000	0.000	18.000	1.000	1.300	0	207.600	0.000	0.000	0.000	-3700.000	-2820.020	5551.187	-83.607	996.373	103	101	96	100	55	359.267	374.755	-126.290	18.000	-1.000	0	0	6
59	16.517	Running	0	0	1	0	0	0	654	654	-5664.300	-10081.300	1440.500	188.700	269.971	1060.058	49.994	-98.700	0.000	0.000	18.000	1.000	1.300	0	207.600	0.000	0.000	0.000	-3700.000	-2820.020	5551.187	-83.607	996.373	103	101	96	100	55	359.267	374.497	-126.290	18.000	-1.000	0	0	6
60	16.785	Running	0	0	1	0	0	0	654	654	-5664.300	-10081.300	1440.500	188.700	269.971	1060.058	49.994	-98.700	0.000	0.000	18.000	1.000	1.300	0	207.600	0.000	0.000	0.000	-3700.000	-2820.020	5551.187	-83.607	996.373	103	101	96	100	55	359.267	374.248	-126.290	18.000	-1.000	0	0	6
61	17.070	Running	0	0	1	0	0	0	654	655	-5664.400	-10081.500	1440.500	191.000	260.010	1040.039	49.994	-101.000	0.224	22.361	18.000	1.000	1.500	0	207.800	0.200	22.361	0.000	-3700.000	-2820.020	5530.075	-67.796	1012.185	103	101	96	100	53	328.987	373.518	-135.432	18.000	-1.000	0	0	6
62	17.343	Running	0	0	1	0	0	0	654	655	-5664.400	-10081.500	1440.500	191.000	260.010	1040.039	49.994	-101.000	0.000	0.000	18.000	1.000	1.500	0	207.800	0.000	0.000	0.000	-3700.000	-2820.020	5530.075	-67.796	1012.185	103	101	96	100	53	328.987	372.811	-135.432	18.000	-1.000	0	0	6
63	17.629	Running	0	0	1	0	0	0	654	655	-5664.400	-10081.500	1440.500	191.000	260.010	1040.039	49.994	-101.000	0.000	0.000	18.000	1.000	1.500	0	207.800	0.000	0.000	0.000	-3700.000	-2820.020	5530.075	-67.796	1012.185	103	101	96	100	53	328.987	372.126	-135.432	18.000	-1.000	0	0	6
64	17.903	Running	0	0	1	0	0	0	654	655	-5664.500	-10081.700	1440.500	193.600	250.000	1020.020	49.994	-103.600	0.224	22.383	18.000	1.000	1.800	0	208.000	0.200	22.383	0.000	-3700.000	-2820.020	5508.938	-51.969	1028.012	103	100	96	100	51	302.075	371.048	-146.773	18.000	-1.000	0	0	6
65	18.173	Running	0	0	1	0	0	0	654	655	-5664.500	-10081.700	1440.500	193.600	250.000	1020.020	49.994	-103.600	0.000	0.000	18.000	1.000	1.800	0	208.000	0.000	0.000	0.000	-3700.000	-2820.020	5508.938	-51.969	1028.012	103	100	96	100	51	302.075	370.003	-146.773	18.000	-1.000	0	0	6
66	18.443	Running	0	0	1	0	0	0	654	655	-5664.500	-10081.700	1440.500	193.600	250.000	1020.020	49.994	-103.600	0.000	0.000	18.000	1.000	1.800	0	208.000	0.000	0.000	0.000	-3700.000	-2820.020	5508.938	-51.969	1028.012	103	100	96	100	51	302.075	368.989	-146.773	18.000	-1.000	0	0	6
67	18.724	Running	0	0	1	0	0	0	654	655	-5664.500	-10081.700	1440.500	193.600	250.000	1020.020	49.994	-103.600	0.000	0.000	18.000	1.000	1.800	0	208.000	0.000	0.000	0.000	-3700.000	-2820.020	5508.938	-51.969	1028.012	103	100	96	100	51	302.075	368.005	-146.773	18.000	-1.000	0	0	6
68	18.995	Running: path-reverse	0	1	1	0	0	0	654	655	-5664.600	-10081.900	1440.500	196.600	239.990	1000.000	49.994	-106.600	0.224	22.383	18.000	1.000	2.000	0	208.200	0.200	22.383	0.000	-3700.000	-2820.020	5487.811	-36.142	1043.838	102	100	97	101	48	279.590	366.724	-159.049	-18.000	1.000	0	0	6
69	19.269	Running: path-reverse	0	1	1	0	0	0	654	655	-5664.600	-10081.900	1440.500	196.600	239.990	1000.000	49.994	-106.600	0.000	0.000	-18.000	-1.000	2.000	0	208.200	0.000	0.000	0.000	-3700.000	-2820.020	5487.811	-36.142	1043.838	102	100	97	101	48	279.590	365.479	-159.049	-18.000	1.000	0	0	6
70	19.542	Running: path-reverse	0	1	1	0	0	0	654	655	-5664.600	-10081.900	1440.500	196.600	239.990	1000.000	49.994	-106.600	0.000	0.000	-18.000	-1.000	2.000	0	208.200	0.000	0.000	0.000	-3700.000	-2820.020	5487.811	-36.142	1043.838	102	100	97	101	48	279.590	364.270	-159.049	-18.000	1.000	0	0	6
71	19.854	Running: path-reverse	0	1	1	0	0	0	654	655	-5664.700	-10082.101	1440.600	198.800	229.980	979.980	59.992	-108.800	0.245	24.514	-18.000	-1.000	2.100	0	208.400	0.200	22.382	0.000	-3700.000	-2820.020	5466.694	-20.315	1059.665	102	100	97	101	46	262.674	362.859	-171.476	-18.000	1.000	0	0	6
72	20.133	Running: path-reverse	0	1	1	0	0	0	654	655	-5664.700	-10082.101	1440.600	198.800	229.980	979.980	59.992	-108.800	0.000	0.000	-18.000	-1.000	2.100	0	208.400	0.000	0.000	0.000	-3700.000	-2820.020	5466.694	-20.315	1059.665	102	100	97	101	46	262.674	361.486	-171.476	-18.000	1.000	0	0	6
73	20.406	Running: path-reverse	0	1	1	0	0	0	654	655	-5664.700	-10082.101	1440.600	198.800	229.980	979.980	59.992	-108.800	0.000	0.000	-18.000	-1.000	2.100	0	208.400	0.000	0.000	0.000	-3700.000	-2820.020	5466.694	-20.315	1059.665	102	100	97	101	46	262.674	360.151	-171.476	-18.000	1.000	0	0	6
74	20.684	Running: path-reverse	0	1	1	0	0	0	654	655	-5664.700	-10082.101	1440.600	198.800	229.980	979.980	59.992	-108.800	0.000	0.000	-18.000	-1.000	2.100	0	208.400	0.000	0.000	0.000	-3700.000	-2820.020	5466.694	-20.315	1059.665	102	100	97	101	46	262.674	358.851	-171.476	-18.000	1.000	0	0	6
75	21.010	Obstacle hits: +1	0	0	1	0	1	81	635	635	-5664.800	-10082.300	1440.600	197.900	219.971	960.058	59.992	-107.900	0.223	22.295	-18.000	-1.000	1.600	0	208.700	0.300	22.295	0.000	-3700.000	-2820.020	5445.655	-170.669	859.311	102	99	94	97	55	403.422	359.438	-105.315	18.000	-1.000	1	0	7
76	21.300	Running	0	0	1	0	0	0	635	635	-5664.800	-10082.300	1440.600	197.900	219.971	960.058	59.992	-107.900	0.000	0.000	18.000	1.000	1.600	0	208.700	0.000	0.000	0.000	-3700.000	-2820.020	5445.655	-170.669	859.311	102	99	94	97	55	403.422	360.009	-105.315	18.000	-1.000	0	0	7
77	21.576	Running	0	0	1	0	0	0	635	635	-5664.800	-10082.300	1440.600	197.900	219.971	960.058	59.992	-107.900	0.000	0.000	18.000	1.000	1.600	0	208.700	0.000	0.000	0.000	-3700.000	-2820.020	5445.655	-170.669	859.311	102	99	94	97	55	403.422	360.565	-105.315	18.000	-1.000	0	0	7
