iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm_is_obstacle,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm_is_obstacle,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm_is_obstacle,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm_is_obstacle,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm_is_obstacle,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm_is_obstacle,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm_is_obstacle,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm_is_obstacle,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm_is_obstacle,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm_is_obstacle,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm_is_obstacle,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm_is_obstacle,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm_is_obstacle,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm_is_obstacle,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm_is_obstacle
2026-03-22T16:42:11Z,7.700,141,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,7.754,142,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,7.806,143,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,7.859,144,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,7.912,145,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,7.964,146,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.017,147,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.071,148,-5663.200195,-10081.900391,1440.5,158.300003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.124,149,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.184,150,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.237,151,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.290,152,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.343,153,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.396,154,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.449,155,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.502,156,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.556,157,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:11Z,8.610,158,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,8.665,159,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,8.718,160,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,8.772,161,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,8.825,162,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,8.877,163,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,8.930,164,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,8.983,165,-5662.800293,-10082.299805,1440.5,151.800003,2.2,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.041,166,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.099,167,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.153,168,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.206,169,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.259,170,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.313,171,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.366,172,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.418,173,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.471,174,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.524,175,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:12Z,9.577,176,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,9.631,177,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,9.683,178,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,9.736,179,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,9.789,180,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,9.842,181,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,9.895,182,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,9.948,183,-5662.399902,-10082.700195,1440.5,144.900009,1.8,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.000,184,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.055,185,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.108,186,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.161,187,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.215,188,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.268,189,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.321,190,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.375,191,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.428,192,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.481,193,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.533,194,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:13Z,10.586,195,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,10.639,196,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,10.692,197,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,10.744,198,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,10.798,199,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,10.852,200,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,10.906,201,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,10.959,202,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.013,203,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.069,204,-5661.899902,-10083.100586,1440.5,138.100006,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.123,205,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.183,206,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.236,207,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.289,208,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.342,209,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.396,210,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.448,211,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.502,212,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.554,213,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:14Z,11.607,214,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,11.661,215,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,11.715,216,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,11.768,217,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,11.820,218,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,11.873,219,-5661.300293,-10083.5,1440.5,130.100006,-0.6,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,11.937,220,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,11.993,221,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.046,222,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.099,223,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.153,224,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.206,225,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.259,226,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.312,227,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.369,228,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.422,229,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.475,230,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.528,231,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:15Z,12.580,232,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,12.634,233,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,12.687,234,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,12.740,235,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,12.793,236,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,12.845,237,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,12.899,238,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,12.953,239,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.007,240,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.060,241,-5660.600098,-10083.799805,1440.5,122,-1.3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.113,242,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.170,243,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.223,244,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.275,245,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.335,246,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.388,247,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.442,248,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.495,249,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.547,250,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:16Z,13.601,251,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,13.653,252,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,13.706,253,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,13.759,254,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,13.811,255,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,13.864,256,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,13.918,257,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,13.971,258,-5659.700195,-10084.100586,1440.5,117,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.041,259,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.105,260,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.159,261,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.211,262,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.264,263,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.318,264,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.370,265,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.422,266,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.475,267,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.528,268,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:17Z,14.582,269,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,14.635,270,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,14.689,271,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,14.742,272,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,14.795,273,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,14.848,274,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,14.901,275,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,14.954,276,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.008,277,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.060,278,-5659,-10084.5,1440.400024,116.200005,-1.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.113,279,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.169,280,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.223,281,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.275,282,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.328,283,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.381,284,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.433,285,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.486,286,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.539,287,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:18Z,15.592,288,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:19Z,15.645,289,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:19Z,15.698,290,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22T16:42:19Z,15.751,291,-5658.300293,-10084.799805,1440.400024,114.400002,-1.1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
