step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
21	5.969	0	front_left_wheel_hub_yaw_p30	0.000	0	516.023	882.728	108	98	289.990	1150.000	-94.200
26	7.348	0	front_left_wheel_hub_yaw_p30	0.000	0	486.818	837.631	107	97	279.980	1120.020	-98.200
27	7.619	0	front_left_wheel_hub_yaw_p30	0.000	0	486.818	837.631	107	97	279.980	1120.020	-98.200
28	7.892	0	front_left_wheel_hub_yaw_p30	0.000	0	486.818	837.631	107	97	279.980	1120.020	-98.200
29	8.161	0	front_left_wheel_hub_yaw_p30	0.000	0	464.802	809.198	107	96	269.971	1100.000	-100.600
30	8.439	0	front_left_wheel_hub_yaw_p30	0.000	0	464.802	809.198	107	96	269.971	1100.000	-100.600
31	8.725	0	front_left_wheel_hub_yaw_p30	0.000	0	464.802	809.198	107	96	269.971	1100.000	-100.600
32	8.993	0	front_left_wheel_hub_yaw_p30	0.000	0	464.802	809.198	107	96	269.971	1100.000	-100.600
33	9.262	0	front_left_wheel_hub_yaw_p30	0.000	0	437.778	778.445	106	95	260.010	1079.980	-103.900
34	9.529	0	front_left_wheel_hub_yaw_p30	0.000	0	437.778	778.445	106	95	260.010	1079.980	-103.900
35	9.807	0	front_left_wheel_hub_yaw_p30	0.000	0	437.778	778.445	106	95	260.010	1079.980	-103.900
36	10.078	0	front_left_wheel_hub_yaw_p30	0.000	0	437.778	778.445	106	95	260.010	1079.980	-103.900
37	10.351	0	front_left_wheel_hub_yaw_p30	0.000	0	401.192	749.351	106	95	239.990	1060.058	-107.000
38	10.629	0	front_left_wheel_hub_yaw_p30	0.000	0	401.192	749.351	106	95	239.990	1060.058	-107.000
39	10.920	0	front_left_wheel_hub_yaw_p30	0.000	0	401.192	749.351	106	95	239.990	1060.058	-107.000
55	15.342	0	front_left_wheel_hub_yaw_p30	0.000	0	201.091	577.283	102	91	129.980	920.020	-122.700
56	15.611	0	front_left_wheel_hub_yaw_p30	0.000	0	201.091	577.283	102	91	129.980	920.020	-122.700
57	15.901	0	front_left_wheel_hub_yaw_p30	0.000	0	201.091	577.283	102	91	129.980	920.020	-122.700
58	16.174	0	front_left_wheel_hub_yaw_p30	0.000	0	142.461	523.939	100	90	89.990	870.020	-125.800
59	16.492	0	front_left_wheel_hub_yaw_p30	0.000	0	142.461	523.939	100	90	89.990	870.020	-125.800
60	16.759	0	front_left_wheel_hub_yaw_p30	0.000	0	142.461	523.939	100	90	89.990	870.020	-125.800
61	17.025	0	front_left_wheel_hub_yaw_p30	0.000	0	142.461	523.939	100	90	89.990	870.020	-125.800
62	17.297	0	front_left_wheel_hub_yaw_p30	0.000	0	85.503	471.789	99	89	50.000	820.020	-128.600
63	17.570	0	front_left_wheel_hub_yaw_p30	0.000	0	85.503	471.789	99	89	50.000	820.020	-128.600
64	17.845	0	front_left_wheel_hub_yaw_p30	0.000	0	85.503	471.789	99	89	50.000	820.020	-128.600
72	20.142	0	front_left_wheel_hub_yaw_p30	0.000	0	-37.901	380.644	97	88	-60.010	729.980	-130.800
73	20.433	0	front_left_wheel_hub_yaw_p30	0.000	0	-37.901	380.644	97	88	-60.010	729.980	-130.800
74	20.729	0	front_left_wheel_hub_yaw_p30	0.000	0	-37.901	380.644	97	88	-60.010	729.980	-130.800
75	20.998	0	front_left_wheel_hub_yaw_p30	0.000	0	-37.901	380.644	97	88	-60.010	729.980	-130.800
76	21.264	0	front_left_wheel_hub_yaw_p30	0.000	0	-48.521	380.606	97	88	-70.020	729.980	-130.900
77	21.533	0	front_left_wheel_hub_yaw_p30	0.000	0	-48.521	380.606	97	88	-70.020	729.980	-130.900
78	21.807	0	front_left_wheel_hub_yaw_p30	0.000	0	-48.521	380.606	97	88	-70.020	729.980	-130.900
79	22.080	0	front_left_wheel_hub_yaw_p30	0.000	0	-48.521	380.606	97	88	-70.020	729.980	-130.900
80	22.355	0	front_left_wheel_hub_yaw_p30	0.000	0	-50.350	380.498	96	88	-70.020	729.980	-131.200
81	22.625	0	front_left_wheel_hub_yaw_p30	0.000	0	-50.350	380.498	96	88	-70.020	729.980	-131.200
82	22.897	0	front_left_wheel_hub_yaw_p30	0.000	0	-50.350	380.498	96	88	-70.020	729.980	-131.200
86	24.150	0	front_left_wheel_hub_yaw_p30	0.000	0	-68.294	380.141	96	88	-80.029	729.980	-132.500
87	24.498	0	front_left_wheel_hub_yaw_p30	0.000	0	-68.294	380.141	96	88	-80.029	729.980	-132.500
88	24.820	0	front_left_wheel_hub_yaw_p30	0.000	0	-68.294	380.141	96	88	-80.029	729.980	-132.500
89	25.098	0	front_left_wheel_hub_yaw_p30	0.000	0	-68.294	380.141	96	88	-80.029	729.980	-132.500
97	27.356	0	front_left_wheel_hub_yaw_p30	0.000	0	-61.948	390.096	96	88	-70.020	740.039	-133.100
98	27.701	0	front_left_wheel_hub_yaw_p30	0.000	0	-61.948	390.096	96	88	-70.020	740.039	-133.100
99	28.032	0	front_left_wheel_hub_yaw_p30	0.000	0	-61.948	390.096	96	88	-70.020	740.039	-133.100
100	28.317	0	front_left_wheel_hub_yaw_p30	0.000	0	-69.279	390.004	96	88	-70.020	740.039	-134.300
101	28.694	0	front_left_wheel_hub_yaw_p30	0.000	1	-69.279	390.004	96	88	-70.020	740.039	-134.300
102	28.986	0	front_left_wheel_hub_yaw_p30	0.000	1	-69.279	390.004	96	88	-70.020	740.039	-134.300
109	31.240	0	front_left_wheel_hub_yaw_p30	0.000	1	-52.076	430.153	96	89	-39.990	779.980	-136.400
110	31.587	0	front_left_wheel_hub_yaw_p30	0.000	1	-52.076	430.153	96	89	-39.990	779.980	-136.400
111	31.909	0	front_left_wheel_hub_yaw_p30	0.000	1	-52.076	430.153	96	89	-39.990	779.980	-136.400
112	32.181	0	front_left_wheel_hub_yaw_p30	0.000	1	-52.076	430.153	96	89	-39.990	779.980	-136.400
131	38.219	0	front_left_wheel_hub_yaw_p30	0.000	1	218.339	564.070	102	91	119.971	900.000	-118.100
132	38.602	0	front_left_wheel_hub_yaw_p30	0.000	1	218.339	564.070	102	91	119.971	900.000	-118.100
133	38.961	0	front_left_wheel_hub_yaw_p30	0.000	1	218.339	564.070	102	91	119.971	900.000	-118.100
137	40.100	0	front_left_wheel_hub_yaw_p30	0.000	1	201.503	625.431	102	92	139.990	970.020	-124.300
138	40.476	0	front_left_wheel_hub_yaw_p30	0.000	1	201.503	625.431	102	92	139.990	970.020	-124.300
139	40.780	0	front_left_wheel_hub_yaw_p30	0.000	1	201.503	625.431	102	92	139.990	970.020	-124.300
140	41.066	0	front_left_wheel_hub_yaw_p30	0.000	1	201.503	625.431	102	92	139.990	970.020	-124.300
144	42.222	0	front_left_wheel_hub_yaw_p30	0.000	0	167.657	699.972	101	94	169.971	1050.000	-134.800
145	42.496	0	front_left_wheel_hub_yaw_p30	0.000	0	167.657	699.972	101	94	169.971	1050.000	-134.800
146	42.772	0	front_left_wheel_hub_yaw_p30	0.000	0	167.657	699.972	101	94	169.971	1050.000	-134.800
147	43.049	0	front_left_wheel_hub_yaw_p30	0.000	0	167.657	699.972	101	94	169.971	1050.000	-134.800
148	43.319	0	front_left_wheel_hub_yaw_p30	0.000	0	154.746	741.782	101	95	189.990	1090.039	-140.200
149	43.595	0	front_left_wheel_hub_yaw_p30	0.000	0	154.746	741.782	101	95	189.990	1090.039	-140.200
150	43.868	0	front_left_wheel_hub_yaw_p30	0.000	0	154.746	741.782	101	95	189.990	1090.039	-140.200
151	44.155	0	front_left_wheel_hub_yaw_p30	0.000	0	172.594	773.205	101	95	219.971	1120.020	-142.200
152	44.438	0	front_left_wheel_hub_yaw_p30	0.000	0	172.594	773.205	101	95	219.971	1120.020	-142.200
153	44.713	0	front_left_wheel_hub_yaw_p30	0.000	0	172.594	773.205	101	95	219.971	1120.020	-142.200
154	45.003	0	front_left_wheel_hub_yaw_p30	0.000	0	172.594	773.205	101	95	219.971	1120.020	-142.200
155	45.274	0	front_left_wheel_hub_yaw_p30	0.000	0	215.972	781.603	102	96	250.000	1129.980	-140.000
156	45.547	0	front_left_wheel_hub_yaw_p30	0.000	0	215.972	781.603	102	96	250.000	1129.980	-140.000
157	45.825	0	front_left_wheel_hub_yaw_p30	0.000	0	215.972	781.603	102	96	250.000	1129.980	-140.000
158	46.167	0	front_left_wheel_hub_yaw_p30	0.000	0	272.169	800.051	103	96	279.980	1150.000	-135.700
159	46.483	0	front_left_wheel_hub_yaw_p30	0.000	0	272.169	800.051	103	96	279.980	1150.000	-135.700
160	46.756	0	front_left_wheel_hub_yaw_p30	0.000	0	272.169	800.051	103	96	279.980	1150.000	-135.700
161	47.039	0	front_left_wheel_hub_yaw_p30	0.000	0	272.169	800.051	103	96	279.980	1150.000	-135.700
162	47.319	0	front_left_wheel_hub_yaw_p30	0.000	0	324.798	810.335	104	96	310.010	1160.058	-132.000
163	47.607	0	front_left_wheel_hub_yaw_p30	0.000	0	324.798	810.335	104	96	310.010	1160.058	-132.000
164	47.959	0	front_left_wheel_hub_yaw_p30	0.000	0	324.798	810.335	104	96	310.010	1160.058	-132.000
165	48.237	0	front_left_wheel_hub_yaw_p30	0.000	0	363.659	821.608	105	96	329.980	1170.020	-128.900
166	48.509	0	front_left_wheel_hub_yaw_p30	0.000	0	363.659	821.608	105	96	329.980	1170.020	-128.900
167	48.817	0	front_left_wheel_hub_yaw_p30	0.000	0	363.659	821.608	105	96	329.980	1170.020	-128.900
168	49.105	0	front_left_wheel_hub_yaw_p30	0.000	0	400.658	843.688	106	97	350.000	1190.039	-126.100
169	49.395	0	front_left_wheel_hub_yaw_p30	0.000	0	400.658	843.688	106	97	350.000	1190.039	-126.100
170	49.682	0	front_left_wheel_hub_yaw_p30	0.000	0	400.658	843.688	106	97	350.000	1190.039	-126.100
171	49.988	0	front_left_wheel_hub_yaw_p30	0.000	0	400.658	843.688	106	97	350.000	1190.039	-126.100
172	50.263	0	front_left_wheel_hub_yaw_p30	0.000	0	400.658	843.688	106	97	350.000	1190.039	-126.100
173	50.539	0	front_left_wheel_hub_yaw_p30	0.000	0	437.488	856.537	106	97	369.971	1200.000	-123.300
174	50.816	0	front_left_wheel_hub_yaw_p30	0.000	0	437.488	856.537	106	97	369.971	1200.000	-123.300
175	51.084	0	front_left_wheel_hub_yaw_p30	0.000	0	437.488	856.537	106	97	369.971	1200.000	-123.300
176	51.359	0	front_left_wheel_hub_yaw_p30	0.000	0	458.848	869.023	107	97	379.980	1210.058	-121.400
177	51.638	0	front_left_wheel_hub_yaw_p30	0.000	0	458.848	869.023	107	97	379.980	1210.058	-121.400
178	51.923	0	front_left_wheel_hub_yaw_p30	0.000	0	458.848	869.023	107	97	379.980	1210.058	-121.400
