step_idx	elapsed_s	attempted	trigger	planner_rebuilt	previous_path_points	raw_path_points	follow_path_points	status
159	46.483	0	none	0	696	0	696	not_attempted
160	46.756	0	none	0	696	0	696	not_attempted
161	47.039	0	none	0	696	0	696	not_attempted
162	47.319	0	none	0	696	0	696	not_attempted
163	47.607	0	none	0	696	0	696	not_attempted
164	47.959	0	none	0	696	0	696	not_attempted
165	48.237	0	none	0	696	0	696	not_attempted
166	48.509	0	none	0	696	0	696	not_attempted
167	48.817	0	none	0	696	0	696	not_attempted
168	49.105	0	none	0	696	0	696	not_attempted
169	49.395	0	none	0	696	0	696	not_attempted
170	49.682	0	none	0	696	0	696	not_attempted
171	49.988	0	none	0	696	0	696	not_attempted
172	50.263	0	none	0	696	0	696	not_attempted
173	50.539	0	none	0	696	0	696	not_attempted
174	50.816	0	none	0	696	0	696	not_attempted
175	51.084	0	none	0	696	0	696	not_attempted
176	51.359	0	none	0	696	0	696	not_attempted
177	51.638	0	none	0	696	0	696	not_attempted
178	51.923	0	none	0	696	0	696	not_attempted
179	52.210	1	lidar	0	696	106	697	replanned
180	52.588	0	none	0	697	0	697	not_attempted
181	52.921	0	none	0	697	0	697	not_attempted
182	53.225	1	lidar	0	697	107	706	replanned
183	53.594	0	none	0	706	0	706	not_attempted
