step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
10	2.864	Running	0	0	1	0	0	0	649	649	-5664.000	-10080.101	1440.400	180.500	300.000	1179.980	39.996	-90.500	0.000	0.000	18.000	1.000	0.400	0	52.100	0.000	0.000	0.000	-3700.000	-2820.020	5656.854	-3.553	876.427	104	104	97	97	57	429.289	429.289	-44.500	18.000	-1.000	0	0	0
11	3.136	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.400	300.000	1170.020	39.996	-91.400	0.100	9.961	18.000	1.000	0.600	0	52.200	0.100	9.961	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	434.599	-47.168	18.000	-1.000	0	0	0
12	3.446	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.400	300.000	1170.020	39.996	-91.400	0.000	0.000	18.000	1.000	0.600	0	52.200	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	439.092	-47.168	18.000	-1.000	0	0	0
13	3.751	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.400	300.000	1170.020	39.996	-91.400	0.000	0.000	18.000	1.000	0.600	0	52.200	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	442.943	-47.168	18.000	-1.000	0	0	0
14	4.080	Running	0	0	1	0	0	0	649	642	-5664.000	-10080.200	1440.400	181.400	300.000	1170.020	39.996	-91.400	0.000	0.000	18.000	1.000	0.600	0	52.200	0.000	0.000	0.000	-3700.000	-2820.020	5649.815	-53.553	826.427	104	103	96	96	58	493.007	446.281	-47.168	18.000	-1.000	0	0	0
15	4.352	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.600	300.000	1160.058	39.996	-92.600	0.100	9.961	18.000	1.000	0.900	0	52.300	0.100	9.961	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	448.770	-49.976	18.000	-1.000	0	0	0
16	4.624	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.600	300.000	1160.058	39.996	-92.600	0.000	0.000	18.000	1.000	0.900	0	52.300	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	450.967	-49.976	18.000	-1.000	0	0	0
17	4.892	Running	0	0	1	0	0	0	649	641	-5664.000	-10080.300	1440.400	182.600	300.000	1160.058	39.996	-92.600	0.000	0.000	18.000	1.000	0.900	0	52.300	0.000	0.000	0.000	-3700.000	-2820.020	5642.785	-53.553	826.427	104	103	96	96	57	486.117	452.920	-49.976	18.000	-1.000	0	0	0
18	5.162	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	184.200	289.990	1150.000	39.996	-94.200	0.142	14.191	18.000	1.000	1.100	0	52.400	0.100	14.191	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	454.666	-48.397	18.000	-1.000	0	0	0
19	5.431	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	184.200	289.990	1150.000	39.996	-94.200	0.000	0.000	18.000	1.000	1.100	0	52.400	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	456.236	-48.397	18.000	-1.000	0	0	0
20	5.699	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	184.200	289.990	1150.000	39.996	-94.200	0.000	0.000	18.000	1.000	1.100	0	52.400	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	457.658	-48.397	18.000	-1.000	0	0	0
21	5.969	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.400	1440.400	184.200	289.990	1150.000	39.996	-94.200	0.000	0.000	18.000	1.000	1.100	0	52.400	0.000	0.000	0.000	-3700.000	-2820.020	5628.595	-63.563	816.417	103	103	96	96	57	486.084	458.950	-48.397	18.000	-1.000	0	0	0
22	6.239	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	186.100	289.990	1140.039	49.994	-96.100	0.141	14.113	18.000	1.000	1.300	0	52.600	0.200	9.961	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	459.835	-50.987	18.000	-1.000	0	0	0
23	6.513	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	186.100	289.990	1140.039	49.994	-96.100	0.000	0.000	18.000	1.000	1.300	0	52.600	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	460.646	-50.987	18.000	-1.000	0	0	0
24	6.794	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	186.100	289.990	1140.039	49.994	-96.100	0.000	0.000	18.000	1.000	1.300	0	52.600	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	461.392	-50.987	18.000	-1.000	0	0	0
25	7.067	Running	0	0	1	0	0	0	649	639	-5664.100	-10080.500	1440.500	186.100	289.990	1140.039	49.994	-96.100	0.000	0.000	18.000	1.000	1.300	0	52.600	0.000	0.000	0.000	-3700.000	-2820.020	5621.573	-63.563	816.417	103	103	96	96	57	479.303	462.081	-50.987	18.000	-1.000	0	0	0
26	7.348	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.200	279.980	1120.020	49.994	-98.200	0.224	22.382	18.000	1.000	1.500	0	52.700	0.100	22.382	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	462.471	-53.908	18.000	-1.000	0	0	0
27	7.619	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.200	279.980	1120.020	49.994	-98.200	0.000	0.000	18.000	1.000	1.500	0	52.700	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	462.833	-53.908	18.000	-1.000	0	0	0
28	7.892	Running	0	0	1	0	0	0	649	636	-5664.200	-10080.700	1440.500	188.200	279.980	1120.020	49.994	-98.200	0.000	0.000	18.000	1.000	1.500	0	52.700	0.000	0.000	0.000	-3700.000	-2820.020	5600.371	-73.573	806.408	103	102	96	96	55	472.602	463.169	-53.908	18.000	-1.000	0	0	0
29	8.161	Running	0	0	1	0	0	0	649	634	-5664.300	-10080.900	1440.500	190.600	269.971	1100.000	49.994	-100.600	0.224	22.383	18.000	1.000	1.700	0	52.900	0.200	22.383	0.000	-3700.000	-2820.020	5579.177	-83.583	796.398	103	102	96	96	55	466.020	463.264	-57.042	18.000	-1.000	0	0	0
30	8.439	Running	0	0	1	0	0	0	649	634	-5664.300	-10080.900	1440.500	190.600	269.971	1100.000	49.994	-100.600	0.000	0.000	18.000	1.000	1.700	0	52.900	0.000	0.000	0.000	-3700.000	-2820.020	5579.177	-83.583	796.398	103	102	96	96	55	466.020	463.353	-57.042	18.000	-1.000	0	0	0
31	8.725	Running	0	0	1	0	0	0	649	634	-5664.300	-10080.900	1440.500	190.600	269.971	1100.000	49.994	-100.600	0.000	0.000	18.000	1.000	1.700	0	52.900	0.000	0.000	0.000	-3700.000	-2820.020	5579.177	-83.583	796.398	103	102	96	96	55	466.020	463.437	-57.042	18.000	-1.000	0	0	0
32	8.993	Running	0	0	1	0	0	0	649	634	-5664.300	-10080.900	1440.500	190.600	269.971	1100.000	49.994	-100.600	0.000	0.000	18.000	1.000	1.700	0	52.900	0.000	0.000	0.000	-3700.000	-2820.020	5579.177	-83.583	796.398	103	102	96	96	55	466.020	463.515	-57.042	18.000	-1.000	0	0	0
33	9.262	Running	0	0	1	0	0	0	649	631	-5664.400	-10081.101	1440.500	193.900	260.010	1079.980	49.994	-103.900	0.224	22.361	18.000	1.000	2.000	0	53.200	0.300	22.361	0.000	-3700.000	-2820.020	5558.028	-93.544	786.437	103	102	96	96	53	459.530	463.398	-59.781	18.000	-1.000	0	0	0
34	9.529	Running	0	0	1	0	0	0	649	631	-5664.400	-10081.101	1440.500	193.900	260.010	1079.980	49.994	-103.900	0.000	0.000	18.000	1.000	2.000	0	53.200	0.000	0.000	0.000	-3700.000	-2820.020	5558.028	-93.544	786.437	103	102	96	96	53	459.530	463.287	-59.781	18.000	-1.000	0	0	0
35	9.807	Running	0	0	1	0	0	0	649	631	-5664.400	-10081.101	1440.500	193.900	260.010	1079.980	49.994	-103.900	0.000	0.000	18.000	1.000	2.000	0	53.200	0.000	0.000	0.000	-3700.000	-2820.020	5558.028	-93.544	786.437	103	102	96	96	53	459.530	463.183	-59.781	18.000	-1.000	0	0	0
36	10.078	Running	0	0	1	0	0	0	649	631	-5664.400	-10081.101	1440.500	193.900	260.010	1079.980	49.994	-103.900	0.000	0.000	18.000	1.000	2.000	0	53.200	0.000	0.000	0.000	-3700.000	-2820.020	5558.028	-93.544	786.437	103	102	96	96	53	459.530	463.084	-59.781	18.000	-1.000	0	0	0
37	10.351	Running	0	0	1	0	0	0	649	628	-5664.600	-10081.300	1440.500	197.000	239.990	1060.058	49.994	-107.000	0.282	28.243	18.000	1.000	2.100	0	53.500	0.300	28.243	0.000	-3700.000	-2820.020	5529.786	-113.563	766.417	102	101	95	95	54	459.592	462.992	-56.620	18.000	-0.951	0	0	0
38	10.629	Running	0	0	1	0	0	0	649	628	-5664.600	-10081.300	1440.500	197.000	239.990	1060.058	49.994	-107.000	0.000	0.000	18.000	0.951	2.100	0	53.500	0.000	0.000	0.000	-3700.000	-2820.020	5529.786	-113.563	766.417	102	101	95	95	54	459.592	462.905	-56.620	18.000	-0.951	0	0	0
39	10.920	Running	0	0	1	0	0	0	649	628	-5664.600	-10081.300	1440.500	197.000	239.990	1060.058	49.994	-107.000	0.000	0.000	18.000	0.951	2.100	0	53.500	0.000	0.000	0.000	-3700.000	-2820.020	5529.786	-113.563	766.417	102	101	95	95	54	459.592	462.822	-56.620	18.000	-0.951	0	0	0
40	11.188	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	200.400	229.980	1040.039	49.994	-110.400	0.224	22.382	18.000	0.951	2.400	0	53.700	0.200	22.382	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	462.589	-59.620	18.899	-0.882	0	0	0
41	11.467	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	200.400	229.980	1040.039	49.994	-110.400	0.000	0.000	18.899	0.882	2.400	0	53.700	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	462.367	-59.620	18.899	-0.882	0	0	0
42	11.735	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	200.400	229.980	1040.039	49.994	-110.400	0.000	0.000	18.899	0.882	2.400	0	53.700	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	462.155	-59.620	18.899	-0.882	0	0	0
43	12.004	Running	0	0	1	0	0	0	649	626	-5664.700	-10081.500	1440.500	200.400	229.980	1040.039	49.994	-110.400	0.000	0.000	18.899	0.882	2.400	0	53.700	0.000	0.000	0.000	-3700.000	-2820.020	5508.611	-123.573	756.408	102	101	95	95	53	453.262	461.953	-59.620	18.899	-0.882	0	0	0
44	12.281	Running	0	0	1	0	0	0	649	622	-5664.900	-10081.800	1440.500	203.800	210.010	1010.058	49.994	-113.800	0.360	36.023	18.899	0.882	2.600	0	54.100	0.400	36.023	0.000	-3700.000	-2820.020	5473.360	-143.544	736.437	102	100	95	95	52	447.067	461.622	-62.881	23.546	-0.813	0	0	0
45	12.560	Running	0	0	1	0	0	0	649	622	-5664.900	-10081.800	1440.500	203.800	210.010	1010.058	49.994	-113.800	0.000	0.000	23.546	0.813	2.600	0	54.100	0.000	0.000	0.000	-3700.000	-2820.020	5473.360	-143.544	736.437	102	100	95	95	52	447.067	461.306	-62.881	23.546	-0.813	0	0	0
46	12.837	Running	0	0	1	0	0	0	649	622	-5664.900	-10081.800	1440.500	203.800	210.010	1010.058	49.994	-113.800	0.000	0.000	23.546	0.813	2.600	0	54.100	0.000	0.000	0.000	-3700.000	-2820.020	5473.360	-143.544	736.437	102	100	95	95	52	447.067	461.003	-62.881	23.546	-0.813	0	0	0
47	13.115	Running	0	0	1	0	0	0	649	622	-5664.900	-10081.800	1440.500	203.800	210.010	1010.058	49.994	-113.800	0.000	0.000	23.546	0.813	2.600	0	54.100	0.000	0.000	0.000	-3700.000	-2820.020	5473.360	-143.544	736.437	102	100	95	95	52	447.067	460.713	-62.881	23.546	-0.813	0	0	0
48	13.411	Running	0	0	1	0	0	0	649	617	-5665.200	-10082.101	1440.600	207.000	179.980	979.980	59.992	-117.000	0.437	43.662	23.546	0.813	3.000	0	54.400	0.300	42.502	0.000	-3700.000	-2820.020	5430.861	-173.573	706.408	101	100	94	94	52	447.037	460.434	-59.714	29.152	-0.722	0	0	0
49	13.686	Running	0	0	1	0	0	0	649	617	-5665.200	-10082.101	1440.600	207.000	179.980	979.980	59.992	-117.000	0.000	0.000	29.152	0.722	3.000	0	54.400	0.000	0.000	0.000	-3700.000	-2820.020	5430.861	-173.573	706.408	101	100	94	94	52	447.037	460.166	-59.714	29.152	-0.722	0	0	0
50	13.960	Running	0	0	1	0	0	0	649	617	-5665.200	-10082.101	1440.600	207.000	179.980	979.980	59.992	-117.000	0.000	0.000	29.152	0.722	3.000	0	54.400	0.000	0.000	0.000	-3700.000	-2820.020	5430.861	-173.573	706.408	101	100	94	94	52	447.037	459.908	-59.714	29.152	-0.722	0	0	0
51	14.243	Running	0	0	1	0	0	0	649	613	-5665.400	-10082.400	1440.600	210.000	160.010	950.000	59.992	-120.000	0.360	36.023	29.152	0.722	3.500	0	54.800	0.400	36.023	0.000	-3700.000	-2820.020	5395.621	-193.544	686.437	101	99	94	94	51	440.982	459.544	-63.465	30.000	-0.666	0	0	0
52	14.514	Running	0	0	1	0	0	0	649	613	-5665.400	-10082.400	1440.600	210.000	160.010	950.000	59.992	-120.000	0.000	0.000	30.000	0.666	3.500	0	54.800	0.000	0.000	0.000	-3700.000	-2820.020	5395.621	-193.544	686.437	101	99	94	94	51	440.982	459.194	-63.465	30.000	-0.666	0	0	0
53	14.789	Running	0	0	1	0	0	0	649	613	-5665.400	-10082.400	1440.600	210.000	160.010	950.000	59.992	-120.000	0.000	0.000	30.000	0.666	3.500	0	54.800	0.000	0.000	0.000	-3700.000	-2820.020	5395.621	-193.544	686.437	101	99	94	94	51	440.982	458.857	-63.465	30.000	-0.666	0	0	0
54	15.065	Running	0	0	1	0	0	0	649	613	-5665.400	-10082.400	1440.600	210.000	160.010	950.000	59.992	-120.000	0.000	0.000	30.000	0.666	3.500	0	54.800	0.000	0.000	0.000	-3700.000	-2820.020	5395.621	-193.544	686.437	101	99	94	94	51	440.982	458.532	-63.465	30.000	-0.666	0	0	0
55	15.342	Running	0	0	1	0	0	0	649	608	-5665.700	-10082.700	1440.600	212.700	129.980	920.020	59.992	-122.700	0.424	42.433	30.000	0.666	4.400	0	55.300	0.500	42.433	0.000	-3700.000	-2820.020	5353.190	-223.573	656.408	100	98	93	93	51	441.012	458.219	-60.732	30.000	-0.588	0	0	0
56	15.611	Running	0	0	1	0	0	0	649	608	-5665.700	-10082.700	1440.600	212.700	129.980	920.020	59.992	-122.700	0.000	0.000	30.000	0.588	4.400	0	55.300	0.000	0.000	0.000	-3700.000	-2820.020	5353.190	-223.573	656.408	100	98	93	93	51	441.012	457.917	-60.732	30.000	-0.588	0	0	0
57	15.901	Running	0	0	1	0	0	0	649	608	-5665.700	-10082.700	1440.600	212.700	129.980	920.020	59.992	-122.700	0.000	0.000	30.000	0.588	4.400	0	55.300	0.000	0.000	0.000	-3700.000	-2820.020	5353.190	-223.573	656.408	100	98	93	93	51	441.012	457.626	-60.732	30.000	-0.588	0	0	0
58	16.174	Running	0	0	1	0	0	0	649	601	-5666.100	-10083.200	1440.600	215.800	89.990	870.020	59.992	-125.800	0.640	64.025	30.000	0.588	5.500	0	55.900	0.600	64.025	0.000	-3700.000	-2820.020	5289.652	-263.563	616.417	99	97	92	92	51	435.102	457.244	-64.289	30.000	-0.530	0	0	0
59	16.492	Running	0	0	1	0	0	0	649	601	-5666.100	-10083.200	1440.600	215.800	89.990	870.020	59.992	-125.800	0.000	0.000	30.000	0.530	5.500	0	55.900	0.000	0.000	0.000	-3700.000	-2820.020	5289.652	-263.563	616.417	99	97	92	92	51	435.102	456.875	-64.289	30.000	-0.530	0	0	0
60	16.759	Running	0	0	1	0	0	0	649	601	-5666.100	-10083.200	1440.600	215.800	89.990	870.020	59.992	-125.800	0.000	0.000	30.000	0.530	5.500	0	55.900	0.000	0.000	0.000	-3700.000	-2820.020	5289.652	-263.563	616.417	99	97	92	92	51	435.102	456.518	-64.289	30.000	-0.530	0	0	0
61	17.025	Running	0	0	1	0	0	0	649	601	-5666.100	-10083.200	1440.600	215.800	89.990	870.020	59.992	-125.800	0.000	0.000	30.000	0.530	5.500	0	55.900	0.000	0.000	0.000	-3700.000	-2820.020	5289.652	-263.563	616.417	99	97	92	92	51	435.102	456.172	-64.289	30.000	-0.530	0	0	0
62	17.297	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.600	50.000	820.020	70.001	-128.600	0.648	64.803	30.000	0.530	6.700	0	56.500	0.600	64.025	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	455.747	-67.884	30.000	-0.481	0	0	0
63	17.570	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.600	50.000	820.020	70.001	-128.600	0.000	0.000	30.000	0.481	6.700	0	56.500	0.000	0.000	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	455.334	-67.884	30.000	-0.481	0	0	0
64	17.845	Running	0	0	1	0	0	0	649	594	-5666.500	-10083.700	1440.700	218.600	50.000	820.020	70.001	-128.600	0.000	0.000	30.000	0.481	6.700	0	56.500	0.000	0.000	0.000	-3700.000	-2820.020	5226.125	-303.553	576.427	99	96	91	91	50	429.345	454.934	-67.884	30.000	-0.481	0	0	0
65	18.113	Running	0	0	1	0	0	0	649	585	-5667.100	-10084.200	1440.700	221.000	-10.010	770.020	70.001	-131.000	0.781	78.110	30.000	0.481	8.000	0	57.300	0.800	78.110	0.000	-3700.000	-2820.020	5148.243	-363.563	516.417	97	95	90	90	51	435.102	454.634	-59.089	30.000	-0.381	0	0	0
66	18.412	Running	0	0	1	0	0	0	649	585	-5667.100	-10084.200	1440.700	221.000	-10.010	770.020	70.001	-131.000	0.000	0.000	30.000	0.381	8.000	0	57.300	0.000	0.000	0.000	-3700.000	-2820.020	5148.243	-363.563	516.417	97	95	90	90	51	435.102	454.342	-59.089	30.000	-0.381	0	0	0
67	18.690	Running	0	0	1	0	0	0	649	585	-5667.100	-10084.200	1440.700	221.000	-10.010	770.020	70.001	-131.000	0.000	0.000	30.000	0.381	8.000	0	57.300	0.000	0.000	0.000	-3700.000	-2820.020	5148.243	-363.563	516.417	97	95	90	90	51	435.102	454.059	-59.089	30.000	-0.381	0	0	0
68	18.959	Running	0	0	1	0	0	0	649	585	-5667.100	-10084.200	1440.700	221.000	-10.010	770.020	70.001	-131.000	0.000	0.000	30.000	0.381	8.000	0	57.300	0.000	0.000	0.000	-3700.000	-2820.020	5148.243	-363.563	516.417	97	95	90	90	51	435.102	453.785	-59.089	30.000	-0.381	0	0	0
69	19.236	Obstacle hits: +1	0	0	1	0	1	82	618	618	-5667.600	-10084.700	1440.800	224.800	-60.010	720.020	79.999	-134.800	0.714	71.414	30.000	0.381	-0.500	0	58.100	0.800	70.711	0.000	-3700.000	-2820.020	5077.539	-491.396	904.980	96	94	88	98	51	469.366	454.007	-85.906	18.000	-1.000	1	0	1
70	19.557	Running	0	0	1	0	0	0	618	618	-5667.600	-10084.700	1440.800	224.800	-60.010	720.020	79.999	-134.800	0.000	0.000	18.000	1.000	-0.500	0	58.100	0.000	0.000	0.000	-3700.000	-2820.020	5077.539	-491.396	904.980	96	94	88	98	51	469.366	454.224	-85.906	18.000	-1.000	0	0	1
71	19.872	Running	0	0	1	0	0	0	618	618	-5667.600	-10084.700	1440.800	224.800	-60.010	720.020	79.999	-134.800	0.000	0.000	18.000	1.000	-0.500	0	58.100	0.000	0.000	0.000	-3700.000	-2820.020	5077.539	-491.396	904.980	96	94	88	98	51	469.366	454.434	-85.906	18.000	-1.000	0	0	1
72	20.142	Running	0	0	1	0	0	0	618	619	-5667.600	-10084.601	1440.800	220.800	-60.010	729.980	79.999	-130.800	0.100	9.961	18.000	1.000	-0.500	0	58.300	0.200	9.961	0.000	-3700.000	-2820.020	5084.489	-490.341	904.980	96	95	88	98	52	464.554	454.572	-86.064	18.000	-1.000	0	0	1
73	20.433	Obstacle hits: +1	0	0	1	0	1	83	619	619	-5667.600	-10084.601	1440.800	220.800	-60.010	729.980	79.999	-130.800	0.000	0.000	18.000	1.000	-0.500	0	58.300	0.000	0.000	0.000	-3700.000	-2820.020	5084.489	-484.486	904.980	96	95	88	98	51	459.136	454.634	-95.886	18.000	-1.000	1	0	2
74	20.729	Running	0	0	1	0	0	0	619	619	-5667.600	-10084.601	1440.800	220.800	-60.010	729.980	79.999	-130.800	0.000	0.000	18.000	1.000	-0.500	0	58.300	0.000	0.000	0.000	-3700.000	-2820.020	5084.489	-484.486	904.980	96	95	88	98	51	459.136	454.694	-95.886	18.000	-1.000	0	0	2
75	20.998	Running	0	0	1	0	0	0	619	619	-5667.600	-10084.601	1440.800	220.800	-60.010	729.980	79.999	-130.800	0.000	0.000	18.000	1.000	-0.500	0	58.300	0.000	0.000	0.000	-3700.000	-2820.020	5084.489	-484.486	904.980	96	95	88	98	51	459.136	454.753	-95.886	18.000	-1.000	0	0	2
76	21.264	Running	0	0	1	0	0	0	619	620	-5667.700	-10084.601	1440.800	220.900	-70.020	729.980	79.999	-130.900	0.100	10.010	18.000	1.000	0.000	0	58.300	0.000	10.010	0.000	-3700.000	-2820.020	5077.328	-484.070	904.980	96	95	88	98	52	449.514	454.685	-99.483	18.000	-1.000	0	0	2
77	21.533	Running	0	0	1	0	0	0	619	620	-5667.700	-10084.601	1440.800	220.900	-70.020	729.980	79.999	-130.900	0.000	0.000	18.000	1.000	0.000	0	58.300	0.000	0.000	0.268	-3700.000	-2820.020	5077.328	-484.070	904.980	96	95	88	98	52	449.514	454.618	-99.483	18.000	-1.000	0	0	2
78	21.807	Running	0	0	1	0	0	0	619	620	-5667.700	-10084.601	1440.800	220.900	-70.020	729.980	79.999	-130.900	0.000	0.000	18.000	1.000	0.000	0	58.300	0.000	0.000	0.543	-3700.000	-2820.020	5077.328	-484.070	904.980	96	95	88	98	52	449.514	454.554	-99.483	18.000	-1.000	0	0	2
